Wavenumber (cm-1),Int deg-28 (arb),Int deg-26 (arb),Int deg-24 (arb),Int deg-22 (arb),Int deg-20 (arb),Int deg-18 (arb),Int deg-16 (arb),Int deg-14 (arb),Int deg-12 (arb),Int deg-10 (arb),Int deg-8 (arb),Int deg-6 (arb),Int deg-4 (arb),Int deg-2 (arb),Int deg0 (arb),Int deg2 (arb),Int deg4 (arb),Int deg6 (arb),Int deg8 (arb),Int deg10 (arb),Int deg12 (arb),Int deg14 (arb),Int deg16 (arb),Int deg18 (arb),Int deg20 (arb),Int deg22 (arb),Int deg24 (arb),Int deg26 (arb),Int deg28 (arb)
1740.4414,0.0130794,0.02321,0.0234236,0.038693,0.0412037,0.0665936,0.0577193,0.0718698,0.0766492,0.0825102,0.0812801,0.0872521,0.0972989,0.0893579,0.106225,0.100597,0.100944,0.0901561,0.0850192,0.0812183,0.0801175,0.0746081,0.0655536,0.0669683,0.0468108,0.0397046,0.0370301,0.0232509,0.0143836
1740.9235,0.0137083,0.0227539,0.0234628,0.0331603,0.0419903,0.0678566,0.0567163,0.070958,0.0767849,0.0841602,0.0814501,0.085744,0.0994278,0.0936754,0.104432,0.101864,0.0995705,0.0883049,0.0858703,0.0805295,0.080397,0.0761622,0.0635742,0.0682802,0.0487318,0.0388092,0.0335029,0.026676,0.0174092
1741.4056,0.014402,0.0215827,0.0235983,0.0282905,0.0448024,0.0675798,0.0564348,0.0701122,0.0768852,0.0865426,0.0815446,0.0841139,0.0994415,0.097896,0.101473,0.102669,0.0983068,0.0878795,0.0854961,0.0815689,0.0805954,0.0769952,0.0623013,0.0688378,0.0514768,0.0375597,0.0314014,0.0294452,0.0197351
1741.8877,0.0149064,0.0196297,0.0238424,0.0251687,0.0487835,0.0655599,0.0569036,0.069741,0.076364,0.0887634,0.0817197,0.0828922,0.0975245,0.101487,0.0986557,0.102911,0.097521,0.0891201,0.0842963,0.0840139,0.0810686,0.0768713,0.0622096,0.0689029,0.0536834,0.0361133,0.0312471,0.0309524,0.0214786
1742.3699,0.0149677,0.0170646,0.0242481,0.0244545,0.0529864,0.0621414,0.0584021,0.0700381,0.075191,0.0898443,0.0827046,0.0826254,0.0944207,0.103883,0.0969986,0.102758,0.0974637,0.0916475,0.0827697,0.0872844,0.0820585,0.0757244,0.0632705,0.0684314,0.0544906,0.0348701,0.0328822,0.0305596,0.0228411
1742.8519,0.0144826,0.0144097,0.0248471,0.0262738,0.0563027,0.0581963,0.0612685,0.0709443,0.0739287,0.089094,0.0853517,0.0837038,0.0912467,0.104496,0.0968295,0.102655,0.0982947,0.0944694,0.0813916,0.0905513,0.0835109,0.0738121,0.0649138,0.0671465,0.0538036,0.0342519,0.0355554,0.0278471,0.0239504
1743.3341,0.0135612,0.012452,0.0255433,0.0300515,0.057663,0.0548237,0.0654796,0.0721831,0.0734289,0.086655,0.089867,0.0861232,0.089176,0.103105,0.0976478,0.103114,0.10001,0.0962862,0.0805088,0.0928812,0.0850424,0.0718654,0.0661867,0.0648771,0.0523774,0.0344335,0.03799,0.0231666,0.0248184
1743.8162,0.0124653,0.011867,0.0260743,0.0346562,0.0566404,0.0526954,0.0703626,0.0734387,0.0742101,0.0836969,0.0952827,0.0893652,0.0888644,0.100265,0.0985221,0.10427,0.102324,0.0962168,0.080225,0.0936549,0.0861633,0.0708503,0.0663087,0.0618838,0.0514381,0.035204,0.0388332,0.01793,0.0253347
1744.2983,0.0114323,0.0128195,0.0261353,0.038991,0.0538677,0.0515898,0.0748504,0.0745766,0.0760289,0.0817367,0.0999041,0.092617,0.0900679,0.0971365,0.0988964,0.105632,0.104689,0.0943935,0.0804006,0.0929156,0.0866193,0.0713422,0.065292,0.0587898,0.0519004,0.0361342,0.0373963,0.0140404,0.0252973
1744.7804,0.010534,0.0149383,0.0255823,0.0425029,0.0507116,0.0506886,0.0780786,0.0756612,0.0781234,0.0815967,0.102427,0.0951609,0.0919207,0.0947808,0.0990277,0.106359,0.106504,0.0917687,0.0808086,0.0912395,0.0865034,0.0731075,0.0639866,0.0561467,0.0538744,0.0369052,0.0340239,0.0128539,0.0245116
1745.2626,0.00967734,0.0176128,0.0245385,0.0451579,0.0485273,0.0493336,0.0797194,0.0767444,0.0798281,0.0829862,0.102626,0.0965787,0.0935892,0.0936125,0.0996559,0.105823,0.107359,0.0893865,0.0813028,0.0893041,0.0860612,0.0752783,0.0635338,0.0541088,0.0568444,0.0374757,0.0298169,0.0145994,0.0229327
1745.7446,0.00870371,0.0202643,0.0233583,0.0471087,0.0481109,0.0475642,0.0798742,0.0776501,0.0809617,0.0848679,0.101219,0.0967494,0.0947371,0.0933963,0.101347,0.104014,0.107182,0.0878246,0.0818842,0.0875792,0.0854584,0.0768743,0.0647413,0.0524821,0.0601254,0.038025,0.0260918,0.0184776,0.0207778
1746.2268,0.0075027,0.0224498,0.0225042,0.0484612,0.0494914,0.0461717,0.0787952,0.0779466,0.0818105,0.0861422,0.0992677,0.0958457,0.09561,0.0936091,0.10404,0.101609,0.106286,0.0870726,0.082678,0.0862654,0.0847176,0.0773135,0.0676956,0.0510375,0.0631343,0.0388146,0.0239243,0.0230838,0.0185247
1746.7089,0.00610326,0.0238669,0.0223681,0.0492667,0.0519501,0.046327,0.0767,0.0771566,0.082849,0.0862559,0.0975806,0.0944004,0.0967917,0.0939072,0.106996,0.0997213,0.105285,0.0867454,0.083865,0.0853701,0.0838286,0.0767362,0.0716638,0.0498666,0.0653785,0.0400498,0.0238387,0.0269171,0.016737
1747.191,0.00469808,0.024349,0.0230704,0.0496369,0.0542529,0.0489009,0.073794,0.0751304,0.0843961,0.0854784,0.0963435,0.0932948,0.0987119,0.094471,0.109174,0.0993701,0.104845,0.0864744,0.085575,0.084825,0.0829117,0.0759946,0.0753417,0.0495436,0.0663174,0.0417303,0.0256574,0.0289067,0.0157495
1747.6731,0.00354366,0.0238814,0.0243473,0.0498062,0.0551555,0.0537748,0.0704476,0.0723391,0.0864145,0.0846478,0.095204,0.0934501,0.10114,0.09596,0.10987,0.100855,0.105304,0.0862734,0.0877682,0.0846001,0.0822513,0.0761714,0.0774768,0.0508808,0.0653604,0.0435191,0.0286049,0.0288078,0.0154272
1748.1553,0.00276537,0.0226144,0.0256777,0.0500258,0.0540291,0.0596961,0.0672993,0.0697661,0.0886007,0.084481,0.0937732,0.0952689,0.103128,0.0989585,0.109186,0.10352,0.106419,0.0866027,0.0901932,0.0847775,0.0820934,0.0778095,0.0775862,0.054337,0.0621588,0.0447673,0.0316978,0.0271939,0.0152846
1748.6373,0.00224715,0.0208309,0.0266234,0.0503568,0.0511607,0.0649645,0.0650697,0.0683866,0.0906699,0.0850302,0.0921187,0.098296,0.103616,0.1033,0.10789,0.10623,0.10751,0.0880457,0.0924859,0.0855462,0.0823723,0.0804748,0.0761839,0.0595866,0.0569905,0.0447793,0.0341904,0.0249879,0.0149536
1749.1195,0.00174903,0.0188759,0.0270989,0.0505628,0.0474907,0.0683786,0.0642079,0.0687059,0.0925126,0.0858029,0.0907847,0.101483,0.102232,0.107888,0.10679,0.108189,0.1079,0.090898,0.0943307,0.0871204,0.082678,0.0830607,0.0743038,0.065679,0.0508526,0.0431583,0.035736,0.0229415,0.014556
1749.6016,0.00115236,0.0171058,0.027345,0.0501836,0.0441236,0.0696354,0.0646932,0.0707231,0.0940744,0.0863259,0.0904007,0.103812,0.0996047,0.111117,0.106258,0.10936,0.10726,0.0949979,0.0955371,0.0896129,0.0825398,0.0844869,0.072822,0.0715418,0.0452117,0.0400146,0.0362468,0.0214891,0.0146217
1750.0837,0.00062216,0.0158744,0.0276731,0.0487216,0.0420218,0.0691178,0.0660958,0.0741272,0.0951444,0.0865577,0.0912605,0.104793,0.0971069,0.111558,0.106203,0.110282,0.105708,0.0997606,0.0960294,0.0928633,0.0818209,0.0842473,0.0721075,0.076313,0.0416279,0.0360308,0.0357666,0.0209005,0.0156529
1750.5658,0.000559913,0.0154821,0.0281598,0.0459026,0.0418324,0.0675203,0.06779,0.078356,0.0953521,0.0868509,0.0930776,0.104663,0.0962103,0.108751,0.106371,0.111516,0.103768,0.104248,0.0958691,0.0962534,0.0809858,0.0826689,0.0720358,0.0793967,0.0412532,0.0324176,0.0345856,0.0213583,0.0176242
1751.048,0.00132073,0.0160173,0.0284894,0.0419744,0.0436001,0.0655627,0.0692459,0.0825072,0.0945275,0.0875254,0.0950199,0.104229,0.097581,0.103897,0.106667,0.113035,0.102193,0.107366,0.0953522,0.0987449,0.0809613,0.0808437,0.072206,0.0804871,0.0441236,0.0305493,0.0334447,0.0227631,0.0197623
1751.53,0.0028804,0.0172083,0.0281745,0.0377596,0.0465238,0.0637617,0.0702874,0.0854923,0.0931471,0.088442,0.0961718,0.104295,0.100455,0.0995689,0.107262,0.114059,0.101561,0.10836,0.0950104,0.0994334,0.0824318,0.080018,0.0722645,0.079695,0.0488014,0.0311614,0.0333558,0.0245421,0.0209943
1752.0122,0.00485769,0.018551,0.0270677,0.0342008,0.0493001,0.0622887,0.0710648,0.086607,0.0922006,0.0891219,0.096184,0.105039,0.103194,0.098005,0.108359,0.113694,0.101865,0.107306,0.0953279,0.0982665,0.0851514,0.0807038,0.0721502,0.0775541,0.0532178,0.0337963,0.0349082,0.0259367,0.0208469
1752.4943,0.00691649,0.019657,0.0255874,0.0318191,0.0509274,0.0610394,0.0717401,0.085948,0.0924413,0.0893262,0.0954348,0.106039,0.104642,0.0996261,0.109899,0.111779,0.102578,0.104981,0.0963952,0.0960618,0.0881483,0.0824281,0.0720532,0.0747478,0.0560874,0.0372527,0.0377947,0.0265907,0.0197771
1752.9764,0.00901954,0.0204367,0.0244168,0.0306739,0.0511472,0.0598387,0.0722656,0.0842358,0.0938626,0.0893517,0.094626,0.106813,0.104766,0.103295,0.111564,0.10902,0.103108,0.102345,0.0978574,0.0938562,0.0905359,0.084287,0.0721936,0.0718349,0.0573558,0.0404596,0.0410707,0.0267404,0.0186447
1753.4585,0.011293,0.0210111,0.0240772,0.0306638,0.050313,0.0585846,0.0724499,0.0823857,0.0957915,0.0897966,0.0943846,0.107201,0.104268,0.107467,0.112981,0.106556,0.103139,0.100201,0.0991255,0.0923828,0.0920081,0.0855404,0.0726734,0.0692106,0.057631,0.0428472,0.0437068,0.0269039,0.0181079
1753.9407,0.0137546,0.0215449,0.0246892,0.0317133,0.0490891,0.0572915,0.0721525,0.0812092,0.0972811,0.0911467,0.0951224,0.107345,0.103951,0.110992,0.113929,0.105455,0.102735,0.0991369,0.0996515,0.0919582,0.0928108,0.0858442,0.0734439,0.067198,0.0575354,0.0442276,0.0449837,0.0274607,0.0184339
1754.4227,0.0161639,0.0221176,0.0259368,0.0337065,0.048194,0.056091,0.0714384,0.0812419,0.0975335,0.0934837,0.0970085,0.107472,0.10431,0.113368,0.114455,0.106342,0.102265,0.0994759,0.099198,0.0925741,0.0934529,0.0852494,0.0743178,0.066098,0.0574101,0.0445983,0.0447078,0.028385,0.0195948
1754.9049,0.0180814,0.0226376,0.0272102,0.0362681,0.0481517,0.0552253,0.0706209,0.0826178,0.0962744,0.0964358,0.0999201,0.10768,0.105399,0.114713,0.114901,0.109133,0.10223,0.10115,0.0980459,0.0940179,0.0943634,0.0841177,0.0750086,0.06614,0.0573072,0.044072,0.0432832,0.0292202,0.0214209
1755.387,0.019086,0.0228138,0.0279017,0.0385848,0.0490411,0.0550236,0.0701834,0.0850061,0.0939706,0.099393,0.103381,0.107828,0.106898,0.115581,0.115782,0.112985,0.102983,0.103599,0.0969912,0.0959626,0.0956296,0.0829767,0.0752296,0.0673526,0.0571228,0.0429191,0.041565,0.0293142,0.023674
1755.8691,0.0189917,0.0222538,0.0277371,0.0394979,0.0503755,0.0558332,0.0706135,0.0876798,0.0917223,0.101863,0.10658,0.107624,0.108342,0.116663,0.117534,0.116561,0.104471,0.10588,0.0969927,0.0980023,0.0969556,0.0823236,0.0748676,0.069421,0.0567561,0.0416191,0.0404351,0.0282204,0.0259994
1756.3512,0.017902,0.0207478,0.0269342,0.0380338,0.0513031,0.0578734,0.0722097,0.0897553,0.0907416,0.103714,0.108579,0.10685,0.109411,0.118425,0.120197,0.118643,0.10621,0.107087,0.0985501,0.0996502,0.0979024,0.0824372,0.0741598,0.0716505,0.0562147,0.0407786,0.0402419,0.0260247,0.0278472
1756.8334,0.0160815,0.0186305,0.0260336,0.0341984,0.05117,0.0610334,0.0749317,0.090566,0.091603,0.105078,0.108755,0.105584,0.110131,0.120825,0.123273,0.118791,0.107605,0.106905,0.101239,0.100398,0.0982661,0.0832959,0.0737017,0.0731831,0.0556387,0.0408452,0.0405009,0.0233345,0.0285684
1757.3154,0.0138129,0.0168535,0.0255034,0.0293596,0.0500933,0.0647623,0.0783774,0.0899871,0.0938036,0.106014,0.107233,0.104233,0.110842,0.123284,0.125958,0.117597,0.108444,0.105834,0.103937,0.0999226,0.0982645,0.0846658,0.0741522,0.0734484,0.0552573,0.0417811,0.0402458,0.02089,0.027769
1757.7976,0.0114017,0.0164998,0.0254796,0.0256189,0.0489685,0.0682169,0.0819327,0.0884558,0.0961095,0.10631,0.104895,0.103345,0.111945,0.125003,0.12765,0.116234,0.109058,0.104765,0.105696,0.0983285,0.0983315,0.0862922,0.0758061,0.0725058,0.0553087,0.0430398,0.0388529,0.0191318,0.0256353
1758.2797,0.00925419,0.0180621,0.0258695,0.0246142,0.048838,0.0706019,0.0850096,0.0866539,0.0974091,0.105675,0.102896,0.103387,0.113644,0.125426,0.128287,0.115696,0.109976,0.10429,0.106416,0.0961685,0.0987556,0.088025,0.0784251,0.0709201,0.0559536,0.0439399,0.0365582,0.0181126,0.0228576
1758.7618,0.00783408,0.0210876,0.0266197,0.0268192,0.0502301,0.0714405,0.0872085,0.0851439,0.0972881,0.104081,0.102099,0.104675,0.115873,0.124508,0.128244,0.116393,0.111445,0.104391,0.106713,0.0942173,0.0995451,0.0898007,0.081445,0.0693045,0.0572071,0.0440964,0.0342279,0.0177122,0.0202218
1759.2439,0.00746988,0.0243425,0.0278278,0.0316809,0.0529492,0.0706556,0.0883446,0.0842105,0.0960089,0.101933,0.102811,0.107387,0.118391,0.12272,0.127996,0.118231,0.113265,0.104675,0.107296,0.0931897,0.100567,0.091561,0.0842945,0.0679525,0.0589057,0.043584,0.0327356,0.0178261,0.018253
1759.7261,0.00814628,0.0262365,0.0296249,0.0381053,0.0562405,0.0685519,0.0883951,0.0839018,0.0941907,0.0999766,0.104791,0.111508,0.12087,0.120906,0.127826,0.120843,0.114987,0.104782,0.108443,0.0935503,0.101735,0.0932045,0.086577,0.066774,0.0607138,0.0428349,0.0324531,0.018379,0.0171019
1760.2081,0.00940648,0.0253429,0.0319299,0.0448001,0.0590652,0.0658031,0.0874494,0.0841493,0.0925184,0.0990669,0.107339,0.116631,0.122927,0.120055,0.127688,0.123715,0.116252,0.104703,0.109831,0.0953843,0.103055,0.0945924,0.0880881,0.0655021,0.0621778,0.0424055,0.0330277,0.0192459,0.0166028
1760.6903,0.0104545,0.0210773,0.034212,0.050388,0.0604046,0.0634069,0.0857183,0.0848804,0.0915745,0.0997889,0.109461,0.121725,0.124107,0.120916,0.127244,0.126195,0.117129,0.104857,0.110706,0.0982643,0.104509,0.0955889,0.0887525,0.0640726,0.0628558,0.0426802,0.033457,0.0202219,0.0163893
1761.1724,0.010539,0.014459,0.0354826,0.0535438,0.0596677,0.0624115,0.0836234,0.086064,0.0917359,0.101988,0.110272,0.125189,0.123969,0.123435,0.126133,0.127581,0.118222,0.105859,0.110382,0.1012,0.105824,0.0961258,0.0885639,0.0629978,0.0625451,0.0435759,0.0325765,0.0211165,0.0160483
1761.6545,0.00950845,0.00817108,0.0348013,0.0534682,0.0571064,0.0633036,0.0818525,0.0876377,0.0930992,0.104568,0.109666,0.125636,0.122375,0.126448,0.124446,0.127451,0.12028,0.10798,0.108871,0.102978,0.106409,0.0962636,0.0875662,0.0633034,0.0615018,0.0444941,0.0299578,0.0219135,0.0153287
1762.1366,0.00798894,0.00500383,0.0320986,0.0504701,0.0537494,0.0655354,0.0811622,0.0893709,0.0955021,0.106122,0.108647,0.123072,0.119793,0.128371,0.122929,0.126041,0.123411,0.110776,0.107011,0.102943,0.10571,0.0961734,0.0858486,0.0657358,0.0603574,0.0447956,0.0264968,0.0227762,0.0143023
1762.6188,0.0068063,0.00577435,0.0283787,0.045854,0.0506719,0.0679351,0.081957,0.0908636,0.0986675,0.106064,0.108646,0.119038,0.117155,0.12854,0.122512,0.124133,0.12675,0.113447,0.10577,0.101488,0.103722,0.0960141,0.0835117,0.0699529,0.0596852,0.0444279,0.0237985,0.0238041,0.0132884
1763.1008,0.0063145,0.00907944,0.0249849,0.0410745,0.0483819,0.0696491,0.0840327,0.0917397,0.102297,0.104987,0.110456,0.115397,0.115336,0.127684,0.123589,0.122507,0.129043,0.115555,0.105503,0.0996386,0.10104,0.0958148,0.0806472,0.0746885,0.0596788,0.0439445,0.0229626,0.0248384,0.0126076
1763.583,0.00637787,0.012747,0.022837,0.0370946,0.0469295,0.0705691,0.0866372,0.0918553,0.105987,0.104022,0.11386,0.113201,0.114773,0.127162,0.125804,0.121601,0.129405,0.117246,0.105987,0.0983348,0.0984865,0.0954619,0.077409,0.0785653,0.0602083,0.0439553,0.0240926,0.0255546,0.0124258
1764.0651,0.00676955,0.0151335,0.0222212,0.0343256,0.0463373,0.0710898,0.0886821,0.0913913,0.109109,0.104058,0.117936,0.1125,0.115382,0.127983,0.128325,0.121598,0.127673,0.118925,0.106887,0.09808,0.0967289,0.0947604,0.0741586,0.0806984,0.0609919,0.0446199,0.0265936,0.0257107,0.0127418
1764.5472,0.00744773,0.0156023,0.0229031,0.032795,0.0468125,0.0716717,0.0890752,0.0908231,0.110869,0.105316,0.12152,0.112691,0.116648,0.130254,0.130268,0.122617,0.124435,0.120783,0.108101,0.0989294,0.0960403,0.0935341,0.0715573,0.0809073,0.0616668,0.0454845,0.0296322,0.0253357,0.0134208
1765.0293,0.00851111,0.0144761,0.024322,0.0322842,0.0486131,0.0725223,0.0872267,0.0907453,0.110644,0.107323,0.123656,0.112997,0.117851,0.133139,0.131117,0.124785,0.120865,0.122526,0.109789,0.100612,0.0961899,0.0917616,0.0704536,0.0796574,0.0618215,0.0456961,0.0324908,0.0247353,0.0142463
1765.5115,0.00993421,0.0126822,0.0258536,0.0324559,0.0517378,0.0735109,0.0834947,0.0915787,0.108395,0.109258,0.123926,0.112914,0.118478,0.13533,0.130973,0.128127,0.118321,0.123466,0.11215,0.102734,0.0965357,0.0896907,0.071539,0.0777456,0.0611166,0.0445115,0.0347926,0.02429,0.0150213
1765.9935,0.0113399,0.0112448,0.0270909,0.0330193,0.0557178,0.0743229,0.0791645,0.0933309,0.104814,0.110523,0.122501,0.112501,0.118603,0.135774,0.13044,0.132392,0.117835,0.122923,0.11517,0.105005,0.0963666,0.087843,0.0749783,0.0758389,0.0594888,0.0418106,0.0365343,0.0241852,0.0156873
1766.4757,0.0120251,0.0108925,0.0279854,0.0338675,0.0596606,0.0747105,0.0758955,0.095568,0.101025,0.111122,0.119935,0.112386,0.118956,0.134191,0.130227,0.136929,0.119772,0.120707,0.118487,0.107374,0.0953317,0.0868797,0.080247,0.0741719,0.0573141,0.0382864,0.0378931,0.0243039,0.0163656
1766.9578,0.011266,0.0119142,0.0287597,0.035095,0.0624884,0.0746441,0.0749797,0.0975623,0.0980826,0.111599,0.116964,0.113518,0.120563,0.131145,0.130766,0.140709,0.123741,0.117398,0.121434,0.109951,0.0937312,0.0873576,0.0861826,0.0726116,0.0554092,0.0352559,0.0389255,0.024369,0.0172577
1767.4399,0.00881153,0.0141334,0.0296533,0.0368644,0.0633245,0.0742824,0.0767198,0.0985279,0.0964999,0.112555,0.114475,0.116672,0.124042,0.127799,0.13208,0.142617,0.128645,0.114327,0.12321,0.112775,0.0925029,0.0893955,0.0911998,0.0710114,0.0547662,0.034163,0.0393576,0.024226,0.0184205
1767.922,0.00531248,0.0168981,0.0306541,0.0391748,0.0620082,0.0737909,0.0801959,0.0979519,0.0960183,0.114027,0.113448,0.121792,0.128896,0.125456,0.133941,0.14212,0.132983,0.113038,0.123253,0.115596,0.0927276,0.0923994,0.0938183,0.0695608,0.0559583,0.0358022,0.0386923,0.0240403,0.0195493
1768.4042,0.00216654,0.0192645,0.0314512,0.0417103,0.0593687,0.0731361,0.0838343,0.0959193,0.0958878,0.115283,0.114556,0.127707,0.133561,0.124961,0.136185,0.139883,0.135581,0.114306,0.121658,0.117929,0.0947633,0.0952668,0.0934459,0.0687602,0.0585835,0.0396762,0.0366938,0.0241657,0.0200424
1768.8862,0.000635489,0.0204751,0.0317198,0.0439653,0.0567404,0.0720618,0.0865812,0.0930943,0.0956164,0.115423,0.117698,0.132795,0.136554,0.126402,0.138898,0.137473,0.136313,0.117573,0.119207,0.119435,0.0978271,0.0971584,0.0906626,0.0689623,0.0614842,0.0442869,0.0338147,0.024742,0.0194211
1769.3684,0.00112324,0.0203375,0.0314319,0.0455183,0.0550812,0.0702747,0.0884865,0.090313,0.0954769,0.114205,0.122046,0.136042,0.137598,0.129432,0.142268,0.136281,0.135992,0.121521,0.116894,0.120204,0.100594,0.0980579,0.0865582,0.0700158,0.0636571,0.0482018,0.0310518,0.025472,0.017677
1769.8505,0.00329577,0.0191948,0.0308751,0.0461425,0.0546044,0.0676308,0.0901984,0.088253,0.0963454,0.112234,0.126523,0.137403,0.137599,0.133769,0.146316,0.136831,0.135656,0.125023,0.115493,0.120663,0.102095,0.0985573,0.0819376,0.0713854,0.0648474,0.0507156,0.0294557,0.0257776,0.015217
1770.3326,0.00654723,0.017724,0.0304793,0.045737,0.0550003,0.0642392,0.0921628,0.0874078,0.099244,0.110648,0.130147,0.137459,0.137942,0.139293,0.150747,0.138892,0.136035,0.127515,0.115503,0.121336,0.102145,0.099272,0.0771925,0.0724957,0.0654516,0.0517127,0.0297722,0.025066,0.0126218
1770.8147,0.0101736,0.0168202,0.0306502,0.0442777,0.0557395,0.0606096,0.0941766,0.0881307,0.104878,0.110746,0.132132,0.137006,0.139843,0.145693,0.154893,0.141819,0.137374,0.128855,0.117228,0.122643,0.101387,0.100366,0.0727171,0.0730201,0.0661386,0.0512936,0.0321873,0.0229473,0.0104749
1771.2969,0.0132131,0.0174184,0.0315864,0.0419042,0.0562496,0.0578685,0.0953985,0.0904611,0.113018,0.113517,0.132018,0.136794,0.143754,0.151898,0.157767,0.144776,0.139346,0.129127,0.120649,0.12468,0.10121,0.101309,0.0694108,0.0731003,0.0674474,0.0496328,0.0359345,0.0195106,0.00921748
1771.7789,0.0144092,0.0199001,0.0330116,0.0390612,0.0561127,0.0576372,0.0949473,0.0937406,0.121818,0.11883,0.130045,0.13723,0.148719,0.155895,0.158454,0.146931,0.141,0.128636,0.125085,0.126947,0.103166,0.101114,0.0686917,0.0733914,0.0693629,0.0471463,0.039046,0.0156478,0.00890943
1772.2611,0.0129023,0.0232925,0.0340727,0.0363943,0.0553818,0.0609428,0.0929572,0.0966249,0.128258,0.124879,0.127392,0.138046,0.152506,0.155945,0.156945,0.147849,0.141187,0.128002,0.129194,0.128398,0.107591,0.0993672,0.0714612,0.0745592,0.0711527,0.0446603,0.0392944,0.0128652,0.00907833
1772.7432,0.00922361,0.0255849,0.0338529,0.0342895,0.0546432,0.0669074,0.0907815,0.0980859,0.130422,0.129275,0.125476,0.13845,0.153389,0.15254,0.154452,0.147809,0.139513,0.128013,0.131886,0.128219,0.112796,0.0971472,0.0768982,0.0764296,0.0719588,0.0430665,0.0362416,0.012181,0.00910003
1773.2253,0.00502668,0.0253761,0.032078,0.0326743,0.0545245,0.073238,0.0895922,0.0983206,0.129005,0.131014,0.124862,0.137836,0.151707,0.148276,0.152429,0.147508,0.136681,0.12922,0.133181,0.126548,0.116485,0.0962266,0.0830665,0.0779808,0.0716078,0.0427167,0.0316965,0.0133324,0.00882099
1773.7074,0.00180243,0.022741,0.0291416,0.0314282,0.0552245,0.0779365,0.0892792,0.098295,0.126006,0.130711,0.125228,0.136182,0.149135,0.145666,0.151571,0.147518,0.133806,0.131763,0.133819,0.124182,0.117612,0.0975302,0.0885783,0.0782729,0.0705797,0.0433721,0.027884,0.0153464,0.00857906
1774.1896,0.000235683,0.0186847,0.0257175,0.0307862,0.0565044,0.0800389,0.088862,0.0988128,0.122948,0.129442,0.126085,0.133881,0.147169,0.145866,0.151859,0.148155,0.131819,0.135471,0.134406,0.121919,0.116592,0.100693,0.0931002,0.0770988,0.0694685,0.0445799,0.0260206,0.0173938,0.00875929
1774.6716,0.000335378,0.0144415,0.0225612,0.0313202,0.0578662,0.0794087,0.0874392,0.100129,0.120448,0.127979,0.127215,0.131536,0.146487,0.148818,0.153021,0.149592,0.131385,0.139921,0.135077,0.120247,0.114589,0.104502,0.0967839,0.0750255,0.0686844,0.045915,0.0262646,0.0190292,0.00948528
1775.1538,0.00167158,0.0111304,0.0204499,0.0335765,0.0587271,0.0765455,0.0848906,0.102001,0.118544,0.126754,0.128702,0.12988,0.146949,0.153669,0.154751,0.151861,0.132923,0.144398,0.135598,0.1193,0.112922,0.107506,0.0996439,0.0731591,0.0684121,0.0470379,0.0281333,0.020077,0.0105797
1775.6359,0.00354192,0.00951471,0.019995,0.0375543,0.0586608,0.0725818,0.0821371,0.103898,0.117085,0.126049,0.130786,0.129636,0.147822,0.159109,0.15673,0.154728,0.136444,0.14796,0.135641,0.118863,0.112607,0.108665,0.101331,0.0726784,0.0686068,0.0477505,0.0308503,0.0205286,0.0117252
1776.118,0.00521049,0.00975543,0.0213165,0.0423768,0.0576924,0.0690807,0.0807324,0.105285,0.11597,0.126124,0.133678,0.131189,0.148201,0.163797,0.158621,0.157616,0.141345,0.149775,0.135085,0.118512,0.113975,0.107947,0.101392,0.0741529,0.0689819,0.0480996,0.0336208,0.0205172,0.0127491
1776.6001,0.00622665,0.0113849,0.0239058,0.0465858,0.0563872,0.067406,0.081843,0.105879,0.115228,0.127157,0.137411,0.134267,0.14758,0.166877,0.160165,0.159798,0.146543,0.149581,0.134176,0.117931,0.116577,0.106372,0.0998005,0.077074,0.0690838,0.0484069,0.0358464,0.0202932,0.013829
1777.0823,0.0065892,0.0136543,0.0269416,0.0489792,0.0555316,0.0680393,0.0853925,0.10572,0.114986,0.129087,0.141789,0.138011,0.146214,0.168217,0.161281,0.160778,0.150998,0.147871,0.133416,0.117211,0.119546,0.105285,0.0972448,0.0801218,0.0684842,0.0491032,0.0371853,0.0201322,0.0153873
