Wavenumber (cm-1),Int deg-28 (arb),Int deg-26 (arb),Int deg-24 (arb),Int deg-22 (arb),Int deg-20 (arb),Int deg-18 (arb),Int deg-16 (arb),Int deg-14 (arb),Int deg-12 (arb),Int deg-10 (arb),Int deg-8 (arb),Int deg-6 (arb),Int deg-4 (arb),Int deg-2 (arb),Int deg0 (arb),Int deg2 (arb),Int deg4 (arb),Int deg6 (arb),Int deg8 (arb),Int deg10 (arb),Int deg12 (arb),Int deg14 (arb),Int deg16 (arb),Int deg18 (arb),Int deg20 (arb),Int deg22 (arb),Int deg24 (arb),Int deg26 (arb),Int deg28 (arb)
1231.3262,-1.17549e-38,0.00454975,0.00270919,0.0161506,0.0176247,0.0226326,0.0222019,0.0252522,0.0268437,0.0315479,0.0187825,0.0417718,0.0274487,0.0387004,0.046416,0.0394315,0.0428167,0.0343872,0.0539926,0.0291901,0.037418,0.0235509,0.033676,0.0194658,0.0200063,0.0235076,0.0187257,0.00245,0.0203265
1231.8082,-1.17549e-38,0.00413821,0.00297192,0.0123468,0.0178019,0.0226905,0.0209958,0.027909,0.0260299,0.0317597,0.0180181,0.041472,0.0301825,0.0403677,0.0489697,0.0430547,0.0442599,0.0385543,0.0601737,0.0330029,0.0387334,0.0242456,0.0346541,0.0229298,0.0221844,0.0241535,0.0208027,-1.17549e-38,0.0159748
1232.2904,0.00233631,0.00513017,0.00374986,0.00751369,0.0185274,0.0224323,0.0204313,0.0285904,0.0274339,0.0317117,0.0179738,0.038876,0.0347932,0.0420337,0.0509446,0.0459493,0.0449747,0.0434929,0.0637388,0.0355738,0.0368988,0.0252637,0.0347459,0.0242742,0.0214641,0.0222091,0.0218101,-1.17549e-38,0.0124295
1232.7725,0.00363276,0.00695414,0.00469032,0.00332839,0.0200084,0.0218969,0.0204604,0.0278732,0.0303072,0.0315152,0.0188999,0.0349227,0.0400848,0.0429705,0.0521128,0.0482292,0.0443033,0.0489537,0.0644006,0.0368332,0.0331144,0.0269757,0.0336104,0.0237002,0.0185589,0.0184623,0.0215353,-1.17549e-38,0.00989447
1233.2546,0.00382229,0.00880242,0.00575314,0.00106124,0.0218095,0.0214943,0.0209129,0.0267254,0.0334604,0.0313699,0.0210364,0.0308224,0.0445973,0.0425979,0.0527945,0.0504627,0.0425012,0.0541876,0.0623117,0.0374998,0.0292286,0.029498,0.0311279,0.0220946,0.0155165,0.0143681,0.0198476,-1.17549e-38,0.00792593
1233.7367,0.0032414,0.0100042,0.00696198,0.00092768,0.0230538,0.0217468,0.0216459,0.0258647,0.035821,0.031581,0.0245359,0.0275734,0.0470465,0.040848,0.0537748,0.053233,0.0407889,0.0582183,0.0579803,0.0385346,0.026909,0.032603,0.0276454,0.0205638,0.0145487,0.0113462,0.0166007,-1.17549e-38,0.00581233
1234.2189,0.0025085,0.0102666,0.00803362,0.0019791,0.0228946,0.0228626,0.0225807,0.0255696,0.0366761,0.0325027,0.0291693,0.0257744,0.0467743,0.038368,0.055874,0.0565876,0.0406971,0.0603581,0.0522425,0.0405554,0.027032,0.0358208,0.0240971,0.0199082,0.0167228,0.0101428,0.0118496,0.00446967,0.00301977
1234.7009,0.00243172,0.00970482,0.00833052,0.00267351,0.0209606,0.0244807,0.0236528,0.0259881,0.0357157,0.0344219,0.0341057,0.0256696,0.0440701,0.0363751,0.059405,0.0597795,0.0431572,0.060587,0.0462167,0.0435703,0.0295393,0.038669,0.0218184,0.0203348,0.0213815,0.0106258,0.006224,0.00899877,-1.17549e-38
1235.1831,0.00371972,0.00871832,0.00729557,0.00182435,0.0175466,0.0258046,0.0247584,0.0274951,0.0331231,0.0374301,0.0381009,0.0272075,0.0401628,0.0361559,0.0638583,0.0616,0.0479525,0.0595359,0.0411288,0.0471253,0.0337149,0.0408673,0.0220199,0.0215345,0.0266442,0.0120962,0.00104304,0.0123469,-1.17549e-38
1235.6652,0.0065368,0.00781346,0.00505097,-1.17549e-38,0.0135137,0.026069,0.0257535,0.0306059,0.0297328,0.0413427,0.040122,0.0300102,0.0367795,0.0384356,0.0680438,0.0612084,0.0538647,0.0581377,0.0379962,0.0506677,0.0386314,0.0424052,0.0251239,0.0230075,0.0305857,0.0138601,-1.17549e-38,0.0140619,-1.17549e-38
1236.1473,0.010196,0.00743002,0.00261493,-1.17549e-38,0.00998998,0.0250532,0.026502,0.0354035,0.0269795,0.0456922,0.0400238,0.0333477,0.0354129,0.0429722,0.0706522,0.0589282,0.0593643,0.0572329,0.0373014,0.0538213,0.0435032,0.0434274,0.0303405,0.0243769,0.0322652,0.015642,-1.17549e-38,0.014468,-1.17549e-38
1236.6294,0.0133171,0.00777465,0.00144375,-1.17549e-38,0.0079863,0.0233145,0.0269383,0.0409844,0.026383,0.0497967,0.0387576,0.0362759,0.0366713,0.0486294,0.0709334,0.0563724,0.063371,0.0573718,0.0388463,0.0564072,0.0478178,0.0440288,0.0358188,0.0254848,0.0319805,0.0175658,0.000704304,0.0143788,-1.17549e-38
1237.1116,0.0144907,0.00868329,0.00255117,-1.17549e-38,0.00802392,0.0219749,0.0271188,0.0455489,0.0287087,0.0528873,0.0378796,0.0379566,0.0400883,0.0539127,0.0691086,0.0556564,0.0656383,0.0588138,0.0418868,0.0582798,0.0512801,0.0441292,0.039419,0.0262743,0.0307327,0.0197764,0.00521145,0.0145671,-1.17549e-38
1237.5936,0.0130914,0.00959914,0.00583326,-1.17549e-38,0.00989266,0.022141,0.0272506,0.0472883,0.0333551,0.0542933,0.0386435,0.0379989,0.0445026,0.0576747,0.0662722,0.0581122,0.0666185,0.0615519,0.0454674,0.0591919,0.0536981,0.0435491,0.0397665,0.0266406,0.0294263,0.0220584,0.00951685,0.0153034,-1.17549e-38
1238.0758,0.00970445,0.00975934,0.0101051,9.48453e-05,0.0126882,0.0242534,0.0276765,0.0455343,0.0385127,0.0536676,0.0412829,0.0366181,0.0487513,0.059604,0.0638384,0.0633545,0.0669942,0.0652487,0.0487585,0.0588486,0.0549374,0.0422538,0.0370101,0.0264511,0.0284062,0.023811,0.0122356,0.0162247,-1.17549e-38
1238.5579,0.00585233,0.00856798,0.0138259,0.00472515,0.0152005,0.0277298,0.028782,0.0413142,0.0421286,0.051192,0.0449698,0.0345389,0.0522232,0.0602515,0.0628548,0.069385,0.067216,0.0691735,0.0512319,0.0571271,0.0549936,0.040568,0.0328154,0.0257621,0.027562,0.0244299,0.0130329,0.0165919,-1.17549e-38
1239.04,0.00317927,0.00596521,0.0159828,0.00963315,0.0165149,0.0311496,0.0308159,0.0368266,0.0430875,0.0476439,0.0484357,0.0327282,0.0549419,0.0606332,0.0635731,0.0737353,0.0673155,0.072351,0.0526688,0.0542883,0.0541339,0.039149,0.0295448,0.0250527,0.0267612,0.0237925,0.012565,0.0157663,0.00510676
1239.5221,0.00261015,0.002541,0.0165276,0.0146659,0.0164784,0.032951,0.033684,0.0341454,0.0418108,0.0442132,0.0507717,0.032102,0.0571991,0.0616798,0.0654979,0.07492,0.0670602,0.0739947,0.0531149,0.0510073,0.0529792,0.0386688,0.0290583,0.0252258,0.0261651,0.0224281,0.0118921,0.0136372,0.0136665
1240.0043,0.00398677,-1.17549e-38,0.0161431,0.0197021,0.0156981,0.0323031,0.0368487,0.0340458,0.0398727,0.0420682,0.0518391,0.0332863,0.0590801,0.0638476,0.0678383,0.0732521,0.0663184,0.0740127,0.0528868,0.0481835,0.0524022,0.0394084,0.0318048,0.0272632,0.0261589,0.0212011,0.011815,0.0107717,0.0193665
1240.4863,0.00632857,-1.17549e-38,0.0156228,0.0242923,0.0150384,0.0296592,0.0394531,0.0357596,0.0389413,0.0418448,0.0520809,0.0364558,0.060273,0.0670538,0.0700444,0.0705178,0.0653828,0.0731995,0.0526016,0.0466448,0.053215,0.0410718,0.0366984,0.0316729,0.0269872,0.0207446,0.0125394,0.00820055,0.0210466
1240.9685,0.00845527,-1.17549e-38,0.0153683,0.0276529,0.0149732,0.026621,0.0406708,0.037766,0.0397965,0.0433447,0.052011,0.0412822,0.060314,0.0708752,0.0720958,0.0687946,0.0650231,0.0728684,0.0531012,0.0469093,0.0557743,0.0429933,0.0418007,0.0380505,0.0284328,0.0210984,0.0137883,0.00692361,0.0192235
1241.4506,0.00954198,-1.17549e-38,0.015312,0.0290458,0.015298,0.0251326,0.0401235,0.0389752,0.042055,0.0456575,0.051874,0.0470576,0.0590765,0.0748056,0.0743964,0.0692452,0.0661764,0.0740644,0.0551923,0.0490931,0.0597335,0.0446019,0.0453687,0.0450486,0.0298322,0.0218376,0.0151764,0.00736497,0.0156892
1241.9327,0.00933039,-1.17549e-38,0.0151848,0.028231,0.0154358,0.0264404,0.038126,0.039431,0.0446698,0.0476789,0.0517434,0.0530053,0.0571227,0.0784039,0.0774067,0.0716479,0.0694088,0.0768436,0.0592831,0.0529398,0.0641231,0.0457958,0.0466651,0.0508348,0.0304417,0.0225538,0.0165537,0.00907209,0.0124128
1242.4148,0.00801981,0.000636073,0.0148161,0.0256316,0.0150833,0.0304207,0.0355928,0.0400903,0.0467568,0.0487396,0.0518799,0.0586497,0.0556242,0.081308,0.0812959,0.0748477,0.0744607,0.0801125,0.0651358,0.0578976,0.067759,0.0469458,0.0461452,0.0538455,0.0299017,0.0232436,0.018106,0.0108829,0.0104804
1242.897,0.00605347,0.00247251,0.0142318,0.0221026,0.0146408,0.0356611,0.0336293,0.0419374,0.0481742,0.0489675,0.0529089,0.0640042,0.0558501,0.0832236,0.0858401,0.0776846,0.0801953,0.0821844,0.0719084,0.0632138,0.0697736,0.0485508,0.0450285,0.0534839,0.0284709,0.0242495,0.020183,0.0115564,0.00974305
1243.379,0.00398141,0.00376599,0.0135576,0.0185079,0.015036,0.0402297,0.0330218,0.0451372,0.04955,0.0491679,0.0555364,0.0694105,0.0585061,0.0839948,0.0905907,0.0797261,0.085063,0.0817449,0.0784836,0.0680883,0.0699939,0.0508419,0.0445817,0.0504245,0.0268801,0.0258087,0.022973,0.0105638,0.00929857
1243.8612,0.00240919,0.00415019,0.0128993,0.0154107,0.0170534,0.0426637,0.0339114,0.0488255,0.0518386,0.0503055,0.0599561,0.0751105,0.0633119,0.0837354,0.0951433,0.0813784,0.0878546,0.0786468,0.0838997,0.0719139,0.0689903,0.0536504,0.045516,0.0463578,0.0259218,0.027643,0.0262253,0.00854707,0.00834604
1244.3433,0.00191524,0.00348851,0.0123165,0.0130326,0.0207143,0.0426177,0.0358331,0.0516508,0.0557136,0.0529208,0.0654399,0.0808662,0.0690732,0.0828835,0.0992865,0.0834243,0.0882792,0.0740459,0.0876573,0.0745287,0.0678128,0.0566058,0.0477669,0.0432668,0.0260687,0.0290198,0.0292078,0.00706619,0.00676056
1244.8254,0.00285306,0.00211649,0.0118578,0.0113927,0.0252277,0.0408615,0.0380838,0.0526639,0.0611258,0.0568438,0.0705139,0.0859527,0.0742184,0.0820476,0.102932,0.0863973,0.0869728,0.0698014,0.0897895,0.0762976,0.067581,0.0594386,0.0506896,0.0425636,0.0273695,0.029306,0.0309779,0.00768202,0.00504672
1245.3075,0.00510474,0.000896007,0.0115502,0.010436,0.0295501,0.0387357,0.0401676,0.0519647,0.0672205,0.0613469,0.0736797,0.0895649,0.0775043,0.0816847,0.105909,0.0902165,0.0849333,0.0675243,0.0907371,0.077889,0.0691117,0.0620982,0.0535003,0.044513,0.0296309,0.0285702,0.0308592,0.0109172,0.00385724
1245.7897,0.00797012,0.000891023,0.011321,0.0100554,0.0330751,0.0374556,0.0420303,0.0507237,0.072644,0.065588,0.074204,0.0913434,0.0785152,0.0818284,0.10783,0.0942503,0.0828117,0.0678464,0.0911328,0.0798152,0.0726712,0.0646056,0.055696,0.0482331,0.0326724,0.0276892,0.0288592,0.0157954,0.00355518
1246.2717,0.0103466,0.00276689,0.0109514,0.0100749,0.0358804,0.0376413,0.0439467,0.0505974,0.0761127,0.0690295,0.0724674,0.0916146,0.0777296,0.0820986,0.108159,0.0976714,0.0806041,0.0702831,0.0915593,0.0820259,0.0778564,0.0668296,0.0572312,0.0522524,0.0364057,0.0278048,0.0257489,0.020316,0.00414547
1246.7539,0.0111871,0.0062876,0.0101679,0.0103109,0.0383609,0.0392186,0.0461814,0.0528806,0.0770011,0.0715902,0.0697124,0.0911589,0.0761784,0.0820343,0.106484,0.0998315,0.0779679,0.0736505,0.0923006,0.0838656,0.083612,0.0684451,0.0583788,0.0552995,0.0406832,0.0295222,0.0227111,0.0225981,0.0055047
1247.236,0.0100335,0.0102963,0.00884367,0.0107192,0.0406095,0.0416135,0.0487022,0.0578364,0.0756532,0.0734913,0.0674416,0.0906801,0.0749228,0.0815235,0.102814,0.100449,0.0748754,0.0766853,0.0931458,0.0844734,0.0884432,0.0691403,0.0593925,0.0568806,0.04509,0.0324764,0.0207368,0.0219709,0.0075819
1247.7181,0.00733213,0.0132765,0.00714523,0.0114892,0.0421119,0.0440762,0.0511811,0.0645257,0.0732169,0.0749549,0.0668558,0.0903629,0.0746238,0.0809894,0.0976887,0.0995588,0.0720296,0.0784923,0.0933791,0.0833636,0.0908629,0.0688871,0.0602236,0.0573443,0.0489213,0.0356258,0.0201353,0.0193184,0.0103325
1248.2002,0.00432296,0.0141921,0.00548147,0.0129397,0.0420486,0.045994,0.0532882,0.0712123,0.0710444,0.0759768,0.0685472,0.0898173,0.075377,0.0811373,0.0920097,0.0973317,0.0706321,0.0786694,0.0920683,0.0807532,0.0899784,0.0680181,0.0605236,0.0574549,0.0514311,0.0380554,0.0204766,0.01648,0.0134577
1248.6824,0.00250927,0.0130863,0.00428655,0.0152233,0.0399829,0.0471032,0.0550304,0.0761335,0.0699855,0.0763231,0.0724101,0.0884141,0.076818,0.0824046,0.0866508,0.0939091,0.0716138,0.0772325,0.0885813,0.0773677,0.0859571,0.0670239,0.0599696,0.0578055,0.0521847,0.0396588,0.0209988,0.015139,0.0162487
1249.1644,0.00295749,0.0110431,0.00383426,0.0180465,0.0363859,0.0475313,0.0568216,0.0782402,0.0699906,0.0757437,0.0776436,0.0857419,0.0783713,0.0845124,0.0820847,0.0893948,0.0748923,0.0745441,0.0830403,0.0738714,0.080083,0.0662419,0.0586795,0.0584786,0.051247,0.0411579,0.0211858,0.0159395,0.0177719
1249.6466,0.00578163,0.00952267,0.00425622,0.0206587,0.0325698,0.0476435,0.0591639,0.0775377,0.070254,0.0742554,0.0828479,0.0818757,0.0794918,0.0864821,0.0782447,0.0840067,0.0792301,0.0713135,0.0763825,0.0703926,0.074296,0.0656963,0.0573628,0.0591555,0.0490732,0.0434439,0.0211068,0.0183567,0.0173375
1250.1287,0.0100756,0.00947425,0.00572335,0.0221957,0.0300448,0.047759,0.062139,0.0748995,0.0697733,0.0722905,0.0863444,0.0773295,0.0798204,0.0871483,0.0747084,0.078259,0.0828255,0.068527,0.0699315,0.0665579,0.0703884,0.0652058,0.0570083,0.0595288,0.046228,0.0467617,0.0212901,0.0212858,0.0149311
1250.6108,0.0143182,0.0107695,0.00855092,0.0221959,0.0297228,0.0479066,0.0651091,0.0715322,0.0679488,0.0705729,0.0867734,0.072795,0.0792594,0.0858261,0.0710891,0.0729711,0.0842259,0.0671427,0.0647329,0.0620311,0.0692398,0.0646341,0.0582638,0.059659,0.0431871,0.050376,0.0222562,0.0238387,0.0112845
1251.0929,0.0170274,0.0122938,0.013014,0.0209398,0.0314725,0.0478088,0.0669134,0.068442,0.0648657,0.0697413,0.083754,0.0688729,0.0779924,0.0826667,0.0673842,0.0689852,0.0829496,0.0675903,0.0610982,0.0571095,0.0704552,0.0640485,0.0609362,0.0599768,0.0403578,0.0529739,0.0240736,0.02577,0.00750649
1251.5751,0.0173291,0.0126348,0.0189256,0.0193432,0.0342695,0.047142,0.066502,0.0661841,0.0611495,0.0699207,0.0782006,0.065932,0.0764361,0.0784721,0.0640581,0.066691,0.0794696,0.0693834,0.0586499,0.0528389,0.0725663,0.0636497,0.0639955,0.0609188,0.0382047,0.0535047,0.0262628,0.0273008,0.00450177
1252.0571,0.0151839,0.0109463,0.025313,0.0184257,0.0367981,0.0459002,0.0636034,0.0649258,0.0575595,0.0705276,0.0720027,0.0640909,0.0750818,0.0741393,0.061796,0.0656723,0.0747008,0.0711945,0.0567783,0.0504703,0.0736779,0.0635381,0.0661064,0.0624676,0.0372436,0.0518418,0.0281037,0.0285805,0.00254968
1252.5393,0.0112403,0.00747415,0.0305609,0.0186793,0.0381165,0.0445628,0.058966,0.0646317,0.0546023,0.0705039,0.067169,0.0632308,0.0742368,0.0701709,0.0610788,0.0647991,0.0694467,0.0714665,0.0551128,0.0506116,0.0722606,0.0635091,0.0663126,0.0639453,0.0377945,0.0488192,0.0291058,0.0292829,0.00129971
1253.0214,0.00648972,0.00344141,0.0330865,0.0197661,0.0380163,0.0438759,0.0539905,0.0651478,0.0523628,0.0689208,0.0649019,0.0629847,0.0737814,0.0665919,0.0618351,0.0628289,0.0641786,0.0692261,0.0536336,0.0526952,0.0677631,0.0630366,0.0644012,0.0642357,0.0396624,0.045662,0.0293133,0.0286949,0.000163525
1253.5035,0.00195803,0.0003874,0.032192,0.0207723,0.0369312,0.0443433,0.0499858,0.0661276,0.0505861,0.065622,0.0651154,0.0627451,0.0731213,0.0632637,0.0633762,0.0591982,0.0591706,0.0645765,0.0523755,0.055171,0.0608199,0.0614716,0.0607553,0.0623183,0.0420559,0.0432389,0.0292538,0.0262527,-1.17549e-38
1253.9856,-1.17549e-38,-1.17549e-38,0.0285239,0.0208718,0.0355272,0.045787,0.0475256,0.0669371,0.0489054,0.0614786,0.0666026,0.061791,0.0714358,0.060262,0.0646415,0.054469,0.0547276,0.058549,0.0510337,0.0563098,0.0529896,0.0583663,0.0559193,0.0577951,0.0439095,0.0416349,0.0295939,0.0221116,-1.17549e-38
1254.4678,-1.17549e-38,0.000526963,0.0237653,0.019949,0.0342645,0.04733,0.0462931,0.0667306,0.0470721,0.0580103,0.0676745,0.0595734,0.0681252,0.0579614,0.06461,0.0500638,0.0512338,0.0524464,0.0488618,0.0550753,0.046128,0.0537809,0.050298,0.0511063,0.0444344,0.0402623,0.0307252,0.0172796,-1.17549e-38
1254.9498,-1.17549e-38,0.00313276,0.0196921,0.0187349,0.0331951,0.0478741,0.0454507,0.0647464,0.0450696,0.0565098,0.0668818,0.0560513,0.0631805,0.0567448,0.0626628,0.0473926,0.0489702,0.0471464,0.0450096,0.0515169,0.0416416,0.0484337,0.0442158,0.0433308,0.0435069,0.0383602,0.0325036,0.0131474,-1.17549e-38
1255.432,0.000668218,0.00615577,0.0171746,0.018339,0.0320748,0.0467728,0.0442361,0.0606733,0.0430597,0.057155,0.063513,0.0518495,0.0572091,0.0565886,0.0587507,0.0469303,0.0478646,0.0428058,0.0390883,0.0465204,0.0399359,0.0435776,0.0381801,0.0357254,0.0416008,0.0355154,0.0342453,0.0106953,0.000973735
1255.9141,0.0050431,0.00879858,0.0157741,0.0194892,0.0306468,0.0442445,0.0423847,0.054851,0.0412022,0.0586613,0.0577704,0.048051,0.0510726,0.0568868,0.0533465,0.0478701,0.0473785,0.0390491,0.0315695,0.041197,0.0403154,0.0405627,0.0329794,0.0292825,0.0393276,0.0318968,0.0349593,0.00991952,0.00493899
1256.3962,0.00941894,0.0107836,0.0142016,0.0220098,0.0288507,0.0412345,0.0401612,0.0481596,0.0394723,0.0587514,0.0506538,0.0456407,0.0453777,0.0566891,0.0472529,0.0486031,0.0466231,0.0353832,0.0237418,0.0363638,0.0413896,0.0401894,0.0294002,0.0245286,0.0369446,0.0281155,0.0337277,0.00989193,0.00896718
1256.8783,0.0121577,0.0122778,0.0113384,0.0249033,0.0268064,0.0388155,0.0380735,0.0416511,0.0376254,0.0552602,0.0436057,0.044889,0.0401832,0.0552017,0.0413517,0.0477095,0.0446639,0.0314995,0.0172489,0.0323828,0.0417838,0.0421448,0.0277404,0.0215867,0.0342005,0.0248443,0.0301128,0.00943568,0.0119485
1257.3605,0.0121157,0.0136214,0.00713609,0.0269641,0.0246354,0.0375261,0.0365259,0.0361358,0.035373,0.0473004,0.037979,0.0450872,0.0351335,0.0521985,0.0363583,0.044795,0.0409025,0.0273343,0.0134769,0.0292986,0.0407688,0.0448886,0.027541,0.0203484,0.0306063,0.0224394,0.0244359,0.00795518,0.0133305
1257.8425,0.00921956,0.0150801,0.00279704,0.0274688,0.0223429,0.0370816,0.0356425,0.0319523,0.0326665,0.0358512,0.0344886,0.044884,0.0299056,0.0480685,0.0326387,0.0406289,0.0353999,0.0230064,0.0130977,0.0270184,0.0384574,0.0461773,0.0278263,0.020555,0.0259014,0.0207737,0.0177689,0.00583743,0.013353
1258.3247,0.00454506,0.0167228,0.000122365,0.0264622,0.019922,0.0366218,0.0353094,0.0290089,0.0298705,0.0234486,0.0329114,0.0430824,0.0246106,0.0435015,0.0301444,0.0365443,0.0289895,0.0188099,0.0159092,0.0253482,0.0354888,0.0440466,0.0277124,0.0217271,0.0203806,0.0193595,0.0115748,0.00415123,0.0128343
1258.8068,-1.17549e-38,0.0183833,0.000456308,0.0245073,0.0176061,0.0352987,0.0353128,0.0270082,0.0276484,0.0131491,0.0322399,0.0394181,0.019828,0.0390565,0.0285034,0.0335593,0.0230494,0.01528,0.0209281,0.0239164,0.0324552,0.0377616,0.0269261,0.0230753,0.0148952,0.0176821,0.0071163,0.00388035,0.0126641
1259.2889,-1.17549e-38,0.0196462,0.00387532,0.0221822,0.0159916,0.0328123,0.0354144,0.0256632,0.02659,0.0072876,0.0312636,0.0348098,0.0162389,0.0348977,0.0272381,0.0318109,0.0189134,0.0131705,0.0266265,0.0221752,0.0294826,0.0282343,0.025838,0.0236184,0.0105658,0.0155481,0.0049135,0.00524624,0.0133105
1259.771,-1.17549e-38,0.0198946,0.0090822,0.0197499,0.0157923,0.0295625,0.0353247,0.024769,0.0268157,0.00660034,0.0292669,0.0308763,0.0141265,0.0308238,0.0260138,0.0306277,0.0171347,0.0131819,0.031279,0.0196196,0.0262502,0.0176806,0.0250015,0.0226043,0.00835531,0.0132419,0.00455815,0.00759323,0.0145935
1260.2532,-1.17549e-38,0.0185142,0.0140398,0.0172094,0.0172898,0.026336,0.0346651,0.024126,0.0278548,0.0100881,0.0264156,0.0289755,0.0131203,0.0265222,0.0247789,0.0291305,0.0170442,0.015505,0.0334285,0.0161495,0.0224072,0.00868351,0.0245711,0.0200405,0.00865735,0.0113734,0.00502986,0.0099045,0.0158141
1260.7352,-1.17549e-38,0.0152467,0.0169509,0.0145762,0.019885,0.0237425,0.0330492,0.0234448,0.0289181,0.0156368,0.0235605,0.0293657,0.0123977,0.0218599,0.0236998,0.0269125,0.0170211,0.0194931,0.0323859,0.0123051,0.0180391,0.00314525,0.024063,0.0169079,0.0110435,0.0104885,0.0053531,0.0115556,0.0161394
1261.2174,0.00101188,0.0104862,0.0170037,0.0120437,0.0221917,0.021798,0.0302974,0.0223758,0.0293788,0.0210128,0.021593,0.0310464,0.01121,0.0170296,0.0229232,0.0243209,0.0154552,0.0237969,0.0285318,0.00912182,0.0137838,0.00166159,0.0226327,0.014748,0.0143093,0.0106944,0.00517465,0.0127239,0.0150282
1261.6995,0.00323304,0.00525659,0.0145034,0.00984222,0.02273,0.0199591,0.0266389,0.0206898,0.0290866,0.0246624,0.0208211,0.0323669,0.00935648,0.012487,0.0223314,0.0221664,0.0118074,0.026983,0.0231963,0.00761747,0.0104787,0.00355702,0.0196347,0.0147678,0.0168798,0.0115641,0.00487863,0.0141395,0.0124826
1262.1816,0.00538848,0.000807363,0.0104561,0.00795955,0.0207824,0.0175881,0.0227096,0.0184781,0.0282784,0.0259563,0.0208058,0.0319598,0.00727776,0.00874745,0.0214832,0.0211019,0.00701241,0.0282747,0.018116,0.00821969,0.00861504,0.00740479,0.0150467,0.017031,0.0174596,0.0123918,0.00520376,0.0163884,0.00902779
1262.6637,0.00757341,-1.17549e-38,0.00597925,0.00605883,0.0168315,0.0145135,0.0192776,0.0161841,0.0271868,0.0249503,0.020732,0.0294033,0.0057366,0.00617369,0.0198267,0.0211089,0.00291399,0.0279359,0.0147185,0.0105034,0.00802842,0.0116639,0.00952903,0.0202978,0.015636,0.0126204,0.00668194,0.0193082,0.00545944
1263.1459,0.00952468,-1.17549e-38,0.00189347,0.00375175,0.0122982,0.0112776,0.016836,0.0143849,0.0256911,0.022011,0.0200102,0.0252868,0.00531611,0.00486213,0.0171042,0.0214163,0.00111702,0.0270333,0.0135739,0.0134124,0.00805675,0.01517,0.00417432,0.0226566,0.0120967,0.0121637,0.0092886,0.0219254,0.00248727
1263.6279,0.0105391,-1.17549e-38,-1.17549e-38,0.00102816,0.00876402,0.00887118,0.0153339,0.0134301,0.0233166,0.0176004,0.0186847,0.0207538,0.00604615,0.0046675,0.0137327,0.0208972,0.00203664,0.0266915,0.0142562,0.0158361,0.00803499,0.0173989,0.000141732,0.0225734,0.00828337,0.0114247,0.0124827,0.0229893,0.000436095
1264.1101,0.00981145,0.00072887,-1.17549e-38,-1.17549e-38,0.00717737,0.00810843,0.0142646,0.0131892,0.0196166,0.0122625,0.0173828,0.016856,0.00736807,0.00533175,0.0108973,0.0187137,0.00477783,0.0272776,0.0156494,0.0171871,0.00773872,0.0184907,-1.17549e-38,0.0197162,0.00563112,0.0110061,0.0155228,0.0217471,-1.17549e-38
1264.5922,0.00700676,0.00418783,-1.17549e-38,-1.17549e-38,0.00750946,0.00908215,0.0130886,0.0131228,0.0146647,0.00665791,0.0168554,0.0140863,0.0084501,0.00662777,0.0101871,0.0148381,0.0078719,0.0280391,0.0165184,0.0176188,0.00743,0.0190246,-1.17549e-38,0.015061,0.00485061,0.0112922,0.0177876,0.0184319,-1.17549e-38
1265.0743,0.00270169,0.0085335,-1.17549e-38,-1.17549e-38,0.00899244,0.0111151,0.0116905,0.0126652,0.00926896,0.00149298,0.0174318,0.0122906,0.00866806,0.00842506,0.0128373,0.0101435,0.0102706,0.0274743,0.0160539,0.0177586,0.00748505,0.0195864,0.00188707,0.010277,0.00571253,0.0121549,0.0188967,0.0141255,-1.17549e-38
1265.5564,-1.17549e-38,0.0132357,-1.17549e-38,-1.17549e-38,0.010691,0.0132569,0.0104946,0.011651,0.00469797,-1.17549e-38,0.0187613,0.0109248,0.00796909,0.0106451,0.0189101,0.00600135,0.0118497,0.0242518,0.0141585,0.0181664,0.0079404,0.0203135,0.00585121,0.00684923,0.00743184,0.0129639,0.0186401,0.0100917,-1.17549e-38
1266.0386,-1.17549e-38,0.0171645,-1.17549e-38,-1.17549e-38,0.0120058,0.0149377,0.0100916,0.0104533,0.00206119,-1.17549e-38,0.0200094,0.00946187,0.00689512,0.0131554,0.0268856,0.00360015,0.0131206,0.0181179,0.0113947,0.0189046,0.00837305,0.0207009,0.00949471,0.00548323,0.00929336,0.0129089,0.0168834,0.00704773,-1.17549e-38
1266.5206,-1.17549e-38,0.018832,0.00213443,-1.17549e-38,0.0128438,0.0162418,0.0106225,0.00970623,0.00173764,-1.17549e-38,0.0203665,0.00772628,0.00623247,0.0156874,0.0340123,0.00335399,0.0144977,0.0102136,0.008666,0.0195046,0.00824726,0.0198621,0.0115763,0.00603848,0.0110089,0.0114765,0.0135969,0.00487853,-1.17549e-38
