"Wavelength, µm","n","k"
1.35077,1.40084,0.0000119411
1.35086,1.40084,0.0000119617
1.35095,1.40084,0.0000119822
1.35103,1.40084,0.0000120026
1.35112,1.40084,0.0000120229
1.35121,1.40084,0.0000120427
1.3513,1.40084,0.0000120621
1.35139,1.40084,0.0000120809
1.35147,1.40084,0.0000120992
1.35156,1.40084,0.000012117
1.35165,1.40084,0.0000121343
1.35174,1.40084,0.000012151
1.35183,1.40084,0.0000121672
1.35191,1.40084,0.0000121827
1.352,1.40084,0.0000121978
1.35209,1.40084,0.0000122122
1.35218,1.40084,0.0000122265
1.35227,1.40084,0.0000122406
1.35235,1.40084,0.0000122545
1.35244,1.40084,0.0000122684
1.35253,1.40084,0.0000122821
1.35262,1.40084,0.0000122958
1.35271,1.40084,0.0000123096
1.3528,1.40084,0.0000123233
1.35288,1.40084,0.0000123371
1.35297,1.40084,0.000012351
1.35306,1.40084,0.0000123651
1.35315,1.40084,0.0000123793
1.35324,1.40084,0.0000123938
1.35333,1.40084,0.0000124085
1.35341,1.40084,0.0000124234
1.3535,1.40084,0.0000124386
1.35359,1.40084,0.0000124541
1.35368,1.40084,0.00001247
1.35377,1.40084,0.0000124861
1.35386,1.40084,0.0000125025
1.35394,1.40084,0.0000125192
1.35403,1.40084,0.0000125362
1.35412,1.40084,0.0000125535
1.35421,1.40084,0.000012571
1.3543,1.40084,0.0000125888
1.35439,1.40084,0.000012607
1.35447,1.40084,0.0000126253
1.35456,1.40084,0.000012644
1.35465,1.40083,0.0000126629
1.35474,1.40083,0.0000126821
1.35483,1.40083,0.0000127016
1.35492,1.40083,0.0000127213
1.35501,1.40083,0.0000127413
1.35509,1.40083,0.0000127615
1.35518,1.40083,0.0000127819
1.35527,1.40083,0.0000128025
1.35536,1.40083,0.0000128232
1.35545,1.40083,0.000012844
1.35554,1.40083,0.0000128649
1.35563,1.40083,0.0000128859
1.35571,1.40083,0.0000129068
1.3558,1.40083,0.0000129277
1.35589,1.40083,0.0000129486
1.35598,1.40083,0.0000129694
1.35607,1.40083,0.0000129901
1.35616,1.40083,0.0000130107
1.35625,1.40083,0.0000130313
1.35633,1.40083,0.0000130517
1.35642,1.40083,0.000013072
1.35651,1.40083,0.0000130922
1.3566,1.40083,0.0000131123
1.35669,1.40083,0.0000131323
1.35678,1.40083,0.0000131522
1.35687,1.40083,0.0000131719
1.35696,1.40083,0.0000131916
1.35704,1.40083,0.0000132116
1.35713,1.40083,0.0000132318
1.35722,1.40083,0.0000132523
1.35731,1.40083,0.0000132732
1.3574,1.40083,0.0000132943
1.35749,1.40083,0.0000133157
1.35758,1.40083,0.0000133375
1.35767,1.40083,0.0000133595
1.35776,1.40083,0.0000133819
1.35784,1.40083,0.0000134046
1.35793,1.40083,0.0000134276
1.35802,1.40083,0.0000134527
1.35811,1.40083,0.0000134776
1.3582,1.40083,0.0000135024
1.35829,1.40083,0.000013527
1.35838,1.40083,0.0000135515
1.35847,1.40083,0.0000135759
1.35856,1.40083,0.0000136002
1.35864,1.40083,0.0000136244
1.35873,1.40082,0.0000136485
1.35882,1.40082,0.0000136725
1.35891,1.40082,0.0000136966
1.359,1.40082,0.0000137206
1.35909,1.40082,0.0000137446
1.35918,1.40082,0.0000137687
1.35927,1.40082,0.0000137928
1.35936,1.40082,0.0000138169
1.35945,1.40082,0.0000138412
1.35954,1.40082,0.0000138696
1.35962,1.40082,0.0000138983
1.35971,1.40082,0.0000139271
1.3598,1.40082,0.0000139559
1.35989,1.40082,0.0000139847
1.35998,1.40082,0.0000140135
1.36007,1.40082,0.0000140423
1.36016,1.40082,0.000014071
1.36025,1.40082,0.0000140997
1.36034,1.40082,0.0000141283
1.36043,1.40082,0.0000141569
1.36052,1.40082,0.0000141855
1.36061,1.40082,0.0000142141
1.3607,1.40082,0.0000142428
1.36078,1.40082,0.0000142717
1.36087,1.40082,0.0000143007
1.36096,1.40082,0.0000143299
1.36105,1.40082,0.0000143594
1.36114,1.40082,0.0000143891
1.36123,1.40082,0.0000144191
1.36132,1.40082,0.0000144495
1.36141,1.40082,0.0000144801
1.3615,1.40082,0.000014511
1.36159,1.40082,0.0000145422
1.36168,1.40082,0.0000145735
1.36177,1.40082,0.0000146119
1.36186,1.40082,0.0000146505
1.36195,1.40082,0.0000146893
1.36204,1.40082,0.0000147282
1.36212,1.40082,0.0000147672
1.36221,1.40082,0.0000148064
1.3623,1.40082,0.0000148457
1.36239,1.40082,0.000014885
1.36248,1.40082,0.0000149245
1.36257,1.40082,0.0000149641
1.36266,1.40081,0.0000150036
1.36275,1.40081,0.0000150432
1.36284,1.40081,0.0000150827
1.36293,1.40081,0.0000151221
1.36302,1.40081,0.0000151613
1.36311,1.40081,0.0000152004
1.3632,1.40081,0.0000152392
1.36329,1.40081,0.0000152776
1.36338,1.40081,0.0000153157
1.36347,1.40081,0.0000153534
1.36356,1.40081,0.0000153905
1.36365,1.40081,0.0000154273
1.36374,1.40081,0.0000154635
1.36383,1.40081,0.0000154993
1.36392,1.40081,0.0000155346
1.36401,1.40081,0.0000155695
1.3641,1.40081,0.000015604
1.36419,1.40081,0.0000156381
1.36428,1.40081,0.0000156719
1.36437,1.40081,0.0000157054
1.36445,1.40081,0.0000157386
1.36454,1.40081,0.0000157716
1.36463,1.40081,0.0000158044
1.36472,1.40081,0.000015837
1.36481,1.40081,0.0000158694
1.3649,1.40081,0.0000159018
1.36499,1.40081,0.000015934
1.36508,1.40081,0.0000159661
1.36517,1.40081,0.0000159982
1.36526,1.40081,0.0000160301
1.36535,1.40081,0.000016062
1.36544,1.40081,0.0000160938
1.36553,1.40081,0.0000161256
1.36562,1.40081,0.0000161574
1.36571,1.40081,0.0000161891
1.3658,1.40081,0.0000162207
1.36589,1.40081,0.0000162522
1.36598,1.40081,0.0000162837
1.36607,1.40081,0.0000163151
1.36616,1.40081,0.0000163464
1.36625,1.40081,0.0000163776
1.36634,1.40081,0.0000164087
1.36643,1.40081,0.0000164397
1.36652,1.40081,0.0000164706
1.36661,1.40081,0.0000165015
1.3667,1.40081,0.0000165323
1.36679,1.4008,0.0000165631
1.36688,1.4008,0.0000165939
1.36697,1.4008,0.0000166248
1.36706,1.4008,0.0000166558
1.36715,1.4008,0.000016687
1.36724,1.4008,0.0000167185
1.36733,1.4008,0.0000167501
1.36742,1.4008,0.0000167822
1.36751,1.4008,0.0000168145
1.3676,1.4008,0.0000168473
1.36769,1.4008,0.0000168805
1.36778,1.4008,0.0000169141
1.36787,1.4008,0.0000169483
1.36796,1.4008,0.000016983
1.36806,1.4008,0.0000170182
1.36815,1.4008,0.000017054
1.36824,1.4008,0.0000170904
1.36833,1.4008,0.0000171273
1.36842,1.4008,0.0000171648
1.36851,1.4008,0.0000172027
1.3686,1.4008,0.0000172412
1.36869,1.4008,0.00001728
1.36878,1.4008,0.0000173192
1.36887,1.4008,0.0000173585
1.36896,1.4008,0.000017398
1.36905,1.4008,0.0000174375
1.36914,1.4008,0.000017477
1.36923,1.4008,0.0000175163
1.36932,1.4008,0.0000175555
1.36941,1.4008,0.0000175943
1.3695,1.4008,0.0000176328
1.36959,1.4008,0.0000176711
1.36968,1.4008,0.0000177089
1.36977,1.4008,0.0000177464
1.36986,1.4008,0.0000177836
1.36995,1.4008,0.0000178204
1.37004,1.4008,0.0000178569
1.37013,1.4008,0.0000178931
1.37022,1.4008,0.0000179289
1.37031,1.4008,0.0000179646
1.37041,1.4008,0.0000179999
1.3705,1.4008,0.0000180351
1.37059,1.4008,0.00001807
1.37068,1.4008,0.0000181047
1.37077,1.4008,0.0000181391
1.37086,1.4008,0.0000181734
1.37095,1.4008,0.0000182075
1.37104,1.4008,0.0000182414
1.37113,1.40079,0.0000182753
1.37122,1.40079,0.0000183091
1.37131,1.40079,0.0000183428
1.3714,1.40079,0.0000183765
1.37149,1.40079,0.0000184101
1.37158,1.40079,0.0000184438
1.37167,1.40079,0.0000184774
1.37177,1.40079,0.000018511
1.37186,1.40079,0.0000185446
1.37195,1.40079,0.0000185781
1.37204,1.40079,0.0000186116
1.37213,1.40079,0.0000186439
1.37222,1.40079,0.0000186776
1.37231,1.40079,0.0000187111
1.3724,1.40079,0.0000187446
1.37249,1.40079,0.0000187779
1.37258,1.40079,0.0000188111
1.37267,1.40079,0.0000188442
1.37276,1.40079,0.0000188771
1.37285,1.40079,0.00001891
1.37295,1.40079,0.0000189428
1.37304,1.40079,0.0000189756
1.37313,1.40079,0.0000190084
1.37322,1.40079,0.0000190412
1.37331,1.40079,0.000019074
1.3734,1.40079,0.000019107
1.37349,1.40079,0.0000191401
1.37358,1.40079,0.0000191733
1.37367,1.40079,0.0000192067
1.37376,1.40079,0.0000192403
1.37386,1.40079,0.000019274
1.37395,1.40079,0.0000193081
1.37404,1.40079,0.0000193423
1.37413,1.40079,0.0000193768
1.37422,1.40079,0.0000194116
1.37431,1.40079,0.0000194468
1.3744,1.40079,0.0000194822
1.37449,1.40079,0.0000195179
1.37458,1.40079,0.000019554
1.37467,1.40079,0.0000195904
1.37477,1.40079,0.0000196273
1.37486,1.40079,0.0000196645
1.37495,1.40079,0.0000197021
1.37504,1.40079,0.0000197401
1.37513,1.40079,0.0000197785
1.37522,1.40079,0.0000198172
1.37531,1.40078,0.0000198563
1.3754,1.40079,0.0000198958
1.3755,1.40078,0.0000199355
1.37559,1.40078,0.0000199755
1.37568,1.40078,0.0000200158
1.37577,1.40078,0.0000200561
1.37586,1.40078,0.0000200967
1.37595,1.40078,0.0000201372
1.37604,1.40078,0.0000201778
1.37613,1.40078,0.0000202183
1.37623,1.40078,0.0000202586
1.37632,1.40078,0.0000202987
1.37641,1.40078,0.0000203386
1.3765,1.40078,0.0000203782
1.37659,1.40078,0.0000204174
1.37668,1.40078,0.0000204564
1.37677,1.40078,0.0000204949
1.37686,1.40078,0.0000205331
1.37696,1.40078,0.0000205709
1.37705,1.40078,0.0000206083
1.37714,1.40078,0.0000206454
1.37723,1.40078,0.0000206821
1.37732,1.40078,0.0000207185
1.37741,1.40078,0.0000207545
1.37751,1.40078,0.0000207903
1.3776,1.40078,0.0000208258
1.37769,1.40078,0.0000208611
1.37778,1.40078,0.0000208962
1.37787,1.40078,0.0000209311
1.37796,1.40078,0.0000209658
1.37805,1.40078,0.0000210004
1.37815,1.40078,0.0000210349
1.37824,1.40078,0.0000210693
1.37833,1.40078,0.0000211037
1.37842,1.40078,0.000021138
1.37851,1.40078,0.0000211723
1.3786,1.40078,0.0000212065
1.3787,1.40078,0.0000212407
1.37879,1.40078,0.0000212749
1.37888,1.40078,0.000021309
1.37897,1.40078,0.000021343
1.37906,1.40078,0.0000213768
1.37915,1.40078,0.0000214106
1.37925,1.40078,0.0000214442
1.37934,1.40078,0.0000214777
1.37943,1.40078,0.000021511
1.37952,1.40078,0.000021544
1.37961,1.40078,0.0000215769
1.3797,1.40077,0.0000216097
1.3798,1.40078,0.0000216423
1.37989,1.40077,0.0000216748
1.37998,1.40077,0.0000217074
1.38007,1.40077,0.0000217399
1.38016,1.40077,0.0000217725
1.38026,1.40077,0.0000218053
1.38035,1.40077,0.0000218383
1.38044,1.40077,0.0000218716
1.38053,1.40077,0.0000219052
1.38062,1.40077,0.0000219392
1.38071,1.40077,0.0000219736
1.38081,1.40077,0.0000220084
1.3809,1.40077,0.0000220437
1.38099,1.40077,0.0000220793
1.38108,1.40077,0.0000221153
1.38117,1.40077,0.0000221517
1.38127,1.40077,0.0000221884
1.38136,1.40077,0.0000222254
1.38145,1.40077,0.0000222626
1.38154,1.40077,0.0000222999
1.38163,1.40077,0.0000223374
1.38173,1.40077,0.0000223749
1.38182,1.40077,0.0000224124
1.38191,1.40077,0.00002245
1.382,1.40077,0.0000224875
1.38209,1.40077,0.000022525
1.38219,1.40077,0.0000225624
1.38228,1.40077,0.0000225998
1.38237,1.40077,0.0000226373
1.38246,1.40077,0.0000226747
1.38256,1.40077,0.0000227122
1.38265,1.40077,0.0000227497
1.38274,1.40077,0.0000227874
1.38283,1.40077,0.000022825
1.38292,1.40077,0.0000228628
1.38302,1.40077,0.0000229006
1.38311,1.40077,0.0000229384
1.3832,1.40077,0.0000229762
1.38329,1.40077,0.0000230139
1.38339,1.40077,0.0000230515
1.38348,1.40077,0.000023089
1.38357,1.40077,0.0000231261
1.38366,1.40077,0.0000231631
1.38375,1.40077,0.0000231996
1.38385,1.40077,0.0000232358
1.38394,1.40077,0.0000232716
1.38403,1.40077,0.000023307
1.38412,1.40077,0.0000233419
1.38422,1.40077,0.0000233764
1.38431,1.40076,0.0000234105
1.3844,1.40076,0.0000234443
1.38449,1.40076,0.0000234777
1.38459,1.40076,0.0000235108
1.38468,1.40076,0.0000235437
1.38477,1.40076,0.0000235764
1.38486,1.40076,0.0000236088
1.38496,1.40076,0.0000236411
1.38505,1.40076,0.0000236732
1.38514,1.40076,0.0000237051
1.38523,1.40076,0.0000237368
1.38533,1.40076,0.0000237683
1.38542,1.40076,0.0000237996
1.38551,1.40076,0.0000238306
1.3856,1.40076,0.0000238614
1.3857,1.40076,0.0000238918
1.38579,1.40076,0.000023922
1.38588,1.40076,0.0000239519
1.38597,1.40076,0.0000239815
1.38607,1.40076,0.0000240109
1.38616,1.40076,0.00002404
1.38625,1.40076,0.000024069
1.38634,1.40076,0.0000240978
1.38644,1.40076,0.0000241266
1.38653,1.40076,0.0000241552
1.38662,1.40076,0.0000241839
1.38672,1.40076,0.0000242127
1.38681,1.40076,0.0000242416
1.3869,1.40076,0.0000242706
1.38699,1.40076,0.0000242999
1.38709,1.40076,0.0000243294
1.38718,1.40076,0.0000243592
1.38727,1.40076,0.0000243894
1.38736,1.40076,0.0000244199
1.38746,1.40076,0.0000244508
1.38755,1.40076,0.0000244822
1.38764,1.40076,0.000024514
1.38774,1.40076,0.0000245463
1.38783,1.40076,0.000024579
1.38792,1.40076,0.0000246122
1.38801,1.40076,0.000024646
1.38811,1.40076,0.0000246801
1.3882,1.40076,0.0000247147
1.38829,1.40076,0.0000247497
1.38839,1.40076,0.0000247851
1.38848,1.40076,0.0000248207
1.38857,1.40076,0.0000248567
1.38867,1.40076,0.0000248928
1.38876,1.40075,0.0000249291
1.38885,1.40075,0.0000249655
1.38894,1.40075,0.000025002
1.38904,1.40075,0.0000250385
1.38913,1.40075,0.0000250751
1.38922,1.40075,0.0000251116
1.38932,1.40075,0.0000251482
1.38941,1.40075,0.0000251847
1.3895,1.40075,0.0000252213
1.3896,1.40075,0.0000252579
1.38969,1.40075,0.0000252969
1.38978,1.40075,0.000025336
1.38988,1.40075,0.0000253751
1.38997,1.40075,0.0000254144
1.39006,1.40075,0.0000254537
1.39015,1.40075,0.000025493
1.39025,1.40075,0.0000255324
1.39034,1.40075,0.0000255716
1.39043,1.40075,0.0000256108
1.39053,1.40075,0.0000256498
1.39062,1.40075,0.0000256885
1.39071,1.40075,0.0000257269
1.39081,1.40075,0.000025765
1.3909,1.40075,0.0000258027
1.39099,1.40075,0.00002584
1.39109,1.40075,0.0000258768
1.39118,1.40075,0.0000259132
1.39127,1.40075,0.000025949
1.39137,1.40075,0.0000259844
1.39146,1.40075,0.0000260194
1.39155,1.40075,0.0000260538
1.39165,1.40075,0.0000260879
1.39174,1.40075,0.0000261215
1.39183,1.40075,0.0000261547
1.39193,1.40075,0.0000261875
1.39202,1.40075,0.00002622
1.39211,1.40075,0.0000262522
1.39221,1.40075,0.0000262841
1.3923,1.40075,0.0000263157
1.39239,1.40075,0.0000263471
1.39249,1.40075,0.0000263783
1.39258,1.40075,0.0000264093
1.39268,1.40075,0.0000264401
1.39277,1.40075,0.0000264708
1.39286,1.40075,0.0000265013
1.39296,1.40075,0.0000265317
1.39305,1.40075,0.000026562
1.39314,1.40075,0.0000265921
1.39324,1.40074,0.0000266221
1.39333,1.40074,0.0000266521
1.39342,1.40074,0.000026682
1.39352,1.40074,0.0000267119
1.39361,1.40074,0.0000267417
1.3937,1.40074,0.0000267716
1.3938,1.40074,0.0000268016
1.39389,1.40074,0.0000268317
1.39399,1.40074,0.0000268621
1.39408,1.40074,0.0000268927
1.39417,1.40074,0.0000269237
1.39427,1.40074,0.000026955
1.39436,1.40074,0.0000269869
1.39445,1.40074,0.0000270192
1.39455,1.40074,0.0000270522
1.39464,1.40074,0.0000270857
1.39474,1.40074,0.0000271199
1.39483,1.40074,0.0000271548
1.39492,1.40074,0.0000271904
1.39502,1.40074,0.0000272266
1.39511,1.40074,0.0000272635
1.3952,1.40074,0.0000273009
1.3953,1.40074,0.0000273389
1.39539,1.40074,0.0000273774
1.39549,1.40074,0.0000274163
1.39558,1.40074,0.0000274555
1.39567,1.40074,0.0000274951
1.39577,1.40074,0.0000275349
1.39586,1.40074,0.000027575
1.39596,1.40074,0.0000276152
1.39605,1.40074,0.0000276556
1.39614,1.40074,0.0000276961
1.39624,1.40074,0.0000277369
1.39633,1.40074,0.0000277778
1.39643,1.40074,0.0000278189
1.39652,1.40074,0.0000278601
1.39661,1.40074,0.0000279016
1.39671,1.40074,0.0000279432
1.3968,1.40074,0.0000279849
1.3969,1.40074,0.0000280268
1.39699,1.40074,0.0000280687
1.39708,1.40074,0.0000281105
1.39718,1.40074,0.0000281523
1.39727,1.40074,0.0000281938
1.39737,1.40074,0.0000282351
1.39746,1.40074,0.000028276
1.39756,1.40074,0.0000283164
1.39765,1.40074,0.0000283563
1.39774,1.40073,0.0000283957
1.39784,1.40074,0.0000284345
1.39793,1.40073,0.0000284726
1.39803,1.40073,0.0000285101
1.39812,1.40073,0.000028547
1.39821,1.40073,0.0000285832
1.39831,1.40073,0.0000286188
1.3984,1.40073,0.0000286538
1.3985,1.40073,0.0000286882
1.39859,1.40073,0.000028722
1.39869,1.40073,0.0000287554
1.39878,1.40073,0.0000287882
1.39887,1.40073,0.0000288206
1.39897,1.40073,0.0000288525
1.39906,1.40073,0.0000288841
1.39916,1.40073,0.0000289152
1.39925,1.40073,0.0000289461
1.39935,1.40073,0.0000289766
1.39944,1.40073,0.0000290069
1.39954,1.40073,0.000029037
1.39963,1.40073,0.0000290669
1.39972,1.40073,0.0000290968
1.39982,1.40073,0.0000291265
1.39991,1.40073,0.0000291562
1.40001,1.40073,0.0000291914
1.4001,1.40073,0.0000292267
1.4002,1.40073,0.000029262
1.40029,1.40073,0.0000292973
1.40039,1.40073,0.0000293326
1.40048,1.40073,0.000029368
1.40058,1.40073,0.0000294034
1.40067,1.40073,0.0000294389
1.40076,1.40073,0.0000294744
1.40086,1.40073,0.0000295101
1.40095,1.40073,0.0000295458
1.40105,1.40073,0.0000295817
1.40114,1.40073,0.0000296177
1.40124,1.40073,0.0000296539
1.40133,1.40073,0.0000296903
1.40143,1.40073,0.0000297268
1.40152,1.40073,0.0000297636
1.40162,1.40073,0.0000298005
1.40171,1.40073,0.0000298378
1.40181,1.40073,0.0000298763
1.4019,1.40073,0.0000299152
1.402,1.40073,0.0000299545
1.40209,1.40073,0.0000299941
1.40219,1.40073,0.0000300341
1.40228,1.40073,0.0000300744
1.40237,1.40073,0.0000301149
1.40247,1.40072,0.0000301556
1.40256,1.40072,0.0000301966
1.40266,1.40072,0.0000302377
1.40275,1.40072,0.0000302789
1.40285,1.40072,0.0000303203
1.40294,1.40072,0.0000303616
1.40304,1.40072,0.0000304031
1.40313,1.40072,0.0000304447
1.40323,1.40072,0.0000304862
1.40332,1.40072,0.0000305278
1.40342,1.40072,0.0000305694
1.40351,1.40072,0.000030611
1.40361,1.40072,0.0000306526
1.4037,1.40072,0.0000306942
1.4038,1.40072,0.0000307358
1.40389,1.40072,0.0000307774
1.40399,1.40072,0.000030819
1.40408,1.40072,0.0000308607
1.40418,1.40072,0.0000309022
1.40427,1.40072,0.0000309438
1.40437,1.40072,0.0000309853
1.40446,1.40072,0.0000310267
1.40456,1.40072,0.0000310681
1.40465,1.40072,0.0000311094
1.40475,1.40072,0.0000311506
1.40484,1.40072,0.0000311917
1.40494,1.40072,0.0000312326
1.40503,1.40072,0.0000312733
1.40513,1.40072,0.000031317
1.40523,1.40072,0.0000313587
1.40532,1.40072,0.0000314
1.40542,1.40072,0.0000314407
1.40551,1.40072,0.000031481
1.40561,1.40072,0.0000315207
1.4057,1.40072,0.0000315599
1.4058,1.40072,0.0000315984
1.40589,1.40072,0.0000316363
1.40599,1.40072,0.0000316735
1.40608,1.40072,0.0000317102
1.40618,1.40072,0.0000317461
1.40627,1.40072,0.0000317816
1.40637,1.40072,0.0000318165
1.40646,1.40072,0.0000318509
1.40656,1.40072,0.000031885
1.40666,1.40072,0.0000319186
1.40675,1.40072,0.0000319521
1.40685,1.40072,0.0000319854
1.40694,1.40072,0.0000320181
1.40704,1.40072,0.0000320503
1.40713,1.40072,0.0000320822
1.40723,1.40071,0.000032114
1.40732,1.40071,0.0000321457
1.40742,1.40071,0.0000321787
1.40751,1.40071,0.0000322077
1.40761,1.40071,0.0000322379
1.40771,1.40071,0.0000322692
1.4078,1.40071,0.0000323015
1.4079,1.40071,0.000032335
1.40799,1.40071,0.0000323739
1.40809,1.40071,0.0000324068
1.40818,1.40071,0.0000324402
1.40828,1.40071,0.0000324741
1.40837,1.40071,0.0000325084
1.40847,1.40071,0.000032543
1.40857,1.40071,0.0000325781
1.40866,1.40071,0.0000326136
1.40876,1.40071,0.0000326494
1.40885,1.40071,0.0000326857
1.40895,1.40071,0.0000327225
1.40904,1.40071,0.0000327598
1.40914,1.40071,0.0000327978
1.40924,1.40071,0.0000328363
1.40933,1.40071,0.0000328756
1.40943,1.40071,0.0000329154
1.40952,1.40071,0.0000329561
1.40962,1.40071,0.0000329975
1.40971,1.40071,0.0000330397
1.40981,1.40071,0.0000330826
1.40991,1.40071,0.0000331264
1.41,1.40071,0.0000331709
1.4101,1.40071,0.000033216
1.41019,1.40071,0.0000332616
1.41029,1.40071,0.0000333077
1.41039,1.40071,0.0000333542
1.41048,1.40071,0.0000334002
1.41058,1.40071,0.0000334457
1.41067,1.40071,0.0000334905
1.41077,1.40071,0.0000335346
1.41087,1.40071,0.0000335686
1.41096,1.40071,0.0000336021
1.41106,1.40071,0.0000336349
1.41115,1.40071,0.0000336673
1.41125,1.40071,0.000033699
1.41135,1.40071,0.0000337302
1.41144,1.40071,0.0000337608
1.41154,1.40071,0.0000337913
1.41163,1.40071,0.0000338217
1.41173,1.40071,0.0000338517
1.41183,1.40071,0.0000338814
1.41192,1.40071,0.0000339105
1.41202,1.40071,0.0000339394
1.41211,1.40071,0.0000339678
1.41221,1.4007,0.0000339959
1.41231,1.40071,0.0000340234
1.4124,1.4007,0.0000340505
1.4125,1.4007,0.0000340772
1.4126,1.4007,0.0000341034
1.41269,1.4007,0.0000341291
1.41279,1.4007,0.0000341546
1.41288,1.4007,0.00003418
1.41298,1.4007,0.0000342052
1.41308,1.4007,0.0000342303
1.41317,1.4007,0.0000342553
1.41327,1.4007,0.0000342801
1.41337,1.4007,0.0000343049
1.41346,1.4007,0.0000343296
1.41356,1.4007,0.0000343542
1.41365,1.4007,0.0000343788
1.41375,1.4007,0.0000343934
1.41385,1.4007,0.0000344079
1.41394,1.4007,0.0000344224
1.41404,1.4007,0.0000344367
1.41414,1.4007,0.0000344509
1.41423,1.4007,0.0000344651
1.41433,1.4007,0.0000344792
1.41443,1.4007,0.0000344933
1.41452,1.4007,0.0000345074
1.41462,1.4007,0.0000345215
1.41472,1.4007,0.0000345357
1.41481,1.4007,0.0000345499
1.41491,1.4007,0.0000345641
1.415,1.4007,0.0000345785
1.4151,1.4007,0.000034593
1.4152,1.4007,0.0000346076
1.41529,1.4007,0.0000346224
1.41539,1.4007,0.0000346373
1.41549,1.4007,0.0000346525
1.41558,1.4007,0.0000346678
1.41568,1.4007,0.0000346833
1.41578,1.4007,0.0000346989
1.41587,1.4007,0.0000347148
1.41597,1.4007,0.0000347308
1.41607,1.4007,0.000034747
1.41616,1.4007,0.0000347634
1.41626,1.4007,0.0000347799
1.41636,1.4007,0.0000347964
1.41645,1.4007,0.0000348132
1.41655,1.4007,0.00003483
1.41665,1.4007,0.0000348469
1.41674,1.4007,0.0000348638
1.41684,1.4007,0.0000348809
1.41694,1.4007,0.000034898
1.41703,1.4007,0.0000349152
1.41713,1.4007,0.0000349325
1.41723,1.4007,0.0000349498
1.41733,1.4007,0.0000349671
1.41742,1.4007,0.0000349845
1.41752,1.4007,0.0000350019
1.41762,1.40069,0.0000350194
1.41771,1.40069,0.0000350369
1.41781,1.40069,0.0000350544
1.41791,1.40069,0.0000350719
1.418,1.40069,0.0000350894
1.4181,1.40069,0.0000351069
1.4182,1.40069,0.0000351244
1.41829,1.40069,0.0000351419
1.41839,1.40069,0.0000351517
1.41849,1.40069,0.0000351616
1.41859,1.40069,0.0000351715
1.41868,1.40069,0.0000351814
1.41878,1.40069,0.0000351913
