"Wavelength, µm","n","k"
1.5177,1.31172,0.000108284
1.51782,1.31172,0.000108304
1.51793,1.31172,0.000108327
1.51804,1.31172,0.000108351
1.51815,1.31172,0.000108377
1.51826,1.31172,0.000108402
1.51837,1.31172,0.000108426
1.51848,1.31172,0.000108447
1.51859,1.31172,0.000108467
1.5187,1.31172,0.000108487
1.51882,1.31172,0.000108508
1.51893,1.31171,0.000108529
1.51904,1.31171,0.000108552
1.51915,1.31171,0.000108575
1.51926,1.31171,0.000108598
1.51937,1.31171,0.000108621
1.51948,1.31171,0.000108642
1.51959,1.31171,0.000108664
1.51971,1.31171,0.000108686
1.51982,1.31171,0.000108709
1.51993,1.31171,0.000108731
1.52004,1.31171,0.000108753
1.52015,1.31171,0.000108773
1.52026,1.31171,0.000108793
1.52037,1.31171,0.000108813
1.52049,1.3117,0.000108835
1.5206,1.3117,0.000108858
1.52071,1.3117,0.000108882
1.52082,1.3117,0.000108907
1.52093,1.3117,0.000108931
1.52104,1.3117,0.000108954
1.52115,1.3117,0.000108976
1.52127,1.3117,0.000108996
1.52138,1.3117,0.000109016
1.52149,1.3117,0.000109038
1.5216,1.3117,0.000109062
1.52171,1.3117,0.000109087
1.52182,1.3117,0.000109111
1.52194,1.3117,0.000109134
1.52205,1.31169,0.000109157
1.52216,1.31169,0.000109179
1.52227,1.31169,0.000109202
1.52238,1.31169,0.000109226
1.52249,1.31169,0.000109251
1.52261,1.31169,0.000109275
1.52272,1.31169,0.000109297
1.52283,1.31169,0.000109317
1.52294,1.31169,0.000109336
1.52305,1.31169,0.000109356
1.52317,1.31169,0.000109378
1.52328,1.31169,0.000109402
1.52339,1.31169,0.000109426
1.5235,1.31169,0.000109449
1.52361,1.31169,0.000109472
1.52372,1.31168,0.000109493
1.52384,1.31168,0.000109515
1.52395,1.31168,0.000109537
1.52406,1.31168,0.000109561
1.52417,1.31168,0.000109586
1.52428,1.31168,0.000109611
1.5244,1.31168,0.000109638
1.52451,1.31168,0.000109664
1.52462,1.31168,0.000109689
1.52473,1.31168,0.000109713
1.52485,1.31168,0.000109737
1.52496,1.31168,0.000109762
1.52507,1.31168,0.000109788
1.52518,1.31168,0.000109815
1.52529,1.31167,0.000109843
1.52541,1.31167,0.000109869
1.52552,1.31167,0.000109895
1.52563,1.31167,0.000109919
1.52574,1.31167,0.000109944
1.52585,1.31167,0.00010997
1.52597,1.31167,0.000109997
1.52608,1.31167,0.000110026
1.52619,1.31167,0.000110054
1.5263,1.31167,0.000110083
1.52642,1.31167,0.000110112
1.52653,1.31167,0.000110143
1.52664,1.31167,0.000110175
1.52675,1.31167,0.000110207
1.52687,1.31166,0.000110239
1.52698,1.31166,0.00011027
1.52709,1.31166,0.0001103
1.5272,1.31166,0.000110329
1.52732,1.31166,0.000110357
1.52743,1.31166,0.000110385
1.52754,1.31166,0.000110415
1.52765,1.31166,0.000110447
1.52777,1.31166,0.00011048
1.52788,1.31166,0.000110512
1.52799,1.31166,0.00011054
1.5281,1.31166,0.000110566
1.52822,1.31166,0.000110591
1.52833,1.31166,0.000110615
1.52844,1.31165,0.000110642
1.52855,1.31165,0.000110671
1.52867,1.31165,0.000110701
1.52878,1.31165,0.000110732
1.52889,1.31165,0.000110763
1.529,1.31165,0.000110795
1.52912,1.31165,0.000110827
1.52923,1.31165,0.000110861
1.52934,1.31165,0.000110895
1.52946,1.31165,0.00011093
1.52957,1.31165,0.000110963
1.52968,1.31165,0.000110994
1.52979,1.31165,0.000111022
1.52991,1.31165,0.00011105
1.53002,1.31164,0.000111077
1.53013,1.31164,0.000111104
1.53025,1.31164,0.000111133
1.53036,1.31164,0.000111164
1.53047,1.31164,0.000111194
1.53058,1.31164,0.000111224
1.5307,1.31164,0.000111252
1.53081,1.31164,0.000111279
1.53092,1.31164,0.000111306
1.53104,1.31164,0.000111333
1.53115,1.31164,0.00011136
1.53126,1.31164,0.00011139
1.53138,1.31164,0.000111422
1.53149,1.31164,0.000111456
1.5316,1.31163,0.000111492
1.53171,1.31163,0.000111526
1.53183,1.31163,0.000111558
1.53194,1.31163,0.000111589
1.53205,1.31163,0.00011162
1.53217,1.31163,0.000111652
1.53228,1.31163,0.000111684
1.53239,1.31163,0.000111715
1.53251,1.31163,0.000111745
1.53262,1.31163,0.000111775
1.53273,1.31163,0.000111807
1.53285,1.31163,0.00011184
1.53296,1.31163,0.000111874
1.53307,1.31163,0.000111909
1.53319,1.31162,0.000111946
1.5333,1.31162,0.000111983
1.53341,1.31162,0.000112021
1.53353,1.31162,0.000112059
1.53364,1.31162,0.000112098
1.53375,1.31162,0.000112138
1.53387,1.31162,0.00011218
1.53398,1.31162,0.000112223
1.53409,1.31162,0.000112266
1.53421,1.31162,0.000112307
1.53432,1.31162,0.000112346
1.53443,1.31162,0.000112385
1.53455,1.31162,0.000112424
1.53466,1.31161,0.000112465
1.53477,1.31161,0.000112506
1.53489,1.31161,0.000112548
1.535,1.31161,0.000112591
1.53512,1.31161,0.000112634
1.53523,1.31161,0.000112678
1.53534,1.31161,0.000112723
1.53546,1.31161,0.000112767
1.53557,1.31161,0.00011281
1.53568,1.31161,0.000112853
1.5358,1.31161,0.000112894
1.53591,1.31161,0.000112934
1.53602,1.31161,0.000112972
1.53614,1.31161,0.000113012
1.53625,1.3116,0.000113052
1.53637,1.3116,0.000113093
1.53648,1.3116,0.000113133
1.53659,1.3116,0.000113173
1.53671,1.3116,0.000113212
1.53682,1.3116,0.00011325
1.53694,1.3116,0.000113287
1.53705,1.3116,0.000113325
1.53716,1.3116,0.000113363
1.53728,1.3116,0.000113402
1.53739,1.3116,0.000113441
1.53751,1.3116,0.000113481
1.53762,1.3116,0.000113523
1.53773,1.3116,0.000113567
1.53785,1.31159,0.000113611
1.53796,1.31159,0.000113656
1.53808,1.31159,0.0001137
1.53819,1.31159,0.000113744
1.5383,1.31159,0.000113787
1.53842,1.31159,0.000113831
1.53853,1.31159,0.000113875
1.53865,1.31159,0.000113919
1.53876,1.31159,0.000113964
1.53887,1.31159,0.000114011
1.53899,1.31159,0.000114059
1.5391,1.31159,0.000114108
1.53922,1.31159,0.000114156
1.53933,1.31158,0.000114203
1.53945,1.31158,0.000114249
1.53956,1.31158,0.000114294
1.53967,1.31158,0.000114341
1.53979,1.31158,0.000114391
1.5399,1.31158,0.000114442
1.54002,1.31158,0.000114494
1.54013,1.31158,0.000114546
1.54025,1.31158,0.000114598
1.54036,1.31158,0.000114648
1.54047,1.31158,0.000114699
1.54059,1.31158,0.000114751
1.5407,1.31158,0.000114804
1.54082,1.31158,0.000114859
1.54093,1.31157,0.000114915
1.54105,1.31157,0.00011497
1.54116,1.31157,0.000115023
1.54128,1.31157,0.000115074
1.54139,1.31157,0.000115125
1.5415,1.31157,0.000115176
1.54162,1.31157,0.000115228
1.54173,1.31157,0.000115282
1.54185,1.31157,0.000115334
1.54196,1.31157,0.000115385
1.54208,1.31157,0.000115432
1.54219,1.31157,0.000115478
1.54231,1.31157,0.000115525
1.54242,1.31157,0.000115574
1.54254,1.31156,0.000115625
1.54265,1.31156,0.000115679
1.54277,1.31156,0.000115735
1.54288,1.31156,0.000115792
1.543,1.31156,0.000115849
1.54311,1.31156,0.000115906
1.54323,1.31156,0.000115963
1.54334,1.31156,0.00011602
1.54345,1.31156,0.000116078
1.54357,1.31156,0.000116136
1.54368,1.31156,0.000116191
1.5438,1.31156,0.000116245
1.54391,1.31156,0.000116295
1.54403,1.31155,0.000116344
1.54414,1.31155,0.000116392
1.54426,1.31155,0.000116439
1.54437,1.31155,0.000116487
1.54449,1.31155,0.000116537
1.5446,1.31155,0.000116586
1.54472,1.31155,0.000116634
1.54483,1.31155,0.000116682
1.54495,1.31155,0.000116729
1.54506,1.31155,0.000116778
1.54518,1.31155,0.00011683
1.54529,1.31155,0.000116885
1.54541,1.31155,0.000116941
1.54552,1.31155,0.000116996
1.54564,1.31154,0.00011705
1.54576,1.31154,0.000117103
1.54587,1.31154,0.000117154
1.54599,1.31154,0.000117206
1.5461,1.31154,0.000117257
1.54622,1.31154,0.000117309
1.54633,1.31154,0.00011736
1.54645,1.31154,0.000117409
1.54656,1.31154,0.000117456
1.54668,1.31154,0.000117501
1.54679,1.31154,0.000117546
1.54691,1.31154,0.000117594
1.54702,1.31154,0.000117646
1.54714,1.31154,0.000117703
1.54725,1.31153,0.000117761
1.54737,1.31153,0.00011782
1.54749,1.31153,0.000117879
1.5476,1.31153,0.000117937
1.54772,1.31153,0.000117997
1.54783,1.31153,0.000118057
1.54795,1.31153,0.000118118
1.54806,1.31153,0.000118176
1.54818,1.31153,0.000118233
1.54829,1.31153,0.000118288
1.54841,1.31153,0.00011834
1.54853,1.31153,0.00011839
1.54864,1.31153,0.00011844
1.54876,1.31152,0.000118492
1.54887,1.31152,0.000118546
1.54899,1.31152,0.000118604
1.5491,1.31152,0.000118663
1.54922,1.31152,0.000118722
1.54933,1.31152,0.00011878
1.54945,1.31152,0.000118839
1.54957,1.31152,0.000118896
1.54968,1.31152,0.000118953
1.5498,1.31152,0.000119008
1.54991,1.31152,0.000119063
1.55003,1.31152,0.000119117
1.55015,1.31152,0.000119171
1.55026,1.31152,0.000119226
1.55038,1.31151,0.000119281
1.55049,1.31151,0.000119335
1.55061,1.31151,0.000119389
1.55072,1.31151,0.000119442
1.55084,1.31151,0.000119493
1.55096,1.31151,0.000119543
1.55107,1.31151,0.000119591
1.55119,1.31151,0.000119641
1.5513,1.31151,0.000119693
1.55142,1.31151,0.000119749
1.55154,1.31151,0.000119808
1.55165,1.31151,0.000119867
1.55177,1.31151,0.000119926
1.55189,1.3115,0.000119985
1.552,1.3115,0.000120044
1.55212,1.3115,0.000120103
1.55223,1.3115,0.000120161
1.55235,1.3115,0.000120218
1.55247,1.3115,0.000120273
1.55258,1.3115,0.000120327
1.5527,1.3115,0.00012038
1.55281,1.3115,0.000120433
1.55293,1.3115,0.000120487
1.55305,1.3115,0.000120542
1.55316,1.3115,0.000120598
1.55328,1.3115,0.000120656
1.5534,1.3115,0.000120716
1.55351,1.31149,0.000120777
1.55363,1.31149,0.000120836
1.55375,1.31149,0.000120892
1.55386,1.31149,0.000120948
1.55398,1.31149,0.000121005
1.55409,1.31149,0.000121064
1.55421,1.31149,0.000121126
1.55433,1.31149,0.000121188
1.55444,1.31149,0.000121249
1.55456,1.31149,0.000121306
1.55468,1.31149,0.000121361
1.55479,1.31149,0.000121415
1.55491,1.31149,0.00012147
1.55503,1.31149,0.000121527
1.55514,1.31148,0.000121584
1.55526,1.31148,0.000121642
1.55538,1.31148,0.000121698
1.55549,1.31148,0.000121753
1.55561,1.31148,0.000121809
1.55573,1.31148,0.000121867
1.55584,1.31148,0.000121925
1.55596,1.31148,0.000121984
1.55608,1.31148,0.000122043
1.55619,1.31148,0.000122102
1.55631,1.31148,0.000122159
1.55643,1.31148,0.000122214
1.55654,1.31148,0.000122269
1.55666,1.31147,0.000122323
1.55678,1.31147,0.000122376
1.55689,1.31147,0.000122429
1.55701,1.31147,0.000122482
1.55713,1.31147,0.000122535
1.55724,1.31147,0.000122587
1.55736,1.31147,0.000122638
1.55748,1.31147,0.000122689
1.5576,1.31147,0.000122739
1.55771,1.31147,0.000122792
1.55783,1.31147,0.000122848
1.55795,1.31147,0.000122905
1.55806,1.31147,0.000122962
1.55818,1.31147,0.000123017
1.5583,1.31146,0.00012307
1.55842,1.31146,0.000123123
1.55853,1.31146,0.000123177
1.55865,1.31146,0.000123233
1.55877,1.31146,0.000123289
1.55888,1.31146,0.000123343
1.559,1.31146,0.000123394
1.55912,1.31146,0.000123442
1.55924,1.31146,0.000123488
1.55935,1.31146,0.000123534
1.55947,1.31146,0.000123583
1.55959,1.31146,0.000123634
1.5597,1.31146,0.000123686
1.55982,1.31146,0.000123739
1.55994,1.31145,0.000123791
1.56006,1.31145,0.000123845
1.56017,1.31145,0.000123899
1.56029,1.31145,0.000123954
1.56041,1.31145,0.000124008
1.56053,1.31145,0.000124062
1.56064,1.31145,0.000124116
1.56076,1.31145,0.000124168
1.56088,1.31145,0.000124221
1.561,1.31145,0.000124274
1.56111,1.31145,0.000124326
1.56123,1.31145,0.000124378
1.56135,1.31145,0.000124429
1.56147,1.31145,0.00012448
1.56158,1.31144,0.000124532
1.5617,1.31144,0.000124583
1.56182,1.31144,0.000124632
1.56194,1.31144,0.00012468
1.56205,1.31144,0.000124726
1.56217,1.31144,0.000124773
1.56229,1.31144,0.000124822
1.56241,1.31144,0.000124874
1.56252,1.31144,0.000124928
1.56264,1.31144,0.000124983
1.56276,1.31144,0.000125037
1.56288,1.31144,0.00012509
1.563,1.31144,0.000125141
1.56311,1.31143,0.000125192
1.56323,1.31143,0.000125244
1.56335,1.31143,0.000125296
1.56347,1.31143,0.000125347
1.56358,1.31143,0.000125396
1.5637,1.31143,0.000125444
1.56382,1.31143,0.000125492
1.56394,1.31143,0.000125541
1.56406,1.31143,0.00012559
1.56417,1.31143,0.000125638
1.56429,1.31143,0.000125685
1.56441,1.31143,0.000125732
1.56453,1.31143,0.000125778
1.56465,1.31143,0.000125825
1.56476,1.31142,0.000125872
1.56488,1.31142,0.000125919
1.565,1.31142,0.000125967
1.56512,1.31142,0.000126015
1.56524,1.31142,0.000126062
1.56535,1.31142,0.000126108
1.56547,1.31142,0.000126153
1.56559,1.31142,0.000126199
1.56571,1.31142,0.000126247
1.56583,1.31142,0.000126294
1.56595,1.31142,0.000126341
1.56606,1.31142,0.000126388
1.56618,1.31142,0.000126433
1.5663,1.31142,0.000126476
1.56642,1.31141,0.000126519
1.56654,1.31141,0.000126561
1.56666,1.31141,0.000126605
1.56677,1.31141,0.000126651
1.56689,1.31141,0.000126697
1.56701,1.31141,0.000126742
1.56713,1.31141,0.000126785
1.56725,1.31141,0.000126825
1.56737,1.31141,0.000126864
1.56748,1.31141,0.000126903
1.5676,1.31141,0.000126943
1.56772,1.31141,0.000126984
1.56784,1.31141,0.000127024
1.56796,1.31141,0.000127064
1.56808,1.3114,0.000127101
1.56819,1.3114,0.000127138
1.56831,1.3114,0.000127175
1.56843,1.3114,0.000127213
1.56855,1.3114,0.000127252
1.56867,1.3114,0.000127292
1.56879,1.3114,0.000127331
1.56891,1.3114,0.00012737
1.56903,1.3114,0.000127407
1.56914,1.3114,0.000127443
1.56926,1.3114,0.000127478
1.56938,1.3114,0.000127514
1.5695,1.3114,0.00012755
1.56962,1.3114,0.000127588
1.56974,1.31139,0.000127626
1.56986,1.31139,0.000127665
1.56998,1.31139,0.000127704
1.57009,1.31139,0.000127741
1.57021,1.31139,0.000127776
1.57033,1.31139,0.00012781
1.57045,1.31139,0.000127845
1.57057,1.31139,0.000127881
1.57069,1.31139,0.000127919
1.57081,1.31139,0.000127958
1.57093,1.31139,0.000127996
1.57105,1.31139,0.000128032
1.57116,1.31139,0.000128067
1.57128,1.31138,0.000128101
1.5714,1.31138,0.000128136
1.57152,1.31138,0.000128172
1.57164,1.31138,0.000128207
1.57176,1.31138,0.00012824
1.57188,1.31138,0.000128272
1.572,1.31138,0.000128301
1.57212,1.31138,0.000128328
1.57224,1.31138,0.000128356
1.57236,1.31138,0.000128385
1.57248,1.31138,0.000128415
1.57259,1.31138,0.000128442
1.57271,1.31138,0.000128467
1.57283,1.31138,0.00012849
1.57295,1.31137,0.000128514
1.57307,1.31137,0.000128538
1.57319,1.31137,0.000128562
1.57331,1.31137,0.000128586
1.57343,1.31137,0.000128608
1.57355,1.31137,0.00012863
1.57367,1.31137,0.000128653
1.57379,1.31137,0.000128675
1.57391,1.31137,0.000128696
1.57403,1.31137,0.000128716
1.57415,1.31137,0.000128736
1.57427,1.31137,0.000128756
1.57438,1.31137,0.000128777
1.5745,1.31137,0.000128799
1.57462,1.31136,0.000128822
1.57474,1.31136,0.000128845
1.57486,1.31136,0.000128867
1.57498,1.31136,0.000128888
1.5751,1.31136,0.000128908
1.57522,1.31136,0.000128926
1.57534,1.31136,0.000128944
1.57546,1.31136,0.000128963
1.57558,1.31136,0.000128984
1.5757,1.31136,0.000129006
1.57582,1.31136,0.000129028
1.57594,1.31136,0.000129049
1.57606,1.31136,0.00012907
1.57618,1.31136,0.000129092
1.5763,1.31135,0.000129114
1.57642,1.31135,0.000129134
1.57654,1.31135,0.000129152
1.57666,1.31135,0.000129168
1.57678,1.31135,0.000129183
1.5769,1.31135,0.000129198
1.57702,1.31135,0.000129213
1.57714,1.31135,0.000129226
1.57726,1.31135,0.000129239
1.57738,1.31135,0.000129252
1.5775,1.31135,0.000129264
1.57762,1.31135,0.000129275
1.57774,1.31135,0.000129284
1.57786,1.31135,0.000129291
1.57798,1.31134,0.000129298
1.5781,1.31134,0.000129303
1.57822,1.31134,0.000129308
1.57834,1.31134,0.000129311
1.57846,1.31134,0.000129313
1.57858,1.31134,0.000129317
1.5787,1.31134,0.000129323
1.57882,1.31134,0.00012933
1.57894,1.31134,0.000129337
1.57906,1.31134,0.000129341
1.57918,1.31134,0.000129343
1.5793,1.31134,0.000129341
1.57942,1.31134,0.00012934
1.57954,1.31134,0.000129339
1.57966,1.31133,0.000129338
1.57978,1.31133,0.000129338
1.5799,1.31133,0.000129338
1.58002,1.31133,0.000129337
1.58014,1.31133,0.000129337
1.58026,1.31133,0.000129337
1.58038,1.31133,0.000129336
1.5805,1.31133,0.000129334
1.58062,1.31133,0.00012933
1.58074,1.31133,0.000129325
1.58086,1.31133,0.000129319
1.58099,1.31133,0.000129311
1.58111,1.31133,0.000129303
1.58123,1.31133,0.000129295
1.58135,1.31132,0.000129288
1.58147,1.31132,0.000129283
1.58159,1.31132,0.000129279
1.58171,1.31132,0.000129275
1.58183,1.31132,0.000129271
1.58195,1.31132,0.000129267
1.58207,1.31132,0.000129261
1.58219,1.31132,0.000129252
1.58231,1.31132,0.000129241
1.58243,1.31132,0.00012923
1.58255,1.31132,0.000129218
1.58267,1.31132,0.000129207
1.5828,1.31132,0.000129195
1.58292,1.31131,0.00012918
1.58304,1.31131,0.000129164
1.58316,1.31131,0.000129146
1.58328,1.31131,0.000129128
1.5834,1.31131,0.000129111
1.58352,1.31131,0.000129096
1.58364,1.31131,0.00012908
1.58376,1.31131,0.000129062
1.58388,1.31131,0.000129041
1.584,1.31131,0.000129018
1.58412,1.31131,0.000128995
1.58425,1.31131,0.000128974
1.58437,1.31131,0.000128955
1.58449,1.31131,0.000128937
1.58461,1.3113,0.000128919
1.58473,1.3113,0.000128899
1.58485,1.3113,0.000128876
1.58497,1.3113,0.00012885
1.58509,1.3113,0.00012882
1.58521,1.3113,0.000128789
1.58534,1.3113,0.000128757
1.58546,1.3113,0.000128726
1.58558,1.3113,0.000128694
1.5857,1.3113,0.000128663
1.58582,1.3113,0.000128631
1.58594,1.3113,0.000128599
1.58606,1.3113,0.000128566
1.58618,1.3113,0.000128533
1.58631,1.31129,0.000128501
1.58643,1.31129,0.000128469
1.58655,1.31129,0.000128437
1.58667,1.31129,0.000128404
1.58679,1.31129,0.000128369
1.58691,1.31129,0.000128332
1.58703,1.31129,0.000128293
1.58716,1.31129,0.000128254
1.58728,1.31129,0.000128215
1.5874,1.31129,0.000128177
1.58752,1.31129,0.00012814
1.58764,1.31129,0.000128102
1.58776,1.31129,0.000128062
1.58788,1.31129,0.000128021
1.58801,1.31128,0.000127978
1.58813,1.31128,0.000127934
1.58825,1.31128,0.000127889
1.58837,1.31128,0.000127844
1.58849,1.31128,0.000127799
1.58861,1.31128,0.000127754
1.58874,1.31128,0.000127709
1.58886,1.31128,0.000127663
1.58898,1.31128,0.000127617
1.5891,1.31128,0.000127571
1.58922,1.31128,0.000127524
1.58934,1.31128,0.000127477
1.58947,1.31128,0.000127429
1.58959,1.31127,0.000127378
1.58971,1.31127,0.000127325
1.58983,1.31127,0.000127271
1.58995,1.31127,0.000127218
1.59008,1.31127,0.000127166
1.5902,1.31127,0.000127115
1.59032,1.31127,0.000127063
1.59044,1.31127,0.000127009
1.59056,1.31127,0.000126953
1.59069,1.31127,0.000126896
1.59081,1.31127,0.000126838
1.59093,1.31127,0.000126779
1.59105,1.31127,0.000126721
1.59117,1.31127,0.000126662
1.5913,1.31126,0.000126601
1.59142,1.31126,0.000126539
1.59154,1.31126,0.000126476
1.59166,1.31126,0.000126413
1.59178,1.31126,0.000126349
1.59191,1.31126,0.000126284
1.59203,1.31126,0.000126219
1.59215,1.31126,0.000126152
1.59227,1.31126,0.000126085
1.5924,1.31126,0.000126017
1.59252,1.31126,0.000125948
1.59264,1.31126,0.000125879
1.59276,1.31126,0.000125809
1.59288,1.31125,0.000125741
1.59301,1.31125,0.000125672
1.59313,1.31125,0.000125603
1.59325,1.31125,0.000125532
1.59337,1.31125,0.00012546
1.5935,1.31125,0.000125386
1.59362,1.31125,0.00012531
1.59374,1.31125,0.000125231
1.59386,1.31125,0.000125153
1.59399,1.31125,0.000125074
1.59411,1.31125,0.000124994
1.59423,1.31125,0.000124913
1.59435,1.31125,0.000124831
1.59448,1.31124,0.000124748
1.5946,1.31124,0.000124665
1.59472,1.31124,0.000124582
1.59484,1.31124,0.0001245
1.59497,1.31124,0.000124418
1.59509,1.31124,0.000124336
1.59521,1.31124,0.000124253
1.59533,1.31124,0.000124168
1.59546,1.31124,0.000124084
1.59558,1.31124,0.000123998
1.5957,1.31124,0.00012391
1.59583,1.31124,0.000123821
1.59595,1.31124,0.00012373
1.59607,1.31123,0.000123636
1.59619,1.31123,0.000123539
1.59632,1.31123,0.00012344
1.59644,1.31123,0.00012334
1.59656,1.31123,0.000123241
1.59669,1.31123,0.000123144
1.59681,1.31123,0.000123047
1.59693,1.31123,0.000122951
1.59705,1.31123,0.000122853
1.59718,1.31123,0.000122755
1.5973,1.31123,0.000122657
1.59742,1.31123,0.000122559
1.59755,1.31123,0.00012246
1.59767,1.31122,0.000122361
1.59779,1.31122,0.000122262
1.59792,1.31122,0.000122162
1.59804,1.31122,0.000122063
1.59816,1.31122,0.000121962
1.59829,1.31122,0.000121859
1.59841,1.31122,0.000121754
1.59853,1.31122,0.000121648
1.59865,1.31122,0.000121541
1.59878,1.31122,0.000121433
1.5989,1.31122,0.000121325
1.59902,1.31122,0.000121216
1.59915,1.31122,0.000121108
1.59927,1.31121,0.000121001
1.59939,1.31121,0.000120896
1.59952,1.31121,0.000120793
1.59964,1.31121,0.000120691
1.59976,1.31121,0.00012059
1.59989,1.31121,0.000120488
1.60001,1.31121,0.000120386
1.60013,1.31121,0.000120282
1.60026,1.31121,0.000120177
1.60038,1.31121,0.00012007
1.60051,1.31121,0.000119962
1.60063,1.31121,0.000119852
1.60075,1.3112,0.00011974
1.60088,1.3112,0.000119627
1.601,1.3112,0.000119512
1.60112,1.3112,0.000119398
1.60125,1.3112,0.000119286
1.60137,1.3112,0.000119176
1.60149,1.3112,0.000119066
1.60162,1.3112,0.000118956
1.60174,1.3112,0.000118844
1.60186,1.3112,0.000118732
1.60199,1.3112,0.00011862
1.60211,1.3112,0.000118507
1.60224,1.3112,0.000118394
1.60236,1.31119,0.000118281
1.60248,1.31119,0.000118168
1.60261,1.31119,0.000118055
1.60273,1.31119,0.000117942
1.60286,1.31119,0.000117829
1.60298,1.31119,0.000117714
1.6031,1.31119,0.000117599
1.60323,1.31119,0.000117484
1.60335,1.31119,0.000117368
1.60347,1.31119,0.000117251
1.6036,1.31119,0.000117132
1.60372,1.31119,0.000117012
1.60385,1.31118,0.000116892
1.60397,1.31118,0.000116771
1.60409,1.31118,0.000116651
1.60422,1.31118,0.000116532
1.60434,1.31118,0.000116415
1.60447,1.31118,0.000116299
1.60459,1.31118,0.000116181
1.60472,1.31118,0.000116062
1.60484,1.31118,0.000115942
1.60496,1.31118,0.00011582
1.60509,1.31118,0.000115697
1.60521,1.31118,0.000115574
1.60534,1.31117,0.000115451
1.60546,1.31117,0.000115328
1.60559,1.31117,0.000115205
1.60571,1.31117,0.000115082
1.60583,1.31117,0.00011496
1.60596,1.31117,0.000114838
1.60608,1.31117,0.000114717
1.60621,1.31117,0.000114595
1.60633,1.31117,0.000114472
1.60646,1.31117,0.000114346
1.60658,1.31117,0.000114218
1.6067,1.31117,0.000114089
1.60683,1.31116,0.000113959
1.60695,1.31116,0.000113832
1.60708,1.31116,0.000113707
1.6072,1.31116,0.000113583
1.60733,1.31116,0.000113461
