"Wavelength, µm","n","k"
2.60765,1.47344,0.0002145
2.60798,1.47344,0.0002115
2.60831,1.47344,0.0002085
2.60864,1.47344,0.0002055
2.60897,1.47344,0.0002026
2.60929,1.47344,0.0001998
2.60962,1.47344,0.000197
2.60995,1.47344,0.0001944
2.61028,1.47344,0.000192
2.61061,1.47344,0.0001897
2.61094,1.47344,0.0001875
2.61127,1.47343,0.0001854
2.61159,1.47343,0.0001835
2.61192,1.47343,0.0001817
2.61225,1.47343,0.0001801
2.61258,1.47343,0.0001786
2.61291,1.47343,0.0001773
2.61324,1.47342,0.0001761
2.61357,1.47342,0.000175
2.6139,1.47342,0.000174
2.61423,1.47342,0.0001731
2.61456,1.47342,0.0001721
2.61489,1.47342,0.0001712
2.61522,1.47342,0.0001702
2.61555,1.47341,0.0001692
2.61588,1.47341,0.0001681
2.61621,1.47341,0.0001669
2.61654,1.47341,0.0001657
2.61687,1.47341,0.0001645
2.6172,1.47341,0.0001635
2.61753,1.47341,0.0001626
2.61786,1.4734,0.0001618
2.61819,1.4734,0.0001612
2.61852,1.4734,0.0001606
2.61885,1.4734,0.0001601
2.61918,1.4734,0.0001597
2.61951,1.4734,0.0001594
2.61984,1.47339,0.0001592
2.62017,1.47339,0.0001591
2.6205,1.47339,0.0001591
2.62083,1.47339,0.0001593
2.62117,1.47339,0.0001596
2.6215,1.47339,0.00016
2.62183,1.47339,0.0001604
2.62216,1.47339,0.0001606
2.62249,1.47339,0.0001608
2.62282,1.47338,0.0001609
2.62315,1.47338,0.0001608
2.62349,1.47338,0.0001607
2.62382,1.47338,0.0001604
2.62415,1.47338,0.0001601
2.62448,1.47338,0.0001595
2.62481,1.47338,0.0001588
2.62515,1.47338,0.0001578
2.62548,1.47338,0.0001567
2.62581,1.47338,0.0001554
2.62614,1.47338,0.000154
2.62648,1.47338,0.0001525
2.62681,1.47338,0.0001508
2.62714,1.47338,0.000149
2.62747,1.47338,0.0001472
2.62781,1.47338,0.0001454
2.62814,1.47338,0.0001435
2.62847,1.47338,0.0001416
2.62881,1.47338,0.0001397
2.62914,1.47338,0.0001378
2.62947,1.47337,0.000136
2.62981,1.47337,0.0001341
2.63014,1.47337,0.0001324
2.63047,1.47337,0.0001307
2.63081,1.47337,0.0001292
2.63114,1.47336,0.000128
2.63147,1.47336,0.0001269
2.63181,1.47336,0.000126
2.63214,1.47335,0.0001253
2.63248,1.47335,0.0001247
2.63281,1.47335,0.0001243
2.63314,1.47335,0.000124
2.63348,1.47334,0.000124
2.63381,1.47334,0.0001241
2.63415,1.47334,0.0001246
2.63448,1.47333,0.0001252
2.63482,1.47333,0.000126
2.63515,1.47333,0.0001271
2.63549,1.47333,0.0001283
2.63582,1.47332,0.0001298
2.63616,1.47332,0.0001315
2.63649,1.47332,0.0001335
2.63683,1.47332,0.0001356
2.63716,1.47332,0.0001379
2.6375,1.47331,0.0001403
2.63783,1.47331,0.0001429
2.63817,1.47331,0.0001457
2.6385,1.47331,0.0001484
2.63884,1.47331,0.0001511
2.63918,1.47331,0.0001538
2.63951,1.47331,0.0001563
2.63985,1.47332,0.0001585
2.64018,1.47332,0.0001604
2.64052,1.47332,0.0001617
2.64086,1.47332,0.0001625
2.64119,1.47333,0.0001627
2.64153,1.47333,0.0001623
2.64186,1.47333,0.0001613
2.6422,1.47334,0.0001596
2.64254,1.47334,0.0001574
2.64287,1.47334,0.0001548
2.64321,1.47334,0.0001518
2.64355,1.47334,0.0001485
2.64389,1.47335,0.000145
2.64422,1.47335,0.0001414
2.64456,1.47335,0.0001378
2.6449,1.47335,0.0001341
2.64523,1.47335,0.0001305
2.64557,1.47334,0.0001269
2.64591,1.47334,0.0001235
2.64625,1.47334,0.0001201
2.64658,1.47334,0.000117
2.64692,1.47334,0.000114
2.64726,1.47334,0.0001112
2.6476,1.47333,0.0001085
2.64794,1.47333,0.000106
2.64827,1.47333,0.0001036
2.64861,1.47333,0.0001013
2.64895,1.47332,0.00009925
2.64929,1.47332,0.00009739
2.64963,1.47332,0.00009571
2.64997,1.47332,0.00009419
2.6503,1.47331,0.00009279
2.65064,1.47331,0.00009153
2.65098,1.47331,0.00009041
2.65132,1.4733,0.00008945
2.65166,1.4733,0.00008862
2.652,1.4733,0.0000879
2.65234,1.4733,0.00008729
2.65268,1.47329,0.0000868
2.65302,1.47329,0.00008648
2.65336,1.47329,0.00008633
2.65369,1.47328,0.00008636
2.65403,1.47328,0.00008653
2.65437,1.47328,0.00008681
2.65471,1.47328,0.00008718
2.65505,1.47328,0.00008761
2.65539,1.47327,0.00008807
2.65573,1.47327,0.00008853
2.65607,1.47327,0.00008893
2.65641,1.47327,0.0000892
2.65675,1.47327,0.00008925
2.65709,1.47327,0.00008905
2.65743,1.47327,0.00008859
2.65778,1.47327,0.00008793
2.65812,1.47326,0.00008712
2.65846,1.47326,0.00008622
2.6588,1.47326,0.00008525
2.65914,1.47326,0.0000842
2.65948,1.47326,0.0000831
2.65982,1.47326,0.00008197
2.66016,1.47326,0.00008087
2.6605,1.47325,0.0000798
2.66084,1.47325,0.00007877
2.66119,1.47325,0.00007775
2.66153,1.47325,0.00007674
2.66187,1.47325,0.00007574
2.66221,1.47324,0.00007477
2.66255,1.47324,0.00007384
2.66289,1.47324,0.00007299
2.66324,1.47324,0.00007221
2.66358,1.47323,0.00007152
2.66392,1.47323,0.00007089
2.66426,1.47323,0.00007029
2.6646,1.47323,0.0000697
2.66495,1.47322,0.00006915
2.66529,1.47322,0.00006873
2.66563,1.47322,0.00006848
2.66597,1.47322,0.00006834
2.66632,1.47321,0.0000682
2.66666,1.47321,0.000068
2.667,1.47321,0.00006779
2.66735,1.47321,0.00006767
2.66769,1.4732,0.00006768
2.66803,1.4732,0.00006779
2.66837,1.4732,0.00006794
2.66872,1.4732,0.00006809
2.66906,1.47319,0.00006827
2.66941,1.47319,0.00006847
2.66975,1.47319,0.00006868
2.67009,1.47319,0.00006888
2.67044,1.47318,0.00006914
2.67078,1.47318,0.00006955
2.67112,1.47318,0.00007014
2.67147,1.47317,0.00007087
2.67181,1.47317,0.00007163
2.67216,1.47317,0.00007237
2.6725,1.47317,0.00007312
2.67285,1.47316,0.00007393
2.67319,1.47316,0.00007484
2.67353,1.47316,0.00007584
2.67388,1.47316,0.00007689
2.67422,1.47316,0.00007797
2.67457,1.47315,0.00007907
2.67491,1.47315,0.0000802
2.67526,1.47315,0.00008131
2.6756,1.47315,0.00008241
2.67595,1.47315,0.00008347
2.67629,1.47314,0.00008452
2.67664,1.47314,0.00008559
2.67698,1.47314,0.00008667
2.67733,1.47314,0.00008776
2.67768,1.47314,0.00008884
2.67802,1.47313,0.00008993
2.67837,1.47313,0.00009104
2.67871,1.47313,0.00009219
2.67906,1.47313,0.00009338
2.67941,1.47313,0.00009466
2.67975,1.47313,0.00009605
2.6801,1.47312,0.00009755
2.68044,1.47312,0.00009915
2.68079,1.47312,0.0001008
2.68114,1.47312,0.0001025
2.68148,1.47312,0.0001043
2.68183,1.47312,0.0001062
2.68218,1.47312,0.000108
2.68252,1.47312,0.0001099
2.68287,1.47312,0.0001118
2.68322,1.47312,0.0001136
2.68357,1.47312,0.0001152
2.68391,1.47312,0.0001167
2.68426,1.47312,0.0001179
2.68461,1.47312,0.0001188
2.68496,1.47312,0.0001193
2.6853,1.47312,0.0001195
2.68565,1.47312,0.0001193
2.686,1.47312,0.0001188
2.68635,1.47312,0.000118
2.68669,1.47312,0.0001169
2.68704,1.47312,0.0001156
2.68739,1.47312,0.0001141
2.68774,1.47312,0.0001126
2.68809,1.47312,0.0001109
2.68844,1.47312,0.0001093
2.68878,1.47312,0.0001078
2.68913,1.47312,0.0001063
2.68948,1.47312,0.000105
2.68983,1.47311,0.0001037
2.69018,1.47311,0.0001027
2.69053,1.47311,0.0001018
2.69088,1.47311,0.0001012
2.69123,1.4731,0.0001008
2.69158,1.4731,0.0001007
2.69192,1.4731,0.0001008
2.69227,1.4731,0.0001013
2.69262,1.47309,0.0001019
2.69297,1.47309,0.0001028
2.69332,1.47309,0.0001039
2.69367,1.47309,0.0001051
2.69402,1.47308,0.0001066
2.69437,1.47308,0.0001083
2.69472,1.47308,0.0001101
2.69507,1.47308,0.0001119
2.69542,1.47308,0.0001138
2.69577,1.47308,0.0001155
2.69612,1.47308,0.0001172
2.69647,1.47308,0.0001187
2.69682,1.47308,0.00012
2.69718,1.47308,0.000121
2.69753,1.47308,0.0001216
2.69788,1.47308,0.0001218
2.69823,1.47308,0.0001216
2.69858,1.47308,0.0001211
2.69893,1.47308,0.0001202
2.69928,1.47308,0.0001189
2.69963,1.47308,0.0001174
2.69998,1.47308,0.0001156
2.70034,1.47308,0.0001136
2.70069,1.47308,0.0001115
2.70104,1.47308,0.0001093
2.70139,1.47308,0.0001071
2.70174,1.47308,0.000105
2.70209,1.47307,0.000103
2.70245,1.47307,0.0001012
2.7028,1.47307,0.00009953
2.70315,1.47307,0.00009809
2.7035,1.47306,0.00009684
2.70386,1.47306,0.0000958
2.70421,1.47306,0.000095
2.70456,1.47305,0.00009444
2.70491,1.47305,0.00009411
2.70527,1.47305,0.00009399
2.70562,1.47304,0.00009406
2.70597,1.47304,0.00009432
2.70633,1.47304,0.00009474
2.70668,1.47304,0.00009527
2.70703,1.47303,0.0000959
2.70739,1.47303,0.00009661
2.70774,1.47303,0.00009744
2.70809,1.47302,0.00009837
2.70845,1.47302,0.0000994
2.7088,1.47302,0.0001005
2.70915,1.47302,0.0001018
2.70951,1.47301,0.0001032
2.70986,1.47301,0.0001047
2.71022,1.47301,0.0001063
2.71057,1.47301,0.0001079
2.71092,1.473,0.0001095
2.71128,1.473,0.0001112
2.71163,1.473,0.0001131
2.71199,1.473,0.000115
2.71234,1.473,0.0001169
2.7127,1.473,0.0001187
2.71305,1.47299,0.0001203
2.71341,1.47299,0.0001219
2.71376,1.47299,0.0001234
2.71412,1.47299,0.0001249
2.71447,1.47299,0.0001264
2.71483,1.47299,0.0001278
2.71518,1.47299,0.0001292
2.71554,1.47299,0.0001305
2.71589,1.47299,0.0001318
2.71625,1.47299,0.0001329
2.7166,1.47299,0.000134
2.71696,1.47298,0.0001351
2.71732,1.47298,0.0001361
2.71767,1.47298,0.000137
2.71803,1.47298,0.0001379
2.71839,1.47298,0.0001388
2.71874,1.47298,0.0001396
2.7191,1.47298,0.0001404
2.71945,1.47298,0.0001409
2.71981,1.47298,0.0001413
2.72017,1.47298,0.0001415
2.72052,1.47298,0.0001415
2.72088,1.47298,0.0001415
2.72124,1.47298,0.0001413
2.7216,1.47298,0.0001411
2.72195,1.47298,0.0001407
2.72231,1.47298,0.0001402
2.72267,1.47298,0.0001396
2.72302,1.47298,0.000139
2.72338,1.47297,0.0001383
2.72374,1.47297,0.0001376
2.7241,1.47297,0.0001369
2.72446,1.47297,0.0001363
2.72481,1.47297,0.0001358
2.72517,1.47296,0.0001354
2.72553,1.47296,0.0001352
2.72589,1.47296,0.0001351
2.72625,1.47296,0.0001351
2.7266,1.47295,0.0001352
2.72696,1.47295,0.0001355
2.72732,1.47295,0.000136
2.72768,1.47294,0.0001367
2.72804,1.47294,0.0001376
2.7284,1.47294,0.0001387
2.72876,1.47294,0.00014
2.72912,1.47293,0.0001415
2.72947,1.47293,0.0001432
2.72983,1.47293,0.000145
2.73019,1.47292,0.0001471
2.73055,1.47292,0.0001495
2.73091,1.47292,0.000152
2.73127,1.47291,0.0001548
2.73163,1.47291,0.0001579
2.73199,1.47291,0.0001614
2.73235,1.47291,0.0001651
2.73271,1.4729,0.0001691
2.73307,1.4729,0.0001734
2.73343,1.4729,0.000178
2.73379,1.4729,0.0001828
2.73415,1.4729,0.0001878
2.73451,1.4729,0.000193
2.73487,1.4729,0.0001982
2.73523,1.4729,0.0002037
2.73559,1.4729,0.0002091
2.73596,1.4729,0.0002146
2.73632,1.4729,0.0002199
2.73668,1.4729,0.0002251
2.73704,1.47291,0.00023
2.7374,1.47291,0.0002347
2.73776,1.47291,0.000239
2.73812,1.47292,0.0002429
2.73848,1.47292,0.0002463
2.73885,1.47293,0.0002491
2.73921,1.47293,0.0002514
2.73957,1.47294,0.000253
2.73993,1.47295,0.0002541
2.74029,1.47295,0.0002544
2.74066,1.47296,0.0002541
2.74102,1.47297,0.0002532
2.74138,1.47297,0.0002515
2.74174,1.47298,0.0002492
2.7421,1.47298,0.0002463
2.74247,1.47299,0.0002428
2.74283,1.47299,0.0002388
2.74319,1.473,0.0002344
2.74356,1.473,0.0002295
2.74392,1.473,0.0002241
2.74428,1.47301,0.0002185
2.74464,1.47301,0.0002126
2.74501,1.47301,0.0002065
2.74537,1.47301,0.0002003
2.74573,1.47301,0.0001941
2.7461,1.47301,0.000188
2.74646,1.47301,0.000182
2.74683,1.47301,0.0001761
2.74719,1.47301,0.0001704
2.74755,1.47301,0.000165
2.74792,1.47301,0.0001599
2.74828,1.473,0.0001551
2.74865,1.473,0.000151
2.74901,1.473,0.0001465
2.74937,1.473,0.0001425
2.74974,1.47299,0.000134
2.7501,1.47298,0.0001314
2.75047,1.47298,0.0001289
2.75083,1.47297,0.0001271
2.7512,1.47297,0.0001265
2.75156,1.47296,0.0001267
2.75193,1.47296,0.0001268
2.75229,1.47296,0.0001257
2.75266,1.47295,0.0001237
2.75302,1.47295,0.0001217
2.75339,1.47294,0.0001207
2.75375,1.47294,0.0001209
2.75412,1.47293,0.0001222
2.75449,1.47293,0.0001239
2.75485,1.47293,0.0001259
2.75522,1.47292,0.0001277
2.75558,1.47292,0.0001294
2.75595,1.47292,0.0001313
2.75632,1.47292,0.0001335
2.75668,1.47292,0.0001361
2.75705,1.47291,0.0001386
2.75742,1.47291,0.0001407
2.75778,1.47291,0.0001423
2.75815,1.47292,0.0001436
2.75852,1.47292,0.0001445
2.75888,1.47292,0.0001448
2.75925,1.47292,0.0001447
2.75962,1.47292,0.0001446
2.75998,1.47292,0.0001446
2.76035,1.47292,0.0001445
2.76072,1.47292,0.0001437
2.76109,1.47292,0.0001421
2.76145,1.47292,0.00014
2.76182,1.47293,0.0001378
2.76219,1.47293,0.0001353
2.76256,1.47293,0.0001322
2.76292,1.47293,0.0001283
2.76329,1.47293,0.0001238
2.76366,1.47293,0.0001193
2.76403,1.47292,0.000115
2.7644,1.47292,0.0001111
2.76477,1.47292,0.0001077
2.76513,1.47292,0.0001046
2.7655,1.47291,0.0001014
2.76587,1.47291,0.00009803
2.76624,1.47291,0.00009457
2.76661,1.4729,0.00009143
2.76698,1.4729,0.00008893
2.76735,1.47289,0.00008704
2.76772,1.47289,0.00008549
2.76809,1.47289,0.000084
2.76846,1.47288,0.00008249
2.76883,1.47288,0.00008098
2.7692,1.47287,0.00007968
2.76957,1.47287,0.00007889
2.76994,1.47286,0.00007888
2.77031,1.47286,0.00007966
2.77068,1.47285,0.00008089
2.77105,1.47285,0.0000821
2.77142,1.47285,0.00008281
2.77179,1.47284,0.00008283
2.77216,1.47284,0.00008222
2.77253,1.47284,0.00008132
2.7729,1.47284,0.00008054
2.77327,1.47283,0.00008009
2.77364,1.47283,0.00008001
2.77401,1.47282,0.00008026
2.77438,1.47282,0.00008097
2.77475,1.47281,0.00008226
2.77512,1.47281,0.00008397
2.7755,1.47281,0.00008563
2.77587,1.4728,0.00008692
2.77624,1.4728,0.00008793
2.77661,1.4728,0.00008908
2.77698,1.47279,0.00009044
2.77735,1.47279,0.0000917
2.77773,1.47279,0.00009253
2.7781,1.47279,0.00009316
2.77847,1.47278,0.00009418
2.77884,1.47278,0.00009594
2.77921,1.47278,0.00009816
2.77959,1.47277,0.0001003
2.77996,1.47277,0.0001019
2.78033,1.47277,0.0001031
2.7807,1.47277,0.000104
2.78108,1.47276,0.0001047
2.78145,1.47276,0.0001058
2.78182,1.47276,0.0001073
2.7822,1.47275,0.0001094
2.78257,1.47275,0.0001116
2.78294,1.47275,0.0001134
2.78332,1.47275,0.000115
2.78369,1.47274,0.000117
2.78406,1.47274,0.0001198
2.78444,1.47274,0.0001232
2.78481,1.47273,0.0001268
2.78519,1.47273,0.0001302
2.78556,1.47273,0.0001337
2.78593,1.47273,0.0001375
2.78631,1.47272,0.0001418
2.78668,1.47272,0.0001466
2.78706,1.47272,0.0001522
2.78743,1.47272,0.0001584
2.78781,1.47272,0.0001649
2.78818,1.47272,0.0001715
2.78856,1.47272,0.0001783
2.78893,1.47272,0.0001856
2.78931,1.47273,0.0001934
2.78968,1.47274,0.0002008
2.79006,1.47275,0.0002061
2.79043,1.47276,0.0002076
2.79081,1.47277,0.0002046
2.79118,1.47278,0.0001975
2.79156,1.47279,0.0001876
2.79193,1.4728,0.000177
2.79231,1.4728,0.0001674
2.79269,1.47279,0.0001596
2.79306,1.47279,0.0001534
2.79344,1.47279,0.0001482
2.79381,1.47279,0.0001433
2.79419,1.47279,0.0001388
2.79457,1.47278,0.0001345
2.79494,1.47278,0.0001305
2.79532,1.47278,0.0001271
2.7957,1.47277,0.0001241
2.79607,1.47277,0.0001217
2.79645,1.47277,0.0001197
2.79683,1.47276,0.0001178
2.79721,1.47276,0.0001161
2.79758,1.47276,0.0001144
2.79796,1.47276,0.0001123
2.79834,1.47275,0.00011
2.79872,1.47275,0.0001076
2.79909,1.47274,0.0001054
2.79947,1.47274,0.0001037
2.79985,1.47274,0.0001023
2.80023,1.47273,0.000101
2.8006,1.47273,0.00009998
2.80098,1.47272,0.00009952
2.80136,1.47272,0.00009968
2.80174,1.47271,0.0001002
2.80212,1.47271,0.0001006
2.8025,1.47271,0.0001011
2.80288,1.4727,0.0001018
2.80325,1.4727,0.0001028
2.80363,1.4727,0.0001036
2.80401,1.47269,0.0001041
2.80439,1.47269,0.0001045
2.80477,1.47269,0.0001052
2.80515,1.47268,0.0001066
2.80553,1.47268,0.0001083
2.80591,1.47268,0.0001096
2.80629,1.47268,0.0001102
2.80667,1.47267,0.0001104
2.80705,1.47267,0.0001107
2.80743,1.47267,0.0001117
2.80781,1.47266,0.0001136
2.80819,1.47266,0.0001163
2.80857,1.47266,0.0001191
2.80895,1.47265,0.0001217
2.80933,1.47265,0.0001238
2.80971,1.47265,0.0001257
2.81009,1.47265,0.0001274
2.81047,1.47265,0.0001291
2.81085,1.47265,0.0001307
2.81123,1.47265,0.0001324
2.81161,1.47264,0.0001343
2.812,1.47264,0.0001363
2.81238,1.47264,0.0001381
2.81276,1.47264,0.0001396
2.81314,1.47264,0.0001407
2.81352,1.47264,0.0001416
2.8139,1.47264,0.0001424
2.81428,1.47264,0.000143
2.81467,1.47264,0.0001435
2.81505,1.47264,0.0001443
2.81543,1.47264,0.0001453
2.81581,1.47264,0.0001463
2.8162,1.47264,0.000147
2.81658,1.47264,0.0001475
2.81696,1.47264,0.000148
2.81734,1.47264,0.0001484
2.81773,1.47264,0.0001483
2.81811,1.47264,0.0001477
2.81849,1.47264,0.0001472
2.81887,1.47264,0.0001471
2.81926,1.47264,0.0001472
2.81964,1.47264,0.0001464
2.82002,1.47264,0.0001442
2.82041,1.47264,0.0001416
2.82079,1.47264,0.0001398
2.82117,1.47264,0.0001393
2.82156,1.47264,0.000139
2.82194,1.47264,0.0001379
2.82233,1.47264,0.0001357
2.82271,1.47264,0.0001332
2.82309,1.47263,0.0001311
2.82348,1.47263,0.0001295
2.82386,1.47263,0.0001281
2.82425,1.47263,0.0001267
2.82463,1.47263,0.0001251
2.82502,1.47262,0.0001235
2.8254,1.47262,0.0001217
2.82579,1.47262,0.0001198
2.82617,1.47262,0.0001179
2.82656,1.47262,0.0001159
2.82694,1.47261,0.0001139
2.82733,1.47261,0.000112
2.82771,1.4726,0.0001103
2.8281,1.4726,0.0001093
2.82848,1.4726,0.000109
2.82887,1.47259,0.0001091
2.82926,1.47259,0.000109
2.82964,1.47259,0.0001088
2.83003,1.47258,0.0001085
2.83041,1.47258,0.0001082
2.8308,1.47258,0.0001078
2.83119,1.47257,0.0001075
2.83157,1.47257,0.0001074
2.83196,1.47257,0.0001079
2.83235,1.47256,0.0001088
2.83273,1.47256,0.0001099
2.83312,1.47256,0.000111
2.83351,1.47255,0.0001121
2.83389,1.47255,0.0001134
2.83428,1.47255,0.0001147
2.83467,1.47255,0.0001158
2.83506,1.47254,0.0001167
2.83544,1.47254,0.0001174
2.83583,1.47254,0.0001184
2.83622,1.47254,0.0001198
2.83661,1.47253,0.0001213
2.837,1.47253,0.0001223
2.83738,1.47253,0.0001227
2.83777,1.47253,0.0001228
2.83816,1.47253,0.0001233
2.83855,1.47252,0.0001247
2.83894,1.47252,0.0001269
2.83933,1.47252,0.0001293
2.83971,1.47252,0.0001311
2.8401,1.47252,0.0001324
2.84049,1.47252,0.0001338
2.84088,1.47251,0.0001357
2.84127,1.47251,0.0001378
2.84166,1.47252,0.0001389
2.84205,1.47252,0.0001386
2.84244,1.47252,0.0001372
2.84283,1.47252,0.0001357
2.84322,1.47252,0.0001347
2.84361,1.47251,0.0001341
2.844,1.47251,0.0001331
2.84439,1.47251,0.0001318
2.84478,1.47251,0.0001302
2.84517,1.47251,0.0001288
2.84556,1.47251,0.0001275
2.84595,1.47251,0.0001263
2.84634,1.4725,0.0001251
2.84673,1.4725,0.0001242
2.84712,1.4725,0.0001237
2.84751,1.4725,0.0001235
2.8479,1.47249,0.0001233
2.84829,1.47249,0.0001227
2.84869,1.47249,0.0001217
2.84908,1.47249,0.0001207
2.84947,1.47248,0.00012
2.84986,1.47248,0.0001199
2.85025,1.47248,0.0001199
2.85064,1.47248,0.0001197
2.85103,1.47247,0.0001191
2.85143,1.47247,0.0001183
2.85182,1.47247,0.0001177
2.85221,1.47246,0.0001175
2.8526,1.47246,0.0001176
2.853,1.47246,0.0001179
2.85339,1.47246,0.0001182
2.85378,1.47245,0.0001184
2.85417,1.47245,0.0001181
2.85457,1.47245,0.0001173
2.85496,1.47245,0.0001164
2.85535,1.47244,0.0001161
2.85575,1.47244,0.0001168
2.85614,1.47244,0.0001182
2.85653,1.47243,0.0001195
2.85693,1.47243,0.0001202
2.85732,1.47243,0.0001205
2.85771,1.47243,0.0001208
2.85811,1.47242,0.0001214
2.8585,1.47242,0.0001219
2.85889,1.47242,0.0001223
2.85929,1.47242,0.000123
2.85968,1.47241,0.0001243
2.86008,1.47241,0.0001258
2.86047,1.47241,0.000127
2.86087,1.47241,0.0001273
2.86126,1.47241,0.0001269
2.86166,1.47241,0.0001264
2.86205,1.4724,0.0001265
2.86245,1.4724,0.0001269
2.86284,1.4724,0.0001272
2.86324,1.4724,0.0001271
2.86363,1.4724,0.0001266
2.86403,1.47239,0.000126
2.86442,1.47239,0.0001257
2.86482,1.47239,0.0001255
2.86521,1.47239,0.0001256
2.86561,1.47238,0.0001257
2.866,1.47238,0.0001257
2.8664,1.47238,0.0001255
2.8668,1.47238,0.000125
2.86719,1.47238,0.0001243
2.86759,1.47237,0.0001238
2.86799,1.47237,0.0001235
2.86838,1.47237,0.0001234
2.86878,1.47236,0.0001234
2.86918,1.47236,0.0001236
2.86957,1.47236,0.0001237
2.86997,1.47236,0.0001237
2.87037,1.47235,0.0001236
2.87076,1.47235,0.0001235
2.87116,1.47235,0.000124
2.87156,1.47234,0.0001249
2.87196,1.47234,0.0001261
2.87236,1.47234,0.0001267
2.87275,1.47234,0.0001264
2.87315,1.47234,0.0001253
2.87355,1.47233,0.0001243
2.87395,1.47233,0.0001241
2.87435,1.47232,0.0001249
2.87474,1.47232,0.0001264
2.87514,1.47232,0.0001281
2.87554,1.47232,0.0001291
2.87594,1.47231,0.0001295
2.87634,1.47231,0.0001296
2.87674,1.47231,0.0001299
2.87714,1.47231,0.0001304
2.87754,1.4723,0.0001309
2.87793,1.4723,0.0001311
2.87833,1.4723,0.0001312
2.87873,1.4723,0.0001316
2.87913,1.47229,0.0001321
2.87953,1.47229,0.0001325
2.87993,1.47229,0.0001326
2.88033,1.47229,0.0001326
2.88073,1.47228,0.0001329
2.88113,1.47228,0.0001333
2.88153,1.47228,0.0001331
2.88193,1.47228,0.0001323
2.88233,1.47227,0.0001316
2.88273,1.47227,0.0001317
2.88314,1.47227,0.0001328
2.88354,1.47226,0.0001338
2.88394,1.47226,0.0001342
2.88434,1.47226,0.0001341
2.88474,1.47225,0.0001346
2.88514,1.47225,0.0001361
2.88554,1.47225,0.000138
2.88594,1.47224,0.0001393
2.88635,1.47224,0.0001399
2.88675,1.47224,0.0001401
2.88715,1.47223,0.0001407
2.88755,1.47223,0.0001418
2.88795,1.47223,0.0001433
2.88835,1.47223,0.000145
2.88876,1.47222,0.0001464
2.88916,1.47222,0.0001471
2.88956,1.47222,0.0001469
2.88996,1.47222,0.0001465
2.89037,1.47221,0.0001468
2.89077,1.47221,0.0001481
2.89117,1.47221,0.00015
2.89158,1.4722,0.0001517
2.89198,1.4722,0.0001529
2.89238,1.4722,0.0001539
2.89279,1.47219,0.0001548
2.89319,1.47219,0.0001557
2.89359,1.47219,0.0001566
2.894,1.47218,0.0001579
2.8944,1.47218,0.0001598
2.8948,1.47218,0.0001621
2.89521,1.47218,0.0001642
2.89561,1.47217,0.0001658
2.89602,1.47217,0.0001673
2.89642,1.47217,0.000169
2.89683,1.47217,0.0001708
2.89723,1.47216,0.0001723
2.89764,1.47216,0.0001736
2.89804,1.47216,0.0001752
2.89845,1.47215,0.0001777
2.89885,1.47215,0.0001809
2.89926,1.47215,0.0001843
2.89966,1.47215,0.0001875
2.90007,1.47214,0.0001904
2.90047,1.47214,0.0001931
2.90088,1.47214,0.0001957
2.90128,1.47214,0.0001982
2.90169,1.47214,0.0002007
2.9021,1.47214,0.0002032
2.9025,1.47214,0.0002057
2.90291,1.47214,0.000208
2.90331,1.47214,0.0002101
2.90372,1.47214,0.0002123
2.90413,1.47214,0.0002146
2.90453,1.47214,0.0002166
2.90494,1.47214,0.0002181
2.90535,1.47214,0.0002191
2.90575,1.47214,0.0002198
2.90616,1.47214,0.0002206
2.90657,1.47214,0.0002214
2.90698,1.47214,0.0002222
2.90738,1.47214,0.0002225
2.90779,1.47214,0.0002224
2.9082,1.47214,0.0002216
2.90861,1.47215,0.0002203
2.90901,1.47214,0.000219
2.90942,1.47214,0.000218
2.90983,1.47214,0.000217
2.91024,1.47215,0.0002152
2.91065,1.47215,0.0002124
2.91106,1.47214,0.0002091
2.91146,1.47214,0.000207
2.91187,1.47214,0.0002066
2.91228,1.47213,0.0002075
2.91269,1.47213,0.0002081
2.9131,1.47213,0.0002077
2.91351,1.47213,0.0002061
2.91392,1.47213,0.0002039
2.91433,1.47213,0.0002013
2.91474,1.47213,0.0001985
2.91515,1.47213,0.0001957
2.91556,1.47213,0.0001933
2.91597,1.47212,0.0001917
2.91638,1.47212,0.0001904
2.91679,1.47212,0.000189
2.9172,1.47212,0.0001872
2.91761,1.47211,0.0001853
2.91802,1.47211,0.0001838
2.91843,1.47211,0.0001828
2.91884,1.4721,0.0001821
2.91925,1.4721,0.0001815
2.91966,1.4721,0.000181
2.92007,1.47209,0.0001806
2.92048,1.47209,0.00018
2.9209,1.47209,0.0001792
2.92131,1.47208,0.0001781
2.92172,1.47208,0.0001771
2.92213,1.47208,0.0001762
2.92254,1.47207,0.0001755
2.92295,1.47207,0.0001751
2.92337,1.47207,0.0001747
2.92378,1.47206,0.0001744
2.92419,1.47206,0.0001742
2.9246,1.47206,0.0001742
2.92501,1.47205,0.0001744
2.92543,1.47205,0.0001747
2.92584,1.47205,0.0001748
2.92625,1.47204,0.0001744
2.92667,1.47204,0.0001736
2.92708,1.47204,0.000173
2.92749,1.47203,0.000173
2.9279,1.47203,0.0001738
2.92832,1.47203,0.0001747
2.92873,1.47202,0.0001749
2.92915,1.47202,0.0001744
2.92956,1.47202,0.0001737
2.92997,1.47201,0.0001736
2.93039,1.47201,0.000174
2.9308,1.47201,0.0001747
2.93121,1.472,0.0001754
2.93163,1.472,0.0001759
