Wavelength (nm)	Transmittance
1863	0.0497017
1864	0.0464201
1865	0.0434661
1866	0.0407997
1867	0.0383856
1868	0.0361943
1869	0.0341997
1870	0.0323802
1871	0.0307163
1872	0.0291915
1873	0.0277909
1874	0.0265022
1875	0.0253138
1876	0.0242162
1877	0.0232006
1878	0.0222595
1879	0.021386
1880	0.020574
1881	0.0198184
1882	0.019114
1883	0.0184569
1884	0.017843
1885	0.017269
1886	0.0167316
1887	0.0162281
1888	0.0157559
1889	0.0153128
1890	0.0148966
1891	0.0145054
1892	0.0141374
1893	0.0137912
1894	0.0134653
1895	0.0131584
1896	0.0128693
1897	0.0125969
1898	0.0123401
1899	0.0120982
1900	0.0118701
1901	0.0116553
1902	0.011453
1903	0.0112623
1904	0.0110828
1905	0.0109139
1906	0.0107551
1907	0.0106058
1908	0.0104656
1909	0.0103341
1910	0.010211
1911	0.0100958
1912	0.0099884
1913	0.0098883
1914	0.0097954
1915	0.0097094
1916	0.00963
1917	0.0095572
1918	0.0094906
1919	0.0094301
1920	0.0093757
1921	0.0093271
1922	0.0092842
1923	0.009247
1924	0.0092152
1925	0.0091889
1926	0.0091679
1927	0.0091522
1928	0.0091418
1929	0.0091366
1930	0.0091366
1931	0.0091417
1932	0.009152
1933	0.0091675
1934	0.0091883
1935	0.0092144
1936	0.0092458
1937	0.0092826
1938	0.0093248
1939	0.0093727
1940	0.0094262
1941	0.0094856
1942	0.0095509
1943	0.0096224
1944	0.0097
1945	0.009784
1946	0.0098747
1947	0.0099722
1948	0.0100767
1949	0.0101885
1950	0.0103079
1951	0.0104353
1952	0.0105708
1953	0.0107149
1954	0.010868
1955	0.0110305
1956	0.0112027
1957	0.0113853
1958	0.0115787
1959	0.0117835
1960	0.0120003
1961	0.0122297
1962	0.0124725
1963	0.0127295
1964	0.0130016
1965	0.0132896
1966	0.0135946
1967	0.0139177
1968	0.0142602
1969	0.0146232
1970	0.0150081
1971	0.0154169
1972	0.0158509
1973	0.0163122
1974	0.0168026
1975	0.0173245
1976	0.0178804
1977	0.0184731
1978	0.0191054
1979	0.0197808
1980	0.0205031
1981	0.0212763
1982	0.0221048
1983	0.022994
1984	0.0239497
1985	0.0249785
1986	0.0260872
1987	0.0272841
1988	0.0285784
1989	0.0299805
1990	0.0315026
1991	0.0331577
1992	0.0349612
1993	0.0369304
1994	0.0390861
1995	0.0414502
1996	0.0440499
1997	0.046916
1998	0.0500851
1999	0.0535974
2000	0.0575021
2001	0.0618557
2002	0.0667266
2003	0.0721914
2004	0.0783436
2005	0.0852924
2006	0.0931662
2007	0.1021184
2008	0.1123213
2009	0.1239817
2010	0.1373338
2011	0.1526446
2012	0.1701873
2013	0.1902482
2014	0.2130774
2015	0.2388368
2016	0.2674777
2017	0.2986342
2018	0.3314211
2019	0.3642629
2020	0.394819
2021	0.4201045
2022	0.4370384
2023	0.4431983
2024	0.4376129
2025	0.4211215
2026	0.3960666
2027	0.3655294
2028	0.3325138
2029	0.2994473
2030	0.26796
2031	0.2389845
2032	0.212914
2033	0.1898111
2034	0.1695187
2035	0.1517855
2036	0.1363245
2037	0.1228464
2038	0.1110903
2039	0.100814
2040	0.0918087
2041	0.0838919
2042	0.0769137
2043	0.0707414
2044	0.0652639
2045	0.060386
2046	0.0560299
2047	0.0521267
2048	0.0486184
2049	0.0454552
2050	0.0425963
2051	0.040005
2052	0.0376499
2053	0.0355039
2054	0.0335435
2055	0.0317493
2056	0.0301031
2057	0.0285897
2058	0.0271951
2059	0.0259083
2060	0.0247183
2061	0.0236158
2062	0.0225926
2063	0.0216419
2064	0.0207571
2065	0.0199323
2066	0.0191624
2067	0.0184426
2068	0.0177691
2069	0.0171381
2070	0.0165461
2071	0.0159902
2072	0.0154677
2073	0.014976
2074	0.0145128
2075	0.014076
2076	0.0136639
2077	0.0132747
2078	0.0129069
2079	0.0125588
2080	0.0122294
2081	0.0119173
2082	0.0116215
2083	0.0113409
2084	0.0110746
2085	0.0108218
2086	0.0105817
2087	0.0103536
2088	0.0101366
2089	0.0099303
2090	0.0097341
2091	0.0095474
2092	0.0093697
2093	0.0092006
2094	0.0090395
2095	0.0088861
2096	0.0087399
2097	0.0086008
2098	0.0084682
2099	0.008342
2100	0.0082218
2101	0.0081072
2102	0.0079982
2103	0.0078944
2104	0.0077957
2105	0.0077019
2106	0.0076127
2107	0.007528
2108	0.0074476
2109	0.0073713
2110	0.0072991
2111	0.0072309
2112	0.0071663
2113	0.0071055
2114	0.0070481
2115	0.0069941
2116	0.0069435
2117	0.0068961
2118	0.0068518
2119	0.0068106
2120	0.0067724
2121	0.0067371
2122	0.0067046
2123	0.006675
2124	0.0066481
2125	0.0066239
2126	0.0066024
2127	0.0065836
2128	0.0065673
2129	0.0065536
2130	0.0065425
2131	0.006534
2132	0.0065281
2133	0.0065246
2134	0.0065236
2135	0.0065251
2136	0.0065292
2137	0.0065357
2138	0.0065447
2139	0.0065562
2140	0.0065703
2141	0.0065868
2142	0.0066059
2143	0.0066276
2144	0.006652
2145	0.006679
2146	0.0067087
2147	0.0067411
2148	0.0067763
2149	0.0068144
2150	0.0068553
2151	0.0068993
2152	0.0069464
2153	0.0069965
2154	0.0070499
2155	0.0071064
2156	0.0071664
2157	0.0072298
2158	0.0072968
2159	0.0073674
2160	0.0074419
2161	0.0075202
2162	0.0076025
2163	0.0076891
2164	0.00778
2165	0.0078754
2166	0.0079756
2167	0.0080806
2168	0.0081908
2169	0.0083062
2170	0.0084272
2171	0.008554
2172	0.0086869
2173	0.0088261
2174	0.008972
2175	0.0091247
2176	0.0092848
2177	0.0094526
2178	0.0096285
2179	0.0098129
2180	0.0100062
2181	0.010209
2182	0.0104219
2183	0.0106453
2184	0.0108798
2185	0.011126
2186	0.0113849
2187	0.011657
2188	0.0119431
2189	0.0122443
2190	0.0125614
2191	0.0128953
2192	0.0132474
2193	0.0136187
2194	0.0140108
2195	0.0144251
2196	0.014863
2197	0.0153265
2198	0.0158172
2199	0.0163376
2200	0.0168896
2201	0.0174761
2202	0.0180996
2203	0.0187634
2204	0.0194705
2205	0.0202247
2206	0.0210302
2207	0.0218917
2208	0.0228143
2209	0.0238034
2210	0.0248656
2211	0.0260075
2212	0.0272379
2213	0.028565
2214	0.0299993
2215	0.0315522
2216	0.033237
2217	0.0350677
2218	0.0370613
2219	0.0392369
2220	0.0416169
2221	0.0442253
2222	0.0470913
2223	0.050248
2224	0.0537339
2225	0.057594
2226	0.061878
2227	0.0666464
2228	0.0719685
2229	0.077926
2230	0.0846097
2231	0.0921299
2232	0.1006101
2233	0.1101947
2234	0.1210393
2235	0.1333231
2236	0.1472355
2237	0.1629728
2238	0.1807052
2239	0.2005688
2240	0.2226035
2241	0.2466846
2242	0.2724441
2243	0.2991344
2244	0.3255746
2245	0.350103
2246	0.3706959
2247	0.3852436
2248	0.3920292
2249	0.3901704
2250	0.3798895
2251	0.362456
2252	0.3398054
2253	0.3140647
2254	0.2871492
2255	0.2605403
2256	0.2352506
2257	0.211852
2258	0.1906045
2259	0.1715482
2260	0.1546032
2261	0.1396069
2262	0.1263683
2263	0.1146892
2264	0.1043869
2265	0.0952861
2266	0.0872322
2267	0.0800875
2268	0.0737366
2269	0.0680752
2270	0.0630145
2271	0.0584779
2272	0.0543997
2273	0.050725
2274	0.0474044
2275	0.0443959
2276	0.0416629
2277	0.0391751
2278	0.0369046
2279	0.0348278
2280	0.0329236
2281	0.0311748
2282	0.029565
2283	0.0280803
2284	0.0267081
2285	0.0254383
2286	0.0242609
2287	0.0231673
2288	0.0221501
2289	0.0212021
2290	0.0203179
2291	0.0194919
2292	0.0187191
2293	0.0179949
2294	0.0173159
2295	0.0166782
2296	0.0160786
2297	0.0155142
2298	0.0149824
2299	0.0144809
2300	0.0140074
2301	0.0135597
2302	0.0131362
2303	0.0127353
2304	0.0123554
2305	0.0119952
2306	0.0116533
2307	0.0113285
2308	0.0110199
2309	0.0107263
2310	0.0104468
2311	0.0101806
2312	0.009927
2313	0.0096851
2314	0.0094543
2315	0.0092339
2316	0.0090235
2317	0.0088223
2318	0.00863
2319	0.008446
2320	0.0082699
2321	0.0081013
2322	0.0079398
2323	0.0077851
2324	0.0076367
2325	0.0074945
2326	0.0073581
2327	0.0072272
2328	0.0071015
2329	0.0069809
2330	0.0068651
2331	0.0067538
2332	0.006647
2333	0.0065444
2334	0.0064457
2335	0.0063509
2336	0.0062598
2337	0.0061721
2338	0.0060879
2339	0.0060069
2340	0.0059289
2341	0.005854
2342	0.0057819
2343	0.0057125
2344	0.0056459
2345	0.0055818
2346	0.0055202
2347	0.005461
2348	0.0054041
2349	0.0053495
2350	0.005297
2351	0.0052466
2352	0.0051982
2353	0.0051518
2354	0.0051073
2355	0.0050647
2356	0.0050239
2357	0.0049848
2358	0.0049474
2359	0.0049116
2360	0.0048775
2361	0.004845
2362	0.004814
2363	0.0047846
2364	0.0047565
2365	0.00473
2366	0.0047048
2367	0.004681
2368	0.0046585
2369	0.0046374
2370	0.0046175
2371	0.0045989
2372	0.0045815
2373	0.0045653
2374	0.0045504
2375	0.0045367
2376	0.0045241
2377	0.0045128
2378	0.0045025
2379	0.0044935
2380	0.0044855
2381	0.0044787
2382	0.004473
2383	0.0044685
2384	0.004465
2385	0.0044626
2386	0.0044613
2387	0.0044612
2388	0.0044621
2389	0.0044641
2390	0.0044672
2391	0.0044714
2392	0.0044767
2393	0.0044831
2394	0.0044907
2395	0.0044993
2396	0.0045091
2397	0.0045199
2398	0.004532
2399	0.0045451
2400	0.0045595
