Wavelength (nm)	Transmittance
1692	0.2084607
1693	0.2084735
1694	0.2084848
1695	0.2084945
1696	0.2085027
1697	0.2085094
1698	0.2085146
1699	0.2085183
1700	0.2085204
1701	0.2085211
1702	0.2085204
1703	0.2085181
1704	0.2085144
1705	0.2085093
1706	0.2085027
1707	0.2084947
1708	0.2084852
1709	0.2084744
1710	0.2084621
1711	0.2084485
1712	0.2084335
1713	0.2084171
1714	0.2083993
1715	0.2083802
1716	0.2083597
1717	0.2083379
1718	0.2083147
1719	0.2082903
1720	0.2082645
1721	0.2082374
1722	0.2082091
1723	0.2081794
1724	0.2081485
1725	0.2081163
1726	0.2080828
1727	0.2080482
1728	0.2080122
1729	0.2079751
1730	0.2079367
1731	0.2078971
1732	0.2078564
1733	0.2078144
1734	0.2077712
1735	0.2077269
1736	0.2076814
1737	0.2076348
1738	0.207587
1739	0.2075381
1740	0.2074881
1741	0.2074369
1742	0.2073847
1743	0.2073313
1744	0.2072769
1745	0.2072214
1746	0.2071648
1747	0.2071072
1748	0.2070485
1749	0.2069887
1750	0.206928
1751	0.2068662
1752	0.2068034
1753	0.2067396
1754	0.2066748
1755	0.206609
1756	0.2065422
1757	0.2064745
1758	0.2064058
1759	0.2063361
1760	0.2062655
1761	0.206194
1762	0.2061216
1763	0.2060482
1764	0.205974
1765	0.2058988
1766	0.2058228
1767	0.2057459
1768	0.2056681
1769	0.2055894
1770	0.2055099
1771	0.2054296
1772	0.2053484
1773	0.2052664
1774	0.2051836
1775	0.2051
1776	0.2050155
1777	0.2049303
1778	0.2048443
1779	0.2047575
1780	0.20467
1781	0.2045817
1782	0.2044926
1783	0.2044028
1784	0.2043123
1785	0.2042211
1786	0.2041291
1787	0.2040365
1788	0.2039431
1789	0.203849
1790	0.2037543
1791	0.2036589
1792	0.2035628
1793	0.203466
1794	0.2033686
1795	0.2032706
1796	0.2031719
1797	0.2030726
1798	0.2029727
1799	0.2028722
1800	0.2027711
1801	0.2026693
1802	0.202567
1803	0.2024641
1804	0.2023607
1805	0.2022566
1806	0.202152
1807	0.2020469
1808	0.2019412
1809	0.201835
1810	0.2017282
1811	0.201621
1812	0.2015132
1813	0.2014049
1814	0.2012961
1815	0.2011868
1816	0.2010771
1817	0.2009668
1818	0.2008561
1819	0.2007449
1820	0.2006333
1821	0.2005212
1822	0.2004087
1823	0.2002957
1824	0.2001823
1825	0.2000685
1826	0.1999543
1827	0.1998397
1828	0.1997246
1829	0.1996092
1830	0.1994934
