Wavelength (nm)	Transmittance
1855	0.9416655
1856	0.9417166
1857	0.9417675
1858	0.9418185
1859	0.9418694
1860	0.9419202
1861	0.9419737
1862	0.9420273
1863	0.9420807
1864	0.9421341
1865	0.9421874
1866	0.9422407
1867	0.9422939
1868	0.942347
1869	0.9424001
1870	0.9424531
1871	0.9425033
1872	0.9425535
1873	0.9426036
1874	0.9426536
1875	0.9427036
1876	0.9427535
1877	0.9428034
1878	0.9428532
1879	0.942903
1880	0.9429527
1881	0.9430024
1882	0.943052
1883	0.9431015
1884	0.943151
1885	0.9432004
1886	0.9432498
1887	0.9432992
1888	0.9433485
1889	0.9433977
1890	0.9434469
1891	0.9434987
1892	0.9435505
1893	0.9436023
1894	0.9436539
1895	0.9437056
1896	0.9437571
1897	0.9438086
1898	0.9438601
1899	0.9439115
1900	0.9439628
1901	0.9440114
1902	0.9440599
1903	0.9441084
1904	0.9441568
1905	0.9442052
1906	0.9442535
1907	0.9443017
1908	0.9443499
1909	0.9443981
1910	0.9444462
1911	0.9444969
1912	0.9445476
1913	0.9445982
1914	0.9446488
1915	0.9446993
1916	0.9447498
1917	0.9448002
1918	0.9448505
1919	0.9449008
1920	0.944951
1921	0.9449985
1922	0.945046
1923	0.9450934
1924	0.9451408
1925	0.9451881
1926	0.9452353
1927	0.9452825
1928	0.9453297
1929	0.9453768
1930	0.9454238
1931	0.9454734
1932	0.945523
1933	0.9455726
1934	0.9456221
1935	0.9456715
1936	0.9457208
1937	0.9457702
1938	0.9458194
1939	0.9458686
1940	0.9459178
1941	0.9459643
1942	0.9460107
1943	0.946057
1944	0.9461034
1945	0.9461496
1946	0.9461958
1947	0.946242
1948	0.9462881
1949	0.9463342
1950	0.9463802
1951	0.9464262
1952	0.9464721
1953	0.9465179
1954	0.9465638
1955	0.9466095
1956	0.9466552
1957	0.9467009
1958	0.9467465
1959	0.9467921
1960	0.9468376
1961	0.9468857
1962	0.9469337
1963	0.9469816
1964	0.9470295
1965	0.9470774
1966	0.9471252
1967	0.9471729
1968	0.9472206
1969	0.9472683
1970	0.9473158
1971	0.9473608
1972	0.9474057
1973	0.9474506
1974	0.9474954
1975	0.9475401
1976	0.9475849
1977	0.9476295
1978	0.9476741
1979	0.9477187
1980	0.9477632
1981	0.9478103
1982	0.9478572
1983	0.9479042
1984	0.947951
1985	0.9479979
1986	0.9480446
1987	0.9480913
1988	0.948138
1989	0.9481846
1990	0.9482312
1991	0.9482751
1992	0.9483191
1993	0.9483629
1994	0.9484068
1995	0.9484506
1996	0.9484943
1997	0.948538
1998	0.9485816
1999	0.9486252
2000	0.9486688
