Wavelength (nm)	Transmittance
1855	0.0077744
1856	0.0077649
1857	0.0077555
1858	0.0077461
1859	0.0077368
1860	0.0077274
1861	0.0077181
1862	0.0077088
1863	0.0076995
1864	0.0076902
1865	0.0076809
1866	0.0076716
1867	0.0076624
1868	0.0076532
1869	0.007644
1870	0.0076348
1871	0.0076256
1872	0.0076165
1873	0.0076073
1874	0.0075982
1875	0.0075891
1876	0.00758
1877	0.007571
1878	0.0075619
1879	0.0075529
1880	0.0075438
1881	0.0075348
1882	0.0075258
1883	0.0075169
1884	0.0075079
1885	0.007499
1886	0.00749
1887	0.0074811
1888	0.0074722
1889	0.0074633
1890	0.0074545
1891	0.0074456
1892	0.0074368
1893	0.007428
1894	0.0074192
1895	0.0074104
1896	0.0074016
1897	0.0073929
1898	0.0073841
1899	0.0073754
1900	0.0073667
1901	0.007358
1902	0.0073493
1903	0.0073407
1904	0.007332
1905	0.0073234
1906	0.0073148
1907	0.0073062
1908	0.0072984
1909	0.0072913
1910	0.0072842
1911	0.0072772
1912	0.0072701
1913	0.0072631
1914	0.007256
1915	0.007249
1916	0.007242
1917	0.007235
1918	0.007228
1919	0.0072211
1920	0.0072141
1921	0.0072071
1922	0.0072002
1923	0.0071932
1924	0.0071863
1925	0.0071794
1926	0.0071725
1927	0.0071656
1928	0.0071587
1929	0.0071518
1930	0.007145
1931	0.0071381
1932	0.0071312
1933	0.0071244
1934	0.0071176
1935	0.0071108
1936	0.007104
1937	0.0070972
1938	0.0070904
1939	0.0070836
1940	0.0070768
1941	0.0070701
1942	0.0070633
1943	0.0070566
1944	0.0070498
1945	0.0070431
1946	0.0070364
1947	0.0070297
1948	0.007023
1949	0.0070163
1950	0.0070096
1951	0.007003
1952	0.0069963
1953	0.0069897
1954	0.006983
1955	0.0069764
1956	0.0069698
1957	0.0069632
1958	0.0069566
1959	0.00695
1960	0.0069434
1961	0.0069369
1962	0.0069303
1963	0.0069238
1964	0.0069172
1965	0.0069107
1966	0.0069042
1967	0.0068976
1968	0.0068911
1969	0.0068846
1970	0.0068782
1971	0.0068717
1972	0.0068652
1973	0.0068587
1974	0.0068523
1975	0.0068459
1976	0.0068394
1977	0.006833
1978	0.0068266
1979	0.0068202
1980	0.0068138
1981	0.0068074
1982	0.006801
1983	0.0067947
1984	0.0067883
1985	0.006782
1986	0.0067756
1987	0.0067693
1988	0.006763
1989	0.0067566
1990	0.0067503
1991	0.006744
1992	0.0067377
1993	0.0067315
1994	0.0067252
1995	0.0067189
1996	0.0067127
1997	0.0067064
1998	0.0067002
1999	0.006694
2000	0.0066878
