Wavelength (nm)	Transmittance
3423	0.2534706
3424	0.2455213
3425	0.2376482
3426	0.2298891
3427	0.2222712
3428	0.2148179
3429	0.2075481
3430	0.2004748
3431	0.1936121
3432	0.1869659
3433	0.180541
3434	0.1743383
3435	0.1683609
3436	0.1626059
3437	0.1570706
3438	0.1517498
3439	0.1466412
3440	0.1417379
3441	0.137034
3442	0.132522
3443	0.1281973
3444	0.1240521
3445	0.1200795
3446	0.1162726
3447	0.1126239
3448	0.1091282
3449	0.1057782
3450	0.1025675
3451	0.0994892
3452	0.0965387
3453	0.0937096
3454	0.0909963
3455	0.0883928
3456	0.0858952
3457	0.0834982
3458	0.0811968
3459	0.0789869
3460	0.0768635
3461	0.0748237
3462	0.072863
3463	0.0709779
3464	0.0691644
3465	0.06742
3466	0.0657412
3467	0.064125
3468	0.0625683
3469	0.0610689
3470	0.059624
3471	0.0582311
3472	0.0568877
3473	0.0555921
3474	0.054342
3475	0.0531354
3476	0.0519704
3477	0.0508449
3478	0.0497578
3479	0.0487072
3480	0.0476916
3481	0.0467092
3482	0.0457592
3483	0.0448399
3484	0.0439502
3485	0.0430886
3486	0.0422544
3487	0.0414463
3488	0.0406632
3489	0.0399041
3490	0.0391683
3491	0.0384547
3492	0.0377625
3493	0.0370909
3494	0.0364389
3495	0.0358061
3496	0.0351917
3497	0.0345949
3498	0.034015
3499	0.0334517
3500	0.0329041
3501	0.0323718
3502	0.0318541
3503	0.0313506
3504	0.0308608
3505	0.0303842
3506	0.0299204
3507	0.0294688
3508	0.0290292
3509	0.028601
3510	0.028184
3511	0.0277776
3512	0.0273817
3513	0.0269959
3514	0.0266198
3515	0.0262529
3516	0.0258953
3517	0.0255465
3518	0.0252062
3519	0.0248742
3520	0.0245502
3521	0.024234
3522	0.0239253
3523	0.0236239
3524	0.0233295
3525	0.0230421
3526	0.0227613
3527	0.022487
3528	0.022219
3529	0.021957
3530	0.021701
3531	0.0214508
3532	0.0212061
3533	0.0209669
3534	0.0207329
3535	0.0205041
3536	0.0202802
3537	0.0200612
3538	0.019847
3539	0.0196373
3540	0.0194321
3541	0.0192312
3542	0.0190346
3543	0.0188421
3544	0.0186536
3545	0.018469
3546	0.0182882
3547	0.0181112
3548	0.0179377
3549	0.0177678
3550	0.0176013
3551	0.0174382
3552	0.0172783
3553	0.0171217
3554	0.0169681
3555	0.0168176
3556	0.01667
3557	0.0165253
3558	0.0163835
3559	0.0162444
3560	0.016108
3561	0.0159742
3562	0.015843
3563	0.0157143
3564	0.015588
3565	0.0154642
3566	0.0153426
3567	0.0152234
3568	0.0151064
3569	0.0149916
3570	0.0148789
3571	0.0147683
3572	0.0146598
3573	0.0145533
3574	0.0144487
3575	0.0143461
3576	0.0142453
3577	0.0141464
3578	0.0140493
3579	0.0139539
3580	0.0138603
3581	0.0137684
3582	0.0136781
3583	0.0135894
3584	0.0135024
3585	0.0134169
3586	0.0133329
3587	0.0132505
3588	0.0131694
3589	0.0130899
3590	0.0130118
3591	0.012935
3592	0.0128596
3593	0.0127856
3594	0.0127128
3595	0.0126414
3596	0.0125712
3597	0.0125022
3598	0.0124345
3599	0.012368
3600	0.0123026
3601	0.0122384
3602	0.0121753
3603	0.0121134
3604	0.0120525
3605	0.0119927
3606	0.011934
3607	0.0118763
3608	0.0118197
3609	0.011764
3610	0.0117093
3611	0.0116556
3612	0.0116029
3613	0.0115511
3614	0.0115002
3615	0.0114502
3616	0.0114012
3617	0.011353
3618	0.0113056
3619	0.0112592
3620	0.0112136
3621	0.0111688
3622	0.0111248
3623	0.0110816
3624	0.0110393
3625	0.0109977
3626	0.0109569
3627	0.0109168
3628	0.0108775
3629	0.0108389
3630	0.0108011
3631	0.0107639
3632	0.0107275
3633	0.0106918
3634	0.0106568
3635	0.0106224
3636	0.0105887
3637	0.0105557
3638	0.0105234
3639	0.0104916
3640	0.0104605
3641	0.0104301
3642	0.0104003
3643	0.010371
3644	0.0103424
3645	0.0103144
3646	0.010287
3647	0.0102602
3648	0.0102339
3649	0.0102082
3650	0.0101831
3651	0.0101585
3652	0.0101345
3653	0.0101111
3654	0.0100882
3655	0.0100658
3656	0.0100439
3657	0.0100226
3658	0.0100018
3659	0.0099815
3660	0.0099617
3661	0.0099424
3662	0.0099236
3663	0.0099053
3664	0.0098875
3665	0.0098702
3666	0.0098534
3667	0.009837
3668	0.0098212
3669	0.0098057
3670	0.0097908
3671	0.0097763
3672	0.0097623
3673	0.0097487
3674	0.0097356
3675	0.0097229
3676	0.0097107
3677	0.0096989
3678	0.0096875
3679	0.0096766
3680	0.0096661
3681	0.009656
3682	0.0096464
3683	0.0096372
3684	0.0096284
3685	0.00962
3686	0.0096121
3687	0.0096045
3688	0.0095974
3689	0.0095906
3690	0.0095843
3691	0.0095784
3692	0.0095729
3693	0.0095677
3694	0.009563
3695	0.0095587
3696	0.0095548
3697	0.0095512
3698	0.0095481
3699	0.0095453
3700	0.009543
3701	0.009541
3702	0.0095394
3703	0.0095382
3704	0.0095373
3705	0.0095369
3706	0.0095368
3707	0.0095371
3708	0.0095378
3709	0.0095389
3710	0.0095403
3711	0.0095422
3712	0.0095444
3713	0.009547
3714	0.0095499
3715	0.0095532
3716	0.0095569
3717	0.009561
3718	0.0095654
3719	0.0095703
3720	0.0095754
3721	0.009581
3722	0.0095869
3723	0.0095933
3724	0.0095999
3725	0.009607
3726	0.0096144
3727	0.0096222
3728	0.0096304
3729	0.0096389
3730	0.0096478
3731	0.0096571
3732	0.0096668
3733	0.0096768
3734	0.0096872
3735	0.009698
3736	0.0097092
3737	0.0097207
3738	0.0097326
3739	0.0097449
3740	0.0097576
3741	0.0097707
3742	0.0097841
3743	0.0097979
3744	0.0098121
3745	0.0098267
3746	0.0098417
3747	0.009857
3748	0.0098728
3749	0.0098889
3750	0.0099055
3751	0.0099224
3752	0.0099397
3753	0.0099574
3754	0.0099756
3755	0.0099941
3756	0.010013
3757	0.0100323
3758	0.010052
3759	0.0100722
3760	0.0100927
3761	0.0101136
3762	0.010135
3763	0.0101568
3764	0.010179
3765	0.0102016
3766	0.0102246
3767	0.0102481
3768	0.010272
3769	0.0102963
3770	0.0103211
3771	0.0103463
3772	0.0103719
3773	0.010398
3774	0.0104245
3775	0.0104515
3776	0.0104789
3777	0.0105068
3778	0.0105351
3779	0.0105639
3780	0.0105931
3781	0.0106228
3782	0.010653
3783	0.0106837
3784	0.0107148
3785	0.0107464
3786	0.0107785
3787	0.0108111
3788	0.0108442
3789	0.0108778
3790	0.0109119
3791	0.0109465
3792	0.0109816
3793	0.0110172
3794	0.0110533
3795	0.01109
3796	0.0111272
3797	0.0111649
3798	0.0112031
3799	0.0112419
3800	0.0112813
3801	0.0113212
3802	0.0113616
3803	0.0114027
3804	0.0114442
3805	0.0114864
3806	0.0115291
3807	0.0115725
3808	0.0116164
3809	0.0116609
3810	0.011706
3811	0.0117518
3812	0.0117981
3813	0.0118451
3814	0.0118926
3815	0.0119409
3816	0.0119898
3817	0.0120393
3818	0.0120895
3819	0.0121403
3820	0.0121918
3821	0.012244
3822	0.0122969
3823	0.0123504
3824	0.0124047
3825	0.0124597
3826	0.0125154
3827	0.0125718
3828	0.012629
3829	0.0126869
3830	0.0127455
3831	0.0128049
3832	0.0128651
3833	0.012926
3834	0.0129878
3835	0.0130503
3836	0.0131137
3837	0.0131778
3838	0.0132428
3839	0.0133087
3840	0.0133753
3841	0.0134429
3842	0.0135113
3843	0.0135805
3844	0.0136507
3845	0.0137218
3846	0.0137938
3847	0.0138667
3848	0.0139405
3849	0.0140154
3850	0.0140911
3851	0.0141679
3852	0.0142456
3853	0.0143243
3854	0.0144041
3855	0.0144849
3856	0.0145667
3857	0.0146496
3858	0.0147335
3859	0.0148186
3860	0.0149047
3861	0.014992
3862	0.0150804
3863	0.0151699
3864	0.0152606
3865	0.0153525
3866	0.0154456
3867	0.0155399
3868	0.0156354
3869	0.0157322
3870	0.0158303
3871	0.0159296
3872	0.0160303
3873	0.0161323
3874	0.0162356
3875	0.0163403
3876	0.0164464
3877	0.0165538
3878	0.0166628
3879	0.0167731
3880	0.016885
3881	0.0169983
3882	0.0171131
3883	0.0172295
3884	0.0173475
3885	0.017467
3886	0.0175882
3887	0.017711
3888	0.0178355
3889	0.0179617
3890	0.0180895
3891	0.0182191
3892	0.0183505
3893	0.0184837
3894	0.0186188
3895	0.0187557
3896	0.0188945
3897	0.0190351
3898	0.0191778
3899	0.0193225
3900	0.0194692
3901	0.0196179
3902	0.0197688
3903	0.0199217
3904	0.0200768
3905	0.0202341
3906	0.0203936
3907	0.0205555
3908	0.0207195
3909	0.020886
3910	0.0210549
3911	0.0212262
3912	0.0214
3913	0.0215762
3914	0.0217551
3915	0.0219366
3916	0.0221207
3917	0.0223076
3918	0.0224971
3919	0.0226895
3920	0.0228848
3921	0.0230829
3922	0.023284
3923	0.0234882
3924	0.0236953
3925	0.0239057
3926	0.0241191
3927	0.0243358
3928	0.0245559
3929	0.0247792
3930	0.0250061
3931	0.0252364
3932	0.0254703
3933	0.0257078
3934	0.0259489
3935	0.0261939
3936	0.0264428
3937	0.0266954
3938	0.0269522
3939	0.0272129
3940	0.0274779
3941	0.0277471
3942	0.0280205
3943	0.0282984
3944	0.0285807
3945	0.0288677
3946	0.0291594
3947	0.0294557
3948	0.029757
3949	0.0300633
3950	0.0303745
3951	0.030691
3952	0.0310127
3953	0.0313399
3954	0.0316726
3955	0.0320107
3956	0.0323548
3957	0.0327047
3958	0.0330604
3959	0.0334224
3960	0.0337904
3961	0.034165
3962	0.0345462
3963	0.0349337
3964	0.0353283
3965	0.0357296
3966	0.0361383
3967	0.0365541
3968	0.0369772
3969	0.0374081
3970	0.0378467
3971	0.038293
3972	0.0387477
3973	0.0392104
3974	0.0396818
3975	0.0401619
3976	0.0406506
3977	0.0411486
3978	0.0416557
3979	0.0421725
3980	0.042699
3981	0.0432352
3982	0.0437818
3983	0.0443388
3984	0.0449063
3985	0.0454849
3986	0.0460744
3987	0.0466757
3988	0.0472886
3989	0.0479133
3990	0.0485506
3991	0.0492001
3992	0.0498629
3993	0.0505388
3994	0.051228
3995	0.0519314
3996	0.052649
3997	0.0533808
3998	0.0541279
3999	0.05489
4000	0.055668
4001	0.0564622
4002	0.0572725
4003	0.0581001
4004	0.058945
4005	0.0598074
4006	0.0606883
4007	0.0615876
4008	0.0625064
4009	0.0634449
4010	0.0644032
4011	0.0653827
4012	0.0663829
4013	0.0674054
4014	0.0684503
4015	0.0695177
4016	0.0706092
4017	0.0717248
4018	0.0728648
4019	0.0740307
4020	0.0752223
4021	0.0764412
4022	0.0776878
4023	0.078962
4024	0.0802659
4025	0.081599
4026	0.0829633
4027	0.084359
4028	0.0857863
4029	0.0872474
4030	0.0887425
4031	0.0902718
4032	0.0918377
4033	0.0934395
4034	0.0950798
4035	0.0967589
4036	0.0984769
4037	0.1002365
4038	0.1020371
4039	0.1038815
4040	0.1057699
4041	0.1077026
4042	0.1096825
4043	0.1117099
4044	0.1137851
4045	0.1159111
4046	0.1180872
4047	0.1203168
4048	0.1226
4049	0.1249371
4050	0.1273315
4051	0.1297834
4052	0.132293
4053	0.1348639
4054	0.1374951
4055	0.1401902
4056	0.1429495
4057	0.1457729
4058	0.1486643
4059	0.1516223
4060	0.1546507
4061	0.1577496
4062	0.1609187
4063	0.1641618
4064	0.1674787
4065	0.1708688
4066	0.174336
4067	0.1778782
4068	0.1814992
4069	0.1851981
4070	0.1889736
4071	0.1928296
4072	0.1967628
4073	0.2007767
4074	0.2048695
4075	0.2090389
4076	0.2132881
4077	0.2176145
4078	0.2220148
4079	0.2264918
4080	0.2310397
4081	0.2356607
4082	0.2403502
4083	0.2451033
4084	0.2499213
4085	0.2547961
4086	0.2597281
4087	0.2647106
4088	0.2697363
4089	0.2748042
4090	0.2799061
4091	0.2850328
4092	0.2901819
4093	0.295341
4094	0.3005065
4095	0.305667
4096	0.3108108
4097	0.3159324
4098	0.321019
4099	0.3260572
4100	0.3310399
4101	0.3359505
4102	0.340781
4103	0.3455164
4104	0.3501413
4105	0.3546467
4106	0.3590149
4107	0.3632364
4108	0.3672955
4109	0.3711771
4110	0.3748715
4111	0.3783641
4112	0.3816408
4113	0.3846929
4114	0.3875062
4115	0.3900729
4116	0.3923819
4117	0.3944236
4118	0.3961923
4119	0.3976798
4120	0.3988821
4121	0.3997943
4122	0.4004132
4123	0.400738
4124	0.400768
4125	0.4005045
4126	0.3999495
4127	0.3991073
4128	0.3979819
4129	0.3965796
4130	0.3949085
4131	0.392975
4132	0.3907901
4133	0.3883617
4134	0.3857013
4135	0.3828217
4136	0.379732
4137	0.3764458
4138	0.3729773
4139	0.3693361
4140	0.3655385
4141	0.361594
4142	0.3575172
4143	0.353323
4144	0.34902
4145	0.3446226
4146	0.3401447
4147	0.3355939
4148	0.3309857
4149	0.3263266
4150	0.3216289
4151	0.3169046
4152	0.3121588
4153	0.3074044
4154	0.3026453
4155	0.2978913
4156	0.2931519
4157	0.2884292
4158	0.2837315
4159	0.2790667
4160	0.2744355
4161	0.2698469
4162	0.265301
4163	0.2608035
4164	0.25636
4165	0.2519693
4166	0.2476382
4167	0.243365
4168	0.2391537
4169	0.2350079
4170	0.2309252
4171	0.2269086
4172	0.2229609
4173	0.2190792
4174	0.2152676
4175	0.2115227
4176	0.2078467
4177	0.204241
4178	0.2007022
4179	0.1972334
4180	0.1938308
4181	0.1904957
4182	0.187229
4183	0.1840269
4184	0.1808902
4185	0.1778195
4186	0.1748113
4187	0.1718672
4188	0.1689837
4189	0.1661611
4190	0.1633998
4191	0.160696
4192	0.1580501
4193	0.1554622
4194	0.1529288
4195	0.1504511
4196	0.1480258
4197	0.1456529
4198	0.1433325
4199	0.1410613
4200	0.1388403
4201	0.1366664
4202	0.1345395
4203	0.1324597
4204	0.1304239
4205	0.1284321
4206	0.1264841
4207	0.1245772
4208	0.1227122
4209	0.1208864
4210	0.1190997
4211	0.117352
4212	0.1156408
4213	0.1139668
4214	0.1123275
4215	0.1107229
4216	0.1091529
4217	0.1076152
4218	0.1061097
4219	0.1046364
4220	0.1031931
4221	0.1017805
4222	0.1003964
4223	0.0990409
4224	0.0977138
4225	0.0964133
4226	0.0951399
4227	0.0938918
4228	0.092669
4229	0.0914714
4230	0.0902973
4231	0.0891466
4232	0.0880194
4233	0.086914
4234	0.085831
4235	0.0847688
4236	0.0837274
4237	0.0827068
4238	0.0817055
4239	0.0807236
4240	0.0797611
4241	0.0788165
4242	0.0778905
4243	0.0769816
4244	0.0760899
4245	0.0752154
4246	0.0743569
4247	0.0735149
4248	0.0726881
4249	0.0718766
4250	0.0710804
4251	0.0702985
4252	0.0695309
4253	0.0687776
4254	0.0680375
4255	0.0673111
4256	0.0665975
4257	0.0658966
4258	0.0652084
4259	0.0645322
4260	0.0638681
4261	0.0632154
4262	0.0625741
4263	0.0619443
4264	0.061325
4265	0.0607165
4266	0.0601186
4267	0.0595307
4268	0.0589531
4269	0.058385
4270	0.0578264
4271	0.0572775
4272	0.0567375
4273	0.0562068
4274	0.0556846
4275	0.055171
4276	0.0546661
4277	0.0541692
4278	0.0536804
4279	0.0531998
4280	0.0527267
4281	0.0522614
4282	0.0518034
4283	0.0513527
4284	0.0509093
4285	0.0504728
4286	0.0500431
4287	0.0496204
4288	0.049204
4289	0.0487944
4290	0.0483909
4291	0.0479936
4292	0.0476026
4293	0.0472174
4294	0.0468383
4295	0.0464648
4296	0.0460969
4297	0.0457347
4298	0.0453778
4299	0.0450262
4300	0.04468
4301	0.0443388
4302	0.0440028
4303	0.0436716
4304	0.0433453
4305	0.0430239
4306	0.042707
4307	0.0423948
4308	0.042087
4309	0.0417837
4310	0.0414848
4311	0.0411901
4312	0.0408996
4313	0.0406133
4314	0.040331
4315	0.0400528
4316	0.0397783
4317	0.0395077
4318	0.039241
4319	0.0389779
4320	0.0387185
4321	0.0384626
4322	0.0382103
4323	0.0379615
4324	0.037716
4325	0.0374738
4326	0.0372351
4327	0.0369995
4328	0.0367671
4329	0.0365378
4330	0.0363116
4331	0.0360885
4332	0.0358683
4333	0.035651
4334	0.0354367
4335	0.0352251
4336	0.0350164
4337	0.0348104
4338	0.034607
4339	0.0344064
4340	0.0342084
4341	0.034013
4342	0.03382
4343	0.0336295
4344	0.0334416
4345	0.033256
4346	0.0330728
4347	0.032892
4348	0.0327135
4349	0.0325373
4350	0.0323632
4351	0.0321914
4352	0.0320218
4353	0.0318543
4354	0.031689
4355	0.0315256
4356	0.0313643
4357	0.0312051
4358	0.0310478
4359	0.0308925
4360	0.0307392
4361	0.0305876
4362	0.0304381
4363	0.0302903
4364	0.0301443
4365	0.0300002
4366	0.0298578
4367	0.0297172
4368	0.0295783
4369	0.029441
4370	0.0293055
4371	0.0291716
4372	0.0290393
4373	0.0289087
4374	0.0287796
4375	0.0286521
4376	0.0285261
4377	0.0284016
4378	0.0282786
4379	0.0281571
4380	0.0280371
4381	0.0279185
4382	0.0278013
4383	0.0276855
4384	0.0275711
4385	0.0274581
4386	0.0273464
4387	0.027236
4388	0.027127
4389	0.0270192
4390	0.0269128
4391	0.0268076
4392	0.0267036
4393	0.0266009
4394	0.0264994
4395	0.026399
4396	0.0262999
4397	0.026202
4398	0.0261051
4399	0.0260095
4400	0.025915
4401	0.0258216
4402	0.0257292
4403	0.025638
4404	0.0255479
4405	0.0254588
4406	0.0253707
4407	0.0252838
4408	0.0251978
4409	0.0251128
4410	0.0250289
4411	0.0249459
4412	0.0248639
4413	0.0247829
4414	0.0247028
4415	0.0246237
4416	0.0245455
4417	0.0244682
4418	0.0243919
4419	0.0243164
4420	0.0242419
4421	0.0241682
4422	0.0240955
4423	0.0240235
4424	0.0239524
4425	0.0238822
4426	0.0238128
4427	0.0237443
4428	0.0236765
4429	0.0236096
4430	0.0235435
4431	0.0234781
4432	0.0234136
4433	0.0233498
4434	0.0232868
4435	0.0232246
4436	0.0231631
4437	0.0231024
4438	0.0230424
4439	0.0229831
4440	0.0229246
4441	0.0228667
4442	0.0228096
4443	0.0227532
4444	0.0226975
4445	0.0226425
4446	0.0225881
4447	0.0225345
4448	0.0224815
4449	0.0224291
4450	0.0223774
4451	0.0223264
4452	0.022276
4453	0.0222263
4454	0.0221772
4455	0.0221287
4456	0.0220809
4457	0.0220336
4458	0.021987
4459	0.021941
4460	0.0218955
4461	0.0218507
4462	0.0218065
4463	0.0217628
4464	0.0217197
4465	0.0216772
4466	0.0216353
4467	0.0215939
4468	0.0215531
4469	0.0215129
4470	0.0214732
4471	0.021434
4472	0.0213954
4473	0.0213573
4474	0.0213198
4475	0.0212828
4476	0.0212463
4477	0.0212103
4478	0.0211749
4479	0.02114
4480	0.0211055
4481	0.0210716
4482	0.0210382
4483	0.0210053
4484	0.0209728
4485	0.0209409
4486	0.0209095
4487	0.0208785
4488	0.020848
4489	0.020818
4490	0.0207884
4491	0.0207594
4492	0.0207308
4493	0.0207026
4494	0.0206749
4495	0.0206477
4496	0.020621
4497	0.0205946
4498	0.0205688
4499	0.0205433
4500	0.0205184
4501	0.0204938
4502	0.0204697
4503	0.020446
4504	0.0204228
4505	0.0204
4506	0.0203776
4507	0.0203556
4508	0.0203341
4509	0.0203129
4510	0.0202922
4511	0.0202719
4512	0.020252
4513	0.0202326
4514	0.0202135
4515	0.0201948
4516	0.0201766
4517	0.0201587
4518	0.0201412
4519	0.0201242
4520	0.0201075
4521	0.0200912
4522	0.0200753
4523	0.0200598
4524	0.0200447
4525	0.0200299
4526	0.0200156
4527	0.0200016
4528	0.019988
4529	0.0199748
4530	0.0199619
4531	0.0199495
4532	0.0199374
4533	0.0199256
4534	0.0199143
4535	0.0199033
4536	0.0198927
4537	0.0198824
4538	0.0198725
4539	0.0198629
4540	0.0198538
4541	0.0198449
4542	0.0198365
4543	0.0198284
4544	0.0198206
4545	0.0198132
4546	0.0198062
4547	0.0197995
4548	0.0197931
4549	0.0197871
4550	0.0197814
4551	0.0197761
4552	0.0197712
4553	0.0197666
4554	0.0197623
4555	0.0197583
4556	0.0197547
4557	0.0197515
4558	0.0197486
4559	0.019746
4560	0.0197438
4561	0.0197419
4562	0.0197403
4563	0.0197391
4564	0.0197382
4565	0.0197376
4566	0.0197374
4567	0.0197375
4568	0.0197379
4569	0.0197386
4570	0.0197397
4571	0.0197412
4572	0.0197429
4573	0.019745
4574	0.0197474
4575	0.0197501
4576	0.0197532
4577	0.0197566
4578	0.0197603
4579	0.0197643
4580	0.0197687
4581	0.0197734
4582	0.0197784
4583	0.0197837
4584	0.0197893
4585	0.0197953
4586	0.0198016
4587	0.0198082
4588	0.0198152
4589	0.0198225
4590	0.0198301
4591	0.019838
4592	0.0198462
4593	0.0198548
4594	0.0198636
4595	0.0198728
4596	0.0198823
4597	0.0198922
4598	0.0199023
4599	0.0199128
4600	0.0199236
4601	0.0199347
4602	0.0199462
4603	0.0199579
4604	0.01997
4605	0.0199824
4606	0.0199952
4607	0.0200082
4608	0.0200216
4609	0.0200353
4610	0.0200493
4611	0.0200636
4612	0.0200783
4613	0.0200933
4614	0.0201086
4615	0.0201242
4616	0.0201401
4617	0.0201564
4618	0.020173
4619	0.0201899
4620	0.0202072
4621	0.0202247
4622	0.0202426
4623	0.0202609
4624	0.0202794
4625	0.0202983
4626	0.0203175
4627	0.020337
4628	0.0203569
4629	0.0203771
4630	0.0203976
4631	0.0204185
4632	0.0204396
4633	0.0204612
4634	0.020483
4635	0.0205052
4636	0.0205277
4637	0.0205505
4638	0.0205737
4639	0.0205972
4640	0.0206211
4641	0.0206453
4642	0.0206698
4643	0.0206947
4644	0.0207199
4645	0.0207454
4646	0.0207713
4647	0.0207976
4648	0.0208241
4649	0.020851
4650	0.0208783
4651	0.0209059
4652	0.0209339
4653	0.0209622
4654	0.0209909
4655	0.0210199
4656	0.0210492
4657	0.0210789
4658	0.021109
4659	0.0211394
4660	0.0211702
4661	0.0212013
4662	0.0212328
4663	0.0212647
4664	0.0212969
4665	0.0213295
4666	0.0213624
4667	0.0213957
4668	0.0214294
4669	0.0214634
4670	0.0214978
4671	0.0215326
4672	0.0215678
4673	0.0216033
4674	0.0216392
4675	0.0216755
4676	0.0217121
4677	0.0217492
4678	0.0217866
4679	0.0218244
4680	0.0218625
4681	0.0219011
4682	0.0219401
4683	0.0219794
4684	0.0220191
4685	0.0220593
4686	0.0220998
4687	0.0221407
4688	0.022182
4689	0.0222237
4690	0.0222658
4691	0.0223083
4692	0.0223513
4693	0.0223946
4694	0.0224383
4695	0.0224825
4696	0.0225271
4697	0.022572
4698	0.0226175
4699	0.0226633
4700	0.0227095
4701	0.0227562
4702	0.0228033
4703	0.0228508
4704	0.0228987
4705	0.0229471
4706	0.0229959
4707	0.0230452
4708	0.0230949
4709	0.023145
4710	0.0231956
4711	0.0232466
4712	0.023298
4713	0.02335
4714	0.0234024
4715	0.0234552
4716	0.0235085
4717	0.0235622
4718	0.0236164
4719	0.0236711
4720	0.0237263
4721	0.0237819
4722	0.023838
4723	0.0238946
4724	0.0239517
4725	0.0240092
4726	0.0240672
4727	0.0241258
4728	0.0241848
4729	0.0242443
4730	0.0243043
4731	0.0243648
4732	0.0244258
4733	0.0244873
4734	0.0245493
4735	0.0246119
4736	0.0246749
4737	0.0247385
4738	0.0248026
4739	0.0248673
4740	0.0249324
4741	0.0249981
4742	0.0250644
4743	0.0251311
4744	0.0251984
4745	0.0252663
4746	0.0253347
4747	0.0254037
4748	0.0254732
4749	0.0255433
4750	0.025614
4751	0.0256852
4752	0.025757
4753	0.0258294
4754	0.0259023
4755	0.0259759
4756	0.02605
4757	0.0261247
4758	0.0262001
4759	0.026276
4760	0.0263525
4761	0.0264297
4762	0.0265074
4763	0.0265858
4764	0.0266648
4765	0.0267445
4766	0.0268247
4767	0.0269056
4768	0.0269872
4769	0.0270694
4770	0.0271522
4771	0.0272357
4772	0.0273198
4773	0.0274047
4774	0.0274902
4775	0.0275763
4776	0.0276632
4777	0.0277507
4778	0.0278389
4779	0.0279279
4780	0.0280174
4781	0.0281078
4782	0.0281988
4783	0.0282906
4784	0.028383
4785	0.0284762
4786	0.0285702
4787	0.0286649
4788	0.0287602
4789	0.0288564
4790	0.0289533
4791	0.029051
4792	0.0291495
4793	0.0292487
4794	0.0293487
4795	0.0294495
4796	0.0295511
4797	0.0296535
4798	0.0297567
4799	0.0298607
4800	0.0299655
4801	0.0300711
4802	0.0301776
4803	0.030285
4804	0.0303931
4805	0.0305021
4806	0.0306119
4807	0.0307227
4808	0.0308343
4809	0.0309468
4810	0.0310602
4811	0.0311744
4812	0.0312896
4813	0.0314057
4814	0.0315227
4815	0.0316406
4816	0.0317595
4817	0.0318792
4818	0.032
4819	0.0321217
4820	0.0322444
4821	0.032368
4822	0.0324926
4823	0.0326182
4824	0.0327448
4825	0.0328724
4826	0.0330011
4827	0.0331307
4828	0.0332614
4829	0.0333931
4830	0.0335259
4831	0.0336597
4832	0.0337946
4833	0.0339306
4834	0.0340677
4835	0.0342058
4836	0.0343451
4837	0.0344854
4838	0.034627
4839	0.0347697
4840	0.0349134
4841	0.0350584
4842	0.0352046
4843	0.0353518
4844	0.0355003
4845	0.03565
4846	0.0358009
4847	0.0359531
4848	0.0361064
4849	0.036261
4850	0.0364169
4851	0.036574
4852	0.0367324
4853	0.036892
4854	0.0370531
4855	0.0372154
4856	0.037379
4857	0.037544
4858	0.0377103
4859	0.037878
4860	0.0380471
4861	0.0382175
4862	0.0383894
4863	0.0385627
4864	0.0387373
4865	0.0389135
4866	0.0390911
4867	0.0392702
4868	0.0394508
4869	0.0396328
4870	0.0398164
4871	0.0400014
4872	0.0401881
4873	0.0403763
4874	0.040566
4875	0.0407574
4876	0.0409504
4877	0.0411449
4878	0.0413412
4879	0.041539
4880	0.0417386
4881	0.0419398
4882	0.0421427
4883	0.0423473
4884	0.0425536
4885	0.0427618
4886	0.0429717
4887	0.0431833
4888	0.0433968
4889	0.0436121
4890	0.0438292
4891	0.0440482
4892	0.044269
4893	0.0444918
4894	0.0447165
4895	0.044943
4896	0.0451716
4897	0.0454022
4898	0.0456347
4899	0.0458693
4900	0.0461058
4901	0.0463444
4902	0.0465852
4903	0.0468279
4904	0.0470729
4905	0.0473199
4906	0.0475691
4907	0.0478206
4908	0.0480741
4909	0.04833
4910	0.0485882
4911	0.0488485
4912	0.0491112
4913	0.0493762
4914	0.0496436
4915	0.0499133
4916	0.0501854
4917	0.05046
4918	0.050737
4919	0.0510165
4920	0.0512985
4921	0.051583
4922	0.0518701
4923	0.0521599
4924	0.0524521
4925	0.052747
4926	0.0530445
4927	0.0533449
4928	0.053648
4929	0.0539537
4930	0.0542623
4931	0.0545736
4932	0.0548879
4933	0.055205
4934	0.0555249
4935	0.055848
4936	0.0561739
4937	0.0565028
4938	0.0568348
4939	0.0571698
4940	0.057508
4941	0.0578494
4942	0.0581938
4943	0.0585415
4944	0.0588925
4945	0.0592466
4946	0.0596042
4947	0.059965
4948	0.0603294
4949	0.0606972
4950	0.0610683
4951	0.0614431
4952	0.0618212
4953	0.0622031
4954	0.0625887
4955	0.0629777
4956	0.0633707
4957	0.0637674
4958	0.0641677
4959	0.064572
4960	0.06498
4961	0.0653922
4962	0.0658083
4963	0.0662283
4964	0.0666525
4965	0.0670806
4966	0.0675131
4967	0.0679498
4968	0.0683906
4969	0.0688359
4970	0.0692855
4971	0.0697393
4972	0.0701978
4973	0.0706606
4974	0.0711282
4975	0.0716003
4976	0.072077
4977	0.0725586
4978	0.0730447
4979	0.0735359
4980	0.074032
4981	0.0745328
4982	0.0750388
4983	0.0755499
4984	0.076066
4985	0.0765874
4986	0.0771138
4987	0.0776458
4988	0.0781832
4989	0.0787257
4990	0.079274
4991	0.0798279
4992	0.0803872
4993	0.0809524
4994	0.0815231
4995	0.0820999
4996	0.0826826
