Wavenumber (cm-1),Int deg-28 (arb),Int deg-26 (arb),Int deg-24 (arb),Int deg-22 (arb),Int deg-20 (arb),Int deg-18 (arb),Int deg-16 (arb),Int deg-14 (arb),Int deg-12 (arb),Int deg-10 (arb),Int deg-8 (arb),Int deg-6 (arb),Int deg-4 (arb),Int deg-2 (arb),Int deg0 (arb),Int deg2 (arb),Int deg4 (arb),Int deg6 (arb),Int deg8 (arb),Int deg10 (arb),Int deg12 (arb),Int deg14 (arb),Int deg16 (arb),Int deg18 (arb),Int deg20 (arb),Int deg22 (arb),Int deg24 (arb),Int deg26 (arb),Int deg28 (arb),Int deg30 (arb)
7250.5537,1.13546,3.0888,5.08979,6.28785,7.42775,8.61108,8.85364,8.51928,8.18725,9.0178,10.0032,10.9694,12.1736,13.2411,14.5014,14.6979,16.0572,15.5801,13.9736,12.6377,10.5822,9.06259,8.35204,8.078,7.75562,6.79465,6.44578,5.16317,3.62858,2.24414
7251.0356,1.19441,3.06607,5.04202,6.25571,7.43814,8.59936,8.85619,8.56593,8.23559,8.9887,10.0926,10.9823,12.1351,13.2879,14.5961,14.7077,16.1344,15.6299,14.0552,12.7043,10.574,9.06709,8.39323,8.12253,7.82008,6.86332,6.42936,5.15521,3.60227,2.22615
7251.5176,1.24856,2.99931,4.95946,6.22396,7.43558,8.55804,8.824,8.58213,8.25364,8.94939,10.1343,10.9998,12.1175,13.3649,14.681,14.7218,16.2268,15.6526,14.1185,12.7682,10.5615,9.0875,8.40151,8.13109,7.88674,6.99053,6.38188,5.1225,3.56426,2.20979
7252.0,1.28034,2.90441,4.87832,6.19996,7.41434,8.49754,8.76311,8.55206,8.2358,8.90829,10.1243,11.0292,12.1429,13.4721,14.7495,14.7447,16.3238,15.6505,14.1667,12.8196,10.5646,9.12483,8.38425,8.09726,7.94225,7.13233,6.30552,5.07449,3.51091,2.19634
7252.4819,1.28098,2.81936,4.83246,6.19555,7.38802,8.44364,8.68939,8.47818,8.19403,8.87282,10.0736,11.0649,12.2158,13.6039,14.8052,14.7788,16.4117,15.6397,14.2139,12.8583,10.6014,9.16723,8.35683,8.02782,7.9734,7.23491,6.21834,5.02844,3.44322,2.18605
7252.9639,1.2542,2.78397,4.83549,6.2184,7.38018,8.42189,8.6183,8.38358,8.15104,8.85105,10.0049,11.0961,12.3228,13.7479,14.8572,14.8288,16.4785,15.6455,14.2765,12.8928,10.6786,9.20194,8.33335,7.94324,7.97377,7.26125,6.14916,4.9984,3.37306,2.17929
7253.4463,1.21148,2.81596,4.87754,6.26566,7.40795,8.44328,8.55675,8.30255,8.12658,8.85193,9.94626,11.1193,12.4418,13.8871,14.9103,14.9026,16.5198,15.6906,14.3621,12.9342,10.7867,9.22729,8.32125,7.87157,7.94727,7.20995,6.12343,4.98553,3.32122,2.17685
7253.9282,1.16364,2.89985,4.9365,6.32467,7.46951,8.49985,8.50257,8.26416,8.12628,8.88211,9.92235,11.1434,12.5539,14.0072,14.9598,15.0065,16.5421,15.7844,14.4642,12.9901,10.9048,9.25476,8.32168,7.83759,7.90619,7.11389,6.14867,4.97725,3.30745,2.17926
7254.4106,1.11625,2.99572,4.99304,6.37965,7.5433,8.57024,8.45092,8.27806,8.14051,8.94112,9.94767,11.1836,12.6502,14.102,14.9951,15.1389,16.5619,15.9191,14.5652,13.0622,11.0105,9.30018,8.33303,7.85241,7.8655,7.02024,6.20944,4.9561,3.33906,2.18589
7254.8926,1.07191,3.06166,5.0383,6.41929,7.59907,8.62958,8.40185,8.33037,8.15261,9.01861,10.022,11.2478,12.7304,14.1747,15.0098,15.2848,16.5996,16.0729,14.6461,13.1491,11.0908,9.37178,8.35367,7.90878,7.83721,6.96482,6.27444,4.91214,3.40547,2.1947
7255.3745,1.03598,3.07598,5.07136,6.44048,7.61444,8.65835,8.36277,8.39124,8.15026,9.09703,10.1304,11.3274,12.7974,14.2335,15.0098,15.4189,16.6692,16.2187,14.6966,13.2482,11.1455,9.4636,8.38256,7.98443,7.82745,6.95582,6.3114,4.85022,3.48242,2.20321
7255.8569,1.01916,3.04639,5.09147,6.44611,7.58707,8.64788,8.34403,8.42991,8.13246,9.15942,10.2492,11.4,12.853,14.2856,15.0119,15.5154,16.7708,16.3326,14.7204,13.3561,11.1839,9.55802,8.41826,8.05194,7.83631,6.97553,6.30106,4.78728,3.54349,2.20999
7256.3389,1.03281,3.00187,5.0935,6.4392,7.53527,8.60222,8.35053,8.42928,8.10822,9.19799,10.3551,11.4428,12.897,14.3331,15.0335,15.5605,16.8898,16.401,14.7334,13.4672,11.2169,9.63483,8.45796,8.09061,7.85936,6.99769,6.24338,4.74142,3.57258,2.21608
7256.8208,1.07953,2.97396,5.07081,6.41807,7.48636,8.5362,8.37573,8.39231,8.08913,9.21802,10.4343,11.4483,12.9297,14.3739,15.0802,15.5595,17.0044,16.4234,14.7552,13.5737,11.2495,9.68107,8.49728,8.09441,7.88927,7.00789,6.15423,4.72081,3.57,2.22513
7257.3032,1.1467,2.9798,5.02294,6.37667,7.46043,8.46955,8.40296,8.33772,8.08121,9.23408,10.4859,11.4297,12.9541,14.4053,15.1417,15.5333,17.0984,16.4122,14.8005,13.6677,11.2794,9.69649,8.53108,8.07216,7.91725,7.01266,6.05658,4.72037,3.54915,2.24206
7257.7852,1.20959,3.0165,4.96058,6.31037,7.45982,8.41853,8.4137,8.28823,8.08136,9.26082,10.5183,11.4137,12.9753,14.427,15.1982,15.5082,17.1688,16.3879,14.873,13.7453,11.3009,9.69234,8.55517,8.04033,7.93433,7.03117,5.97176,4.72826,3.52685,2.26992
7258.2676,1.24396,3.06735,4.90298,6.22306,7.47049,8.38842,8.39754,8.25886,8.07999,9.3037,10.5414,11.4254,12.9978,14.4417,15.2354,15.5038,17.2236,16.3716,14.965,13.8073,11.3117,9.68467,8.56803,8.01289,7.93302,7.07656,5.91391,4.73605,3.51387,2.30669
7258.7495,1.24017,3.1131,4.86897,6.12998,7.47291,8.37147,8.35714,8.25159,8.06777,9.35497,10.5606,11.4753,13.0236,14.454,15.2545,15.5287,17.273,16.3772,15.0615,13.8571,11.3165,9.68558,8.57173,7.99398,7.90888,7.14143,5.88745,4.74409,3.51137,2.34364
7259.2314,1.20894,3.14046,4.86824,6.05313,7.4544,8.35205,8.30514,8.25839,8.04251,9.39707,10.576,11.5573,13.0533,14.4692,15.2718,15.5826,17.3197,16.4071,15.1468,13.8973,11.3264,9.697,8.57099,7.97722,7.86159,7.19822,5.88657,4.75815,3.51364,2.36712
7259.7139,1.17458,3.14469,4.89848,6.0111,7.41508,8.31676,8.25554,8.26955,8.01291,9.4114,10.5856,11.6551,13.0887,14.4927,15.3093,15.6614,17.3578,16.454,15.2105,13.9284,11.3542,9.71066,8.57066,7.9516,7.79536,7.21375,5.89699,4.78086,3.51385,2.36346
7260.1958,1.15983,3.12839,4.94853,6.00882,7.36537,8.26343,8.21556,8.28101,7.99697,9.38839,10.5899,11.752,13.134,14.5294,15.381,15.7588,17.3799,16.5065,15.252,13.9507,11.4079,9.71505,8.5733,7.91001,7.71882,7.16805,5.90141,4.80602,3.50813,2.3251
7260.6777,1.17207,3.09969,5.00372,6.03311,7.31884,8.20354,8.18299,8.29585,8.01472,9.33426,10.5924,11.8375,13.1925,14.5821,15.4872,15.8654,17.3867,16.5568,15.2813,13.9676,11.4871,9.70591,8.57878,7.85577,7.64403,7.06565,5.88826,4.82103,3.49585,2.2547
7261.1602,1.19946,3.0706,5.04922,6.05778,7.28534,8.15611,8.15006,8.31904,8.07745,9.27056,10.5974,11.9086,13.2621,14.6481,15.6162,15.9675,17.3907,16.603,15.3147,13.988,11.5816,9.69329,8.58644,7.80292,7.58399,6.93325,5.85959,4.816,3.47749,2.16493
7261.6421,1.21976,3.05393,5.07148,6.05687,7.26787,8.13604,8.11055,8.34974,8.17903,9.22557,10.6066,11.9676,13.3325,14.7198,15.7533,16.0517,17.411,16.648,15.3664,14.0231,11.6747,9.69865,8.59794,7.76995,7.54829,6.80587,5.83161,4.79199,3.45284,2.07357
7262.1245,1.21588,3.05776,5.05991,6.01918,7.26323,8.14427,8.06483,8.37783,8.2961,9.22096,10.6195,12.0184,13.3885,14.7883,15.8885,16.1127,17.4609,16.6953,15.441,14.0809,11.749,9.74224,8.61748,7.77015,7.53861,6.71055,5.82503,4.76083,3.42145,1.99679
7262.6064,1.18745,3.08029,5.01068,5.95532,7.26474,8.166,8.01943,8.38857,8.39905,9.26163,10.6356,12.0634,13.4186,14.8495,16.0175,16.1583,17.5401,16.7477,15.5324,14.1608,11.7923,9.82924,8.64839,7.80474,7.54697,6.65734,5.85026,4.73633,3.38482,1.94463
7263.0884,1.15122,3.10893,4.93077,5.89254,7.26518,8.17833,7.98254,8.37229,8.46762,9.3351,10.657,12.102,13.4231,14.9073,16.1382,16.2049,17.6349,16.8087,15.6295,14.2534,11.8028,9.94492,8.68868,7.8621,7.55894,6.64101,5.89835,4.72431,3.34784,1.92035
7263.5708,1.13132,3.12569,4.8384,5.86114,7.25932,8.16221,7.95974,8.33144,8.50071,9.42016,10.6881,12.13,13.416,14.9696,16.2456,16.2665,17.7268,16.8825,15.7236,14.344,11.7899,10.0621,8.72966,7.92276,7.56041,6.64924,5.94421,4.71987,3.31813,1.92212
7264.0527,1.1467,3.11637,4.7579,5.88013,7.24576,8.1122,7.95322,8.27951,8.5141,9.49826,10.733,12.1435,13.4192,15.0417,16.3315,16.3442,17.8027,16.9723,15.8122,14.4197,11.7721,10.1549,8.75968,7.96671,7.54474,6.6708,5.96027,4.71292,3.30371,1.94419
7264.5347,1.2026,3.07889,4.71078,5.94931,7.22726,8.03972,7.9639,8.2326,8.52789,9.5603,10.7916,12.1429,13.4537,15.1205,16.3879,16.4258,17.8605,17.0741,15.8952,14.4751,11.7702,10.2102,8.77079,7.98011,7.51613,6.69975,5.93188,4.69665,3.31059,1.97717
7265.0171,1.28906,3.02637,4.70752,6.05023,7.2089,7.9682,7.99356,8.19952,8.55211,9.60562,10.8595,12.1356,13.5304,15.1962,16.4123,16.4947,17.9072,17.1758,15.9702,14.5141,11.7995,10.2301,8.7638,7.95966,7.48721,6.7349,5.86537,4.67165,3.34142,2.00925
7265.499,1.38572,2.98306,4.74442,6.15458,7.19444,7.92205,8.04349,8.17767,8.58005,9.63605,10.9293,12.1345,13.646,15.2602,16.4102,16.5414,17.953,17.2623,16.0296,14.5465,11.8622,10.2275,8.7481,7.91338,7.47161,6.7759,5.78447,4.64264,3.39452,2.02997
7265.9814,1.46991,2.97459,4.80659,6.23505,7.18369,7.91397,8.10974,8.15722,8.594,9.65117,10.9937,12.1509,13.7847,15.3135,16.3936,16.5695,18.0043,17.328,16.0657,14.5811,11.947,10.2174,8.73654,7.85723,7.4756,6.81837,5.71752,4.6115,3.46263,2.03543
7266.4634,1.52462,3.0166,4.87479,6.27371,7.17332,7.93721,8.1783,8.13017,8.57946,9.64967,11.047,12.1869,13.9238,15.3678,16.377,16.5927,18.0609,17.3841,16.0796,14.619,12.0352,10.2111,8.73889,7.80835,7.49385,6.85141,5.68347,4.5734,3.53147,2.03112
7266.9453,1.54362,3.10692,4.93177,6.26532,7.16126,7.96766,8.22554,8.0967,8.5376,9.63547,11.0866,12.234,14.0413,15.4379,16.3723,16.6241,18.1192,17.4538,16.0849,14.6533,12.112,10.2143,8.75838,7.77784,7.51236,6.8604,5.68405,4.52058,3.58058,2.02904
7267.4277,1.53219,3.22498,4.96591,6.21628,7.15082,7.97579,8.22653,8.06432,8.4865,9.62172,11.1132,12.2805,14.1234,15.5304,16.3861,16.6696,18.1776,17.5553,16.102,14.6766,12.1748,10.2279,8.79235,7.76689,7.51678,6.83501,5.70523,4.45105,3.58872,2.03991
7267.9097,1.50331,3.33891,4.97239,6.1414,7.14966,7.94221,8.16787,8.04185,8.45057,9.6268,11.1314,12.3227,14.1681,15.6364,16.4197,16.7267,18.2402,17.6851,16.1451,14.6898,12.2335,10.2503,8.83512,7.76871,7.50112,6.77747,5.72596,4.3745,3.54317,2.06572
7268.3916,1.471,3.41744,4.95328,6.05989,7.16336,7.86793,8.0574,8.0343,8.44546,9.66343,11.1483,12.3701,14.1851,15.7361,16.4703,16.7906,18.3142,17.8163,16.2135,14.7069,12.3018,10.2801,8.88006,7.77488,7.47087,6.70446,5.72879,4.30904,3.4482,2.0983
7268.874,1.44391,3.44137,4.91691,5.9905,7.18807,7.77361,7.92362,8.04285,8.46909,9.72907,11.1703,12.4383,14.1913,15.8091,16.5336,16.8575,18.4024,17.9149,16.2925,14.7481,12.3866,10.3191,8.92023,7.78131,7.43891,6.63928,5.70758,4.27028,3.32627,2.12496
7269.356,1.42247,3.40966,4.87573,5.9459,7.20928,7.68866,7.80404,8.06789,8.50365,9.80608,11.1981,12.5345,14.203,15.846,16.6057,16.9248,18.4963,17.9627,16.3653,14.8271,12.4835,10.3732,8.94907,7.78961,7.4168,6.59842,5.6692,4.26072,3.20962,2.13677
7269.8384,1.40128,3.33801,4.84206,5.92815,7.209,7.63708,7.72863,8.11006,8.52627,9.87238,11.2247,12.6462,14.2295,15.8509,16.6848,16.9889,18.5766,17.9697,16.4251,14.941,12.5788,10.4505,8.96276,7.80286,7.40725,6.5818,5.62903,4.26777,3.12625,2.13316
7270.3203,1.37504,3.2512,4.82329,5.92817,7.17711,7.62773,7.7073,8.16647,8.5216,9.91529,11.2398,12.7422,14.2693,15.8373,16.7711,17.0439,18.6223,17.9655,16.4785,15.0719,12.6579,10.5543,8.96374,7.82,7.40245,6.57427,5.6021,4.27268,3.08825,2.12
7270.8022,1.34405,3.1734,4.81909,5.93086,7.11849,7.65309,7.72817,8.22543,8.48983,9.9387,11.2385,12.7896,14.3116,15.8206,16.8648,17.0852,18.624,17.9794,16.539,15.1985,12.7113,10.6769,8.96269,7.83393,7.38884,6.55817,5.59401,4.2645,3.08908,2.10361
7271.2847,1.31518,3.12079,4.82247,5.92395,7.05007,7.69557,7.76712,8.26652,8.44699,9.95847,11.23,12.7753,14.3425,15.8126,16.9642,17.1135,18.5928,18.0218,16.6163,15.3105,12.7368,10.7986,8.97634,7.83591,7.35558,6.52843,5.59651,4.24941,3.11085,2.0861
7271.7666,1.29748,3.0991,4.82429,5.90543,6.98904,7.73674,7.80253,8.26978,8.41787,9.9898,11.2364,12.7171,14.3533,15.8211,17.0637,17.1357,18.5577,18.0823,16.7095,15.4134,12.7382,10.8964,9.02046,7.82388,7.30119,6.49812,5.59139,4.24818,3.13612,2.06586
7272.2485,1.29583,3.10592,4.81843,5.88429,6.94111,7.76397,7.82643,8.22993,8.42472,10.0365,11.2814,12.6577,14.3468,15.8515,17.1542,17.1606,18.5506,18.1442,16.8088,15.519,12.7249,10.9571,9.10137,7.80771,7.23418,6.4887,5.56153,4.28196,3.15597,2.04222
7272.731,1.30822,3.13474,4.80423,5.87347,6.89825,7.7718,7.84513,8.16474,8.47689,10.0903,11.3746,12.6408,14.3385,15.9076,17.2264,17.1923,18.589,18.2015,16.902,15.6307,12.7118,10.9859,9.21088,7.80608,7.16742,6.51096,5.50241,4.35571,3.16969,2.01953
7273.2129,1.3289,3.17798,4.78506,5.87991,6.84813,7.75939,7.86985,8.10881,8.5662,10.1401,11.5023,12.6881,14.3506,15.9896,17.2754,17.2271,18.6677,18.2634,16.9807,15.7342,12.7192,11.003,9.32843,7.83524,7.11049,6.55192,5.42594,4.45088,3.1785,2.00639
7273.6953,1.35433,3.22791,4.76466,5.89935,6.7873,7.72745,7.90465,8.09452,8.67033,10.1822,11.6343,12.7892,14.402,16.0913,17.3038,17.2574,18.7661,18.343,17.0413,15.8048,12.7674,11.0292,9.42983,7.89723,7.06577,6.57966,5.35338,4.53301,3.18076,2.01006
7274.1772,1.38539,3.2767,4.74418,5.91954,6.72681,7.67776,7.94015,8.13236,8.76235,10.2231,11.7397,12.9113,14.4973,16.1994,17.3221,17.2794,18.8634,18.4402,17.0831,15.8253,12.8672,11.0724,9.49773,7.97631,7.03074,6.56406,5.30252,4.56943,3.17395,2.03075
7274.6592,1.4231,3.31697,4.72168,5.92929,6.68534,7.6151,7.95706,8.20401,8.82168,10.2727,11.803,13.0187,14.6217,16.2967,17.3454,17.2984,18.9518,18.5353,17.1073,15.8014,13.0111,11.1242,9.52809,8.04677,7.00368,6.49914,5.27835,4.54582,3.16132,2.06029
7275.1416,1.46129,3.34312,4.69384,5.92628,6.67516,7.54902,7.93711,8.27303,8.84145,10.3344,11.8283,13.0903,14.7456,16.3681,17.3877,17.3271,19.0376,18.5992,17.1186,15.7627,13.1728,11.1684,9.52961,8.0877,6.98786,6.41048,5.27332,4.47231,3.15592,2.08606
7275.6235,1.4842,3.35218,4.65831,5.91773,6.69172,7.49278,7.87453,8.30631,8.82919,10.4006,11.8321,13.1261,14.8365,16.407,17.4558,17.3788,19.1326,18.6122,17.1261,15.7488,13.3166,11.1947,9.51692,8.09559,6.99031,6.3417,5.2762,4.3768,3.17563,2.09732
7276.1055,1.47389,3.34346,4.61541,5.9132,6.71508,7.45875,7.78124,8.29239,8.80113,10.4573,11.8303,13.1426,14.8764,16.419,17.5457,17.4597,19.2422,18.5793,17.1412,15.7886,13.4141,11.2069,9.50203,8.08622,7.01617,6.32781,5.2823,4.29037,3.23087,2.08991
7276.5879,1.42382,3.31772,4.56856,5.91514,6.72207,7.45273,7.68241,8.24485,8.77377,10.4941,11.8314,13.1622,14.8713,16.42,17.6435,17.5662,19.3594,18.5295,17.1725,15.8867,13.4567,11.2194,9.48935,8.08407,7.06286,6.3732,5.29718,4.23373,3.3134,2.06722
7277.0698,1.34835,3.27717,4.52392,5.9145,6.70036,7.47075,7.60479,8.19016,8.75756,10.5105,11.8376,13.203,14.8489,16.4295,17.7317,17.6871,19.4681,18.5016,17.2217,16.0235,13.4573,11.2473,9.47753,8.10568,7.119,6.44899,5.33128,4.21139,3.39596,2.03822
7277.5522,1.27911,3.22688,4.4895,5.89538,6.65477,7.5007,7.5643,8.14982,8.75545,10.5151,11.8504,13.2727,14.8438,16.4629,17.7968,17.8097,19.5514,18.5248,17.2846,16.1681,13.4412,11.296,9.46564,8.148,7.16962,6.51127,5.38981,4.21478,3.44476,2.01455
7278.0342,1.24875,3.17567,4.474,5.84609,6.60324,7.52824,7.55951,8.12989,8.76589,10.5176,11.873,13.3657,14.8789,16.524,17.8352,17.9247,19.5991,18.6069,17.3549,16.2924,13.432,11.358,9.45858,8.18973,7.20407,6.52721,5.46574,4.22961,3.43739,2.00735
7278.5161,1.27217,3.1346,4.48477,5.76913,6.56674,7.54374,7.57477,8.12357,8.78681,10.5221,11.9071,13.4648,14.954,16.6038,17.854,18.0266,19.6102,18.7346,17.4286,16.3813,13.443,11.4173,9.46656,8.20536,7.22155,6.49166,5.5406,4.24178,3.37439,2.0236
7278.9985,1.33792,3.11264,4.52498,5.68312,6.55995,7.54606,7.59129,8.12277,8.8177,10.5262,11.9481,13.5467,15.0481,16.6854,17.8666,18.1127,19.5913,18.8812,17.5047,16.4331,13.475,11.4578,9.49868,8.18293,7.23033,6.42486,5.5924,4.23928,3.27741,2.06187
7279.4805,1.4158,3.1123,4.59065,5.61459,6.58675,7.54078,7.60014,8.12796,8.85886,10.5261,11.9847,13.5916,15.1332,16.7539,17.8861,18.1808,19.5541,19.0183,17.582,16.4557,13.521,11.4707,9.55525,8.13385,7.24122,6.35494,5.60504,4.21188,3.1764,2.10975
7279.9624,1.47558,3.12876,4.66935,5.58425,6.64041,7.53386,7.60873,8.14795,8.90908,10.524,12.0053,13.5942,15.19,16.8057,17.9205,18.2286,19.5135,19.1243,17.6572,16.462,13.5722,11.4587,9.62475,8.08757,7.25945,6.29873,5.57414,4.1522,3.0946,2.14658
7280.4448,1.50384,3.15368,4.74226,5.59637,6.70626,7.52518,7.63566,8.18976,8.96401,10.5296,12.0071,13.5686,15.2166,16.8511,17.9713,18.255,19.485,19.1897,17.7255,16.4665,13.6223,11.4363,9.68861,8.0734,7.28034,6.25381,5.50678,4.05991,3.04047,2.15267
7280.9268,1.50791,3.18053,4.78983,5.63784,6.76556,7.50735,7.69595,8.24731,9.0165,10.5549,11.9994,13.5435,15.2265,16.9073,18.0353,18.2627,19.4812,19.2185,17.784,16.482,13.6702,11.4245,9.73113,8.10112,7.29145,6.20606,5.41699,3.94662,3.00951,2.12117
7281.4092,1.50563,3.20704,4.79901,5.68719,6.80058,7.47147,7.78581,8.29935,9.05875,10.6056,11.9992,13.5474,15.2384,16.9863,18.1071,18.2587,19.5081,19.2259,17.8341,16.5176,13.7197,11.4429,9.74836,8.15393,7.28001,6.14494,5.32033,3.83654,2.99174,2.06462
7281.8911,1.51012,3.23283,4.76855,5.72659,6.80057,7.41632,7.87824,8.31982,9.08479,10.6768,12.0226,13.5939,15.2673,17.0844,18.1792,18.2533,19.5635,19.2315,17.8792,16.576,13.7773,11.5009,9.7503,8.19941,7.24066,6.07421,5.23037,3.76,2.97845,2.0102
7282.373,1.5208,3.25525,4.70949,5.7489,6.76669,7.35396,7.93433,8.29437,9.09227,10.7547,12.0777,13.6749,15.3198,17.1824,18.2425,18.2575,19.6393,19.2502,17.9209,16.6523,13.8488,11.593,9.75571,8.21159,7.1791,6.01073,5.15734,3.74117,2.96451,1.98503
7282.8555,1.52591,3.26863,4.64069,5.75611,6.71273,7.30596,7.92468,8.23125,9.08294,10.8241,12.1643,13.7676,15.3947,17.2557,18.288,18.2798,19.7252,19.2857,17.9566,16.7362,13.9345,11.7024,9.78254,8.1893,7.10994,5.97393,5.10782,3.78647,2.94774,2.00028
7283.3374,1.51269,3.26879,4.58159,5.75222,6.66014,7.29133,7.84826,8.15859,9.06189,10.8756,12.2764,13.8484,15.485,17.2894,18.3116,18.3233,19.813,19.328,17.9827,16.8157,14.0266,11.81,9.8391,8.15816,7.05074,5.97481,5.08434,3.88033,2.92807,2.04432
7283.8193,1.4768,3.25906,4.54598,5.73714,6.62919,7.31327,7.73558,8.10898,9.03564,10.9076,12.4031,13.9066,15.5797,17.2878,18.3182,18.3845,19.8975,19.3604,17.9994,16.882,14.1114,11.9059,9.9201,8.1541,7.0158,6.0122,5.08477,3.99167,2.90784,2.08991
7284.3018,1.42434,3.25139,4.53931,5.70663,6.63066,7.3548,7.63312,8.10179,9.00952,10.9239,12.5278,13.9472,15.666,17.2727,18.3218,18.4539,19.975,19.371,18.0155,16.9325,14.1741,11.9936,10.0096,8.1995,7.01244,6.07692,5.10254,4.08779,2.8914,2.11075
7284.7837,1.36669,3.25959,4.55952,5.65765,6.66247,7.38723,7.57848,8.1344,8.98561,10.9293,12.6284,13.9838,15.7336,17.2723,18.3393,18.5186,20.0426,19.3627,18.0461,16.9707,14.2059,12.0844,10.0895,8.2882,7.04087,6.15823,5.12794,4.14719,2.88284,2.09606
7285.2661,1.31362,3.28888,4.59902,5.5942,6.71159,7.38672,7.58175,8.18731,8.96266,10.9282,12.684,14.0289,15.7788,17.3075,18.3814,18.5662,20.0996,19.355,18.1053,17.0042,14.2083,12.1856,10.1494,8.38995,7.09571,6.24641,5.15045,4.16424,2.883,2.05402
7285.748,1.26997,3.32969,4.64581,5.52846,6.75896,7.34842,7.62359,8.23778,8.93859,10.9259,12.6862,14.0884,15.8083,17.383,18.4467,18.59,20.1491,19.3756,18.198,17.0416,14.1942,12.2906,10.1919,8.47072,7.16739,6.33098,5.1615,4.14478,2.88849,2.00323
7286.23,1.23737,3.36159,4.68432,5.47599,6.78503,7.28939,7.66955,8.27252,8.91463,10.9297,12.6489,14.1626,15.8363,17.4869,18.5233,18.5926,20.1984,19.4448,18.3149,17.0893,14.1853,12.3785,10.2314,8.5147,7.24262,6.39884,5.15695,4.0982,2.89457,1.95985
7286.7124,1.21821,3.36554,4.69836,5.44778,6.77495,7.23827,7.69078,8.292,8.89821,10.9482,12.6055,14.2509,15.878,17.5968,18.5965,18.587,20.2545,19.5611,18.4356,17.1495,14.2054,12.4248,10.2836,8.53246,7.30524,6.43728,5.1383,4.03294,2.89979,1.93017
7287.1943,1.21742,3.33622,4.67763,5.44439,6.72341,7.21788,7.67841,8.30474,8.90172,10.9865,12.5928,14.353,15.9406,17.6896,18.6585,18.5929,20.3183,19.6974,18.5373,17.2184,14.2711,12.4171,10.3543,8.54899,7.33909,6.4407,5.11176,3.95795,2.90796,1.91294
7287.6763,1.24012,3.28479,4.62477,5.45626,6.63775,7.23245,7.64347,8.31735,8.93656,11.0425,12.628,14.4656,16.0194,17.7499,18.7113,18.6281,20.3814,19.8121,18.6069,17.2857,14.3839,12.3651,10.4338,8.58052,7.33279,6.41457,5.08469,3.88675,2.92446,1.9076
7288.1587,1.28686,3.23048,4.55744,5.46962,6.53749,7.26781,7.6048,8.32838,9.00605,11.1078,12.6992,14.5782,16.1027,17.7748,18.7637,18.7007,20.4302,19.8716,18.6483,17.3392,14.5274,12.2983,10.5027,8.61937,7.28451,6.37121,5.06136,3.83729,2.94948,1.91897
7288.6406,1.35032,3.18858,4.50203,5.47381,6.44907,7.30297,7.57614,8.33063,9.10216,11.1733,12.7748,14.6741,16.1804,17.7739,18.8238,18.8057,20.4557,19.8701,18.6812,17.3711,14.6737,12.2531,10.5448,8.63983,7.204,6.32004,5.04082,3.82513,2.97465,1.95293
7289.123,1.41658,3.16463,4.4813,5.46568,6.3972,7.32348,7.56153,8.31951,9.20836,11.2339,12.8269,14.7378,16.2511,17.7655,18.8953,18.9284,20.4615,19.835,18.7316,17.3853,14.7962,12.2568,10.5582,8.62085,7.11099,6.26139,5.01908,3.85384,2.9872,2.00647
7289.605,1.47052,3.1574,4.50265,5.44985,6.39576,7.32785,7.55949,8.30021,9.30719,11.2914,12.851,14.7652,16.3216,17.7714,18.978,19.0518,20.4641,19.8152,18.8183,17.3981,14.8817,12.3181,10.5564,8.56725,7.03007,6.19019,4.99414,3.91052,2.97958,2.06156
7290.0869,1.50266,3.16533,4.55392,5.43584,6.44181,7.32473,7.56905,8.28824,9.38781,11.3503,12.8686,14.7678,16.3994,17.8097,19.0686,19.1645,20.4856,19.8572,18.9417,17.4327,14.9346,12.4267,10.5595,8.51246,6.9833,6.10693,4.97036,3.97097,2.95678,2.09009
7290.5693,1.51379,3.18934,4.6096,5.43374,6.51583,7.32477,7.59112,8.3019,9.44954,11.4126,12.9109,14.7681,16.4837,17.8896,19.1597,19.2624,20.5423,19.9807,19.081,17.5062,14.9707,12.5594,10.5814,8.49956,6.98286,6.02558,4.95857,4.01226,2.93514,2.0681
7291.0513,1.51487,3.22941,4.64385,5.44984,6.58835,7.33294,7.62411,8.35128,9.49927,11.4751,12.9972,14.7865,16.5608,18.0074,19.2374,19.346,20.6367,20.1682,19.2024,17.6183,15.0044,12.6902,10.6229,8.5536,7.02693,5.96958,4.97079,4.02435,2.93237,1.99007
7291.5332,1.52235,3.27903,4.64242,5.48358,6.63011,7.34549,7.65852,8.43011,9.54528,11.5296,13.1207,14.831,16.6092,18.1467,19.2814,19.4144,20.756,20.3715,19.2726,17.7479,15.0382,12.7985,10.6734,8.66407,7.10054,5.95684,5.01262,4.01315,2.95523,1.87409
7292.0156,1.5509,3.32414,4.60691,5.5267,6.62212,7.35172,7.67697,8.5156,9.59131,11.5683,13.2506,14.893,16.6112,18.2815,19.2726,19.4607,20.8771,20.5333,19.2729,17.8619,15.0631,12.8745,10.7193,8.78877,7.18145,5.98376,5.07748,3.99367,2.99337,1.75494
7292.4976,1.60611,3.34979,4.55046,5.56555,6.56297,7.3388,7.66237,8.57743,9.63427,11.589,13.3482,14.9541,16.5661,18.3832,19.207,19.4747,20.9739,20.6144,19.2077,17.9328,15.0689,12.9209,10.7532,8.87722,7.24892,6.02119,5.14657,3.97852,3.02378,1.66886
