Wavenumber (cm-1),Int deg-28 (arb),Int deg-26 (arb),Int deg-24 (arb),Int deg-22 (arb),Int deg-20 (arb),Int deg-18 (arb),Int deg-16 (arb),Int deg-14 (arb),Int deg-12 (arb),Int deg-10 (arb),Int deg-8 (arb),Int deg-6 (arb),Int deg-4 (arb),Int deg-2 (arb),Int deg0 (arb),Int deg2 (arb),Int deg4 (arb),Int deg6 (arb),Int deg8 (arb),Int deg10 (arb),Int deg12 (arb),Int deg14 (arb),Int deg16 (arb),Int deg18 (arb),Int deg20 (arb),Int deg22 (arb),Int deg24 (arb),Int deg26 (arb),Int deg28 (arb),Int deg30 (arb)
528.4,0.0399893,-1.17549e-38,0.0184273,0.030742,0.165862,0.0280186,0.0311267,-1.17549e-38,0.0741521,0.0340579,-1.17549e-38,0.0114293,-1.17549e-38,-1.17549e-38,0.0477568,-1.17549e-38,0.0618219,0.0808304,-1.17549e-38,-1.17549e-38,0.0165503,0.10385,0.0880529,0.145469,0.0257223,0.0106777,0.0213794,0.031314,0.117657,0.00620332
528.8821,0.0543302,-1.17549e-38,0.0150426,-1.17549e-38,0.105223,0.010605,0.0408501,0.0205108,0.0496229,0.0414958,-1.17549e-38,0.0588248,0.00190139,-1.17549e-38,0.040674,0.0313032,0.0453677,0.0791839,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.106366,0.0690829,0.17174,0.0509969,0.00789771,0.0150516,-1.17549e-38,0.149291,0.0210425
529.3642,0.0666526,-1.17549e-38,0.0124621,-1.17549e-38,0.00630603,0.000367308,0.031952,0.0415863,0.0328481,0.0422222,-1.17549e-38,0.124512,0.0297322,0.0227787,0.0352743,0.0705561,0.0340987,0.0690072,-1.17549e-38,0.00717621,-1.17549e-38,0.108028,0.0460715,0.181581,0.0808257,0.0052013,0.00750278,-1.17549e-38,0.158636,0.0385169
529.8463,0.0631826,-1.17549e-38,0.0108093,-1.17549e-38,-1.17549e-38,0.00366938,0.0109823,0.0560546,0.0207609,0.0340011,-1.17549e-38,0.197505,0.0736261,0.0288237,0.0275398,0.100513,0.0256591,0.0501342,-1.17549e-38,0.0270055,-1.17549e-38,0.110677,0.0246008,0.174128,0.110881,0.00301087,-1.17549e-38,-1.17549e-38,0.131593,0.0553259
530.3284,0.0343064,-1.17549e-38,0.0116297,-1.17549e-38,-1.17549e-38,0.0221386,-1.17549e-38,0.0579405,0.00658677,0.0190598,-1.17549e-38,0.256935,0.124081,0.0162642,0.0152652,0.123139,0.0163557,0.0230599,-1.17549e-38,0.0282947,-1.17549e-38,0.112247,0.00794232,0.149846,0.134637,0.00163086,-1.17549e-38,0.010634,0.0691478,0.0602334
530.8105,-1.17549e-38,-1.17549e-38,0.0174697,-1.17549e-38,-1.17549e-38,0.0508227,-1.17549e-38,0.0437841,-1.17549e-38,0.00264188,0.00306273,0.280305,0.163669,-1.17549e-38,-1.17549e-38,0.141189,0.00345874,-1.17549e-38,-1.17549e-38,0.0137001,0.0366212,0.106851,-1.17549e-38,0.108612,0.146547,0.00103326,-1.17549e-38,0.052973,-1.17549e-38,0.0431804
531.2927,-1.17549e-38,-1.17549e-38,0.0297041,-1.17549e-38,-1.17549e-38,0.0800401,-1.17549e-38,0.0151821,-1.17549e-38,-1.17549e-38,0.0200726,0.254834,0.176843,-1.17549e-38,-1.17549e-38,0.155515,-1.17549e-38,-1.17549e-38,0.00135918,-1.17549e-38,0.0767371,0.0886385,-1.17549e-38,0.050397,0.144324,0.000707746,-1.17549e-38,0.0916854,-1.17549e-38,0.00480783
531.7748,-1.17549e-38,0.0102358,0.0462672,-1.17549e-38,-1.17549e-38,0.0996335,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0312702,0.185393,0.159051,-1.17549e-38,-1.17549e-38,0.163583,-1.17549e-38,-1.17549e-38,0.013896,-1.17549e-38,0.101743,0.0567134,-1.17549e-38,-1.17549e-38,0.129326,-1.17549e-38,-1.17549e-38,0.109989,-1.17549e-38,-1.17549e-38
532.2569,-1.17549e-38,0.0458574,0.0611506,0.00501336,-1.17549e-38,0.103109,0.0186191,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0320943,0.0941763,0.11855,-1.17549e-38,-1.17549e-38,0.160273,-1.17549e-38,-1.17549e-38,0.0218838,-1.17549e-38,0.104809,0.0172997,-1.17549e-38,-1.17549e-38,0.105536,-1.17549e-38,-1.17549e-38,0.0993117,-1.17549e-38,-1.17549e-38
532.739,-1.17549e-38,0.0728646,0.0664823,0.0155736,-1.17549e-38,0.0898495,0.0327178,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0210905,0.0115264,0.0698463,-1.17549e-38,-1.17549e-38,0.140865,-1.17549e-38,-1.17549e-38,0.0240947,-1.17549e-38,0.0896739,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0779947,-1.17549e-38,-1.17549e-38,0.0627465,-1.17549e-38,-1.17549e-38
533.2211,-1.17549e-38,0.081504,0.0564919,0.0219899,-1.17549e-38,0.0648956,0.0277461,-1.17549e-38,-1.17549e-38,-1.17549e-38,6.12576e-06,-1.17549e-38,0.0240699,-1.17549e-38,-1.17549e-38,0.104808,-1.17549e-38,-1.17549e-38,0.0210851,-1.17549e-38,0.0669085,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0512372,-1.17549e-38,-1.17549e-38,0.0125062,-1.17549e-38,-1.17549e-38
533.7032,-1.17549e-38,0.0705751,0.0314459,0.0352781,-1.17549e-38,0.0367326,0.00141969,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0581112,-1.17549e-38,-1.17549e-38,0.0146273,-1.17549e-38,0.0470253,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0279899,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38
534.1854,-1.17549e-38,0.0478586,-1.17549e-38,0.0622426,-1.17549e-38,0.0139947,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0125246,-1.17549e-38,-1.17549e-38,0.00694152,0.0103037,0.0350412,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00840278,-1.17549e-38,0.0307565,-1.17549e-38,-1.17549e-38,-1.17549e-38
534.6675,-1.17549e-38,0.0246933,-1.17549e-38,0.102047,-1.17549e-38,0.0021017,-1.17549e-38,-1.17549e-38,0.0163431,-1.17549e-38,-1.17549e-38,0.0136212,-1.17549e-38,0.028429,0.00588731,-1.17549e-38,-1.17549e-38,-1.17549e-38,9.96159e-05,0.0216101,0.0293998,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0611049,-1.17549e-38,0.00214975,0.0244092
535.1496,0.0160683,0.00863331,-1.17549e-38,0.146309,-1.17549e-38,0.00104369,-1.17549e-38,0.0243943,0.0310297,-1.17549e-38,-1.17549e-38,0.0379556,-1.17549e-38,0.0581535,0.0166074,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.023185,0.0248328,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0846556,-1.17549e-38,0.00491802,0.0484938
535.6317,0.0277457,-1.17549e-38,-1.17549e-38,0.182209,-1.17549e-38,0.00561216,-1.17549e-38,0.0419899,0.0401851,0.00345617,-1.17549e-38,0.0406265,-1.17549e-38,0.0757681,0.0313358,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0190315,0.0165211,-1.17549e-38,-1.17549e-38,0.0579578,-1.17549e-38,-1.17549e-38,0.0974976,-1.17549e-38,-1.17549e-38,0.0690544
536.1138,0.0411966,-1.17549e-38,0.0387229,0.197421,0.024072,0.00858287,-1.17549e-38,0.0511456,0.0501386,0.00428184,-1.17549e-38,0.0232955,-1.17549e-38,0.0775819,0.046908,0.00790106,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0190186,0.00296485,-1.17549e-38,-1.17549e-38,0.0961175,-1.17549e-38,0.00750181,0.0967688,-1.17549e-38,-1.17549e-38,0.0884205
536.5959,0.0604078,-1.17549e-38,0.0911113,0.185308,0.0444228,0.00545569,-1.17549e-38,0.0511835,0.0652456,0.00169927,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0640706,0.0580146,0.0257226,0.0189889,-1.17549e-38,0.00156074,0.0329367,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.101237,-1.17549e-38,0.0123221,0.0829066,-1.17549e-38,-1.17549e-38,0.105249
537.0781,0.0825862,-1.17549e-38,0.12884,0.148539,0.050971,-1.17549e-38,-1.17549e-38,0.0417888,0.085778,-1.17549e-38,0.00501347,-1.17549e-38,-1.17549e-38,0.0391763,0.0598007,0.0273528,0.0455887,-1.17549e-38,0.00673162,0.063284,-1.17549e-38,-1.17549e-38,0.0160968,0.0849646,-1.17549e-38,0.0125344,0.0607593,0.026652,-1.17549e-38,0.114649
537.5602,0.100218,-1.17549e-38,0.136477,0.0993003,0.0452491,-1.17549e-38,-1.17549e-38,0.024184,0.108581,-1.17549e-38,0.0353231,-1.17549e-38,0.0159504,0.00879881,0.05049,0.0121566,0.0684401,-1.17549e-38,0.0101973,0.102146,-1.17549e-38,-1.17549e-38,0.031822,0.0662918,-1.17549e-38,0.00871798,0.0381103,0.0397254,-1.17549e-38,0.11086
538.0423,0.105767,-1.17549e-38,0.111638,0.0552262,0.0353813,-1.17549e-38,-1.17549e-38,0.00225604,0.129396,0.00225102,0.0614676,-1.17549e-38,0.0204968,-1.17549e-38,0.0325893,-1.17549e-38,0.0844246,-1.17549e-38,0.0102475,0.134926,-1.17549e-38,-1.17549e-38,0.0271701,0.0605722,-1.17549e-38,0.00291097,0.0221929,0.0367795,-1.17549e-38,0.0905078
538.5244,0.0958197,-1.17549e-38,0.0656856,0.0320652,0.0326668,0.0105039,-1.17549e-38,-1.17549e-38,0.145169,0.00359705,0.0824041,-1.17549e-38,0.00801068,-1.17549e-38,0.0120124,-1.17549e-38,0.0881193,-1.17549e-38,0.00650049,0.148624,-1.17549e-38,-1.17549e-38,0.0108772,0.0710782,-1.17549e-38,-1.17549e-38,0.0164096,0.0262984,-1.17549e-38,0.0548234
539.0065,0.0725052,-1.17549e-38,0.0176099,0.0361714,0.0458692,0.0327999,-1.17549e-38,-1.17549e-38,0.155178,0.00195202,0.0976123,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.072647,0.0011978,0.000213748,0.139111,0.016421,-1.17549e-38,-1.17549e-38,0.0880882,0.0182017,-1.17549e-38,0.0193474,0.0208503,0.0516954,0.0100901
539.4886,0.0421947,-1.17549e-38,-1.17549e-38,0.0608341,0.0763932,0.0533552,-1.17549e-38,-1.17549e-38,0.160604,-1.17549e-38,0.106199,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00412316,0.0340304,0.0150256,-1.17549e-38,0.112719,0.0442998,-1.17549e-38,-1.17549e-38,0.0958524,0.0415167,-1.17549e-38,0.0265201,0.0288264,0.0789372,-1.17549e-38
539.9708,0.0129813,-1.17549e-38,-1.17549e-38,0.0891092,0.117294,0.0638615,-1.17549e-38,-1.17549e-38,0.162821,-1.17549e-38,0.106811,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.039433,-1.17549e-38,0.0211713,-1.17549e-38,0.0816807,0.064,-1.17549e-38,-1.17549e-38,0.0829253,0.0406723,-1.17549e-38,0.0334511,0.0484957,0.0724398,-1.17549e-38
540.4529,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.102396,0.156657,0.0609871,-1.17549e-38,-1.17549e-38,0.161311,-1.17549e-38,0.0982192,0.0180841,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0733519,-1.17549e-38,0.0157944,-1.17549e-38,0.0569453,0.0695726,-1.17549e-38,-1.17549e-38,0.0493456,0.0168557,-1.17549e-38,0.0380212,0.0688902,0.0400663,-1.17549e-38
540.935,-1.17549e-38,-1.17549e-38,0.0115302,0.0903341,0.183078,0.0473301,-1.17549e-38,-1.17549e-38,0.152601,-1.17549e-38,0.0800961,0.0474592,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0951285,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.043193,0.061246,-1.17549e-38,-1.17549e-38,0.00628533,-1.17549e-38,-1.17549e-38,0.0407749,0.077202,0.00315935,-1.17549e-38
541.4171,-1.17549e-38,0.000902789,0.0315841,0.0562802,0.189949,0.0290739,-1.17549e-38,-1.17549e-38,0.13146,-1.17549e-38,0.0535979,0.0795522,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.100254,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0386058,0.0449371,0.00711218,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0434057,0.0675347,-1.17549e-38,-1.17549e-38
541.8992,0.0131448,0.0348417,0.0387316,0.0150431,0.176712,0.012566,-1.17549e-38,-1.17549e-38,0.0942864,-1.17549e-38,0.0216625,0.105719,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0907883,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0383677,0.0281094,0.0163383,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0467832,0.0448224,-1.17549e-38,0.013781
542.3813,0.0359915,0.0732076,0.0302125,-1.17549e-38,0.147602,0.00207077,-1.17549e-38,-1.17549e-38,0.0427529,-1.17549e-38,-1.17549e-38,0.116991,0.0014261,0.00245055,-1.17549e-38,0.0727084,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0386348,0.0147785,0.0180455,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0499317,0.0213538,0.0362111,0.0654395
542.8635,0.0517914,0.103429,0.011156,-1.17549e-38,0.109612,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00145963,-1.17549e-38,0.108152,0.0190253,0.00371685,-1.17549e-38,0.0525002,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0382698,0.00346112,0.0121254,0.0212831,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0504893,0.00872239,0.0798808,0.110885
543.3456,0.052402,0.113801,-1.17549e-38,-1.17549e-38,0.0706028,0.00382685,-1.17549e-38,0.0200112,-1.17549e-38,0.0179464,-1.17549e-38,0.0799672,0.0307788,0.000873565,-1.17549e-38,0.0347879,0.0132165,-1.17549e-38,-1.17549e-38,0.0379769,-1.17549e-38,0.000394049,0.0466063,-1.17549e-38,-1.17549e-38,0.00293771,0.0461568,0.0109579,0.106986,0.140198
543.8277,0.0358167,0.0992243,-1.17549e-38,0.011585,0.0372686,0.0133659,-1.17549e-38,0.056614,-1.17549e-38,0.0356157,-1.17549e-38,0.0385028,0.0378008,-1.17549e-38,-1.17549e-38,0.021538,0.0580043,-1.17549e-38,-1.17549e-38,0.0383898,-1.17549e-38,-1.17549e-38,0.0611966,-1.17549e-38,-1.17549e-38,0.0191774,0.0361791,0.0231229,0.10489,0.146379
544.3098,0.00745163,0.063701,-1.17549e-38,0.0321588,0.0126153,0.0239871,-1.17549e-38,0.0868098,-1.17549e-38,0.0490147,-1.17549e-38,-1.17549e-38,0.0448468,-1.17549e-38,-1.17549e-38,0.0124392,0.0862079,0.00494107,0.00444359,0.0388313,-1.17549e-38,-1.17549e-38,0.059613,-1.17549e-38,-1.17549e-38,0.0348182,0.0220793,0.0355289,0.0749652,0.127864
544.7919,-1.17549e-38,0.0185469,0.0124859,0.0382109,-1.17549e-38,0.0309494,-1.17549e-38,0.102869,-1.17549e-38,0.0535094,-1.17549e-38,-1.17549e-38,0.0552871,-1.17549e-38,-1.17549e-38,0.00588281,0.097682,0.0241897,0.0207335,0.0373475,-1.17549e-38,-1.17549e-38,0.0449598,-1.17549e-38,0.00522233,0.0443506,0.00732243,0.0402797,0.0287248,0.0902445
545.274,-1.17549e-38,-1.17549e-38,0.0350668,0.0256698,-1.17549e-38,0.030498,-1.17549e-38,0.102631,-1.17549e-38,0.0476547,-1.17549e-38,-1.17549e-38,0.0666723,-1.17549e-38,-1.17549e-38,0.000150654,0.0948258,0.0332019,0.0336121,0.0315634,-1.17549e-38,-1.17549e-38,0.0272534,-1.17549e-38,0.0136772,0.0448333,-1.17549e-38,0.0359969,-1.17549e-38,0.0452031
545.7562,-1.17549e-38,-1.17549e-38,0.0445087,-1.17549e-38,-1.17549e-38,0.0217667,-1.17549e-38,0.0895557,-1.17549e-38,0.0337829,-1.17549e-38,-1.17549e-38,0.0713159,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0810992,0.0368297,0.0390444,0.0196938,-1.17549e-38,-1.17549e-38,0.0171675,-1.17549e-38,0.01281,0.0373175,-1.17549e-38,0.0280824,-1.17549e-38,0.0057283
546.2383,-1.17549e-38,-1.17549e-38,0.0307924,-1.17549e-38,-1.17549e-38,0.00731129,-1.17549e-38,0.0700129,-1.17549e-38,0.0164557,-1.17549e-38,-1.17549e-38,0.0622481,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0605059,0.040275,0.0361252,0.00139586,-1.17549e-38,-1.17549e-38,0.0190737,0.0282556,-1.17549e-38,0.0258379,-1.17549e-38,0.0246095,-1.17549e-38,-1.17549e-38
546.7204,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0497359,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0398774,-1.17549e-38,0.00571669,-1.17549e-38,0.0374363,0.0447534,0.0270645,-1.17549e-38,-1.17549e-38,0.0112784,0.0281821,0.0686656,-1.17549e-38,0.0146,-1.17549e-38,0.0306058,-1.17549e-38,-1.17549e-38
547.2025,0.0130659,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.031715,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0135224,0.00888134,0.0287813,-1.17549e-38,0.0163035,0.0469486,0.0155318,-1.17549e-38,0.00172883,0.0177664,0.0338738,0.0833048,-1.17549e-38,0.00539586,0.00224451,0.0445259,-1.17549e-38,-1.17549e-38
547.6846,0.0303465,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.016546,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0376279,0.0579113,-1.17549e-38,0.000901353,0.0421194,0.00468239,-1.17549e-38,-1.17549e-38,0.0193815,0.0267938,0.0680771,-1.17549e-38,-1.17549e-38,0.00386063,0.0591365,-1.17549e-38,-1.17549e-38
548.1667,0.034514,-1.17549e-38,-1.17549e-38,0.0120972,0.025178,-1.17549e-38,-1.17549e-38,0.00428177,0.00209204,-1.17549e-38,0.029493,-1.17549e-38,-1.17549e-38,0.0605793,0.0859783,0.00527247,-1.17549e-38,0.028099,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0205618,0.0048323,0.0325114,-1.17549e-38,-1.17549e-38,0.00188181,0.0659635,-1.17549e-38,-1.17549e-38
548.6489,0.0239661,-1.17549e-38,-1.17549e-38,0.057859,0.109301,-1.17549e-38,0.0286738,-1.17549e-38,0.00381198,-1.17549e-38,0.0733024,-1.17549e-38,0.0148756,0.0695911,0.104786,0.0200842,-1.17549e-38,0.00743339,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0261247,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0602721,0.0274278,-1.17549e-38
549.131,0.00310277,-1.17549e-38,-1.17549e-38,0.0949274,0.162142,-1.17549e-38,0.0657696,-1.17549e-38,0.00816304,-1.17549e-38,0.105498,0.0346169,0.0420065,0.0611054,0.108143,0.0369913,0.00297675,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0379876,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0435534,0.0856823,-1.17549e-38
549.6131,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.11225,0.156905,0.000132314,0.0986155,-1.17549e-38,0.0201007,-1.17549e-38,0.120806,0.0669839,0.0672597,0.0380686,0.0945545,0.0532771,0.0127702,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0537886,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0222073,0.120129,-1.17549e-38
550.0952,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.105968,0.0942575,0.0220374,0.116901,0.00184288,0.0395174,0.0127086,0.122726,0.0893313,0.08378,0.00831027,0.0682605,0.0650224,0.0184029,-1.17549e-38,-1.17549e-38,0.0384397,-1.17549e-38,0.0681777,-1.17549e-38,0.00958503,-1.17549e-38,-1.17549e-38,0.00214021,0.00346556,0.117427,-1.17549e-38
550.5773,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0802276,0.00496494,0.0409409,0.116576,0.00665407,0.059805,0.0256783,0.120956,0.0992861,0.092002,-1.17549e-38,0.0376062,0.0678012,0.0145498,-1.17549e-38,-1.17549e-38,0.0826812,0.0188944,0.0757487,-1.17549e-38,0.0443968,0.0487793,-1.17549e-38,0.00793611,-1.17549e-38,0.0776581,0.0349962
551.0594,0.0130504,0.0236277,0.0027774,0.0444423,-1.17549e-38,0.0486006,0.100983,0.00518889,0.070768,0.0300852,0.125291,0.0976823,0.0979892,-1.17549e-38,0.0112038,0.0585614,-1.17549e-38,0.028211,-1.17549e-38,0.122028,0.0344445,0.0735179,-1.17549e-38,0.0662758,0.0845592,-1.17549e-38,0.0141532,-1.17549e-38,0.0149551,0.110841
551.5416,0.0493195,0.0436663,0.0225043,0.008809,-1.17549e-38,0.0401584,0.0772829,-1.17549e-38,0.0642217,0.0239365,0.139708,0.0891169,0.108488,-1.17549e-38,-1.17549e-38,0.0378637,-1.17549e-38,0.067629,-1.17549e-38,0.151782,0.0404005,0.0614799,0.022543,0.0628707,0.101117,-1.17549e-38,0.0208569,-1.17549e-38,-1.17549e-38,0.164512
552.0237,0.0758932,0.0559609,0.0400702,-1.17549e-38,-1.17549e-38,0.0177172,0.0511918,-1.17549e-38,0.0386353,0.00957979,0.159788,0.0807529,0.12606,-1.17549e-38,-1.17549e-38,0.0109752,-1.17549e-38,0.102799,-1.17549e-38,0.167928,0.0342188,0.0415395,0.0334754,0.0348203,0.102256,-1.17549e-38,0.0284125,-1.17549e-38,-1.17549e-38,0.184489
552.5058,0.0795583,0.0605518,0.0550765,-1.17549e-38,0.0416841,-1.17549e-38,0.0242606,-1.17549e-38,0.000112349,-1.17549e-38,0.174459,0.0792085,0.14702,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.122946,-1.17549e-38,0.167063,0.0159691,0.0163188,0.0270721,-1.17549e-38,0.0933006,0.00541585,0.0360244,-1.17549e-38,-1.17549e-38,0.171197
552.9879,0.0568963,0.0582814,0.0660031,-1.17549e-38,0.121961,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.171026,0.0867936,0.16305,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.120501,-1.17549e-38,0.147251,-1.17549e-38,-1.17549e-38,0.00864241,-1.17549e-38,0.0779617,0.0173322,0.0413608,-1.17549e-38,-1.17549e-38,0.134523
553.47,0.0152307,0.0502535,0.0710385,-1.17549e-38,0.168954,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.14153,0.0994118,0.165485,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0939689,-1.17549e-38,0.109478,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0584648,0.0260503,0.0420417,-1.17549e-38,-1.17549e-38,0.0883958
553.9521,-1.17549e-38,0.0379722,0.0687864,-1.17549e-38,0.170312,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.087859,0.108109,0.149986,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0491281,-1.17549e-38,0.0586852,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0374834,0.0314427,0.0378954,0.000725288,0.0146217,0.0451776
554.4343,-1.17549e-38,0.0236437,0.0586856,-1.17549e-38,0.135463,-1.17549e-38,-1.17549e-38,0.0126295,-1.17549e-38,-1.17549e-38,0.022922,0.104132,0.118942,-1.17549e-38,-1.17549e-38,0.0193857,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00343969,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0189389,0.0340118,0.0317671,0.0118652,0.0528603,0.011953
554.9164,-1.17549e-38,0.0100861,0.041358,-1.17549e-38,0.0852578,-1.17549e-38,-1.17549e-38,0.037736,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0846196,0.0800972,0.0279558,0.00495826,0.0371067,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00142766,0.00625193,0.0349873,0.0276088,0.0223277,0.0723606,-1.17549e-38
555.3985,-1.17549e-38,0.000117955,0.0189213,-1.17549e-38,0.0383867,-1.17549e-38,-1.17549e-38,0.0579441,-1.17549e-38,0.00906824,-1.17549e-38,0.0549611,0.0422783,0.0669098,0.0183313,0.0399116,-1.17549e-38,-1.17549e-38,0.000604121,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00629974,-1.17549e-38,0.0361434,0.0270738,0.0315701,0.0726018,-1.17549e-38
555.8806,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00349335,-1.17549e-38,-1.17549e-38,0.0697063,-1.17549e-38,0.0211514,-1.17549e-38,0.0258061,0.011087,0.089475,0.027998,0.0258437,0.0428578,-1.17549e-38,0.00974748,-1.17549e-38,-1.17549e-38,0.0215108,0.00217332,-1.17549e-38,-1.17549e-38,0.039252,0.0275704,0.0401937,0.0579753,-1.17549e-38
556.3627,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0139386,0.0713646,-1.17549e-38,0.0284895,-1.17549e-38,0.00636631,-1.17549e-38,0.0912287,0.0302831,0.00106432,0.0988155,-1.17549e-38,0.0243666,-1.17549e-38,0.0107231,0.0586589,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0453543,0.0238284,0.0485918,0.0341746,-1.17549e-38
556.8448,-1.17549e-38,0.0031092,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.026312,0.0630351,-1.17549e-38,0.0295203,0.0164656,-1.17549e-38,-1.17549e-38,0.074183,0.0250196,-1.17549e-38,0.148164,0.0123662,0.0411571,-1.17549e-38,0.0146556,0.0881642,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.054153,0.0120966,0.0557945,0.0064361,-1.17549e-38
557.327,-1.17549e-38,0.0101181,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0210356,0.0467324,-1.17549e-38,0.0249567,0.0531871,-1.17549e-38,-1.17549e-38,0.0450194,0.0154998,-1.17549e-38,0.17759,0.0636429,0.0543246,-1.17549e-38,0.0104358,0.106547,0.00769868,-1.17549e-38,-1.17549e-38,0.0638045,-1.17549e-38,0.0596123,-1.17549e-38,-1.17549e-38
