Wavenumber (cm-1),Int deg2 (arb),Int deg4 (arb),Int deg6 (arb),Int deg8 (arb),Int deg10 (arb),Int deg12 (arb),Int deg14 (arb),Int deg16 (arb),Int deg18 (arb),Int deg20 (arb),Int deg22 (arb),Int deg24 (arb),Int deg26 (arb),Int deg28 (arb)
2113.1177,0.79284,0.794236,0.816556,0.844086,0.870161,1.0001,1.10282,1.22925,1.24827,1.21573,1.06568,0.858095,0.575604,0.359433
2113.5999,0.764166,0.763767,0.784507,0.815182,0.839919,0.966209,1.0655,1.1944,1.21391,1.18988,1.052,0.851081,0.574839,0.361611
2114.0818,0.736221,0.733829,0.752944,0.786492,0.809153,0.933094,1.02898,1.15889,1.17937,1.16266,1.03721,0.842966,0.573358,0.362706
2114.564,0.708806,0.704924,0.722497,0.757542,0.778126,0.90104,0.994051,1.12317,1.14563,1.13445,1.02103,0.834107,0.571154,0.362826
2115.0461,0.682048,0.677549,0.693624,0.728287,0.74754,0.870293,0.961112,1.08754,1.11315,1.10576,1.00317,0.824464,0.568384,0.362152
2115.5283,0.656266,0.651829,0.666519,0.69919,0.718245,0.840878,0.929901,1.05214,1.08177,1.07702,0.983508,0.813714,0.565369,0.360978
2116.0103,0.631706,0.627432,0.641065,0.671019,0.690861,0.812499,0.899613,1.01703,1.05098,1.04847,0.962161,0.801547,0.562417,0.359555
2116.4924,0.608305,0.603802,0.616873,0.644486,0.665512,0.784582,0.869315,0.982332,1.02011,1.02015,0.939527,0.787917,0.559583,0.357886
2116.9746,0.585699,0.58052,0.59343,0.619911,0.641816,0.756478,0.838417,0.948293,0.988592,0.991966,0.916134,0.773064,0.556524,0.3557
2117.4568,0.563475,0.557561,0.570316,0.597085,0.619116,0.72771,0.806922,0.915243,0.956136,0.963764,0.892484,0.757338,0.552608,0.35269
2117.9387,0.541511,0.535302,0.547443,0.575363,0.596769,0.698202,0.775338,0.883442,0.922823,0.935413,0.868931,0.740979,0.547204,0.34884
2118.4209,0.520142,0.514299,0.525132,0.553916,0.574371,0.668385,0.744342,0.852947,0.88914,0.906822,0.8456,0.724039,0.539976,0.344561
2118.9031,0.500001,0.494954,0.503959,0.532053,0.551825,0.639146,0.714429,0.823574,0.855841,0.877914,0.82236,0.706462,0.530994,0.340487
2119.3853,0.481621,0.477289,0.484385,0.509485,0.529297,0.611573,0.685734,0.794939,0.823657,0.848623,0.79883,0.688242,0.520637,0.337048
2119.8672,0.465057,0.460943,0.466379,0.486473,0.507119,0.586536,0.658098,0.76657,0.792975,0.818922,0.774507,0.669512,0.50939,0.334148
2120.3494,0.449785,0.445404,0.449322,0.463779,0.485668,0.564262,0.63127,0.738043,0.763687,0.788917,0.749026,0.65049,0.497674,0.331181
2120.8315,0.434968,0.430335,0.432301,0.442416,0.465238,0.544121,0.605095,0.709107,0.735303,0.758904,0.722448,0.631336,0.485781,0.327363
2121.3137,0.419918,0.415756,0.414697,0.42327,0.445939,0.524825,0.579569,0.679795,0.707273,0.729334,0.695367,0.612041,0.473847,0.322137
2121.7957,0.404496,0.401965,0.396684,0.406749,0.427687,0.505003,0.554796,0.65045,0.679314,0.700641,0.668687,0.592453,0.461841,0.315362
2122.2778,0.389185,0.389241,0.379306,0.392634,0.410322,0.483876,0.530924,0.621645,0.651532,0.673029,0.643116,0.572424,0.449571,0.307229
2122.76,0.37482,0.377562,0.364002,0.380214,0.393803,0.461629,0.508135,0.594007,0.624297,0.646367,0.61871,0.551994,0.436773,0.298042
2123.2422,0.362127,0.366545,0.351827,0.368636,0.37833,0.439252,0.486678,0.568007,0.597961,0.620282,0.594829,0.531489,0.423263,0.288069
2123.7241,0.351335,0.355653,0.342815,0.357273,0.364284,0.417934,0.466844,0.54381,0.572649,0.594437,0.570615,0.511431,0.409093,0.277564
2124.2063,0.342089,0.344532,0.335881,0.345922,0.351978,0.398404,0.448845,0.521229,0.548229,0.568799,0.545691,0.492304,0.394557,0.266868
2124.6885,0.333688,0.33321,0.329332,0.334751,0.341392,0.380649,0.432601,0.499798,0.524465,0.543705,0.52057,0.474274,0.380035,0.256436
2125.1707,0.325496,0.32206,0.321681,0.324052,0.332087,0.364163,0.417619,0.478922,0.501213,0.519654,0.496405,0.457034,0.365797,0.246702
2125.6526,0.317259,0.311579,0.312311,0.314001,0.323354,0.348502,0.403069,0.458075,0.478511,0.496983,0.474239,0.439892,0.351906,0.237868
2126.1348,0.309159,0.302161,0.301622,0.304554,0.314522,0.333717,0.388098,0.437011,0.456524,0.475646,0.454282,0.422106,0.338304,0.22978
2126.6169,0.301596,0.293976,0.290672,0.295542,0.305198,0.320362,0.372215,0.415899,0.435406,0.455285,0.435759,0.403297,0.324961,0.222007
2127.0991,0.294874,0.286953,0.280559,0.286843,0.29534,0.309076,0.355521,0.39532,0.415213,0.435534,0.417457,0.383724,0.311945,0.214098
2127.5811,0.289034,0.280793,0.271922,0.278499,0.285163,0.300075,0.338605,0.37606,0.395962,0.416317,0.398551,0.364216,0.299326,0.205841
2128.0632,0.28391,0.275012,0.264788,0.270667,0.274996,0.292906,0.322195,0.358765,0.377761,0.39791,0.379113,0.34577,0.287027,0.19736
2128.5454,0.279341,0.269074,0.258766,0.26344,0.265209,0.286621,0.306788,0.343631,0.360903,0.380704,0.359954,0.329043,0.274775,0.189001
2129.0276,0.275338,0.262643,0.253396,0.256698,0.25617,0.280239,0.292512,0.330309,0.345758,0.364835,0.341978,0.314057,0.262251,0.18109
2129.5095,0.272068,0.25585,0.248409,0.250139,0.248191,0.273169,0.279299,0.318096,0.332501,0.349967,0.32558,0.300296,0.249326,0.173746
2129.9917,0.269665,0.249357,0.243788,0.243509,0.24143,0.265364,0.267174,0.306282,0.320852,0.335398,0.310532,0.287118,0.236201,0.166832
2130.4739,0.268018,0.244066,0.23964,0.236879,0.235794,0.257168,0.256399,0.294448,0.310048,0.320416,0.296362,0.274182,0.223339,0.160056
2130.9561,0.266682,0.240587,0.236015,0.230731,0.230954,0.249016,0.247314,0.282587,0.299153,0.304687,0.282861,0.261581,0.211229,0.153098
2131.438,0.264967,0.238774,0.232785,0.225717,0.226505,0.241195,0.239997,0.271019,0.287549,0.288438,0.270266,0.249626,0.200169,0.145693
2131.9202,0.262155,0.237709,0.229653,0.222203,0.222169,0.23376,0.234036,0.260213,0.275277,0.272347,0.258984,0.238485,0.190194,0.137681
2132.4023,0.257742,0.236186,0.226258,0.219917,0.217931,0.22659,0.228632,0.250611,0.26298,0.257259,0.249123,0.227986,0.181172,0.129063
2132.8845,0.251654,0.233417,0.222342,0.217977,0.213985,0.219503,0.223007,0.242484,0.251458,0.243897,0.240232,0.217728,0.172937,0.120104
2133.3665,0.244384,0.229489,0.217879,0.215332,0.210566,0.212363,0.216832,0.23582,0.241163,0.23267,0.231482,0.207395,0.165365,0.111375
2133.8486,0.236971,0.22524,0.213134,0.211357,0.207749,0.20518,0.210354,0.230248,0.231978,0.223613,0.222161,0.19697,0.158343,0.103647
2134.3308,0.230763,0.221648,0.208605,0.2062,0.205361,0.198172,0.204132,0.225076,0.223418,0.216363,0.212087,0.186684,0.151706,0.0975827
2134.813,0.22694,0.219156,0.204851,0.200664,0.203038,0.191765,0.198598,0.219497,0.215063,0.210189,0.201673,0.176743,0.145196,0.0933714
2135.2949,0.22598,0.217392,0.202235,0.19572,0.200381,0.186461,0.193764,0.21291,0.206852,0.204119,0.191608,0.167125,0.138497,0.0905426
2135.7771,0.227333,0.215459,0.200704,0.191978,0.197131,0.18259,0.189282,0.205192,0.199039,0.197212,0.182427,0.157632,0.131325,0.0881246
2136.2593,0.229576,0.212583,0.199729,0.18943,0.193282,0.180053,0.184762,0.196747,0.191896,0.188928,0.174263,0.1482,0.123537,0.0851033
2136.7415,0.231028,0.208653,0.198497,0.187571,0.189072,0.178245,0.180067,0.188271,0.185448,0.179417,0.166897,0.139162,0.115225,0.0809125
2137.2234,0.23051,0.2043,0.196321,0.185733,0.184859,0.176258,0.175352,0.180379,0.179466,0.169524,0.159984,0.13119,0.106753,0.0756587
2137.7056,0.227812,0.200501,0.193057,0.183416,0.180911,0.173302,0.170835,0.173299,0.173678,0.160434,0.153243,0.124879,0.0986854,0.0699657
2138.1877,0.223624,0.197999,0.189287,0.180451,0.177249,0.169115,0.166557,0.166821,0.167964,0.153115,0.146485,0.120253,0.0915859,0.0645823
2138.6699,0.21901,0.196954,0.186092,0.177017,0.173632,0.16409,0.162335,0.160494,0.162336,0.147842,0.139572,0.116574,0.0857655,0.0600235
2139.1519,0.214812,0.196995,0.184491,0.17354,0.169743,0.159054,0.157969,0.153949,0.15676,0.14406,0.132423,0.112667,0.0811168,0.0564354
2139.634,0.211349,0.197577,0.184846,0.170527,0.165462,0.154796,0.153494,0.147149,0.151009,0.140678,0.12515,0.107567,0.0771655,0.0536833
2140.1162,0.208511,0.198333,0.186591,0.168349,0.161062,0.151657,0.149246,0.14044,0.144763,0.136631,0.118157,0.101085,0.0733421,0.0515159
2140.5984,0.206101,0.199169,0.188487,0.167039,0.157164,0.149406,0.145653,0.134388,0.137883,0.131404,0.112067,0.0938832,0.0693099,0.0496688
2141.0803,0.204115,0.200084,0.189272,0.166238,0.154454,0.147455,0.142902,0.129499,0.130644,0.125246,0.107392,0.0870404,0.0651311,0.0478828
2141.5625,0.202783,0.20091,0.188311,0.165372,0.153325,0.145225,0.140754,0.125967,0.123698,0.118982,0.104161,0.0814086,0.0611627,0.0459071
2142.0447,0.202397,0.201241,0.185866,0.164016,0.153663,0.142427,0.138645,0.123586,0.117756,0.11354,0.101785,0.0771931,0.0577776,0.0435511
2142.5269,0.203085,0.200616,0.182846,0.162197,0.154912,0.139129,0.136014,0.121873,0.113232,0.109456,0.0993264,0.0739898,0.0551314,0.0407653
2143.0088,0.204694,0.198851,0.180232,0.160412,0.156362,0.135622,0.132605,0.120316,0.110068,0.106594,0.0960459,0.0711738,0.0531391,0.0376764
2143.491,0.206819,0.196244,0.178575,0.15929,0.157466,0.132256,0.128573,0.118603,0.107847,0.104215,0.0918458,0.0683153,0.0516359,0.0345292
2143.9731,0.208905,0.193509,0.177838,0.159145,0.158029,0.129342,0.124339,0.116683,0.106052,0.101326,0.0872741,0.0653428,0.0505416,0.0315774
2144.4553,0.210365,0.191455,0.177603,0.15973,0.158178,0.127152,0.120346,0.114642,0.10427,0.097142,0.0830561,0.0624134,0.0498583,0.0290077
2144.9373,0.210697,0.190599,0.177431,0.160423,0.158191,0.125903,0.116896,0.112493,0.102233,0.0914397,0.0794875,0.0596737,0.0495047,0.0269412
2145.4194,0.20959,0.190957,0.1771,0.160707,0.158287,0.125685,0.114125,0.110059,0.0997527,0.0846669,0.07615,0.057135,0.0491504,0.0254724
2145.9016,0.207045,0.192112,0.176621,0.16059,0.158502,0.126342,0.112059,0.107028,0.0966872,0.077785,0.0721934,0.0547385,0.0482354,0.0246599
2146.3838,0.203418,0.193496,0.176117,0.160638,0.158669,0.127426,0.110657,0.103156,0.0930038,0.0719342,0.0670064,0.0525054,0.0462045,0.0244401
2146.8657,0.199365,0.194701,0.175724,0.161568,0.158501,0.128303,0.109781,0.098485,0.08888,0.0680573,0.0607967,0.0505981,0.0428086,0.024536
2147.3479,0.195643,0.195643,0.17557,0.163683,0.157745,0.128399,0.109172,0.093437,0.0847144,0.0666047,0.0546413,0.049218,0.0382704,0.0244815
2147.8301,0.192857,0.19648,0.175799,0.166568,0.156345,0.127436,0.108489,0.0887234,0.0809889,0.0674006,0.0499367,0.0484165,0.0332185,0.0238203
2148.3123,0.191261,0.197379,0.176522,0.169249,0.154541,0.125525,0.107451,0.0851156,0.0780447,0.0696989,0.0476009,0.0479783,0.0284536,0.0223901
2148.7942,0.190709,0.198285,0.177709,0.170728,0.152844,0.123073,0.105996,0.083155,0.0759175,0.0724083,0.0475502,0.0474845,0.0246944,0.0204984
2149.2764,0.190784,0.198849,0.179079,0.170545,0.151845,0.120573,0.104342,0.0829105,0.0743426,0.0744156,0.0487779,0.0465308,0.0224018,0.0188267
2149.7585,0.191016,0.198601,0.180142,0.168997,0.151929,0.118416,0.102887,0.0838844,0.0729294,0.0749006,0.0499546,0.0449598,0.0216859,0.0180634
2150.2407,0.191076,0.197235,0.18038,0.166912,0.153002,0.116824,0.101993,0.0851443,0.0713976,0.0735328,0.0501381,0.0429562,0.0222664,0.0184698
2150.7227,0.190833,0.194833,0.179486,0.165125,0.154399,0.115863,0.101762,0.0856717,0.0697374,0.0704881,0.0491574,0.0409349,0.0234986,0.0196606
2151.2048,0.190248,0.191858,0.177502,0.164007,0.15507,0.115496,0.101943,0.0847972,0.0682123,0.0663063,0.0474957,0.0392817,0.0245221,0.020774
2151.687,0.18919,0.188908,0.174773,0.163298,0.153998,0.115586,0.102006,0.0824946,0.0672092,0.0616758,0.0458421,0.0381001,0.0245472,0.0209526
2152.1692,0.187318,0.18638,0.171765,0.162335,0.1507,0.115878,0.101348,0.0793525,0.0670104,0.0572399,0.0446627,0.037123,0.0231791,0.0198338
2152.6511,0.18414,0.184263,0.168869,0.160487,0.145537,0.115999,0.0995322,0.0762186,0.0675851,0.0534701,0.0440548,0.035857,0.0205995,0.0177203
2153.1333,0.179244,0.182185,0.166292,0.157546,0.139646,0.115522,0.0964545,0.0737211,0.0684925,0.0505992,0.0438914,0.0338779,0.0174771,0.0153141
2153.6155,0.172593,0.179671,0.16404,0.153829,0.134465,0.114084,0.0923772,0.0719481,0.0689519,0.0485891,0.044042,0.0310928,0.0146453,0.0132074
2154.0977,0.164658,0.176425,0.161952,0.149986,0.131074,0.111523,0.0878126,0.0704471,0.0680878,0.0471381,0.0444387,0.0277888,0.0127357,0.0115094
2154.5796,0.156296,0.172463,0.159756,0.146623,0.129686,0.10796,0.0833084,0.0684944,0.0652735,0.0457594,0.0449259,0.02443,0.0119763,0.00988858
2155.0618,0.148407,0.168036,0.157146,0.14399,0.129603,0.10378,0.0792239,0.0654382,0.0604207,0.0439359,0.0450487,0.021346,0.0122247,0.00798807
2155.5439,0.141568,0.163416,0.153905,0.141871,0.129659,0.0995138,0.0756028,0.060941,0.0540481,0.0413009,0.0440276,0.0185475,0.0131463,0.00586385
2156.0261,0.135874,0.158696,0.15004,0.139739,0.128892,0.0956272,0.0722112,0.055071,0.0470541,0.0377582,0.0410466,0.0158132,0.0143756,0.0040634
2156.5081,0.131036,0.153718,0.145841,0.137034,0.126999,0.0923044,0.0687287,0.0482838,0.0402961,0.0334834,0.0357385,0.0129803,0.0155764,0.00324643
2156.9902,0.126629,0.148156,0.141775,0.133429,0.124319,0.0893337,0.0649861,0.0413246,0.034225,0.0288313,0.028564,0.0101973,0.0164329,0.00363502
2157.4724,0.122269,0.141708,0.138227,0.128959,0.121392,0.0861932,0.0611062,0.035032,0.0288126,0.024226,0.0207879,0.00791889,0.0166626,0.00474682
2157.9546,0.11762,0.134293,0.135247,0.123975,0.11846,0.0823383,0.0574499,0.0300437,0.0238257,0.0200909,0.0139855,0.00662351,0.0160894,0.00566242
2158.4365,0.112306,0.126179,0.132465,0.118999,0.115304,0.0775609,0.0543889,0.026519,0.0192407,0.0168028,0.00931706,0.0064716,0.0147251,0.00565473
2158.9187,0.10592,0.117973,0.129283,0.11454,0.111513,0.0722032,0.0520478,0.0240717,0.0154684,0.0146168,0.0069918,0.00718029,0.0127756,0.004704
2159.4009,0.0982431,0.110475,0.125254,0.110942,0.106947,0.0670713,0.0501888,0.022025,0.0131774,0.0135465,0.00625113,0.00822275,0.0105462,0.00349562
2159.8831,0.08957,0.104421,0.120398,0.108301,0.102011,0.063069,0.0483299,0.0198645,0.0128142,0.0132773,0.00588492,0.00919078,0.00830814,0.00289779
2160.365,0.0808552,0.100246,0.115268,0.106459,0.0975008,0.0607596,0.0460358,0.0175861,0.014173,0.0132252,0.00495779,0.01002,0.00622171,0.00331562
2160.8472,0.0734645,0.0979297,0.110715,0.105059,0.0941491,0.0601081,0.0432086,0.0156778,0.0163571,0.0127799,0.00330225,0.0108891,0.00435604,0.00439761
2161.3293,0.0685675,0.0970284,0.107482,0.103665,0.0922311,0.0605434,0.0402015,0.0147465,0.0181989,0.0116228,0.00150351,0.0118793,0.00276144,0.00528503
2161.8115,0.0665029,0.0968423,0.10587,0.101925,0.0915068,0.0612798,0.0376834,0.0150761,0.0188594,0.00991421,0.00043264,0.0126944,0.00151093,0.0051894
2162.2935,0.0665325,0.0966543,0.105626,0.0997179,0.0915085,0.0616988,0.0363327,0.0164472,0.0181927,0.00820381,0.000656862,0.012714,0.000665249,0.00387199
2162.7756,0.0671839,0.0959214,0.106082,0.097237,0.091902,0.0615832,0.0365289,0.0183172,0.0166408,0.00710568,0.00209562,0.0113956,0.000192416,0.00171881
2163.2578,0.0669999,0.0943567,0.106439,0.0949502,0.0926287,0.0611116,0.0382022,0.0201612,0.014791,0.0069544,0.0040924,0.00874534,-1.17549e-38,-1.17549e-38
2163.74,0.0652475,0.0919147,0.106058,0.0934298,0.0937558,0.0606654,0.0408959,0.0216743,0.0129658,0.00766644,0.00579586,0.00548649,-1.17549e-38,-1.17549e-38
2164.2219,0.0621813,0.0887452,0.104669,0.0931079,0.0952189,0.0605785,0.043981,0.0227184,0.0111491,0.00886582,0.00658533,0.00274888,-1.17549e-38,-1.17549e-38
2164.7041,0.0587568,0.0851694,0.102458,0.0940653,0.0967074,0.060963,0.0468954,0.0231606,0.00924796,0.0101353,0.00630908,0.00144117,-1.17549e-38,-1.17549e-38
2165.1863,0.0560178,0.0816714,0.0999987,0.0959673,0.0977919,0.0616933,0.049298,0.0228414,0.00740755,0.0111887,0.00525618,0.00171072,-1.17549e-38,-1.17549e-38
2165.6685,0.0545381,0.0788416,0.0980303,0.0982002,0.098171,0.0625523,0.0510866,0.0217393,0.00607949,0.0118682,0.00393364,0.00286657,-1.17549e-38,-1.17549e-38
2166.1504,0.0542019,0.0772213,0.097137,0.10015,0.0978317,0.063454,0.0523096,0.020157,0.00576758,0.0120472,0.00279499,0.00384181,-1.17549e-38,-1.17549e-38
2166.6326,0.0543704,0.0770679,0.0974578,0.101468,0.0970202,0.0645882,0.0530474,0.018683,0.00665888,0.0115952,0.00206087,0.00389777,-1.17549e-38,-1.17549e-38
2167.1147,0.0542627,0.0781587,0.0985904,0.102181,0.0960957,0.0663509,0.0533443,0.0178763,0.00844249,0.0104762,0.0017085,0.00309296,-1.17549e-38,-1.17549e-38
2167.5969,0.0533147,0.079777,0.099768,0.102574,0.0954106,0.0690468,0.0532235,0.0178994,0.0104631,0.00888394,0.00161456,0.00219645,-1.17549e-38,-1.17549e-38
2168.0789,0.0513644,0.0809435,0.100226,0.102968,0.095277,0.072538,0.0527539,0.018409,0.0120972,0.00724488,0.0017455,0.00211229,-1.17549e-38,-1.17549e-38
2168.561,0.0486365,0.0808165,0.0995622,0.103536,0.0959494,0.0761068,0.0520989,0.0188242,0.0130873,0.00601788,0.00224769,0.003222,-1.17549e-38,-1.17549e-38
2169.0432,0.0455926,0.0790558,0.0978866,0.104265,0.0975298,0.0787115,0.0514902,0.0187788,0.0136231,0.00541596,0.00334204,0.00510525,-1.17549e-38,0.00179525
2169.5254,0.0427314,0.0759486,0.0957049,0.105056,0.0998139,0.0795415,0.0511314,0.0184059,0.0141441,0.00528197,0.00507115,0.00682381,0.000180307,0.00372843
2170.0073,0.0404109,0.072229,0.0936295,0.105815,0.102227,0.0785249,0.0510963,0.0182337,0.0150142,0.00525205,0.00709043,0.00754405,-1.17549e-38,0.00505275
2170.4895,0.0387432,0.0687098,0.0921037,0.106458,0.103993,0.0764147,0.051297,0.0187815,0.0162705,0.0050993,0.00870783,0.00703636,-1.17549e-38,0.00576635
2170.9717,0.0375933,0.0659506,0.0912727,0.106832,0.104512,0.0743499,0.0515479,0.0201729,0.017574,0.00497435,0.00921144,0.00570838,-1.17549e-38,0.00590837
2171.4539,0.0366803,0.064125,0.0910189,0.106679,0.103728,0.0731655,0.0516799,0.022047,0.0183744,0.00531886,0.00828974,0.00420253,-1.17549e-38,0.00542976
2171.9358,0.0357431,0.0630954,0.091088,0.105744,0.102212,0.0729243,0.0516315,0.0238078,0.0182033,0.00648944,0.0062411,0.00291174,-1.17549e-38,0.004238
2172.418,0.0346897,0.0625789,0.0912228,0.103989,0.100874,0.0729981,0.051472,0.0250108,0.0169634,0.00838116,0.00379891,0.00179076,-1.17549e-38,0.00240095
2172.9001,0.0336472,0.062274,0.0912548,0.10175,0.100459,0.0726391,0.0513683,0.0256217,0.0150661,0.0103671,0.0016848,0.000566314,-1.17549e-38,0.000325293
2173.3823,0.0328759,0.0619096,0.0911328,0.0996809,0.101148,0.0716254,0.0515345,0.0259951,0.013311,0.0116353,0.000219204,-1.17549e-38,0.000434492,-1.17549e-38
2173.8643,0.0325869,0.0612587,0.0908774,0.0984729,0.102517,0.0705083,0.0521815,0.0266178,0.0125201,0.0116914,-1.17549e-38,-1.17549e-38,0.00244426,-1.17549e-38
2174.3464,0.0327754,0.0601721,0.090474,0.0985239,0.103849,0.0702809,0.0534482,0.0277878,0.0130945,0.010659,-1.17549e-38,-1.17549e-38,0.00455086,-1.17549e-38
2174.8286,0.0331772,0.0586266,0.0897584,0.0997678,0.104575,0.0717,0.0553068,0.029413,0.0147561,0.00916972,-1.17549e-38,-1.17549e-38,0.00649602,0.00137201
2175.3108,0.0333845,0.0567355,0.0883914,0.101759,0.104569,0.074732,0.0574847,0.0310312,0.0166658,0.0079437,-1.17549e-38,-1.17549e-38,0.00793143,0.00394922
2175.7927,0.0330506,0.0546867,0.0859917,0.103921,0.104131,0.0785002,0.0594933,0.0320426,0.0178875,0.00737327,-1.17549e-38,-1.17549e-38,0.00847038,0.00609648
2176.2749,0.0320555,0.0526404,0.0823934,0.105772,0.10375,0.0817722,0.060816,0.0320371,0.0179261,0.00738202,0.000350283,-1.17549e-38,0.00787601,0.00719502
2176.7571,0.0305284,0.0506661,0.0778777,0.107005,0.103805,0.0836726,0.0611853,0.0310432,0.0169912,0.00759874,0.00249863,0.000843688,0.0062716,0.00705169
2177.2393,0.0287325,0.0487654,0.0731985,0.107445,0.104398,0.0841702,0.0607701,0.0295478,0.0158133,0.00766123,0.00443534,0.00268873,0.00418012,0.00587678
2177.7212,0.0269135,0.0469509,0.0693268,0.106981,0.10536,0.0840458,0.0601126,0.0282641,0.0151581,0.00742158,0.00549862,0.00471952,0.00229417,0.00413196
2178.2034,0.0252301,0.0452991,0.0670198,0.105581,0.106384,0.0843792,0.0598184,0.0277826,0.0153881,0.00696104,0.00544967,0.00647595,0.00109027,0.00234758
2178.6855,0.0237996,0.043921,0.0664477,0.103366,0.107169,0.0858774,0.0601931,0.0283266,0.016358,0.00648644,0.00458607,0.00728414,0.00055292,0.00096125
2179.1677,0.0227828,0.0428792,0.0670942,0.100655,0.107527,0.088445,0.0610822,0.029754,0.0176516,0.0062289,0.00357508,0.00668058,0.000224077,0.000196699
2179.6497,0.0223958,0.0421322,0.0679991,0.0979271,0.107437,0.0912407,0.0620352,0.0317666,0.018916,0.00639155,0.00313793,0.00482531,-1.17549e-38,1.27373e-05
2180.1318,0.0228048,0.0415714,0.0682264,0.095706,0.107061,0.0931782,0.0626788,0.0341325,0.0200247,0.00710875,0.00375222,0.00256503,-1.17549e-38,0.000161565
2180.614,0.0239773,0.0411343,0.0673163,0.0944282,0.106716,0.0935728,0.0630261,0.0367334,0.0210025,0.00838174,0.00547727,0.00103256,-1.17549e-38,0.000349389
2181.0962,0.0256262,0.0409087,0.0654913,0.0943428,0.106804,0.0925543,0.0635006,0.0394236,0.021873,0.0100302,0.00793307,0.00100319,-1.17549e-38,0.000411856
2181.5781,0.027324,0.0411329,0.0635167,0.0954297,0.107659,0.0910062,0.0646693,0.041877,0.0226367,0.0117432,0.0104283,0.00242193,-1.17549e-38,0.000385034
2182.0603,0.0287327,0.0420684,0.0622874,0.0973314,0.109379,0.0900725,0.0668884,0.0436263,0.0234145,0.0132519,0.0122142,0.00442623,-1.17549e-38,0.000422012
2182.5425,0.0297969,0.0438054,0.0623494,0.0993503,0.111728,0.0905244,0.0701066,0.0443337,0.0245839,0.0145283,0.0127973,0.00587867,-1.17549e-38,0.000628819
2183.0247,0.0307589,0.0461193,0.0636071,0.100605,0.114204,0.0923577,0.0739377,0.0441082,0.0266974,0.0158469,0.0121817,0.00609392,4.04008e-05,0.00096258
2183.5066,0.0319752,0.0484872,0.0653834,0.100374,0.11629,0.0948607,0.077921,0.0436045,0.0301625,0.0176268,0.0109011,0.00530167,0.00257822,0.0012814
2183.9888,0.0336551,0.0502927,0.0668204,0.0984987,0.117746,0.0971023,0.0817817,0.0437808,0.0348917,0.0201385,0.00979173,0.00453238,0.00553797,0.00150056
2184.4709,0.0356995,0.0511374,0.0674041,0.0956051,0.11876,0.0985354,0.0855332,0.0454479,0.040203,0.0232798,0.0096099,0.00497274,0.00898829,0.00171305
2184.9531,0.0377528,0.0510924,0.0672994,0.0929361,0.119817,0.099341,0.0893869,0.0488926,0.0450768,0.0265914,0.0107035,0.00718852,0.0127752,0.00216174
