Wavenumber (cm-1),Int deg-28 (arb),Int deg-26 (arb),Int deg-24 (arb),Int deg-22 (arb),Int deg-20 (arb),Int deg-18 (arb),Int deg-16 (arb),Int deg-14 (arb),Int deg-12 (arb),Int deg-10 (arb),Int deg-8 (arb),Int deg-6 (arb),Int deg-4 (arb),Int deg-2 (arb),Int deg0 (arb),Int deg2 (arb),Int deg4 (arb),Int deg6 (arb),Int deg8 (arb),Int deg10 (arb),Int deg12 (arb),Int deg14 (arb),Int deg16 (arb),Int deg18 (arb),Int deg20 (arb),Int deg22 (arb),Int deg24 (arb),Int deg26 (arb),Int deg28 (arb),Int deg30 (arb)
7160.8799,2.36545,4.89231,7.78654,11.4299,15.4936,18.8855,21.3274,21.9725,20.8731,20.1004,17.8993,16.6214,15.2158,14.7606,15.0771,14.9298,14.5125,14.8392,15.1442,16.4323,18.2743,18.8188,20.3865,20.6774,19.9309,18.4767,15.143,10.6091,6.10478,4.03321
7161.3618,2.38697,4.7946,7.65498,11.2235,15.4546,18.9176,21.2769,21.7922,20.8042,19.9864,17.7017,16.5176,15.1956,14.6997,15.0579,14.8525,14.4688,14.7151,15.1591,16.3613,18.1776,18.7762,20.3189,20.5701,19.7957,18.3474,15.1376,10.574,6.13921,3.97872
7161.8442,2.37801,4.71933,7.59666,11.0744,15.4355,18.9998,21.18,21.649,20.7601,19.8928,17.5554,16.4129,15.1441,14.6846,15.0135,14.7538,14.4043,14.5604,15.168,16.3055,18.0413,18.6781,20.2473,20.4331,19.7644,18.2368,15.196,10.6229,6.20241,3.90418
7162.3262,2.35615,4.67449,7.63118,11.018,15.4534,19.096,21.0769,21.5801,20.7528,19.8362,17.4946,16.3215,15.0814,14.7197,14.9667,14.6683,14.3285,14.4215,15.1471,16.2544,17.8912,18.5262,20.1812,20.2905,19.814,18.1269,15.3029,10.7469,6.28601,3.81908
7162.8081,2.34318,4.65295,7.74354,11.0465,15.4983,19.1753,21.0103,21.5955,20.7875,19.8123,17.5054,16.2435,15.0297,14.7901,14.9226,14.6155,14.2585,14.3218,15.0841,16.1898,17.7613,18.3444,20.1167,20.1669,19.8951,17.9999,15.4222,10.9116,6.36536,3.73542
7163.2905,2.352,4.64425,7.89879,11.1234,15.5412,19.223,21.0025,21.6765,20.8604,19.7988,17.5391,16.1691,14.9989,14.8632,14.8715,14.5927,14.208,14.2574,14.9827,16.0966,17.6785,18.1739,20.0386,20.0816,19.9545,17.8565,15.5138,11.0703,6.4102,3.66638
7163.7725,2.38088,4.64415,8.05829,11.2044,15.5484,19.2423,21.0438,21.7851,20.955,19.7701,17.5411,16.0864,14.9807,14.9017,14.803,14.5795,14.1781,14.2088,14.8621,15.9752,17.6518,18.0605,19.9304,20.0421,19.9553,17.7181,15.5479,11.181,6.40139,3.62628
7164.2544,2.41606,4.65645,8.1905,11.256,15.4969,19.2481,21.0975,21.8802,21.0411,19.7144,17.4809,15.9886,14.9563,14.8822,14.7188,14.5515,14.1569,14.1595,14.7527,15.8468,17.6681,18.0366,19.7864,20.0382,19.8909,17.6141,15.5164,11.2226,6.34437,3.62928
7164.7368,2.44013,4.68775,8.27491,11.2655,15.3844,19.2583,21.12,21.9335,21.0822,19.6411,17.3688,15.8765,14.9118,14.8107,14.6334,14.4935,14.1287,14.1096,14.6862,15.7465,17.6982,18.1069,19.6202,20.0454,19.7862,17.5633,15.4357,11.2011,6.26902,3.68433
7165.2188,2.44076,4.74044,8.30117,11.2391,15.2311,19.2838,21.0841,21.9379,21.0532,19.5739,17.2471,15.7584,14.8517,14.7211,14.562,14.4074,14.0861,14.0744,14.683,15.7028,17.7099,18.2443,19.463,20.036,19.683,17.5635,15.3402,11.1419,6.21274,3.78812
7165.7012,2.41499,4.80944,8.26766,11.1926,15.073,19.324,20.9924,21.9037,20.955,19.5341,17.1616,15.6475,14.7977,14.6546,14.5075,14.3079,14.034,14.071,14.7428,15.7171,17.6831,18.3994,19.3526,19.9936,19.6169,17.5957,15.2676,11.0739,6.19758,3.92193
7166.1831,2.36834,4.88383,8.18244,11.1426,14.9507,19.3673,20.8739,21.8472,20.8175,19.527,17.1318,15.5597,14.7752,14.6352,14.4585,14.2123,13.9822,14.1024,14.8432,15.7589,17.618,18.5171,19.3173,19.9173,19.5977,17.6379,15.243,11.0146,6.21802,4.05693
7166.665,2.31182,4.95031,8.06541,11.1038,14.8969,19.3963,20.7678,21.7811,20.6858,19.5401,17.14,15.5108,14.7956,14.6568,14.4017,14.1323,13.9343,14.1509,14.9469,15.7803,17.5336,18.5519,19.3627,19.8157,19.6055,17.6747,15.2691,10.9673,6.24692,4.16632
7167.1475,2.25945,4.99617,7.94703,11.0918,14.9265,19.3946,20.7061,21.7122,20.5987,19.5524,17.1424,15.5101,14.8484,14.6906,14.3375,14.072,13.8823,14.1845,15.0146,15.7429,17.4583,18.4814,19.4653,19.697,19.6034,17.6996,15.3255,10.9262,6.25391,4.23747
7167.6294,2.22621,5.01229,7.85927,11.1225,15.0298,19.3535,20.7011,21.6453,20.57,19.5469,17.0964,15.5548,14.9044,14.7055,14.2851,14.0301,13.8123,14.1728,15.0177,15.6412,17.4158,18.3161,19.5773,19.566,19.5601,17.7122,15.3786,10.8868,6.2246,4.27598
7168.1113,2.22493,4.99759,7.82132,11.2041,15.1762,19.277,20.7414,21.5875,20.5844,19.5189,16.9867,15.6264,14.9314,14.6893,14.2714,14.0024,13.7173,14.1035,14.9466,15.5073,17.4117,18.0999,19.6435,19.4304,19.4696,17.7157,15.3986,10.8507,6.16947,4.29784
7168.5938,2.26199,4.96293,7.83006,11.3262,15.3265,19.1829,20.8004,21.5483,20.6098,19.476,16.836,15.6974,14.9101,14.6548,14.3085,13.983,13.6062,13.9893,14.8125,15.3915,17.4291,17.8946,19.6257,19.3088,19.3556,17.7179,15.3759,10.8249,6.11758,4.31431
7169.0757,2.3346,4.92942,7.86516,11.4573,15.4501,19.0974,20.8502,21.5352,20.6178,19.4316,16.6913,15.7432,14.841,14.6268,14.3795,13.9637,13.5025,13.8605,14.641,15.3319,17.4373,17.7525,19.519,19.2315,19.2555,17.7302,15.3249,10.8152,6.09973,4.32207
7169.5581,2.43141,4.91884,7.90612,11.556,15.5334,19.0456,20.8741,21.55,20.5962,19.3965,16.597,15.7528,14.7399,14.6216,14.4436,13.9362,13.4313,13.75,14.4641,15.3337,17.4098,17.6931,19.3519,19.2274,19.1984,17.7633,15.2731,10.8204,6.13254,4.3077
7170.04,2.53612,4.94024,7.94768,11.5902,15.5783,19.0412,20.87,21.5868,20.5488,19.3751,16.5735,15.7312,14.6286,14.6362,14.4568,13.8948,13.4069,13.6795,14.3148,15.3704,17.3398,17.6977,19.1703,19.3062,19.1908,17.8204,15.2437,10.8321,6.21211,4.26256
7170.522,2.63219,4.98111,8.00126,11.5533,15.5938,19.0805,20.8455,21.6351,20.4869,19.3657,16.6101,15.6947,14.5272,14.6517,14.3954,13.8389,13.4264,13.6544,14.222,15.4032,17.2448,17.7239,19.0182,19.4457,19.2175,17.8934,15.2426,10.8388,6.3179,4.19554
7171.0044,2.70672,5.01105,8.08157,11.4685,15.5881,19.1429,20.809,21.6822,20.4207,19.3629,16.6733,15.6621,14.4505,14.6469,14.2694,13.7733,13.473,13.6639,14.2036,15.403,17.1571,17.7313,18.9223,19.5936,19.2546,17.9644,15.2577,10.8329,6.42316,4.13294
7171.4863,2.75276,4.99931,8.18822,11.378,15.5658,19.2001,20.7639,21.7154,20.3566,19.3602,16.7239,15.646,14.4059,14.6096,14.1197,13.7043,13.5248,13.6861,14.2571,15.3647,17.1048,17.7026,18.8847,19.6855,19.2828,18.0137,15.2672,10.8148,6.50748,4.10441
7171.9683,2.76919,4.93756,8.29747,11.3236,15.5285,19.2302,20.7084,21.7226,20.2975,19.3508,16.7337,15.6477,14.3917,14.5404,14.0005,13.6368,13.566,13.6946,14.356,15.3075,17.0943,17.6491,18.885,19.6723,19.2947,18.028,15.2537,10.7936,6.56603,4.12429
7172.4507,2.75832,4.85214,8.37259,11.3293,15.4766,19.2288,20.6408,21.6937,20.243,19.3282,16.6948,15.6552,14.3984,14.448,13.9561,13.573,13.5922,13.6676,14.4569,15.2622,17.1051,17.5978,18.8899,19.5436,19.2934,18.0027,15.2146,10.7822,6.61021,4.18178
7172.9326,2.72273,4.7941,8.38698,11.3933,15.4116,19.2111,20.5656,21.625,20.1901,19.2861,16.6186,15.6475,14.4131,14.3431,14.0024,13.5164,13.6101,13.5963,14.517,15.253,17.1027,17.5695,18.8667,19.3359,19.2863,17.9388,15.1629,10.7915,6.65838,4.24722
7173.415,2.6637,4.81062,8.34328,11.4924,15.3377,19.2001,20.4956,21.5229,20.1332,19.2201,16.5266,15.604,14.427,14.2385,14.1215,13.4761,13.6288,13.4913,14.5143,15.2832,17.0605,17.5641,18.7987,19.118,19.2798,17.8373,15.1203,10.8264,6.72146,4.28951
7173.897,2.58239,4.91559,8.27351,11.5925,15.2629,19.211,20.4478,21.4053,20.0689,19.13,16.4407,15.5169,14.44,14.1504,14.2704,13.467,13.6511,13.38,14.4556,15.3319,16.9773,17.5623,18.6954,18.9617,19.2762,17.6982,15.1063,10.8842,6.79251,4.29226
7174.3789,2.48306,5.07903,8.21965,11.6606,15.1992,19.2404,20.4348,21.2963,20.0006,19.0224,16.375,15.3998,14.4582,14.0975,14.3996,13.5037,13.668,13.2967,14.3699,15.3627,16.8768,17.5407,18.5902,18.9095,19.2732,17.5253,15.1289,10.9564,6.84747,4.25921
7174.8613,2.37595,5.24324,8.20844,11.6752,15.1591,19.2677,20.4572,21.2161,19.9389,18.9106,16.334,15.2876,14.486,14.0923,14.4723,13.5907,13.6629,13.2652,14.2898,15.3407,16.7917,17.4875,18.524,18.9543,19.2631,17.3335,15.1807,11.0312,6.85743,4.20826
7175.3433,2.27728,5.35527,8.2383,11.6352,15.1514,19.2678,20.5005,21.1711,19.8962,18.8106,16.3124,15.2213,14.5189,14.1305,14.4772,13.7141,13.6213,13.2864,14.2326,15.2506,16.7396,17.4082,18.5188,19.0433,19.2339,17.1505,15.241,11.0974,6.80521,4.16085
7175.8252,2.2059,5.39457,8.28648,11.5632,15.1783,19.2255,20.5412,21.1521,19.8786,18.7352,16.2983,15.2268,14.5433,14.1869,14.4291,13.8407,13.5417,13.3365,14.1924,15.1061,16.7108,17.3189,18.5575,19.1056,19.1726,17.0126,15.283,11.1479,6.69663,4.13398
7176.3076,2.17787,5.37843,8.32901,11.4986,15.2363,19.1445,20.5568,21.1404,19.8807,18.6887,16.2774,15.2972,14.5457,14.2249,14.3583,13.9265,13.4382,13.3806,14.1462,14.9456,16.6734,17.2344,18.586,19.0899,19.0722,16.9526,15.2841,11.183,6.56013,4.13739
7176.7896,2.20147,5.34339,8.357,11.4805,15.3196,19.0456,20.5376,21.1188,19.8899,18.6657,16.2387,15.393,14.5244,14.2149,14.2943,13.932,13.334,13.3928,14.0697,14.8148,16.5956,17.1617,18.5428,18.9924,18.9386,16.9864,15.2353,11.2086,6.43537,4.17367
7177.272,2.27506,5.31702,8.37709,11.5265,15.4221,18.9558,20.4918,21.0796,19.8949,18.6541,16.1817,15.4628,14.4934,14.1495,14.2528,13.8388,13.2478,13.3713,13.9536,14.745,16.4697,17.1016,18.4,18.856,18.7925,17.1054,15.1457,11.231,6.35741,4.23858
7177.7539,2.38831,5.30089,8.39811,11.6218,15.5354,18.8972,20.4423,21.0244,19.8926,18.6395,16.1196,15.4729,14.4752,14.0455,14.2328,13.6596,13.1845,13.3367,13.8107,14.7391,16.3211,17.0549,18.1872,18.7423,18.6627,17.2761,15.0379,11.2501,6.34479,4.32127
7178.2358,2.5255,5.27557,8.41735,11.7271,15.6436,18.879,20.415,20.9569,19.8855,18.6084,16.0754,15.4259,14.487,13.9312,14.2226,13.438,13.1354,13.3176,13.6704,14.7745,16.1967,17.027,17.9785,18.6938,18.5742,17.4501,14.9381,11.2558,6.39613,4.40638
7178.7183,2.66837,5.22152,8.41887,11.8007,15.7222,18.8968,20.4261,20.8774,19.874,18.5503,16.0722,15.3566,14.5291,13.8314,14.2101,13.2359,13.0885,13.3309,13.5654,14.8176,16.1403,17.0244,17.8504,18.7115,18.538,17.5777,14.8638,11.2325,6.49387,4.47882
7179.2002,2.79799,5.1399,8.38536,11.8213,15.7444,18.9363,20.4721,20.7829,19.8507,18.4593,16.1195,15.3086,14.5843,13.7604,14.1886,13.1138,13.0395,13.371,13.5169,14.8413,16.1678,17.0487,17.8366,18.758,18.5456,17.6217,14.8179,11.1687,6.61094,4.52955
7179.6821,2.89673,5.05908,8.31418,11.7966,15.6958,18.9798,20.5292,20.6756,19.8042,18.3372,16.203,15.3067,14.6263,13.7241,14.1576,13.1066,12.9967,13.4121,13.5254,14.8348,16.2553,17.0903,17.9088,18.7819,18.5709,17.5686,14.7883,11.0674,6.71834,4.55947
7180.1646,2.95169,5.02137,8.22524,11.7545,15.5887,19.0137,20.562,20.5706,19.731,18.1973,16.2856,15.3398,14.6332,13.7257,14.1196,13.2035,12.9753,13.4219,13.5712,14.8023,16.3469,17.1291,17.9953,18.7474,18.5785,17.4334,14.7568,10.9478,6.79358,4.57842
7180.6465,2.95908,5.05643,8.1528,11.7214,15.462,19.0351,20.5415,20.496,19.6468,18.0627,16.3233,15.3685,14.5986,13.7658,14.0766,13.3464,12.9845,13.3803,13.6245,14.7531,16.382,17.1426,18.031,18.6531,18.5383,17.2543,14.7122,10.8368,6.82872,4.59891
7181.1289,2.92638,5.15941,8.1257,11.7057,15.3622,19.0521,20.4625,20.4804,19.5823,17.9571,16.289,15.3522,14.5336,13.8376,14.0296,13.4559,13.0167,13.2914,13.662,14.6907,16.3288,17.1161,18.0025,18.5279,18.4403,17.0767,14.6596,10.7536,6.8331,4.62815
7181.6108,2.86991,5.29141,8.15131,11.6999,15.3155,19.0766,20.3481,20.5347,19.5651,17.8945,16.188,15.278,14.4594,13.9214,13.98,13.4742,13.0495,13.1805,13.6763,14.61,16.2005,17.049,17.9526,18.4086,18.2995,16.9351,14.6199,10.7018,6.82684,4.66434
7182.0928,2.80912,5.40211,8.21537,11.6958,15.3147,19.1123,20.2369,20.6432,19.5989,17.8734,16.0527,15.1668,14.3963,13.9882,13.9312,13.3952,13.058,13.0798,13.6725,14.5041,16.0444,16.953,17.9399,18.3183,18.1487,16.845,14.6168,10.6736,6.82829,4.69979
7182.5752,2.7612,5.45682,8.29447,11.6967,15.3304,19.1489,20.1607,20.7702,19.6585,17.8823,15.9213,15.0558,14.3565,14.0112,13.8875,13.2633,13.0293,13.0131,13.6561,14.375,15.9122,16.8469,17.9909,18.2601,18.0213,16.8067,14.6609,10.6633,6.84376,4.72749
7183.0571,2.73764,5.45068,8.36864,11.7141,15.334,19.1655,20.1289,20.8763,19.7027,17.9078,15.8174,14.9743,14.3409,13.9775,13.8533,13.145,12.9677,12.9867,13.6257,14.2386,15.8334,16.751,18.0799,18.224,17.9368,16.8132,14.74,10.6746,6.86562,4.74573
7183.5391,2.74205,5.40565,8.42635,11.7534,15.3166,19.1421,20.1244,20.9354,19.6967,17.9407,15.7412,14.9298,14.3404,13.8931,13.8321,13.0937,12.891,12.9894,13.5739,14.1212,15.8059,16.6819,18.1461,18.1978,17.8944,16.854,14.8209,10.7173,6.87844,4.75787
7184.0215,2.76856,5.35527,8.46275,11.8028,15.2901,19.0724,20.1161,20.9424,19.631,17.975,15.6759,14.9106,14.3391,13.7789,13.8268,13.1252,12.8199,12.9983,13.4964,14.0479,15.8041,16.6473,18.1317,18.1732,17.8779,16.9139,14.8626,10.7953,6.86911,4.7686
7184.5034,2.80216,5.32649,8.47641,11.837,15.2728,18.9697,20.0784,20.9099,19.5265,18.0034,15.603,14.9005,14.3198,13.6615,13.8387,13.2148,12.7687,12.9886,13.3999,14.0308,15.7983,16.6405,18.0156,18.1462,17.8681,16.9723,14.8374,10.897,6.83577,4.77926
7184.9858,2.8231,5.32803,8.46813,11.8349,15.2705,18.8615,20.0081,20.8568,19.423,18.0161,15.5165,14.8943,14.2725,13.5642,13.865,13.315,12.7413,12.9445,13.3005,14.0613,15.7733,16.6415,17.8233,18.1155,17.8558,17.0067,14.7465,10.9961,6.79094,4.78561
7185.4678,2.81516,5.35105,8.44152,11.7952,15.2694,18.7762,19.9275,20.7951,19.3575,18.0039,15.4281,14.9016,14.2005,13.5027,13.8974,13.3817,12.7344,12.8665,13.2159,14.1138,15.7349,16.6256,17.6106,18.0801,17.8457,17.0031,14.6217,11.0637,6.75716,4.77942
7185.9497,2.77399,5.38067,8.4031,11.7388,15.2458,18.7298,19.8703,20.7247,19.3443,17.9662,15.3592,14.9368,14.1211,13.4848,13.9223,13.3939,12.7438,12.7716,13.1547,14.158,15.7019,16.5786,17.4338,18.0381,17.8497,16.9633,14.5099,11.084,6.75709,4.75304
7186.4321,2.71072,5.40936,8.36084,11.6934,15.1857,18.7216,19.8608,20.6391,19.3692,17.9148,15.3281,15.0034,14.0595,13.5103,13.9268,13.3569,12.7675,12.686,13.1147,14.1728,15.6889,16.5062,17.3257,17.9868,17.8745,16.905,14.4489,11.063,6.80258,4.70431
7186.9141,2.64844,5.44259,8.32254,11.6743,15.0995,18.7385,19.8993,20.5352,19.3999,17.869,15.3401,15.0853,14.038,13.5706,13.9052,13.2916,12.8034,12.6339,13.087,14.154,15.6934,16.4327,17.2876,17.9238,17.9132,16.8511,14.4487,11.0244,6.88791,4.63907
7187.396,2.61318,5.49244,8.29529,11.6767,15.0205,18.7632,19.9626,20.4205,19.4051,17.8436,15.3867,15.1528,14.0664,13.6481,13.8637,13.2204,12.8444,12.6276,13.0636,14.111,15.6942,16.3858,17.2966,17.8491,17.9466,16.8161,14.4887,10.9967,6.99033,4.56989
7187.8784,2.62367,5.56377,8.28564,11.6834,14.9881,18.7828,20.018,20.3124,19.3722,17.8381,15.4516,15.1795,14.1371,13.7204,13.8176,13.1575,12.8761,12.6612,13.0406,14.0563,15.6635,16.3781,17.319,17.7674,17.9522,16.7975,14.5304,10.9989,7.0787,4.51171
7188.3604,2.68436,5.64335,8.2982,11.6809,15.0268,18.7912,20.0398,20.2287,19.3114,17.835,15.5176,15.1594,14.2282,13.7695,13.7829,13.1083,12.8824,12.712,13.0165,13.995,15.5833,16.3981,17.3242,17.689,17.9155,16.778,14.5386,11.0309,7.12705,4.47625
7188.8428,2.78405,5.70122,8.33228,11.6689,15.1323,18.7895,20.0191,20.1776,19.2454,17.8104,15.57,15.111,14.3105,13.7905,13.768,13.073,12.8553,12.7487,12.9905,13.9222,15.4581,16.4171,17.2958,17.6262,17.8358,16.7369,14.4982,11.0748,7.12678,4.46784
7189.3247,2.90007,5.70589,8.37945,11.6566,15.2731,18.7823,19.9632,20.153,19.1908,17.7504,15.5958,15.064,14.3586,13.7943,13.7706,13.0511,12.8011,12.7429,12.9628,13.8301,15.3139,16.4083,17.2362,17.5858,17.7251,16.6628,14.4187,11.1034,7.09065,4.48251
7189.8066,3.00623,5.64429,8.42613,11.6508,15.4049,18.7744,19.8868,20.1384,19.1447,17.6617,15.5844,15.039,14.36,13.8004,13.7818,13.044,12.739,12.6825,12.9372,13.7207,15.1867,16.3639,17.1635,17.5631,17.6039,16.5611,14.3267,11.0947,7.0455,4.51081
7190.2891,3.08156,5.53292,8.46171,11.6462,15.4892,18.7669,19.8042,20.1164,19.0878,17.5682,15.5329,15.0328,14.3188,13.8238,13.7933,13.0537,12.6897,12.5773,12.9217,13.6129,15.1045,16.2994,17.1015,17.542,17.495,16.4511,14.251,11.0431,7.01754,4.54303
7190.771,3.11676,5.41162,8.48657,11.6296,15.5068,18.7567,19.7251,20.0781,19.0017,17.4958,15.453,15.0243,14.2537,13.8638,13.8024,13.081,12.6642,12.4564,12.9227,13.5371,15.0757,16.2403,17.0652,17.5033,17.4182,16.3582,14.2106,10.9633,7.01885,4.57415
7191.2529,3.11563,5.32362,8.5125,11.5919,15.4619,18.7387,19.6545,20.026,18.8884,17.4555,15.3725,14.9946,14.1887,13.9031,13.811,13.1241,12.6597,12.355,12.9392,13.5195,15.0898,16.2038,17.0516,17.4371,17.385,16.3037,14.2095,10.8824,7.04305,4.60642
7191.7354,3.09108,5.29538,8.55287,11.5395,15.3776,18.7108,19.5948,19.9695,18.7761,17.4375,15.3241,14.9478,14.1436,13.9165,13.8215,13.1776,12.6659,12.2987,12.9607,13.5664,15.1263,16.1869,17.0404,17.3507,17.3939,16.2977,14.2384,10.8257,7.07147,4.6478
7192.2173,3.05794,5.32835,8.60921,11.4934,15.2856,18.6782,19.5477,19.9169,18.7045,17.4196,15.3264,14.9148,14.126,13.883,13.8348,13.2348,12.6734,12.2926,12.9737,13.6573,15.1659,16.1697,17.0059,17.2651,17.4288,16.3367,14.2807,10.804,7.08466,4.70673
7192.6997,3.02698,5.40561,8.66486,11.478,15.2149,18.653,19.5168,19.8691,18.7016,17.3842,15.3679,14.9363,14.132,13.7967,13.8509,13.2896,12.6783,12.3229,12.9712,13.753,15.1951,16.1294,16.9335,17.2024,17.4618,16.4036,14.3184,10.8099,7.07182,4.7851
7193.1816,3.00366,5.50586,8.69266,11.5045,15.1823,18.647,19.5084,19.8178,18.7647,17.3315,15.4086,15.0346,14.15,13.6707,13.8709,13.339,12.6788,12.3671,12.9586,13.8111,15.2021,16.0557,16.831,17.1699,17.4634,16.4727,14.337,10.8245,7.03383,4.87307
7193.6636,2.99186,5.61428,8.6735,11.5617,15.1877,18.6625,19.5298,19.7519,18.8614,17.2804,15.4016,15.1923,14.1686,13.5344,13.8968,13.3836,12.6707,12.4094,12.9492,13.8031,15.1718,15.9576,16.7275,17.1532,17.4145,16.5169,14.3295,10.8294,6.97992,4.94958
7194.146,2.99862,5.72387,8.61331,11.6204,15.2182,18.6864,19.5829,19.6668,18.9488,17.2547,15.3245,15.355,14.1811,13.424,13.9276,13.4249,12.6465,12.4496,12.9534,13.7237,15.0859,15.8576,16.6603,17.1222,17.3164,16.5175,14.2989,10.8177,6.92104,4.99069
7194.6279,3.03441,5.82902,8.54471,11.6489,15.2586,18.6952,19.6564,19.572,18.9991,17.2642,15.1992,15.4588,14.1869,13.3699,13.9562,13.4609,12.602,12.4998,12.9694,13.5914,14.9344,15.7786,16.6545,17.0483,17.1921,16.4704,14.2582,10.7948,6.86424,4.98229
7195.1099,3.10698,5.91921,8.50976,11.6317,15.3034,18.6678,19.7238,19.4907,19.0122,17.2948,15.082,15.4655,14.1891,13.3856,13.9706,13.483,12.543,12.5716,12.9823,13.4412,14.73,15.7307,16.7087,16.9235,17.0766,16.385,14.2257,10.7727,6.81088,4.92891
7195.5923,3.21277,5.97918,8.53511,11.578,15.3599,18.5986,19.7514,19.4487,19.0078,17.3153,15.031,15.3834,14.1909,13.4636,13.9614,13.4789,12.4859,12.6617,12.974,13.3136,14.5135,15.7087,16.7942,16.7663,17.001,16.2768,14.2167,10.7613,6.75946,4.85148
7196.0742,3.3331,5.99586,8.61665,11.5164,15.4388,18.5017,19.7131,19.4594,19.0059,17.2966,15.0713,15.2599,14.194,13.5806,13.9305,13.4405,12.4486,12.7469,12.9335,13.2435,14.342,15.7,16.8683,16.6125,16.9786,16.1579,14.234,10.7649,6.71097,4.77481
7196.5566,3.43934,5.9658,8.72299,11.4786,15.5395,18.403,19.6041,19.5137,19.0109,17.2292,15.1833,15.1536,14.1984,13.7084,13.8941,13.3723,12.4389,12.792,12.8621,13.2486,14.2644,15.6951,16.8928,16.4966,16.9985,16.0334,14.2637,10.7831,6.67328,4.71367
7197.0386,3.50447,5.89752,8.81366,11.4837,15.6413,18.328,19.4439,19.5822,19.0112,17.1294,15.3175,15.1044,14.2035,13.8254,13.8765,13.2949,12.4511,12.767,12.7717,13.3218,14.2958,15.6949,16.8487,16.4356,17.0303,15.9067,14.2785,10.8128,6.66112,4.66759
7197.5205,3.51419,5.80723,8.86015,11.5297,15.7091,18.2908,19.2676,19.6286,18.9908,17.03,15.4239,15.1169,14.2102,13.9222,13.8972,13.2382,12.4712,12.6637,12.6797,13.43,14.4085,15.7067,16.7424,16.4227,17.0384,15.7866,14.251,10.8481,6.69036,4.62801
7198.0029,3.47073,5.71163,8.85792,11.5971,15.7127,18.2905,19.1113,19.6277,18.9438,16.9623,15.4753,15.1649,14.2223,13.9987,13.9597,13.2274,12.4879,12.5034,12.604,13.5242,14.5436,15.7338,16.6015,16.4343,17.0,15.6909,14.1696,10.879,6.76832,4.59179
7198.4849,3.38757,5.62295,8.82358,11.6605,15.6463,18.3154,18.9995,19.5775,18.8801,16.9407,15.4735,15.2117,14.2473,14.0568,14.0491,13.2689,12.4987,12.3298,12.5587,13.5614,14.6408,15.7652,16.4628,16.4442,16.9173,15.6407,14.0484,10.8929,6.88588,4.56937
7198.9668,3.27997,5.54955,8.78055,11.7017,15.533,18.3502,18.9412,19.4966,18.8178,16.9574,15.4367,15.2331,14.2933,14.0941,14.1403,13.3457,12.5078,12.1904,12.5497,13.5248,14.6662,15.7757,16.3585,16.4373,16.8151,15.6481,13.9239,10.882,7.01735,4.57917
7199.4492,3.1594,5.49994,8.74342,11.7157,15.4114,18.3828,18.9342,19.4106,18.7693,16.9894,15.3837,15.2303,14.3634,14.1041,14.2113,13.4259,12.5169,12.1158,12.5714,13.4319,14.624,15.7378,16.306,16.4146,16.7245,15.706,13.8357,10.8501,7.12941,4.63147
7199.9312,3.0357,5.48482,8.71091,11.7073,15.3128,18.4076,18.9703,19.3376,18.7316,17.0117,15.3266,15.2249,14.4493,14.0837,14.2515,13.4792,12.5216,12.1099,12.6065,13.3227,14.5448,15.6406,16.3068,16.389,16.6616,15.7882,13.8047,10.8142,7.19437,4.71486
7200.4136,2.92323,5.51317,8.67102,11.6849,15.2478,18.4261,19.037,19.2834,18.6874,17.0084,15.2736,15.2434,14.5306,14.0406,14.2619,13.49,12.515,12.1529,12.6313,13.2376,14.4642,15.502,16.3498,16.3743,16.6184,15.8591,13.8213,10.7971,7.20027,4.79782
7200.8955,2.84332,5.58362,8.61387,11.6553,15.2095,18.4427,19.1166,19.2453,18.617,16.9784,15.2348,15.2998,14.5816,13.9941,14.2488,13.4622,12.4974,12.2155,12.6263,13.1978,14.4045,15.3649,16.4179,16.376,16.5703,15.8891,13.8508,10.8136,7.15314,4.84635
7201.3774,2.81785,5.67764,8.54357,11.6231,15.1876,18.4582,19.1866,19.2209,18.5131,16.9344,15.2226,15.3877,14.5861,13.967,14.2186,13.4132,12.4805,12.273,12.5868,13.1989,14.3689,15.2781,16.4917,16.387,16.4987,15.865,13.8538,10.8608,7.07192,4.84651
7201.8599,2.85679,5.76199,8.48111,11.5936,15.1805,18.4624,19.2259,19.2111,18.3896,16.8965,15.2447,15.485,14.5486,13.9728,14.1781,13.3632,12.481,12.3136,12.5262,13.2193,14.3473,15.2699,16.5511,16.3913,16.4092,15.7928,13.8099,10.9187,6.97993,4.81558
7202.3418,2.94856,5.80243,8.45552,11.5728,15.1941,18.4328,19.2244,19.217,18.2783,16.8827,15.2952,15.5673,14.4962,14.0072,14.1361,13.3271,12.5063,12.337,12.4701,13.2347,14.3264,15.3311,16.5766,16.3733,16.3321,15.6907,13.7296,10.9607,6.89724,4.79263
7202.8237,3.06162,5.7821,8.4882,11.5641,15.2296,18.3449,19.1881,19.2346,18.2137,16.8989,15.3529,15.6204,14.4653,14.0498,14.1035,13.3125,12.5444,12.3484,12.4441,13.2305,14.297,15.4194,16.5531,16.3274,16.3012,15.5792,13.6471,10.9676,6.83628,4.81431
7203.3062,3.15782,5.71321,8.57988,11.5643,15.2727,18.193,19.1356,19.2525,18.2152,16.9344,15.3857,15.6439,14.4801,14.0758,14.0878,13.3214,12.5678,12.3531,12.4635,13.2045,14.2569,15.4827,16.4759,16.2635,16.3264,15.4743,13.5987,10.9341,6.80027,4.89244
