Wavenumber (cm-1),Int deg0 (arb),Int deg2 (arb),Int deg4 (arb),Int deg6 (arb),Int deg8 (arb),Int deg10 (arb),Int deg12 (arb),Int deg14 (arb),Int deg16 (arb),Int deg18 (arb),Int deg20 (arb),Int deg22 (arb)
3704.1028,0.680414,0.674289,0.671623,0.747609,0.91337,1.28271,1.88686,2.94259,4.28169,4.62142,4.1776,3.48569
3704.585,0.678736,0.675627,0.670446,0.750913,0.908141,1.2776,1.8731,2.92666,4.26851,4.61124,4.17269,3.48836
3705.0671,0.678895,0.675346,0.67063,0.760158,0.89844,1.26463,1.84901,2.89043,4.24086,4.59123,4.16247,3.48452
3705.5491,0.679999,0.671804,0.671608,0.771002,0.885728,1.24481,1.81965,2.84448,4.2099,4.5726,4.15538,3.47921
3706.0313,0.680652,0.664248,0.67199,0.778131,0.873187,1.22301,1.79379,2.80571,4.18951,4.56495,4.15786,3.47731
3706.5134,0.679418,0.653278,0.669987,0.777526,0.863639,1.20409,1.7768,2.78491,4.1848,4.56871,4.16935,3.48001
3706.9956,0.675263,0.640684,0.664157,0.767474,0.857932,1.1897,1.76703,2.77978,4.18744,4.57418,4.18193,3.48409
3707.4775,0.6678,0.62911,0.654074,0.748283,0.854725,1.17794,1.75722,2.77656,4.17955,4.56635,4.18383,3.48397
3707.9597,0.657637,0.621668,0.641006,0.72224,0.851209,1.16526,1.73887,2.75697,4.14317,4.53293,4.16486,3.47525
3708.4419,0.646797,0.620798,0.628295,0.694178,0.844495,1.14938,1.70807,2.70917,4.07348,4.47406,4.12329,3.45858
3708.9241,0.638285,0.626183,0.620196,0.670746,0.833519,1.13172,1.66995,2.6385,3.98769,4.40719,4.07005,3.44075
3709.406,0.6342,0.633783,0.618896,0.656977,0.81997,1.11627,1.63546,2.56512,3.91442,4.35599,4.02193,3.42943
3709.8882,0.634021,0.63797,0.622607,0.653154,0.806751,1.10512,1.61096,2.50543,3.86741,4.32941,3.98713,3.42538
3710.3704,0.63486,0.634726,0.626811,0.655503,0.795622,1.09514,1.59123,2.45636,3.83124,4.31321,3.95896,3.42079
3710.8525,0.633006,0.623313,0.6268,0.659031,0.786435,1.07905,1.56182,2.39698,3.77095,4.27967,3.92314,3.40509
3711.3345,0.625785,0.606945,0.620017,0.659797,0.777916,1.05034,1.50889,2.3053,3.65827,4.20789,3.87207,3.37452
3711.8167,0.613782,0.592207,0.608209,0.656548,0.769067,1.01091,1.43425,2.18361,3.50511,4.10728,3.81764,3.34015
3712.2988,0.601298,0.58477,0.596915,0.651098,0.760131,0.973252,1.36064,2.06721,3.36785,4.0189,3.78563,3.32216
3712.781,0.592739,0.584562,0.590663,0.64596,0.752002,0.949621,1.31207,1.99287,3.29612,3.97752,3.79004,3.3301
3713.2629,0.589324,0.587255,0.589736,0.64183,0.745006,0.941579,1.29338,1.96659,3.29101,3.9826,3.82184,3.35562
3713.7451,0.589984,0.588995,0.59195,0.63791,0.7388,0.942534,1.29381,1.96999,3.32114,4.0112,3.86242,3.38391
3714.2273,0.593492,0.588363,0.595232,0.633561,0.733026,0.944615,1.29944,1.98081,3.35362,4.0404,3.89713,3.40427
3714.7095,0.599158,0.585876,0.598425,0.629287,0.72776,0.942528,1.30026,1.98426,3.36904,4.05754,3.91935,3.41345
3715.1914,0.606317,0.582824,0.600918,0.626597,0.723445,0.93495,1.29242,1.97631,3.36461,4.06167,3.92995,3.41492
3715.6736,0.613543,0.580067,0.601989,0.626778,0.720374,0.924208,1.2778,1.96167,3.34984,4.05952,3.934,3.41526
3716.1558,0.618503,0.57733,0.600428,0.62942,0.718124,0.913929,1.26088,1.94712,3.3356,4.0573,3.93553,3.41856
3716.6379,0.618694,0.573501,0.594787,0.632078,0.715475,0.90602,1.24445,1.93419,3.32373,4.05393,3.93372,3.42287
3717.1199,0.612535,0.567662,0.584185,0.631384,0.710869,0.899317,1.2278,1.91715,3.30545,4.04116,3.92349,3.42175
3717.6021,0.600371,0.560131,0.569438,0.624897,0.703121,0.890608,1.20819,1.88727,3.26893,4.01039,3.90024,3.40955
3718.0842,0.585044,0.552878,0.553925,0.612908,0.692166,0.87719,1.1841,1.84042,3.21076,3.96169,3.86556,3.38718
3718.5664,0.571074,0.548749,0.542867,0.598974,0.67946,0.8595,1.15768,1.78299,3.14294,3.90824,3.82925,3.36395
3719.0483,0.562055,0.549539,0.540405,0.587824,0.667376,0.841438,1.1339,1.72902,3.08622,3.86858,3.8035,3.35153
3719.5305,0.558416,0.554582,0.546886,0.581891,0.657857,0.827472,1.11653,1.68938,3.05327,3.85166,3.79311,3.35443
3720.0127,0.557962,0.561125,0.559046,0.579949,0.651675,0.819429,1.1055,1.66395,3.03886,3.84979,3.79197,3.36641
3720.4949,0.558123,0.565574,0.571973,0.578509,0.648722,0.815701,1.09732,1.64283,3.02383,3.84371,3.78728,3.37477
3720.9768,0.557596,0.564526,0.580532,0.574024,0.648473,0.81237,1.08712,1.6127,2.98575,3.81283,3.76657,3.36702
3721.459,0.556676,0.556069,0.580408,0.564825,0.649926,0.805268,1.07092,1.56481,2.91198,3.74718,3.72497,3.33796
3721.9412,0.556417,0.541692,0.56997,0.55244,0.651324,0.79285,1.04814,1.5028,2.81202,3.65821,3.6709,3.29526
3722.4233,0.557192,0.526693,0.551969,0.54091,0.650548,0.778104,1.0227,1.44308,2.71624,3.57596,3.62269,3.25671
3722.9053,0.558064,0.516945,0.532045,0.533775,0.646209,0.766461,1.00038,1.40278,2.65348,3.52684,3.59439,3.23652
3723.3875,0.557672,0.514942,0.514874,0.531877,0.638221,0.761312,0.984788,1.38705,2.62985,3.51458,3.58529,3.2352
3723.8696,0.555275,0.519152,0.502243,0.533998,0.627366,0.761914,0.976064,1.3886,2.62999,3.52281,3.58346,3.24237
3724.3518,0.55089,0.525723,0.493874,0.538451,0.614872,0.764284,0.971986,1.39432,2.62993,3.52806,3.57463,3.2451
3724.8337,0.544866,0.530198,0.488859,0.543749,0.602529,0.763081,0.969158,1.39105,2.60801,3.50989,3.5491,3.23404
3725.3159,0.537524,0.529086,0.486485,0.54846,0.592828,0.754041,0.963877,1.37015,2.5531,3.45856,3.50645,3.20721
3725.7981,0.529189,0.521667,0.486377,0.551135,0.58814,0.736949,0.953514,1.33192,2.471,3.38115,3.45732,3.1715
3726.2803,0.520589,0.510779,0.488185,0.550913,0.588892,0.71684,0.938179,1.28631,2.38259,3.29941,3.418,3.1389
3726.7622,0.513117,0.500935,0.491203,0.548226,0.592649,0.700879,0.920803,1.24635,2.31006,3.23612,3.39944,3.11844
3727.2444,0.508461,0.495197,0.494347,0.544553,0.595668,0.693424,0.905087,1.21969,2.26373,3.20185,3.40148,3.11138
3727.7266,0.507845,0.493872,0.496527,0.541268,0.595489,0.694191,0.893346,1.20639,2.24166,3.19433,3.41677,3.11376
3728.2087,0.511434,0.495386,0.497074,0.538676,0.592252,0.700024,0.885863,1.20233,2.23729,3.20576,3.43777,3.12106
3728.6907,0.518245,0.497711,0.495989,0.53585,0.588156,0.707477,0.881395,1.20303,2.245,3.22847,3.45974,3.13017
3729.1729,0.526507,0.499237,0.493883,0.531217,0.585812,0.714288,0.877905,1.20515,2.26046,3.25567,3.47965,3.13836
3729.655,0.534206,0.499026,0.491682,0.523469,0.5865,0.71941,0.873076,1.20594,2.27805,3.27937,3.49337,3.14142
3730.1372,0.5395,0.496798,0.490196,0.512458,0.589029,0.722123,0.864575,1.20197,2.28822,3.2881,3.49366,3.13287
3730.6191,0.541011,0.493026,0.489675,0.499949,0.589661,0.721012,0.850528,1.18861,2.27788,3.2678,3.47117,3.10603
3731.1013,0.538305,0.489188,0.489463,0.489707,0.583879,0.713831,0.830792,1.16212,2.23675,3.20986,3.42094,3.06016
3731.5835,0.532462,0.48754,0.488182,0.485646,0.570451,0.699187,0.808456,1.12453,2.16953,3.12461,3.35216,3.00721
3732.0657,0.525686,0.489765,0.484837,0.488248,0.554372,0.678856,0.788856,1.08572,2.09941,3.04301,3.28795,2.96795
3732.5476,0.519547,0.495711,0.479827,0.493403,0.543467,0.657217,0.775412,1.05694,2.05038,2.99358,3.2474,2.95536
3733.0298,0.51381,0.503872,0.474581,0.495605,0.542027,0.638004,0.767057,1.04241,2.02715,2.97987,3.23018,2.96497
3733.512,0.507053,0.512612,0.470486,0.491212,0.548866,0.622596,0.759673,1.03819,2.01433,2.98191,3.21977,2.98101
3733.9941,0.498003,0.520441,0.468267,0.479469,0.559162,0.610809,0.748728,1.03547,1.98708,2.96928,3.19476,2.98622
3734.4761,0.486763,0.525495,0.467638,0.463038,0.566771,0.602185,0.731739,1.02405,1.92364,2.91475,3.1402,2.96882
3734.9583,0.475503,0.525481,0.467045,0.448273,0.56717,0.596554,0.710975,0.99752,1.82168,2.81224,3.0599,2.92932
3735.4404,0.46726,0.519052,0.464338,0.442184,0.560872,0.59361,0.693701,0.959533,1.70821,2.68933,2.97989,2.88227
3735.9226,0.463104,0.507316,0.458616,0.446442,0.552763,0.592243,0.686625,0.922199,1.62023,2.588,2.92796,2.84417
3736.4045,0.461478,0.492973,0.451156,0.456051,0.546424,0.590844,0.69013,0.895311,1.57253,2.52822,2.90975,2.81944
3736.8867,0.460709,0.478275,0.444292,0.464392,0.54094,0.588353,0.699484,0.880282,1.55449,2.50212,2.9124,2.80319
3737.3689,0.460953,0.464331,0.439972,0.467639,0.533088,0.584816,0.709324,0.87335,1.54927,2.49393,2.92217,2.79167
3737.8511,0.463851,0.451566,0.439105,0.465629,0.520699,0.581173,0.71613,0.870326,1.5469,2.49405,2.93268,2.78584
3738.333,0.470992,0.440325,0.441567,0.460699,0.504128,0.578539,0.718417,0.868578,1.54486,2.4991,2.94229,2.78736
3738.8152,0.482613,0.43132,0.446557,0.455982,0.485732,0.577392,0.715993,0.866772,1.54287,2.50594,2.94853,2.79386
3739.2974,0.497109,0.425883,0.452984,0.454027,0.46868,0.577129,0.709396,0.864045,1.53885,2.50802,2.94599,2.79814
3739.7795,0.511232,0.425725,0.459579,0.455998,0.456108,0.576232,0.700067,0.859813,1.52923,2.49779,2.9298,2.79244
3740.2615,0.521008,0.431829,0.464898,0.461301,0.450423,0.573124,0.690906,0.854466,1.51295,2.47397,2.90236,2.77528
3740.7437,0.52359,0.442965,0.467631,0.467778,0.452281,0.567445,0.685859,0.849999,1.4952,2.44712,2.87684,2.75544
3741.2258,0.518907,0.455594,0.467235,0.472816,0.459944,0.560591,0.687861,0.849234,1.48567,2.43509,2.87032,2.74695
3741.708,0.50922,0.465841,0.464168,0.474644,0.47011,0.554752,0.696954,0.85389,1.49169,2.45016,2.89128,2.75816
3742.1899,0.497085,0.471499,0.459398,0.472603,0.479345,0.551438,0.710253,0.863184,1.51325,2.49021,2.93323,2.78534
3742.6721,0.484025,0.472459,0.453817,0.46649,0.484456,0.55077,0.722489,0.873033,1.54118,2.53628,2.97419,2.81187
3743.1543,0.470978,0.470407,0.448065,0.456254,0.481737,0.551313,0.725122,0.874163,1.55376,2.54755,2.97334,2.80663
3743.6365,0.460362,0.468913,0.442739,0.443351,0.467435,0.550139,0.705989,0.850499,1.51267,2.45856,2.87233,2.72666
3744.1184,0.457614,0.472085,0.438593,0.4335,0.444102,0.545134,0.660474,0.791481,1.38903,2.23302,2.65246,2.56172
3744.6006,0.465316,0.478898,0.435856,0.433112,0.426374,0.540089,0.612053,0.721739,1.23291,1.97744,2.43111,2.40284
3745.0828,0.476762,0.483244,0.43362,0.439252,0.424183,0.541189,0.589404,0.680495,1.13403,1.84363,2.34356,2.34734
3745.5649,0.485121,0.482875,0.430942,0.444592,0.431732,0.548591,0.591146,0.672353,1.10714,1.8382,2.37733,2.38006
3746.0469,0.489108,0.479656,0.427378,0.445995,0.440959,0.55893,0.603364,0.682598,1.12053,1.89646,2.46355,2.44725
3746.5291,0.489692,0.475664,0.422526,0.443535,0.447933,0.56905,0.616731,0.70009,1.14851,1.97295,2.55848,2.51595
3747.0112,0.487819,0.471985,0.415827,0.438332,0.451244,0.576053,0.62621,0.718841,1.17713,2.04506,2.64027,2.56994
3747.4934,0.484012,0.468653,0.40682,0.432168,0.450535,0.576467,0.627819,0.734126,1.19675,2.09756,2.69222,2.59722
3747.9753,0.478453,0.464531,0.395998,0.427814,0.44652,0.566298,0.617498,0.740017,1.19763,2.11381,2.6957,2.58572
3748.4575,0.471179,0.457519,0.38606,0.42864,0.441804,0.543552,0.593512,0.730777,1.17256,2.0799,2.63862,2.53068
3748.9397,0.462386,0.446059,0.381613,0.436058,0.440498,0.512778,0.561258,0.707394,1.12677,2.00303,2.53792,2.4499
3749.4219,0.452568,0.431102,0.385408,0.446892,0.444854,0.484461,0.532095,0.681031,1.07994,1.91824,2.44101,2.37993
3749.9038,0.442281,0.415388,0.395583,0.455595,0.452755,0.466226,0.513208,0.663523,1.04841,1.85785,2.38351,2.34314
3750.386,0.432138,0.401152,0.408167,0.458468,0.459769,0.458252,0.502824,0.657255,1.03117,1.82368,2.36028,2.33098
3750.8682,0.423484,0.39004,0.420021,0.454384,0.461834,0.457123,0.495411,0.656372,1.01503,1.79353,2.3397,2.3184
3751.3503,0.419112,0.384466,0.428921,0.444107,0.456381,0.459728,0.487878,0.652604,0.986096,1.74132,2.28933,2.28305
3751.8323,0.422351,0.387183,0.433007,0.431003,0.444148,0.464047,0.482823,0.641402,0.941896,1.65992,2.20207,2.22272
3752.3145,0.433457,0.397806,0.431772,0.42075,0.430651,0.468669,0.486417,0.626871,0.898108,1.57639,2.11203,2.16363
3752.7966,0.447851,0.411312,0.427058,0.41722,0.422448,0.472743,0.5009,0.617918,0.874679,1.52897,2.06508,2.13677
3753.2788,0.460214,0.422469,0.421533,0.41972,0.421668,0.476207,0.521849,0.618528,0.875966,1.52884,2.07367,2.14745
3753.7607,0.468081,0.429486,0.416805,0.425382,0.426392,0.479559,0.542968,0.62596,0.89243,1.56005,2.11857,2.17947
3754.2429,0.471212,0.433218,0.413368,0.431853,0.433712,0.483442,0.559506,0.635109,0.911999,1.59965,2.17346,2.21329
3754.7251,0.470088,0.43539,0.411196,0.437773,0.440997,0.488366,0.568308,0.641522,0.925219,1.62783,2.21676,2.23387
3755.2073,0.465533,0.437516,0.409988,0.44236,0.445932,0.494395,0.567729,0.642674,0.926321,1.63072,2.23412,2.23272
3755.6892,0.459101,0.440172,0.409104,0.445121,0.446927,0.500746,0.558866,0.639039,0.914689,1.60475,2.22225,2.2109
3756.1714,0.453125,0.442651,0.407662,0.445875,0.44418,0.505758,0.546536,0.634136,0.895841,1.5608,2.19221,2.18037
3756.6536,0.449666,0.4437,0.405055,0.444795,0.439906,0.507715,0.537079,0.631911,0.878026,1.51833,2.16275,2.15653
3757.1357,0.449337,0.442931,0.401456,0.442256,0.43671,0.505841,0.534098,0.633321,0.865972,1.49069,2.14532,2.14605
3757.6177,0.451371,0.441361,0.397802,0.438674,0.435742,0.50045,0.536733,0.635781,0.858448,1.47719,2.13645,2.14291
3758.0999,0.454506,0.440762,0.395492,0.434611,0.436293,0.49263,0.541117,0.635253,0.850799,1.46669,2.12212,2.13368
3758.582,0.457665,0.442457,0.395947,0.430984,0.436507,0.484177,0.542624,0.628869,0.838777,1.44542,2.08732,2.10591
3759.0642,0.460326,0.446069,0.399762,0.428886,0.434707,0.477443,0.538238,0.617319,0.821758,1.40565,2.02739,2.05715
3759.5461,0.462724,0.449235,0.405704,0.428746,0.430958,0.474172,0.528795,0.605379,0.803717,1.3527,1.95579,2.00044
3760.0283,0.465571,0.449498,0.411068,0.429659,0.427339,0.473879,0.518579,0.598308,0.789844,1.30208,1.89619,1.95629
3760.5105,0.469321,0.446696,0.41373,0.430077,0.426087,0.474088,0.51149,0.597069,0.781683,1.26642,1.86291,1.93587
3760.9927,0.473675,0.442921,0.41358,0.429119,0.427817,0.472378,0.508246,0.598078,0.776698,1.24755,1.85307,1.93561
3761.4746,0.477676,0.440697,0.412164,0.426981,0.431521,0.467861,0.507116,0.596511,0.77148,1.23997,1.855,1.9451
3761.9568,0.480061,0.441495,0.411633,0.424455,0.43549,0.461304,0.505971,0.589155,0.764333,1.23692,1.85823,1.95564
3762.439,0.479732,0.445187,0.413778,0.422229,0.438141,0.45453,0.503722,0.575674,0.755809,1.23354,1.85778,1.96332
3762.9211,0.476245,0.45026,0.419219,0.420409,0.43854,0.449466,0.500755,0.558494,0.747626,1.2271,1.8535,1.9679
3763.4031,0.470067,0.454646,0.427008,0.418516,0.436546,0.447189,0.498398,0.541459,0.740861,1.21579,1.84639,1.96924
3763.8853,0.462402,0.456654,0.434868,0.415994,0.432564,0.447471,0.497844,0.527972,0.734681,1.19742,1.83455,1.96389
3764.3674,0.45481,0.455478,0.439936,0.412855,0.427195,0.449098,0.499195,0.519798,0.726668,1.16961,1.81226,1.94471
3764.8496,0.448879,0.451242,0.439788,0.409914,0.421145,0.450703,0.501174,0.516939,0.714827,1.13239,1.77417,1.90558
3765.3315,0.445875,0.444905,0.433748,0.40823,0.415353,0.451666,0.501809,0.518162,0.700146,1.0917,1.72323,1.84985
3765.8137,0.446197,0.438017,0.423696,0.408005,0.410826,0.452495,0.499882,0.52181,0.686992,1.05866,1.67419,1.79391
3766.2959,0.449121,0.432019,0.412954,0.408232,0.408048,0.454192,0.495801,0.526592,0.679652,1.04213,1.64424,1.75704
3766.7781,0.453328,0.427552,0.404021,0.407754,0.406676,0.457241,0.490758,0.531859,0.678712,1.04236,1.63974,1.747
3767.26,0.457634,0.424389,0.397721,0.406416,0.405975,0.461288,0.485352,0.537214,0.681249,1.05245,1.65391,1.75762
3767.7422,0.461189,0.421799,0.394009,0.405283,0.405437,0.465417,0.479182,0.54192,0.683137,1.06308,1.67265,1.77536
3768.2244,0.463324,0.418928,0.392929,0.406217,0.405179,0.468369,0.471379,0.544432,0.680701,1.06507,1.67949,1.78483
3768.7065,0.4635,0.415302,0.394845,0.410992,0.406034,0.468682,0.461673,0.542414,0.671819,1.05093,1.65962,1.77238
3769.1885,0.461588,0.41155,0.399772,0.419678,0.409033,0.465211,0.451599,0.533997,0.657377,1.01874,1.60785,1.7325
3769.6707,0.458215,0.409613,0.406316,0.429256,0.414081,0.458149,0.444395,0.520314,0.641854,0.976614,1.53781,1.67543
3770.1528,0.454444,0.411288,0.411888,0.435132,0.419142,0.449271,0.4424,0.506178,0.630394,0.939082,1.47588,1.62263
3770.635,0.450946,0.416435,0.414526,0.434805,0.421575,0.440569,0.444792,0.496637,0.624648,0.915489,1.43943,1.58925
3771.1169,0.447875,0.423213,0.413939,0.428988,0.420018,0.433107,0.448839,0.493648,0.622739,0.905115,1.42695,1.57565
3771.5991,0.445498,0.429523,0.410945,0.419894,0.414795,0.427384,0.452354,0.496235,0.622099,0.902022,1.42685,1.57398
3772.0813,0.444639,0.433947,0.406718,0.40979,0.407417,0.424082,0.454738,0.502011,0.621265,0.9004,1.42774,1.57622
3772.5635,0.446486,0.436011,0.402498,0.400607,0.400037,0.424142,0.456716,0.508215,0.62006,0.896607,1.42286,1.57722
3773.0454,0.45178,0.436123,0.399454,0.393838,0.394829,0.428048,0.45944,0.512391,0.618996,0.88919,1.41057,1.57472
3773.5276,0.459873,0.435221,0.398355,0.390277,0.393201,0.434856,0.463415,0.513041,0.618421,0.878124,1.39302,1.56828
3774.0098,0.468444,0.434233,0.399211,0.389808,0.395263,0.44191,0.467934,0.509935,0.617876,0.863873,1.37357,1.55808
3774.4919,0.474309,0.433725,0.401219,0.391599,0.400011,0.445788,0.471558,0.50383,0.616117,0.846972,1.35472,1.54448
3774.9739,0.474898,0.43392,0.403201,0.394658,0.406068,0.444021,0.473315,0.495845,0.611846,0.828439,1.33772,1.52827
3775.4561,0.469498,0.434852,0.404304,0.39832,0.412351,0.436534,0.47356,0.487064,0.60464,0.810388,1.32344,1.51114
3775.9382,0.459574,0.436329,0.404516,0.402359,0.418289,0.425901,0.473686,0.478501,0.595353,0.795746,1.31283,1.49538
3776.4204,0.447996,0.437728,0.404621,0.406708,0.423602,0.416145,0.474791,0.471146,0.585596,0.786794,1.30601,1.48246
3776.9023,0.437748,0.437976,0.405607,0.411093,0.427918,0.410845,0.476334,0.465881,0.576643,0.783563,1.30089,1.47168
3777.3845,0.431026,0.435949,0.407964,0.41483,0.430499,0.411732,0.47582,0.463267,0.568603,0.783319,1.29252,1.45976
3777.8667,0.429074,0.431255,0.411283,0.416885,0.430251,0.418161,0.469835,0.463287,0.560468,0.781455,1.27418,1.44197
3778.3489,0.432272,0.425065,0.414392,0.41621,0.426197,0.427197,0.456337,0.465055,0.551113,0.773549,1.24075,1.41468
3778.8308,0.439877,0.420199,0.41617,0.41238,0.41844,0.434459,0.437396,0.466694,0.540857,0.758175,1.19367,1.37889
3779.313,0.449703,0.41947,0.416707,0.406168,0.408934,0.436338,0.419606,0.465905,0.532215,0.738571,1.14332,1.34174
3779.7952,0.45876,0.423148,0.417586,0.399303,0.400694,0.432499,0.409719,0.461259,0.528296,0.720412,1.10331,1.31241
3780.2773,0.464791,0.428581,0.42056,0.393396,0.395819,0.425837,0.409285,0.45303,0.530129,0.707234,1.08075,1.29565
3780.7593,0.467144,0.432467,0.426063,0.389231,0.394512,0.41999,0.414423,0.442809,0.535979,0.698715,1.07353,1.29001
3781.2415,0.466434,0.432978,0.432916,0.386894,0.395698,0.417346,0.419633,0.432775,0.542793,0.692592,1.07481,1.29099
3781.7236,0.463861,0.430261,0.438915,0.386095,0.398004,0.418647,0.421151,0.425321,0.547819,0.686863,1.07778,1.29416
3782.2058,0.460745,0.425955,0.441656,0.386279,0.400321,0.42331,0.418313,0.422735,0.549509,0.680484,1.07736,1.29604
3782.6877,0.458197,0.422429,0.43946,0.386668,0.402009,0.429802,0.413345,0.426481,0.547756,0.672917,1.07011,1.29377
3783.1699,0.45686,0.421923,0.432304,0.386521,0.402907,0.436048,0.409913,0.436173,0.543572,0.663487,1.05406,1.28473
3783.6521,0.456767,0.425636,0.422346,0.385635,0.403215,0.440032,0.410805,0.448976,0.538258,0.651437,1.02908,1.26687
3784.1343,0.457474,0.432993,0.413406,0.384709,0.403255,0.440514,0.41591,0.46033,0.532543,0.636841,0.997777,1.23995
3784.6162,0.458373,0.441556,0.409208,0.385053,0.403236,0.437484,0.422034,0.46615,0.526348,0.621527,0.965406,1.20674
3785.0984,0.458975,0.447987,0.411265,0.387648,0.403176,0.431998,0.425056,0.465124,0.519423,0.608649,0.937995,1.17255
3785.5806,0.458987,0.449766,0.417996,0.392372,0.403028,0.425488,0.422724,0.45914,0.51215,0.600856,0.919512,1.14309
3786.0627,0.458315,0.446549,0.425774,0.398121,0.402861,0.419128,0.415772,0.451513,0.505634,0.598642,0.910371,1.12195
3786.5447,0.457166,0.440378,0.430938,0.403611,0.402901,0.413706,0.406892,0.444701,0.500983,0.60022,0.908189,1.10963
3787.0269,0.456224,0.43475,0.431466,0.408095,0.403398,0.409849,0.398942,0.439209,0.498412,0.60271,0.909601,1.10408
3787.509,0.456595,0.433052,0.427691,0.41151,0.404414,0.408163,0.393698,0.434001,0.496891,0.603596,0.911621,1.10193
3787.9912,0.459277,0.436992,0.421976,0.414101,0.405717,0.40905,0.391569,0.427824,0.494622,0.601644,0.911968,1.09985
3788.4731,0.46431,0.445749,0.417478,0.415929,0.406901,0.412315,0.392003,0.420481,0.490146,0.597032,0.908758,1.09574
3788.9553,0.470249,0.45642,0.416479,0.416688,0.407694,0.416973,0.394137,0.413205,0.483379,0.590859,0.900351,1.08925
3789.4375,0.474651,0.465589,0.4192,0.415981,0.4082,0.421532,0.397231,0.407868,0.475764,0.584472,0.885831,1.08142
3789.9197,0.475524,0.470951,0.423874,0.413749,0.40879,0.424635,0.400778,0.405641,0.469346,0.578987,0.86584,1.07351
3790.4016,0.472805,0.471999,0.427996,0.410394,0.409661,0.425571,0.404434,0.40621,0.465506,0.575089,0.842897,1.06568
3790.8838,0.468718,0.469605,0.429874,0.406478,0.410396,0.424306,0.407978,0.408135,0.464322,0.572957,0.820696,1.05663
3791.366,0.466631,0.465228,0.429502,0.402304,0.409962,0.421122,0.411289,0.410027,0.464963,0.572225,0.802653,1.04447
3791.8481,0.469015,0.460389,0.428295,0.397833,0.407286,0.416339,0.41418,0.411572,0.46662,0.572092,0.790537,1.02844
3792.3301,0.475825,0.456488,0.427959,0.393036,0.402067,0.410405,0.416101,0.413589,0.469098,0.571663,0.783952,1.01033
3792.8123,0.484493,0.454573,0.429272,0.388338,0.395182,0.404226,0.41598,0.417044,0.472552,0.570391,0.78089,0.994048
3793.2944,0.491613,0.454885,0.431629,0.384641,0.38826,0.399237,0.412503,0.421822,0.476656,0.568218,0.778866,0.983545
3793.7766,0.494988,0.456496,0.433596,0.382817,0.38279,0.396913,0.404793,0.426281,0.480047,0.565224,0.775727,0.980291
3794.2585,0.49454,0.457453,0.433891,0.383068,0.379527,0.397947,0.393118,0.427815,0.480565,0.561031,0.769648,0.982089
3794.7407,0.491807,0.455511,0.432121,0.38461,0.378607,0.401502,0.379389,0.423969,0.476189,0.554424,0.758724,0.983453
3795.2229,0.488721,0.449325,0.428978,0.38593,0.380073,0.404919,0.36725,0.413709,0.466313,0.54367,0.741042,0.977249
3795.7051,0.486424,0.439752,0.425871,0.385716,0.384187,0.40449,0.361225,0.398622,0.452895,0.527836,0.716039,0.957829
3796.187,0.484764,0.430144,0.423959,0.384193,0.390943,0.39783,0.364283,0.383201,0.440315,0.508659,0.68672,0.9254
3796.6692,0.482957,0.42432,0.42312,0.383509,0.399093,0.386498,0.375113,0.372846,0.432826,0.490829,0.659944,0.88801
3797.1514,0.480801,0.423495,0.422025,0.386083,0.406152,0.375482,0.388587,0.370496,0.431383,0.479173,0.642663,0.856917
3797.6335,0.478923,0.42579,0.419371,0.392511,0.409897,0.36946,0.399655,0.375505,0.433566,0.475426,0.637628,0.839205
3798.1155,0.47788,0.428539,0.414797,0.401344,0.409674,0.370223,0.406189,0.3855,0.436213,0.478051,0.643092,0.835399
3798.5977,0.477378,0.430319,0.408799,0.410252,0.406423,0.377153,0.408701,0.398328,0.437349,0.484045,0.655156,0.84186
3799.0798,0.476181,0.431365,0.402303,0.41698,0.402031,0.388737,0.408864,0.412468,0.436326,0.490232,0.669423,0.853081
3799.562,0.472569,0.433145,0.396488,0.419716,0.39869,0.403339,0.408519,0.426384,0.433199,0.493434,0.681055,0.861847
3800.0439,0.465484,0.437702,0.392869,0.417436,0.398238,0.418769,0.409291,0.437625,0.428261,0.490393,0.684278,0.858512
3800.5261,0.456699,0.446489,0.39317,0.410923,0.40109,0.431091,0.412214,0.442601,0.4221,0.478926,0.673477,0.833098
3801.0083,0.452387,0.458466,0.398195,0.403918,0.405172,0.434804,0.416929,0.438679,0.416034,0.461248,0.648214,0.784709
3801.4905,0.459043,0.469704,0.406272,0.401336,0.407252,0.427201,0.421388,0.427885,0.4119,0.445344,0.617712,0.730357
3801.9724,0.475779,0.476927,0.414269,0.40446,0.406598,0.412333,0.423507,0.415908,0.410665,0.438571,0.59392,0.692522
3802.4546,0.495249,0.480265,0.420489,0.410226,0.405352,0.397177,0.422768,0.406341,0.411784,0.441429,0.580751,0.678575
3802.9368,0.510919,0.481498,0.425185,0.41503,0.40546,0.386198,0.419636,0.399057,0.414059,0.450088,0.575143,0.681833
3803.4189,0.520134,0.481857,0.429261,0.416913,0.407113,0.380705,0.414531,0.392767,0.416291,0.460842,0.57337,0.693159
3803.9009,0.523215,0.481629,0.433456,0.415422,0.409233,0.380237,0.407619,0.386925,0.417243,0.471428,0.573653,0.706381
3804.3831,0.522039,0.480611,0.438228,0.411059,0.410392,0.383457,0.399088,0.382055,0.415449,0.480493,0.575603,0.718086
3804.8652,0.519002,0.478567,0.443773,0.405038,0.409463,0.388432,0.389565,0.379315,0.409226,0.48669,0.578728,0.7257
