Wavenumber (cm-1),Int deg0 (arb),Int deg2 (arb),Int deg4 (arb),Int deg6 (arb),Int deg8 (arb),Int deg10 (arb),Int deg12 (arb),Int deg14 (arb),Int deg16 (arb),Int deg18 (arb),Int deg20 (arb),Int deg22 (arb),Int deg24 (arb),Int deg26 (arb),Int deg28 (arb)
2500.7395,1.57362,1.51054,1.59147,1.74796,2.1853,2.40575,2.64043,2.32483,1.87337,1.19622,0.67464,0.288555,0.156978,0.0695662,0.0342045
2501.2217,1.53608,1.47436,1.55143,1.70653,2.14319,2.37696,2.63624,2.33628,1.89415,1.21986,0.690585,0.295848,0.156841,0.0722905,0.0365308
2501.7036,1.49933,1.439,1.51164,1.66618,2.10273,2.34805,2.63053,2.3463,1.91375,1.24311,0.706727,0.305507,0.156998,0.0745586,0.0390599
2502.1858,1.4634,1.40384,1.4721,1.62652,2.06369,2.31913,2.62392,2.35486,1.932,1.26543,0.723373,0.316753,0.158403,0.0758527,0.0413159
2502.668,1.42844,1.36869,1.43316,1.58726,2.02501,2.28989,2.61682,2.36206,1.94891,1.28675,0.740561,0.328861,0.161873,0.0760786,0.0427571
2503.1501,1.39459,1.33371,1.39528,1.54833,1.98535,2.2598,2.60935,2.36793,1.96466,1.30743,0.758044,0.341334,0.167691,0.0757006,0.0430335
2503.6321,1.36182,1.29913,1.35872,1.50982,1.9438,2.22845,2.60132,2.37238,1.97956,1.32799,0.775548,0.353786,0.175393,0.0756036,0.0421579
2504.1143,1.32993,1.26514,1.3233,1.47172,1.90038,2.19577,2.59235,2.3753,1.99389,1.34875,0.793064,0.365756,0.183913,0.0766991,0.0405231
2504.5964,1.2986,1.2319,1.28854,1.43386,1.85605,2.16204,2.58194,2.37668,2.0078,1.36963,0.810929,0.376656,0.192013,0.0794523,0.0387777
2505.0786,1.26752,1.19965,1.254,1.396,1.81224,2.12775,2.56957,2.37663,2.02127,1.39026,0.829599,0.385963,0.198778,0.0835813,0.0376161
2505.5605,1.2365,1.16865,1.21957,1.3581,1.77017,2.0933,2.55487,2.37523,2.03415,1.41019,0.849264,0.393505,0.203887,0.0881081,0.0375522
2506.0427,1.20549,1.13908,1.18552,1.3205,1.73029,2.05874,2.53783,2.37239,2.04636,1.4292,0.869598,0.399632,0.207549,0.091764,0.0387449
2506.5249,1.17468,1.11087,1.15237,1.28384,1.69212,2.02368,2.51882,2.36801,2.058,1.44735,0.889857,0.405132,0.210182,0.0935598,0.0409433
2507.0071,1.14438,1.08367,1.12063,1.24879,1.65453,1.98754,2.49855,2.36222,2.06922,1.46489,0.909264,0.410921,0.212136,0.0932417,0.043588
2507.489,1.11494,1.05704,1.09056,1.21567,1.6163,1.94987,2.47776,2.35564,2.08006,1.48207,0.927455,0.417668,0.21364,0.0914078,0.0460336
2507.9712,1.08658,1.0307,1.06219,1.18435,1.57674,1.91079,2.45695,2.34922,2.09016,1.49914,0.944669,0.425566,0.214989,0.089228,0.047795
2508.4534,1.05935,1.00468,1.03535,1.15445,1.53604,1.87103,2.43625,2.3438,2.0989,1.51624,0.961582,0.434352,0.216726,0.0879118,0.0486994
2508.9355,1.03319,0.979337,1.0098,1.1256,1.49518,1.83175,2.41552,2.33969,2.10567,1.53345,0.978907,0.443551,0.219609,0.0881962,0.0488827
2509.4175,1.00799,0.955177,0.985336,1.09768,1.45548,1.794,2.39449,2.33639,2.1102,1.55071,0.997022,0.452823,0.224268,0.0901112,0.0486622
2509.8997,0.983709,0.932565,0.961885,1.07073,1.41801,1.75823,2.37295,2.33285,2.11275,1.56768,1.01587,0.462211,0.230806,0.0931199,0.0483712
2510.3818,0.960326,0.911542,0.939574,1.04469,1.38313,1.72406,2.35068,2.32802,2.11396,1.58383,1.03509,0.472155,0.238621,0.0965132,0.0482392
2510.864,0.937702,0.891773,0.918622,1.01917,1.35041,1.69044,2.3274,2.3213,2.11451,1.59864,1.05432,0.483232,0.246652,0.0997922,0.0483437
2511.3459,0.915539,0.8727,0.899095,0.99353,1.31889,1.6562,2.30276,2.31266,2.11486,1.61193,1.07331,0.495777,0.253924,0.102804,0.0486206
2511.8281,0.893515,0.853808,0.880637,0.967209,1.28763,1.62057,2.27641,2.30242,2.11519,1.62401,1.09195,0.509595,0.260045,0.105583,0.0489126
2512.3103,0.871584,0.834877,0.862396,0.940123,1.25616,1.58353,2.24827,2.29088,2.11548,1.63555,1.11021,0.523971,0.265357,0.108077,0.0490542
2512.7925,0.8502,0.816038,0.843293,0.912852,1.22478,1.54577,2.21862,2.2781,2.11569,1.64714,1.12803,0.537992,0.270629,0.110011,0.0489829
2513.2744,0.830227,0.797564,0.822553,0.886473,1.19438,1.50829,2.18805,2.26397,2.11578,1.65887,1.14542,0.55099,0.276527,0.111035,0.0488349
2513.7566,0.812494,0.779547,0.800179,0.862112,1.16591,1.47192,2.15729,2.24847,2.11566,1.67027,1.1625,0.56284,0.283189,0.111057,0.0489503
2514.2388,0.797222,0.761673,0.777078,0.840497,1.13978,1.43697,2.12685,2.23179,2.11512,1.68057,1.17947,0.573946,0.290162,0.110499,0.0497409
2514.7209,0.783722,0.74335,0.75472,0.821709,1.11546,1.40321,2.09692,2.21435,2.11394,1.68923,1.19661,0.584966,0.296718,0.110237,0.0514578
2515.2029,0.770626,0.724134,0.734511,0.805226,1.09161,1.37016,2.06724,2.19658,2.112,1.69623,1.21411,0.596518,0.302328,0.11124,0.0539909
2515.6851,0.756541,0.704187,0.717216,0.790163,1.06668,1.33743,2.03733,2.17877,2.10938,1.70203,1.23207,0.609038,0.307023,0.114104,0.0568489
2516.1672,0.740759,0.684408,0.702704,0.77556,1.03973,1.30499,2.00671,2.16101,2.1063,1.70728,1.25047,0.622804,0.311431,0.118776,0.0593787
2516.6494,0.723563,0.666076,0.690074,0.760625,1.0109,1.2732,1.97515,2.14325,2.10287,1.71238,1.26917,0.637984,0.316494,0.124604,0.0611239
2517.1313,0.705966,0.650196,0.678049,0.744889,0.981369,1.24263,1.94288,2.12541,2.099,1.71733,1.28783,0.654576,0.323024,0.130646,0.0621039
2517.6135,0.689067,0.636961,0.665436,0.728262,0.952732,1.21368,1.91043,2.10733,2.09436,1.72188,1.30583,0.672282,0.331331,0.136019,0.0628157
2518.0957,0.673437,0.625685,0.651507,0.711005,0.926274,1.18636,1.87839,2.08885,2.08853,1.72578,1.32238,0.69047,0.34112,0.140122,0.0639192
2518.5779,0.658907,0.615233,0.636207,0.693597,0.9025,1.16024,1.84705,2.06977,2.08127,1.72901,1.33678,0.708344,0.35168,0.142702,0.0657813
2519.0598,0.644831,0.604629,0.620153,0.676542,0.881152,1.13464,1.81618,2.04996,2.07258,1.73175,1.34886,0.725244,0.362262,0.143858,0.0681724
2519.542,0.630622,0.593457,0.604388,0.66022,0.861576,1.10898,1.78517,2.02949,2.06272,1.73427,1.3592,0.740853,0.372415,0.144034,0.0703347
2520.0242,0.616193,0.581845,0.589987,0.644836,0.843095,1.08301,1.75347,2.00854,2.05208,1.73668,1.36898,0.755151,0.382124,0.143986,0.0714158
2520.5063,0.602041,0.570154,0.577642,0.630497,0.8252,1.05696,1.72097,1.98727,2.04107,1.73887,1.37951,0.768209,0.39169,0.144633,0.071006
2520.9883,0.588925,0.558686,0.567431,0.617299,0.807546,1.03125,1.68811,1.96558,2.03001,1.74063,1.39157,0.780054,0.401479,0.146762,0.0694365
2521.4705,0.577382,0.547608,0.558849,0.605324,0.789921,1.0063,1.65564,1.94312,2.01909,1.74184,1.40511,0.790802,0.411696,0.150698,0.0676339
2521.9526,0.567371,0.537095,0.551076,0.59453,0.772286,0.982234,1.62415,1.91953,2.00837,1.7426,1.41939,0.800945,0.422285,0.156123,0.0666203
2522.4348,0.558307,0.52746,0.543315,0.584621,0.754837,0.958958,1.59374,1.89478,1.9978,1.74325,1.43349,0.811463,0.43296,0.162184,0.0669749
2522.9167,0.549439,0.519092,0.535043,0.575047,0.737962,0.936263,1.56401,1.86936,1.98722,1.74415,1.44677,0.823512,0.443303,0.167868,0.0685933
2523.3989,0.540314,0.512202,0.526113,0.565188,0.722041,0.914007,1.53437,1.84403,1.97643,1.74542,1.45901,0.837791,0.45288,0.172433,0.0708653
2523.8811,0.531002,0.50658,0.516711,0.554627,0.707198,0.892169,1.50437,1.81945,1.9651,1.74685,1.47019,0.854031,0.461385,0.175671,0.0731175
2524.3633,0.52193,0.501559,0.507233,0.543347,0.693173,0.870787,1.47389,1.79571,1.95283,1.74796,1.48018,0.87104,0.468817,0.177885,0.0750147
2524.8452,0.513469,0.496239,0.498095,0.531711,0.679415,0.849905,1.44306,1.77241,1.93924,1.74821,1.48869,0.887359,0.475621,0.179657,0.0766839
2525.3274,0.505596,0.48985,0.489538,0.520247,0.665319,0.829584,1.4121,1.74894,1.92412,1.74726,1.49554,0.9021,0.48267,0.181596,0.0785381
2525.8096,0.497887,0.482012,0.481486,0.509387,0.650469,0.80995,1.38126,1.72501,1.90772,1.74506,1.50109,0.915377,0.490998,0.184209,0.0809635
2526.2917,0.48982,0.472804,0.473546,0.499298,0.634792,0.791186,1.35074,1.7008,1.89079,1.74181,1.5063,0.928055,0.501364,0.187879,0.0840773
2526.7737,0.481108,0.462651,0.465206,0.489888,0.618611,0.773403,1.32078,1.67685,1.87437,1.73792,1.51236,0.941024,0.513874,0.192858,0.0876684
2527.2559,0.4718,0.452155,0.456141,0.480951,0.602599,0.756503,1.2916,1.6536,1.85933,1.73385,1.52004,0.954574,0.527919,0.199169,0.091296
2527.738,0.462106,0.441943,0.446471,0.472337,0.587631,0.740178,1.26328,1.6311,1.84585,1.7301,1.52915,0.968316,0.542487,0.206478,0.0944589
2528.2202,0.452156,0.432551,0.43678,0.464074,0.574479,0.72411,1.23578,1.60891,1.83324,1.72696,1.53862,0.981631,0.556668,0.214069,0.0967573
2528.7021,0.441982,0.42432,0.427903,0.456378,0.563445,0.708226,1.20887,1.58637,1.82029,1.72436,1.5471,0.994232,0.569999,0.221052,0.0980117
2529.1843,0.431745,0.417319,0.420565,0.449538,0.554146,0.692791,1.18237,1.56286,1.80593,1.72176,1.55375,1.00639,0.582469,0.226749,0.098326
2529.6665,0.421995,0.411352,0.415081,0.443712,0.545649,0.678198,1.15623,1.53798,1.7898,1.71831,1.55867,1.01865,0.594224,0.231058,0.0980754
2530.1487,0.413644,0.406101,0.411228,0.438748,0.536982,0.664627,1.13062,1.51163,1.77248,1.71326,1.56268,1.03132,0.60527,0.234535,0.0978072
2530.6306,0.407578,0.401309,0.408328,0.434142,0.527709,0.651833,1.1059,1.48402,1.75506,1.70646,1.56671,1.04421,0.615435,0.238113,0.0980775
2531.1128,0.404124,0.396876,0.405468,0.4292,0.518174,0.639288,1.08241,1.45566,1.73849,1.6985,1.57122,1.05677,0.624621,0.242607,0.0992938
2531.595,0.402753,0.39277,0.401806,0.423362,0.50919,0.626553,1.06029,1.42733,1.72311,1.69049,1.57596,1.06856,0.633101,0.248317,0.101636
2532.0771,0.402237,0.38882,0.396875,0.416483,0.501382,0.613594,1.03932,1.39989,1.70854,1.68332,1.58029,1.0797,0.64158,0.254945,0.105077
2532.5591,0.401157,0.384593,0.390773,0.408898,0.494675,0.600762,1.01893,1.37399,1.69407,1.67719,1.58358,1.0908,0.650901,0.261855,0.109447
2533.0413,0.39844,0.379525,0.384148,0.401198,0.488327,0.588477,0.998325,1.34972,1.6791,1.67148,1.58555,1.10257,0.661572,0.268449,0.114484
2533.5234,0.39366,0.373281,0.377907,0.393877,0.481472,0.576888,0.976829,1.32659,1.66335,1.66529,1.58633,1.11517,0.673464,0.274426,0.11982
2534.0056,0.387022,0.366081,0.372752,0.387081,0.473743,0.565812,0.954177,1.30373,1.6468,1.65814,1.58632,1.12799,0.685885,0.279788,0.124981
2534.4875,0.379174,0.358713,0.36878,0.380627,0.465481,0.554986,0.930696,1.28034,1.6294,1.6504,1.58602,1.13983,0.698015,0.284708,0.12946
2534.9697,0.370987,0.352156,0.365418,0.374251,0.457372,0.544384,0.907223,1.25612,1.61098,1.64308,1.58596,1.14963,0.709406,0.289409,0.132895
2535.4519,0.363352,0.34704,0.36174,0.367895,0.449843,0.534315,0.88478,1.23136,1.59133,1.63708,1.58657,1.15704,0.720231,0.294189,0.135246
2535.9341,0.35696,0.343308,0.357032,0.361814,0.442727,0.525179,0.864179,1.20673,1.5704,1.63248,1.58805,1.16265,0.731153,0.299512,0.136832
2536.416,0.35208,0.34032,0.35123,0.356448,0.435472,0.517098,0.845737,1.18281,1.54851,1.62837,1.5902,1.16767,0.742916,0.306024,0.13816
2536.8982,0.348468,0.337298,0.344989,0.352154,0.427709,0.509694,0.829175,1.15986,1.52629,1.62337,1.59238,1.17325,0.755913,0.314368,0.139621
2537.3804,0.345503,0.333782,0.339328,0.348975,0.419696,0.50221,0.813697,1.1377,1.50438,1.61642,1.59373,1.17988,0.769977,0.324858,0.141296
2537.8625,0.34254,0.329781,0.335081,0.346564,0.412251,0.49388,0.798187,1.1159,1.48327,1.60733,1.59352,1.1873,0.784439,0.3372,0.143031
2538.3445,0.339249,0.325565,0.33246,0.3443,0.406213,0.484302,0.781513,1.09405,1.46308,1.59672,1.59164,1.19482,0.798395,0.350457,0.144756
2538.8267,0.335698,0.321322,0.330951,0.34153,0.401816,0.473614,0.76294,1.07191,1.4436,1.58547,1.58866,1.20186,0.811036,0.363324,0.146788
2539.3088,0.332124,0.316972,0.32956,0.33784,0.398454,0.462392,0.742568,1.04947,1.42443,1.57416,1.5856,1.20828,0.821913,0.374584,0.149817
2539.791,0.328564,0.312266,0.327267,0.333252,0.394974,0.451385,0.721551,1.02685,1.40511,1.56284,1.58342,1.21436,0.831099,0.383543,0.154498
2540.2729,0.324706,0.307053,0.323456,0.328233,0.390289,0.441222,0.701824,1.00425,1.38521,1.55131,1.58252,1.22046,0.83918,0.390245,0.160903
2540.7551,0.320101,0.301485,0.318136,0.32349,0.383898,0.432222,0.685306,0.98188,1.36446,1.53947,1.58256,1.22675,0.847094,0.395387,0.16826
2541.2373,0.314609,0.295998,0.311862,0.319616,0.376039,0.424359,0.672903,0.959943,1.3429,1.52755,1.58266,1.23312,0.855814,0.400023,0.175237
2541.7195,0.308713,0.291121,0.305404,0.316764,0.367472,0.417393,0.663925,0.938599,1.32085,1.5159,1.58186,1.23929,0.865974,0.405186,0.180667
2542.2014,0.303385,0.287243,0.299345,0.314564,0.359124,0.411078,0.656361,0.917933,1.29882,1.5047,1.5795,1.24507,0.877601,0.411587,0.184213
2542.6836,0.299547,0.284493,0.293833,0.312324,0.351796,0.405343,0.647924,0.897962,1.27731,1.49382,1.57546,1.25039,0.890072,0.41948,0.186557
2543.1658,0.297476,0.282751,0.288639,0.309407,0.346022,0.400302,0.637247,0.87867,1.25648,1.48288,1.57004,1.25518,0.902365,0.428714,0.188957
2543.6479,0.296569,0.281725,0.283491,0.305514,0.342003,0.396067,0.62445,0.860064,1.23617,1.47153,1.56371,1.25917,0.913478,0.438913,0.192517
2544.1299,0.295649,0.281046,0.278465,0.300729,0.339559,0.392476,0.610757,0.842167,1.21602,1.45969,1.55683,1.26193,0.92284,0.449678,0.197638
2544.6121,0.293583,0.280337,0.274117,0.295322,0.338114,0.38897,0.597499,0.824963,1.19581,1.44747,1.54951,1.26316,0.930516,0.460698,0.203965
2545.0942,0.289809,0.279272,0.271233,0.289539,0.336789,0.384755,0.585276,0.808335,1.17562,1.43496,1.54168,1.26303,0.937129,0.471741,0.210754
2545.5764,0.284476,0.277643,0.270304,0.283551,0.334666,0.379214,0.573828,0.792082,1.15576,1.42216,1.53335,1.26231,0.943548,0.482548,0.217331
2546.0583,0.278224,0.275408,0.271073,0.277589,0.331127,0.372296,0.562586,0.776039,1.13639,1.40896,1.52477,1.26214,0.950489,0.492783,0.223366
2546.5405,0.271856,0.272709,0.272476,0.272075,0.326113,0.364609,0.551301,0.760206,1.11721,1.39536,1.5165,1.26344,0.958183,0.50213,0.22889
2547.0227,0.266161,0.269834,0.273078,0.267573,0.320158,0.357107,0.540215,0.744765,1.09745,1.38154,1.5092,1.26631,0.966258,0.510502,0.234184
2547.5049,0.261869,0.267128,0.271742,0.264523,0.314145,0.350569,0.529681,0.729925,1.07628,1.36779,1.50332,1.26993,0.973888,0.518238,0.239659
2547.9868,0.259579,0.264875,0.268165,0.262941,0.308928,0.345214,0.519686,0.715675,1.05334,1.35433,1.49874,1.27298,0.980179,0.526058,0.245739
2548.469,0.259506,0.263166,0.262947,0.262338,0.304965,0.340692,0.509817,0.701631,1.02905,1.34117,1.49479,1.27436,0.984646,0.534746,0.252707
2548.9512,0.261173,0.26182,0.257211,0.261928,0.302159,0.336441,0.499732,0.687142,1.00455,1.32803,1.49053,1.27379,0.987531,0.54469,0.260521
2549.4333,0.26335,0.260429,0.252022,0.261011,0.299956,0.332122,0.489714,0.671619,0.981122,1.31454,1.48514,1.27184,0.989762,0.555609,0.268736
2549.9153,0.264467,0.258535,0.247999,0.259244,0.297663,0.32781,0.480704,0.654928,0.95961,1.30034,1.47824,1.26954,0.992503,0.56668,0.276657
2550.3975,0.263371,0.255875,0.245286,0.256641,0.294815,0.323833,0.473653,0.637566,0.940032,1.28519,1.46989,1.26764,0.996527,0.577025,0.283695
2550.8796,0.259961,0.252532,0.243793,0.253372,0.291386,0.32042,0.468665,0.620521,0.921609,1.26901,1.46029,1.26627,1.00176,0.586244,0.289706
2551.3618,0.255262,0.24886,0.243431,0.249554,0.287721,0.317443,0.464653,0.604859,0.903129,1.2519,1.44954,1.26494,1.00732,0.594596,0.295074
2551.8438,0.250817,0.245235,0.244094,0.245248,0.284207,0.314463,0.459876,0.591276,0.883461,1.23421,1.43759,1.26305,1.01201,0.602713,0.300459
2552.3259,0.24779,0.241779,0.245407,0.24063,0.280897,0.311034,0.453033,0.579848,0.862018,1.21647,1.42445,1.26023,1.01503,0.611058,0.306374
2552.8081,0.246356,0.238307,0.246522,0.236158,0.277386,0.307016,0.444099,0.570077,0.839036,1.19922,1.41044,1.25654,1.01638,0.61956,0.31291
2553.2903,0.245745,0.234525,0.246262,0.232518,0.273062,0.302661,0.434276,0.561181,0.815577,1.18269,1.3962,1.25228,1.01673,0.627711,0.319785
2553.7722,0.244836,0.230369,0.243665,0.230335,0.267624,0.298401,0.425095,0.552444,0.793204,1.16668,1.38242,1.24767,1.01695,0.635055,0.326647
2554.2544,0.242855,0.226181,0.238627,0.229798,0.26149,0.294528,0.417377,0.543444,0.7734,1.15056,1.36947,1.24277,1.01747,0.64164,0.3334
2554.7366,0.23972,0.222573,0.232173,0.230496,0.25576,0.290978,0.410823,0.534105,0.756925,1.13365,1.35727,1.23753,1.01815,0.648077,0.340282
2555.2188,0.23591,0.220069,0.226063,0.231564,0.251665,0.287399,0.404504,0.524567,0.743434,1.1156,1.34546,1.23198,1.01853,0.655114,0.347663
2555.7007,0.232062,0.218766,0.221883,0.232067,0.249836,0.283401,0.397788,0.515008,0.731592,1.09659,1.33377,1.22626,1.01826,0.663072,0.355715
2556.1829,0.228617,0.218288,0.220182,0.231371,0.249858,0.278816,0.390936,0.505495,0.719657,1.07718,1.32224,1.22055,1.01742,0.671547,0.364207
2556.665,0.225706,0.218059,0.220211,0.229295,0.250449,0.273778,0.384887,0.495962,0.706252,1.05786,1.31112,1.21488,1.01641,0.679623,0.372587
2557.1472,0.22325,0.217676,0.220435,0.226024,0.250159,0.26861,0.380412,0.486288,0.690889,1.03874,1.30052,1.2091,1.0156,0.686406,0.380293
2557.6292,0.221129,0.217108,0.21946,0.221922,0.248138,0.263632,0.377333,0.476423,0.674032,1.01955,1.29006,1.20293,1.01494,0.691486,0.387097
2558.1113,0.219303,0.216572,0.216773,0.217417,0.244525,0.259043,0.37442,0.466483,0.656712,0.999964,1.27891,1.19616,1.01398,0.695046,0.393238
2558.5935,0.217848,0.216198,0.212822,0.212997,0.240226,0.254941,0.370082,0.456742,0.64,0.980014,1.26622,1.18883,1.01209,0.697582,0.399263
2559.0757,0.216913,0.215759,0.20852,0.209208,0.236317,0.251409,0.363366,0.447513,0.624591,0.960234,1.25156,1.18109,1.00889,0.699522,0.405678
2559.5576,0.216613,0.214694,0.204578,0.206533,0.233456,0.248562,0.354562,0.438992,0.610652,0.94136,1.23523,1.17312,1.00441,0.701001,0.412623
2560.0398,0.216889,0.212436,0.201175,0.205159,0.231649,0.246472,0.345046,0.431158,0.597893,0.923799,1.21813,1.16489,0.99909,0.701915,0.4198
2560.522,0.217423,0.208829,0.198122,0.204808,0.230406,0.245037,0.336494,0.423808,0.585766,0.907261,1.20126,1.15624,0.993468,0.702157,0.426669
2561.0042,0.217689,0.204328,0.195287,0.204797,0.229104,0.243913,0.330038,0.416707,0.573744,0.890863,1.18532,1.147,0.987977,0.701851,0.432781
2561.4861,0.217166,0.199831,0.192898,0.204372,0.227294,0.242613,0.325851,0.409757,0.561589,0.873677,1.17051,1.13723,0.982846,0.701451,0.438018
2561.9683,0.215611,0.19624,0.191476,0.203109,0.224814,0.240764,0.323307,0.403058,0.5495,0.855359,1.15666,1.12728,0.978148,0.70165,0.44259
2562.4504,0.213181,0.194024,0.191461,0.201111,0.221736,0.238371,0.321472,0.396823,0.538026,0.836398,1.14354,1.11763,0.973864,0.70313,0.446833
2562.9326,0.210327,0.193071,0.192828,0.198879,0.218268,0.235882,0.31953,0.391202,0.527701,0.817802,1.13095,1.10862,0.969894,0.706236,0.450967
2563.4146,0.207515,0.192909,0.194951,0.19697,0.214682,0.23397,0.316939,0.38615,0.518613,0.800411,1.11871,1.10024,0.966049,0.710689,0.454974
2563.8967,0.205003,0.193091,0.19681,0.195703,0.211267,0.23309,0.313358,0.381429,0.510197,0.784325,1.10642,1.09219,0.962068,0.715509,0.45867
2564.3789,0.202836,0.193454,0.197402,0.195116,0.208287,0.233109,0.308572,0.376741,0.501473,0.768829,1.09344,1.08409,0.957687,0.719269,0.461871
2564.8611,0.201023,0.19406,0.19614,0.195104,0.2059,0.233276,0.302546,0.371857,0.491621,0.752871,1.07903,1.07572,0.952716,0.720647,0.464554
2565.343,0.19968,0.194916,0.19306,0.195554,0.204081,0.232619,0.295568,0.36666,0.480545,0.735764,1.0628,1.06701,0.947042,0.719029,0.466907
2565.8252,0.198976,0.195732,0.188785,0.196299,0.202622,0.23055,0.288318,0.361096,0.469007,0.717633,1.04497,1.05785,0.940584,0.714831,0.469273
2566.3074,0.198887,0.195969,0.184275,0.196955,0.201239,0.227272,0.281721,0.355123,0.458224,0.699329,1.02644,1.0479,0.933287,0.709321,0.472019
2566.7896,0.199003,0.19517,0.180489,0.196872,0.199742,0.223676,0.276628,0.348762,0.449172,0.681909,1.00836,1.03664,0.925216,0.703995,0.475374
2567.2715,0.198618,0.193311,0.178084,0.195362,0.198174,0.220757,0.273481,0.342206,0.442046,0.666031,0.991539,1.02376,0.916716,0.699875,0.479285
2567.7537,0.197116,0.190876,0.177234,0.192132,0.196804,0.218963,0.272131,0.335869,0.436198,0.651661,0.976071,1.00957,0.908425,0.697111,0.48335
2568.2358,0.194385,0.188552,0.177633,0.187621,0.195941,0.21792,0.271898,0.330251,0.430547,0.638233,0.961307,0.995109,0.901039,0.695091,0.486909
2568.718,0.190938,0.186772,0.178656,0.18293,0.19567,0.216761,0.27182,0.325664,0.424152,0.625085,0.9463,0.981804,0.894863,0.692948,0.489306
2569.2,0.187641,0.185443,0.179596,0.179334,0.195687,0.214788,0.270996,0.321982,0.416588,0.611856,0.930377,0.970709,0.889489,0.690104,0.490246
2569.6821,0.185218,0.184045,0.179888,0.17763,0.195368,0.211979,0.268884,0.318638,0.407992,0.598578,0.913507,0.961941,0.883881,0.686541,0.490038
2570.1643,0.183905,0.182027,0.179252,0.177748,0.194093,0.208942,0.265469,0.314876,0.398831,0.585479,0.896269,0.954629,0.876951,0.682679,0.489548
2570.6465,0.183473,0.179164,0.177708,0.178864,0.191644,0.206376,0.261252,0.310137,0.389635,0.572677,0.87948,0.947419,0.868267,0.679026,0.489791
2571.1284,0.183544,0.175657,0.175511,0.179908,0.188405,0.204475,0.257048,0.304309,0.380865,0.560032,0.863732,0.939196,0.858423,0.675833,0.49137
2571.6106,0.183906,0.171947,0.173039,0.180152,0.185205,0.202747,0.253669,0.297747,0.372904,0.54726,0.849106,0.929532,0.848729,0.67298,0.49408
2572.0928,0.184575,0.168467,0.170687,0.179519,0.182851,0.200408,0.251624,0.291087,0.366088,0.534181,0.835187,0.918643,0.840408,0.670082,0.496978
2572.575,0.185566,0.165528,0.168781,0.178464,0.18166,0.197027,0.250958,0.285027,0.360653,0.520928,0.821321,0.907008,0.833812,0.666717,0.498894
2573.0569,0.186626,0.163372,0.1675,0.177548,0.181294,0.192943,0.251278,0.280163,0.356599,0.507926,0.80696,0.895006,0.828199,0.662602,0.499131
2573.5391,0.187184,0.162237,0.166809,0.17699,0.181036,0.18912,0.251917,0.276875,0.353561,0.495694,0.791903,0.882835,0.822186,0.657664,0.497871
2574.0212,0.186609,0.162282,0.166413,0.176466,0.180308,0.186562,0.25213,0.275219,0.350815,0.48462,0.776347,0.870663,0.814564,0.652014,0.496038
2574.5034,0.184598,0.163401,0.165815,0.175262,0.179065,0.185686,0.251259,0.274846,0.34748,0.474843,0.760741,0.858773,0.804926,0.645909,0.494691
2574.9854,0.181417,0.165119,0.164499,0.17269,0.177776,0.186092,0.248866,0.275045,0.342831,0.466306,0.745527,0.847509,0.793781,0.639713,0.494332
2575.4675,0.177801,0.166739,0.162206,0.168535,0.176997,0.186847,0.244853,0.274991,0.336604,0.458847,0.730915,0.83705,0.782211,0.633847,0.494597
2575.9497,0.174589,0.167679,0.159141,0.163267,0.176875,0.187048,0.239553,0.274073,0.329133,0.452244,0.716784,0.827213,0.771376,0.628681,0.494523
2576.4319,0.172315,0.167779,0.155951,0.157886,0.176948,0.186281,0.233709,0.272115,0.321255,0.446157,0.702787,0.817486,0.762154,0.624391,0.493165
2576.9138,0.171018,0.167308,0.153416,0.153502,0.176416,0.184705,0.228254,0.269302,0.314024,0.440078,0.688578,0.807278,0.754953,0.620843,0.490153
2577.396,0.170339,0.166676,0.152017,0.150866,0.174693,0.182779,0.223954,0.265882,0.308342,0.433375,0.674033,0.796201,0.749626,0.617605,0.485811
2577.8782,0.169819,0.166079,0.151667,0.150137,0.171845,0.180895,0.22107,0.261909,0.304623,0.425499,0.659341,0.78421,0.74544,0.614081,0.480834
2578.3604,0.169165,0.165393,0.151806,0.150975,0.168605,0.179166,0.219253,0.257246,0.302611,0.416218,0.6449,0.771542,0.741192,0.609735,0.475818
2578.8423,0.168354,0.164386,0.151841,0.152827,0.16594,0.177504,0.21777,0.251859,0.30144,0.405782,0.631093,0.758564,0.735577,0.604281,0.471003
2579.3245,0.167524,0.163063,0.151613,0.155184,0.164471,0.175862,0.215931,0.246106,0.299946,0.394879,0.618082,0.745656,0.727729,0.597778,0.466384
2579.8066,0.166779,0.161804,0.151532,0.157635,0.164107,0.174422,0.213476,0.240747,0.29715,0.384416,0.60576,0.733159,0.717631,0.590635,0.462025
2580.2888,0.166046,0.161129,0.152261,0.15977,0.164122,0.173554,0.210676,0.236611,0.292722,0.375211,0.593866,0.721352,0.706107,0.583517,0.458251
2580.7708,0.165092,0.161252,0.154146,0.161109,0.163621,0.173566,0.208115,0.234135,0.287157,0.367716,0.582169,0.710386,0.694346,0.577166,0.45553
2581.2529,0.163685,0.161778,0.156805,0.16121,0.162097,0.174418,0.206308,0.233132,0.281564,0.361864,0.570591,0.700218,0.683276,0.572135,0.454106
2581.7351,0.161772,0.16181,0.159184,0.1599,0.15977,0.175609,0.20541,0.23292,0.277106,0.357115,0.55919,0.690616,0.673194,0.568489,0.453662
2582.2173,0.159543,0.160433,0.160082,0.157435,0.157498,0.176354,0.205183,0.232696,0.274414,0.352683,0.548032,0.681266,0.663861,0.565632,0.453302
