Wavenumber (cm-1),Int deg0 (arb),Int deg2 (arb),Int deg4 (arb),Int deg6 (arb),Int deg8 (arb),Int deg10 (arb),Int deg12 (arb),Int deg14 (arb),Int deg16 (arb),Int deg18 (arb),Int deg20 (arb),Int deg22 (arb)
4972.5518,5.54394,5.23203,4.71803,4.29545,3.74062,3.32035,2.72869,2.36257,2.02733,1.90703,1.95418,2.07669
4973.0342,5.56887,5.25621,4.73803,4.3153,3.76096,3.34013,2.74534,2.37402,2.03569,1.90995,1.94811,2.06416
4973.5161,5.59243,5.27934,4.75926,4.33621,3.78253,3.35836,2.76333,2.39126,2.04633,1.91298,1.944,2.05519
4973.9985,5.61564,5.3026,4.78148,4.35756,3.80324,3.37224,2.78034,2.41249,2.05676,1.91386,1.94222,2.05104
4974.4805,5.63875,5.32631,4.80372,4.37883,3.82175,3.38108,2.79421,2.43387,2.06475,1.91087,1.94192,2.05029
4974.9624,5.66156,5.34957,4.82503,4.40009,3.838,3.38707,2.80415,2.45109,2.06908,1.90409,1.94146,2.04909
4975.4448,5.68399,5.37099,4.84521,4.42208,3.85288,3.39422,2.81118,2.46142,2.06999,1.89549,1.93934,2.04317
4975.9268,5.70645,5.38998,4.86504,4.44567,3.86775,3.40612,2.8177,2.465,2.06913,1.88771,1.93512,2.03041
4976.4087,5.72955,5.40764,4.88589,4.47111,3.88376,3.42408,2.82643,2.46438,2.06891,1.88255,1.9295,2.01224
4976.8911,5.75363,5.42636,4.909,4.49768,3.90167,3.44671,2.83923,2.46296,2.07146,1.88029,1.92366,1.9929
4977.373,5.77836,5.44834,4.93483,4.52391,3.92184,3.47104,2.85642,2.46328,2.0776,1.88027,1.91849,1.97703
4977.8555,5.80288,5.47406,4.96279,4.54849,3.9444,3.49427,2.87677,2.46647,2.08652,1.88192,1.91414,1.96714
4978.3374,5.82628,5.50188,4.99141,4.57105,3.96929,3.51491,2.89799,2.47268,2.09639,1.8854,1.91024,1.96264
4978.8193,5.8482,5.52929,5.01894,4.59237,3.99612,3.53291,2.91748,2.48195,2.10561,1.89099,1.90632,1.96071
4979.3018,5.86916,5.55478,5.0442,4.61388,4.02388,3.54891,2.9331,2.49454,2.11364,1.89795,1.902,1.95824
4979.7837,5.89037,5.579,5.06727,4.63684,4.05091,3.5635,2.94395,2.51045,2.1209,1.90389,1.89685,1.95351
4980.2656,5.91336,5.60426,5.08965,4.66181,4.07539,3.57707,2.95074,2.52878,2.12764,1.90566,1.89025,1.94669
4980.748,5.93937,5.63271,5.11376,4.68863,4.09621,3.59028,2.95568,2.54773,2.13304,1.90128,1.88149,1.93921
4981.23,5.96901,5.66471,5.14182,4.71677,4.11378,3.60446,2.96174,2.56545,2.13534,1.89164,1.87034,1.93254
4981.7124,6.00203,5.69859,5.1747,4.74555,4.13029,3.62154,2.97144,2.58108,2.13327,1.8806,1.85745,1.92724
4982.1943,6.03737,5.73199,5.21151,4.77428,4.14885,3.6431,2.98585,2.59525,2.12764,1.87318,1.84422,1.92259
4982.6763,6.07341,5.76353,5.24997,4.80231,4.172,3.66933,3.00419,2.60929,2.12172,1.87287,1.83223,1.91688
4983.1587,6.10823,5.79361,5.28749,4.82925,4.2003,3.6984,3.02441,2.62393,2.11984,1.8797,1.82251,1.90837
4983.6406,6.1401,5.82369,5.32218,4.85534,4.23189,3.72713,3.04435,2.63821,2.12499,1.89041,1.81527,1.8963
4984.1226,6.16789,5.8548,5.35302,4.88151,4.26345,3.75252,3.06275,2.6498,2.13709,1.90024,1.81026,1.88168
4984.605,6.19155,5.88647,5.37956,4.90895,4.29202,3.77343,3.0796,2.65644,2.15304,1.90535,1.80718,1.86705
4985.0869,6.21236,5.91703,5.40139,4.93821,4.31653,3.79121,3.09575,2.65769,2.16848,1.90422,1.8058,1.85518
4985.5693,6.23276,5.94495,5.41835,4.96852,4.33809,3.80894,3.11204,2.65567,2.18008,1.89758,1.80562,1.84734
4986.0513,6.25557,5.97014,5.43125,4.99787,4.35897,3.82964,3.12872,2.65437,2.18683,1.88736,1.80547,1.84231
4986.5332,6.28285,5.99427,5.44264,5.02405,4.3808,3.8546,3.14535,2.65766,2.19004,1.87558,1.80372,1.83706
4987.0156,6.31488,6.01992,5.45647,5.04599,4.40362,3.88296,3.16127,2.66746,2.19226,1.86392,1.79899,1.82881
4987.4976,6.34987,6.04905,5.47662,5.06451,4.42608,3.91244,3.17609,2.68293,2.19598,1.85384,1.79116,1.81709
4987.9795,6.38473,6.08195,5.50491,5.08207,4.44697,3.94075,3.18993,2.70123,2.20266,1.84682,1.78157,1.80424
4988.4619,6.41657,6.11698,5.53991,5.10152,4.46651,3.96651,3.20337,2.71924,2.21226,1.84417,1.77239,1.79381
4988.9438,6.44417,6.15146,5.57754,5.12475,4.48672,3.98937,3.21717,2.73515,2.22317,1.84651,1.76542,1.7879
4989.4263,6.46857,6.18298,5.61322,5.15188,4.51004,4.00944,3.23213,2.74912,2.23282,1.85338,1.76129,1.78548
4989.9082,6.49256,6.21051,5.64421,5.18154,4.53741,4.02697,3.24903,2.76267,2.23882,1.86314,1.75956,1.78296
4990.3901,6.51922,6.23489,5.67092,5.21185,4.56711,4.04245,3.26851,2.77736,2.24032,1.87353,1.75954,1.77675
4990.8726,6.55047,6.25841,5.69638,5.24147,4.59539,4.05707,3.29088,2.7936,2.2388,1.88231,1.761,1.76584
4991.3545,6.58622,6.28372,5.72446,5.27017,4.61885,4.07272,3.31569,2.8103,2.23773,1.88796,1.76409,1.75272
4991.8364,6.62445,6.31272,5.75786,5.29869,4.63695,4.09145,3.34147,2.82558,2.24091,1.88994,1.76868,1.74182
4992.3188,6.66221,6.34571,5.7969,5.32811,4.65298,4.11437,3.36593,2.83811,2.25053,1.88873,1.77375,1.73664
4992.8008,6.69687,6.38138,5.83948,5.35912,4.67255,4.14107,3.38667,2.84823,2.26594,1.88553,1.77761,1.73764
4993.2832,6.72726,6.4174,5.88206,5.39165,4.70043,4.16984,3.40218,2.85794,2.2839,1.88181,1.77888,1.74198
4993.7651,6.75407,6.45145,5.92116,5.42501,4.73754,4.19864,3.41268,2.86986,2.30009,1.87893,1.77753,1.74535
4994.2471,6.77947,6.48212,5.95481,5.45832,4.78025,4.22601,3.42025,2.88555,2.31094,1.87788,1.77501,1.74431
4994.7295,6.80593,6.50938,5.98324,5.49094,4.82221,4.25141,3.42809,2.90435,2.31505,1.87935,1.7732,1.73802
4995.2114,6.83494,6.53456,6.00856,5.52262,4.85779,4.27487,3.43928,2.92351,2.31357,1.88373,1.77307,1.7283
4995.6934,6.86631,6.55983,6.03342,5.55328,4.8848,4.29645,3.45549,2.93965,2.30957,1.89101,1.77389,1.71846
4996.1758,6.89864,6.58734,6.05947,5.58262,4.90517,4.31622,3.47634,2.9507,2.30687,1.90042,1.77365,1.7117
4996.6577,6.93061,6.61846,6.08646,5.61001,4.92333,4.33467,3.49971,2.9571,2.30856,1.91016,1.77026,1.70979
4997.1401,6.96226,6.65334,6.11286,5.63472,4.94371,4.35305,3.52269,2.96158,2.31592,1.91772,1.76281,1.7125
4997.6221,6.99537,6.69102,6.13739,5.65655,4.96888,4.37313,3.54299,2.96763,2.32796,1.92086,1.75191,1.7177
4998.104,7.03237,6.73006,6.16064,5.67648,4.99905,4.39628,3.55985,2.97771,2.34211,1.91898,1.73942,1.72205
4998.5864,7.07463,6.76932,6.18526,5.69677,5.03272,4.42255,3.57427,2.99223,2.35571,1.91364,1.72766,1.72203
4999.0684,7.12103,6.80832,6.21469,5.72046,5.0676,4.45056,3.58851,3.00989,2.36742,1.90791,1.71882,1.71509
4999.5503,7.16809,6.84716,6.25115,5.75018,5.1014,4.47849,3.60502,3.02888,2.37783,1.90459,1.71446,1.70074
5000.0327,7.21146,6.88596,6.29426,5.78694,5.1323,4.50551,3.62552,3.04808,2.38877,1.90463,1.71503,1.68093
5000.5146,7.24796,6.92449,6.3412,5.82961,5.15941,4.53254,3.65041,3.0676,2.40171,1.90671,1.71949,1.65964
5000.9971,7.27692,6.96226,6.38816,5.87523,5.18314,4.56171,3.67876,3.08828,2.41652,1.90849,1.72535,1.64148
5001.479,7.30028,6.999,6.43209,5.92022,5.20521,4.59465,3.70868,3.11063,2.43133,1.90838,1.72958,1.63003
5001.9609,7.32145,7.03505,6.47162,5.96181,5.22798,4.63092,3.73797,3.13401,2.44375,1.90664,1.73007,1.62637
5002.4434,7.34385,7.07127,6.50702,5.99882,5.2534,4.66772,3.76479,3.15648,2.45253,1.90491,1.72678,1.62884
5002.9253,7.36989,7.10836,6.53939,6.03167,5.28215,4.70122,3.7883,3.17561,2.45848,1.90485,1.72189,1.63384
5003.4072,7.40058,7.14622,6.56985,6.06151,5.31349,4.72872,3.80892,3.1898,2.46402,1.90694,1.71836,1.6375
5003.8896,7.43571,7.18374,6.5992,6.08937,5.3459,4.75025,3.82828,3.19938,2.47173,1.91051,1.71804,1.63727
5004.3716,7.47432,7.21941,6.62781,6.11583,5.37796,4.76852,3.84852,3.20681,2.4829,1.91483,1.72058,1.63266
5004.854,7.51511,7.25218,6.65588,6.14139,5.40896,4.78728,3.87136,3.21572,2.49699,1.92009,1.72385,1.62501
5005.3359,7.55689,7.28218,6.68366,6.16709,5.43905,4.80931,3.89717,3.22923,2.51242,1.92731,1.72565,1.61644
5005.8179,7.5987,7.31062,6.71173,6.19462,5.46911,4.83502,3.92468,3.24845,2.52772,1.9371,1.72537,1.60875
5006.3003,7.6399,7.33925,6.74109,6.22574,5.50048,4.8627,3.95144,3.27194,2.54222,1.94833,1.72438,1.60278
5006.7822,7.68004,7.36967,6.77308,6.26127,5.53451,4.88989,3.97502,3.29663,2.55585,1.95788,1.72489,1.59839
5007.2642,7.71881,7.40291,6.809,6.30052,5.57198,4.91515,3.99417,3.31948,2.5684,1.96207,1.72821,1.59491
5007.7466,7.75609,7.43935,6.84953,6.34164,5.61242,4.93904,4.00945,3.33918,2.57906,1.9589,1.73366,1.59167
5008.2285,7.79204,7.47881,6.89426,6.38276,5.65386,4.96401,4.02299,3.35671,2.58691,1.9497,1.73888,1.58843
5008.7109,7.82712,7.52053,6.94157,6.42288,5.69352,4.99311,4.03755,3.37459,2.59195,1.93904,1.74119,1.58541
5009.1929,7.86193,7.56319,6.9889,6.46205,5.7291,5.02832,4.05546,3.39541,2.59571,1.93288,1.73915,1.58298
5009.6748,7.89683,7.60516,7.03354,6.50044,5.76003,5.06914,4.07787,3.42032,2.60086,1.93593,1.73324,1.58135
5010.1572,7.93176,7.64516,7.07355,6.53756,5.78771,5.11248,4.10466,3.44851,2.60969,1.94959,1.72542,1.58034
5010.6392,7.96646,7.68297,7.10866,6.57214,5.81452,5.15378,4.1346,3.47766,2.62266,1.97142,1.718,1.57945
5011.1211,8.00091,7.71964,7.14049,6.60325,5.84239,5.1891,4.1658,3.50504,2.63806,1.99623,1.71244,1.57814
5011.6035,8.03558,7.75706,7.17203,6.63155,5.87187,5.21704,4.19623,3.52863,2.65308,2.0182,1.70891,1.57613
5012.0854,8.07129,7.79676,7.20636,6.65969,5.90238,5.23941,4.22423,3.54768,2.66561,2.03293,1.70649,1.57335
5012.5679,8.10842,7.83894,7.24508,6.69107,5.93316,5.26018,4.24919,3.56269,2.67537,2.0389,1.70398,1.56982
5013.0498,8.14624,7.88212,7.28765,6.72785,5.96421,5.28334,4.27189,3.57494,2.68389,2.03775,1.70076,1.56546
5013.5317,8.18293,7.92389,7.33168,6.76944,5.99633,5.31095,4.29429,3.58605,2.69341,2.03344,1.6972,1.56027
5014.0142,8.21651,7.96215,7.37444,6.81274,6.03055,5.3425,4.31853,3.59743,2.7057,2.03068,1.69453,1.55455
5014.4961,8.24612,7.99632,7.41428,6.85408,6.06746,5.37597,4.3457,3.61005,2.72157,2.03304,1.69416,1.54903
5014.978,8.27298,8.02768,7.45133,6.89141,6.10687,5.40941,4.37511,3.62424,2.74092,2.04155,1.69697,1.54444
5015.4604,8.3001,8.05877,7.4869,6.92524,6.14806,5.44219,4.4046,3.63973,2.76289,2.05433,1.70287,1.54087
5015.9424,8.33098,8.09216,7.52235,6.95789,6.18991,5.47501,4.43201,3.65603,2.78585,2.06753,1.71083,1.53742
5016.4248,8.36791,8.12921,7.55822,6.9916,6.23102,5.50886,4.45662,3.67279,2.80734,2.07728,1.71941,1.53267
5016.9067,8.4109,8.16945,7.59428,7.02709,6.2697,5.54411,4.47974,3.69032,2.82477,2.08161,1.72724,1.52573
5017.3887,8.45768,8.21086,7.63006,7.06348,6.30443,5.58021,4.50385,3.70949,2.83677,2.08137,1.73346,1.51721
5017.8711,8.50481,8.25091,7.66553,7.09933,6.33452,5.61616,4.53099,3.73136,2.84441,2.07956,1.73785,1.5091
5018.353,8.54901,8.28786,7.70112,7.13391,6.36093,5.65119,4.56145,3.75657,2.85131,2.07943,1.74085,1.50366
5018.835,8.58821,8.32159,7.73737,7.1676,6.38622,5.6852,4.59373,3.78495,2.86192,2.08259,1.74328,1.50189
5019.3174,8.62196,8.35354,7.77453,7.20138,6.41374,5.71854,4.6257,3.81569,2.87903,2.08826,1.74598,1.50293
5019.7993,8.65116,8.38575,7.81249,7.23602,6.44629,5.75167,4.65585,3.84778,2.90201,2.09411,1.74925,1.50475
5020.2817,8.67753,8.41965,7.85101,7.27176,6.4849,5.78482,4.68396,3.88028,2.92715,2.09813,1.75245,1.50566
5020.7637,8.70304,8.45535,7.88993,7.30862,6.52841,5.81787,4.71074,3.91232,2.94981,2.10012,1.75418,1.50547
5021.2456,8.72942,8.49177,7.92927,7.34697,6.57398,5.85036,4.73703,3.94282,2.96707,2.10193,1.75308,1.50531
5021.728,8.75778,8.52754,7.96906,7.38764,6.61814,5.88164,4.76334,3.97055,2.97913,2.10632,1.74896,1.50652
5022.21,8.78836,8.56191,8.00926,7.4313,6.65806,5.91128,4.79005,3.99465,2.98864,2.11536,1.74338,1.50946
5022.6919,8.8205,8.59513,8.04956,7.47747,6.6927,5.93967,4.81768,4.01549,2.99889,2.12932,1.73928,1.51326
5023.1743,8.85292,8.6281,8.08917,7.52403,6.72335,5.96842,4.847,4.03491,3.012,2.14673,1.73945,1.5166
5023.6563,8.88425,8.66165,8.12678,7.56777,6.75335,6.00003,4.87864,4.05548,3.02825,2.16528,1.74497,1.51871
5024.1387,8.9137,8.696,8.16083,7.6058,6.7868,6.0368,4.91257,4.07902,3.04652,2.18284,1.7544,1.51974
5024.6206,8.94161,8.73064,8.19037,7.63709,6.82661,6.07924,4.94818,4.10548,3.06529,2.19803,1.7644,1.52022
5025.1025,8.96932,8.76464,8.21613,7.66329,6.87288,6.12538,4.98469,4.13301,3.08354,2.21029,1.77143,1.52009
5025.585,8.99863,8.7971,8.24083,7.6882,6.92255,6.1714,5.02165,4.15932,3.1011,2.21959,1.77354,1.51844
5026.0669,9.03079,8.82758,8.26835,7.71608,6.97081,6.21363,5.05893,4.18336,3.11864,2.22626,1.77125,1.51413
5026.5488,9.0656,8.85624,8.30174,7.74977,7.01351,6.25052,5.09625,4.20587,3.13723,2.23088,1.76724,1.50683
5027.0313,9.10127,8.88393,8.3414,7.78955,7.04942,6.28337,5.13267,4.22858,3.15776,2.23424,1.76504,1.49766
5027.5132,9.13513,8.91203,8.38461,7.83334,7.08076,6.31526,5.16678,4.25271,3.18021,2.23715,1.7675,1.48869
5027.9956,9.1649,8.94201,8.42695,7.8781,7.11182,6.34913,5.19747,4.27796,3.20331,2.24032,1.77558,1.48173
5028.4775,9.1898,8.97484,8.46472,7.92141,7.14641,6.38609,5.22484,4.30307,3.22492,2.24429,1.78802,1.47726
5028.9595,9.21088,9.01056,8.49683,7.96241,7.18565,6.42518,5.25042,4.32719,3.24311,2.24954,1.80187,1.47438
5029.4419,9.23025,9.04811,8.52497,8.00157,7.2275,6.46431,5.27652,4.35104,3.25742,2.25641,1.81385,1.47186
5029.9238,9.24986,9.08567,8.55231,8.03966,7.26819,6.50148,5.30517,4.37677,3.26941,2.26508,1.82172,1.46941
5030.4058,9.27047,9.12122,8.58167,8.07686,7.3047,6.5356,5.33729,4.4066,3.28201,2.27533,1.82511,1.46806
5030.8882,9.29151,9.15329,8.6145,8.11256,7.3367,6.56659,5.37269,4.4412,3.29817,2.28656,1.82541,1.46932
5031.3701,9.31182,9.18145,8.65088,8.14599,7.36678,6.59518,5.41045,4.47902,3.31931,2.29808,1.82473,1.47363
5031.8525,9.33075,9.2065,8.69005,8.17686,7.39886,6.62296,5.44927,4.51702,3.34473,2.30948,1.82484,1.47963
5032.3345,9.3487,9.23024,8.7309,8.20564,7.4356,6.65216,5.48756,4.55216,3.37211,2.32092,1.82669,1.48471
5032.8164,9.36695,9.25466,8.77188,8.23322,7.47674,6.68517,5.52336,4.58285,3.39868,2.33295,1.8307,1.48684
5033.2988,9.38678,9.28081,8.81098,8.26037,7.51905,6.72341,5.55469,4.60955,3.42253,2.34609,1.8373,1.48614
5033.7808,9.40859,9.30803,8.84606,8.2876,7.55823,6.76631,5.58035,4.63439,3.44334,2.36035,1.84705,1.48511
5034.2627,9.43164,9.33393,8.87562,8.31539,7.59142,6.8112,5.60086,4.66004,3.46238,2.37526,1.85997,1.48702
5034.7451,9.45451,9.35569,8.89955,8.34458,7.61882,6.85454,5.61883,4.6884,3.48175,2.39018,1.87482,1.49372
5035.2271,9.47605,9.37194,8.91937,8.37622,7.64351,6.89375,5.63828,4.71952,3.5034,2.40473,1.88896,1.50421
5035.7095,9.49602,9.3842,8.93753,8.41111,7.6697,6.92861,5.66317,4.75144,3.52808,2.41895,1.89931,1.51493
5036.1914,9.51517,9.3967,8.95637,8.44914,7.7005,6.96109,5.69589,4.781,3.55496,2.43304,1.90372,1.52156
5036.6733,9.5346,9.41434,8.97713,8.48911,7.73661,6.99381,5.7364,4.8056,3.58181,2.44699,1.90207,1.52114
5037.1558,9.55487,9.43986,8.99978,8.52915,7.77635,7.02824,5.78247,4.82489,3.60604,2.46042,1.89621,1.51338
5037.6377,9.57545,9.47186,9.02358,8.56742,7.81686,7.06395,5.83069,4.84144,3.62571,2.47282,1.88907,1.50058
5038.1196,9.59481,9.5051,9.04796,8.60271,7.85549,7.09924,5.87768,4.85971,3.64038,2.48397,1.88354,1.48658
5038.6021,9.61121,9.53301,9.0732,8.6346,7.89075,7.13274,5.921,4.88377,3.65121,2.49427,1.88164,1.47524
5039.084,9.62357,9.55099,9.10025,8.66338,7.92252,7.16455,5.9596,4.91523,3.66067,2.50478,1.88426,1.46921
5039.5664,9.63208,9.55868,9.12995,8.68989,7.9517,7.1963,5.99386,4.9525,3.67183,2.5168,1.89111,1.46914
5040.0483,9.63805,9.55993,9.16198,8.71539,7.97973,7.2302,6.02539,4.99197,3.6876,2.53141,1.9009,1.47365
5040.5303,9.64337,9.56064,9.19458,8.74113,8.00803,7.26769,6.05651,5.03014,3.70995,2.54892,1.9117,1.48002
5041.0127,9.64968,9.56583,9.22513,8.76787,8.0376,7.3087,6.08946,5.06537,3.73918,2.56868,1.92173,1.4855
5041.4946,9.65785,9.57742,9.25152,8.79533,8.06899,7.35162,6.12548,5.09828,3.77358,2.58907,1.93025,1.48852
5041.9766,9.6677,9.59385,9.27321,8.82222,8.10238,7.39406,6.16421,5.13081,3.80991,2.60791,1.93792,1.48924
5042.459,9.67817,9.61148,9.29132,8.8469,8.13791,7.4338,6.20362,5.16492,3.84459,2.62323,1.94634,1.48911
5042.9409,9.68766,9.6268,9.30757,8.86848,8.17568,7.46953,6.24097,5.2016,3.87523,2.63405,1.95686,1.48977
5043.4233,9.6946,9.63815,9.32293,8.88757,8.21531,7.50138,6.27411,5.24065,3.90155,2.64099,1.96947,1.49198
5043.9053,9.69805,9.64615,9.33706,8.90606,8.25542,7.53082,6.30273,5.28106,3.92516,2.64614,1.98266,1.49543
5044.3872,9.69805,9.65285,9.34891,8.92605,8.29343,7.56015,6.32863,5.32131,3.94837,2.65229,1.99427,1.49926
5044.8696,9.69577,9.66017,9.35802,8.94859,8.32633,7.59154,6.35485,5.35988,3.97281,2.66183,2.00285,1.50294
5045.3516,9.69297,9.66875,9.36522,8.97307,8.3522,7.62605,6.38425,5.39557,3.99882,2.67573,2.00842,1.50662
5045.8335,9.69123,9.67776,9.37226,8.99766,8.37158,7.66308,6.41814,5.42799,4.02583,2.69332,2.0124,1.51095
5046.3159,9.69121,9.68569,9.38053,9.02035,8.38764,7.70056,6.45594,5.45784,4.05334,2.71265,2.01682,1.51645
5046.7979,9.6924,9.69149,9.39009,9.04,8.40473,7.73587,6.49584,5.48663,4.08152,2.73142,2.02336,1.52303
5047.2803,9.69341,9.69532,9.39986,9.05661,8.42615,7.76705,6.53598,5.51607,4.11112,2.74787,2.03285,1.52995
5047.7622,9.69273,9.69839,9.40877,9.07081,8.45258,7.79368,6.57536,5.54727,4.1426,2.76138,2.04515,1.53621
5048.2441,9.68944,9.70218,9.41686,9.08315,8.48207,7.81716,6.614,5.58043,4.17534,2.77245,2.05936,1.54101
5048.7266,9.68357,9.70739,9.42533,9.09379,8.51164,7.84018,6.6524,5.61513,4.2074,2.78242,2.07416,1.54402
5049.2085,9.67602,9.71354,9.43532,9.10276,8.53925,7.86568,6.69082,5.65084,4.2362,2.79286,2.08822,1.54545
5049.6904,9.66824,9.71932,9.44661,9.11056,8.56488,7.89586,6.72894,5.68721,4.25976,2.80513,2.10053,1.54584
5050.1729,9.66184,9.72348,9.45734,9.11862,8.59002,7.93135,6.76614,5.72399,4.27788,2.82003,2.11065,1.5457
5050.6548,9.65804,9.72556,9.46514,9.12905,8.61626,7.97103,6.80202,5.76066,4.29254,2.83781,2.11847,1.5453
5051.1372,9.6574,9.72606,9.46894,9.1437,8.64405,8.01242,6.83681,5.79651,4.30726,2.85829,2.12404,1.54474
5051.6191,9.65953,9.72579,9.46997,9.16312,8.6723,8.05251,6.87134,5.83098,4.3257,2.88094,2.12742,1.54432
5052.1011,9.66318,9.72503,9.47113,9.18596,8.69913,8.08856,6.90654,5.86432,4.35011,2.90486,2.12907,1.54501
5052.5835,9.66663,9.72311,9.47511,9.2093,8.72291,8.11873,6.94293,5.89757,4.3805,2.92876,2.1303,1.54853
5053.0654,9.66817,9.7187,9.48246,9.2297,8.74315,8.14245,6.98026,5.93197,4.4149,2.95113,2.13333,1.55665
5053.5474,9.66665,9.71071,9.49101,9.24464,8.76087,8.16044,7.0175,5.96785,4.45046,2.97082,2.14058,1.56994
5054.0298,9.66162,9.6992,9.49706,9.25338,8.77821,8.17479,7.05317,6.00406,4.48489,2.98759,2.1534,1.58676
5054.5117,9.65328,9.6855,9.49749,9.25712,8.79759,8.18876,7.08586,6.03843,4.51723,3.00243,2.17114,1.60333
5054.9941,9.64213,9.67165,9.49163,9.2583,8.82053,8.20621,7.11474,6.06902,4.54783,3.0171,2.19125,1.6152
5055.4761,9.62875,9.65924,9.48175,9.25954,8.84665,8.23049,7.14012,6.09547,4.57765,3.03315,2.21041,1.61935
5055.958,9.61356,9.64869,9.4721,9.26286,8.87348,8.26313,7.16366,6.11953,4.60745,3.05103,2.22612,1.61582
5056.4404,9.59688,9.63921,9.46698,9.26918,8.89746,8.30296,7.18804,6.14434,4.63737,3.06985,2.23766,1.60766
5056.9224,9.57897,9.62954,9.46885,9.27839,8.91582,8.34634,7.21612,6.17298,4.66704,3.08809,2.246,1.59945
5057.4043,9.56006,9.61898,9.47725,9.2896,8.92835,8.38865,7.24971,6.20715,4.69602,3.10468,2.25292,1.59501
5057.8867,9.54052,9.60797,9.48901,9.30144,8.93776,8.42611,7.28861,6.24662,4.72426,3.11972,2.26012,1.59587
5058.3687,9.52084,9.59788,9.49955,9.31238,8.94822,8.45702,7.3305,6.28964,4.75224,3.13441,2.26875,1.60112
5058.8511,9.50177,9.59014,9.50476,9.32097,8.96282,8.48171,7.37201,6.33383,4.78086,3.15028,2.2794,1.60842
5059.333,9.4843,9.58534,9.50267,9.32614,8.98162,8.50144,7.41035,6.37714,4.811,3.16839,2.29225,1.61549
5059.8149,9.46957,9.58271,9.49413,9.32736,9.00156,8.51732,7.44461,6.41829,4.84317,3.18906,2.30703,1.62098
5060.2974,9.45841,9.58035,9.48226,9.32489,9.01827,8.52999,7.47599,6.45684,4.87726,3.21203,2.32302,1.62461
5060.7793,9.45089,9.57601,9.4708,9.31974,9.02863,8.54026,7.50667,6.49289,4.91268,3.2368,2.33915,1.62684
5061.2612,9.44587,9.56794,9.46237,9.31356,9.03232,8.54983,7.53824,6.52668,4.94869,3.2627,2.35442,1.62862
5061.7437,9.44114,9.5555,9.4574,9.30834,9.03169,8.56133,7.57063,6.55826,4.98473,3.28887,2.3684,1.63135
5062.2256,9.43409,9.53923,9.4543,9.3059,9.03027,8.57729,7.6022,6.58748,5.02044,3.31429,2.3815,1.63692
5062.708,9.42275,9.52063,9.45068,9.30736,9.03126,8.59879,7.63108,6.61431,5.05541,3.33826,2.39475,1.64723
5063.1899,9.40658,9.50166,9.44475,9.3127,9.03669,8.62475,7.65664,6.63939,5.0888,3.36096,2.40926,1.66318
5063.6719,9.38666,9.48433,9.4362,9.32061,9.04749,8.65246,7.68012,6.66448,5.11947,3.38356,2.42555,1.68359
5064.1543,9.365,9.47009,9.42613,9.3288,9.06367,8.67888,7.70414,6.69228,5.14654,3.4077,2.44303,1.70493
5064.6362,9.34368,9.45944,9.41622,9.33461,9.08431,8.70203,7.73124,6.72539,5.17021,3.43444,2.46007,1.72233
5065.1182,9.32423,9.45166,9.40771,9.33584,9.10744,8.72155,7.76242,6.76498,5.1922,3.46354,2.47451,1.73161
5065.6006,9.30764,9.44504,9.40073,9.33142,9.13023,8.73832,7.79663,6.80958,5.21539,3.49357,2.48467,1.7313
5066.0825,9.29447,9.43752,9.39432,9.32184,9.14978,8.75372,7.83127,6.85527,5.24264,3.52275,2.49043,1.72341
5066.5649,9.28481,9.42749,9.38683,9.30898,9.16417,8.76894,7.86358,6.89709,5.27557,3.54985,2.49374,1.71264
5067.0469,9.27784,9.41433,9.37675,9.29562,9.1731,8.78471,7.8919,6.93133,5.31379,3.57459,2.49825,1.70445
5067.5288,9.27143,9.39833,9.36337,9.28438,9.17762,8.8013,7.91624,6.95745,5.35508,3.59728,2.50784,1.70298
5068.0112,9.26262,9.38005,9.34715,9.27681,9.17924,8.81853,7.93795,6.97836,5.39627,3.61836,2.52492,1.70991
5068.4932,9.24898,9.35968,9.32962,9.27273,9.17917,8.83587,7.95887,6.99904,5.43439,3.63823,2.5493,1.72422
5068.9751,9.23002,9.33696,9.31286,9.2703,9.17804,8.85252,7.98043,7.02412,5.46758,3.65763,2.57831,1.7428
5069.4575,9.20762,9.31186,9.29869,9.26693,9.17625,8.86775,8.0034,7.0557,5.49566,3.67776,2.60816,1.76145
5069.9395,9.1848,9.28552,9.28793,9.26061,9.17429,8.88113,8.02813,7.09255,5.52023,3.70002,2.63559,1.77606
5070.4219,9.16372,9.26064,9.27999,9.25105,9.17269,8.89257,8.05494,7.13112,5.54425,3.72516,2.65888,1.78398
5070.9038,9.14419,9.24077,9.27308,9.23995,9.17161,8.90219,8.08417,7.16749,5.57114,3.75256,2.67788,1.78501
5071.3857,9.12401,9.2285,9.26494,9.23027,9.17071,8.91018,8.11567,7.19928,5.60342,3.78044,2.69321,1.78173
5071.8682,9.1008,9.22368,9.25384,9.22472,9.16951,8.91692,8.14813,7.22651,5.64156,3.80688,2.70553,1.77843
5072.3501,9.07394,9.22281,9.23939,9.22427,9.16806,8.92326,8.17897,7.25108,5.68362,3.83109,2.7154,1.77919
5072.832,9.04517,9.22019,9.22277,9.22753,9.16735,8.93071,8.20506,7.27537,5.72615,3.85381,2.7236,1.78597
5073.3145,9.01736,9.21059,9.20615,9.23124,9.16874,8.9411,8.22429,7.30096,5.7658,3.87662,2.73141,1.79789
