Wavenumber (cm-1),Int deg-20 (arb),Int deg-18 (arb),Int deg-16 (arb),Int deg-14 (arb),Int deg-12 (arb),Int deg-10 (arb),Int deg-8 (arb),Int deg-6 (arb),Int deg-4 (arb),Int deg-2 (arb),Int deg0 (arb),Int deg2 (arb),Int deg4 (arb),Int deg6 (arb),Int deg8 (arb),Int deg10 (arb),Int deg12 (arb),Int deg14 (arb),Int deg16 (arb),Int deg18 (arb),Int deg20 (arb)
972.4294,-1.17549e-38,-1.17549e-38,0.00374972,-1.17549e-38,0.00522486,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0150485,0.00272525,0.00435197,0.00898207,0.0175286,0.00482829,0.00411051,-1.17549e-38,-1.17549e-38,-1.17549e-38
972.9116,-1.17549e-38,-1.17549e-38,0.00478103,2.60903e-05,-1.17549e-38,-1.17549e-38,0.00563942,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0174942,0.000307956,0.0109436,0.0104016,0.0167876,0.0138584,0.006684,-1.17549e-38,-1.17549e-38,-1.17549e-38
973.3937,-1.17549e-38,-1.17549e-38,0.00688185,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0113791,-1.17549e-38,-1.17549e-38,0.000596725,-1.17549e-38,0.0185874,-1.17549e-38,0.0146548,0.00992059,0.0160259,0.020976,0.00990372,-1.17549e-38,0.00602356,-1.17549e-38
973.8758,-1.17549e-38,0.00577409,0.00844989,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0151064,-1.17549e-38,0.000201591,0.00272677,-1.17549e-38,0.0190702,-1.17549e-38,0.0144291,0.00722572,0.0151773,0.0241649,0.0131896,-1.17549e-38,0.0121354,-1.17549e-38
974.3579,-1.17549e-38,0.0115035,0.00821173,-1.17549e-38,-1.17549e-38,0.000385365,0.0159586,-1.17549e-38,0.00321896,0.00577789,-1.17549e-38,0.0194291,-1.17549e-38,0.0106664,0.00306218,0.0142983,0.0222694,0.0160669,-1.17549e-38,0.0170055,-1.17549e-38
974.84,-1.17549e-38,0.0156202,0.00598828,-1.17549e-38,-1.17549e-38,0.000215436,0.0140856,-1.17549e-38,0.00480114,0.00887545,-1.17549e-38,0.0194213,-1.17549e-38,0.00488275,-1.17549e-38,0.0139691,0.0155294,0.0181182,-1.17549e-38,0.0203398,-1.17549e-38
975.3221,-1.17549e-38,0.0180085,0.00287302,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0104147,-1.17549e-38,0.00397613,0.0107909,-1.17549e-38,0.01818,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0149687,0.00569341,0.0188452,-1.17549e-38,0.0221619,-1.17549e-38
975.8043,-1.17549e-38,0.018463,0.000666905,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00612498,-1.17549e-38,0.000893048,0.0104676,-1.17549e-38,0.0149102,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.017488,-1.17549e-38,0.0176644,-1.17549e-38,0.0226194,0.00262523
976.2864,0.0019994,0.0166162,0.000852936,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00216704,-1.17549e-38,-1.17549e-38,0.00758339,-1.17549e-38,0.00968453,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0206256,-1.17549e-38,0.0141467,-1.17549e-38,0.0216931,0.00443816
976.7685,0.00661692,0.0122047,0.00370778,-1.17549e-38,0.00113598,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00287304,-1.17549e-38,0.00369302,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.02271,-1.17549e-38,0.00840528,-1.17549e-38,0.0190798,0.00574721
977.2506,0.0107325,0.00544036,0.00810025,0.00674335,0.0026312,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00435028,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0222998,-1.17549e-38,0.00137967,-1.17549e-38,0.01447,0.00729731
977.7327,0.0135956,-1.17549e-38,0.0121094,0.013288,0.00273067,0.000211443,-1.17549e-38,0.000628672,-1.17549e-38,-1.17549e-38,0.0100961,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0191355,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00812107,0.00923251
978.2148,0.0147924,-1.17549e-38,0.0140783,0.0176293,0.00335003,0.00441958,-1.17549e-38,0.00368617,-1.17549e-38,-1.17549e-38,0.014602,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0143284,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0012675,0.0109812
978.697,0.0142147,-1.17549e-38,0.0134554,0.0187679,0.00522113,0.00523082,-1.17549e-38,0.0046691,-1.17549e-38,-1.17549e-38,0.0173906,-1.17549e-38,-1.17549e-38,0.00194462,-1.17549e-38,0.00965497,0.00135731,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0116901
979.1791,0.0120458,-1.17549e-38,0.010941,0.0171516,0.00754106,0.00250056,0.00227261,0.00378673,0.00122116,0.00100276,0.0185203,-1.17549e-38,-1.17549e-38,0.00343932,-1.17549e-38,0.00647117,0.0027511,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0108473
979.6612,0.00874113,-1.17549e-38,0.00791815,0.0142257,0.00871137,-1.17549e-38,0.00413866,0.00247039,0.00283141,0.00353241,0.0181042,-1.17549e-38,-1.17549e-38,0.00451087,-1.17549e-38,0.00499145,0.00173026,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00864681
980.1433,0.00494097,-1.17549e-38,0.00558153,0.0113914,0.0075587,-1.17549e-38,0.00445222,0.00251246,0.00371362,0.00309067,0.0159005,-1.17549e-38,-1.17549e-38,0.00577337,-1.17549e-38,0.00436221,-1.17549e-38,0.00612722,-1.17549e-38,-1.17549e-38,0.00587055
980.6254,0.00131569,-1.17549e-38,0.00431821,0.00913458,0.00416714,-1.17549e-38,0.00318612,0.00495424,0.00415613,-1.17549e-38,0.0114175,-1.17549e-38,-1.17549e-38,0.00774014,-1.17549e-38,0.00339657,-1.17549e-38,0.0115569,0.0051845,0.00291027,0.00340369
981.1075,-1.17549e-38,-1.17549e-38,0.00367996,0.00695382,-1.17549e-38,-1.17549e-38,0.00122637,0.00939758,0.0041862,-1.17549e-38,0.00452349,-1.17549e-38,-1.17549e-38,0.0105048,-1.17549e-38,0.00143865,0.00164269,0.0146572,0.0109429,0.0048802,0.00171096
981.5897,-1.17549e-38,0.00378946,0.00289976,0.00410035,-1.17549e-38,0.00184189,-1.17549e-38,0.0141232,0.0036387,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.013644,0.001017,-1.17549e-38,0.00600232,0.015557,0.0132197,0.00463531,0.00059324
982.0718,-1.17549e-38,0.0094312,0.00158175,0.000506316,-1.17549e-38,0.00565576,-1.17549e-38,0.0168926,0.00252004,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0163738,0.0070622,-1.17549e-38,0.0110399,0.0150513,0.0115081,0.00353855,-1.17549e-38
982.5539,-1.17549e-38,0.0133777,0.000104737,-1.17549e-38,-1.17549e-38,0.00754785,0.0010886,0.015958,0.00127606,-1.17549e-38,-1.17549e-38,0.000305455,0.00260646,0.0178651,0.0125383,-1.17549e-38,0.0146683,0.0137931,0.00720699,0.00353479,-1.17549e-38
983.036,-1.17549e-38,0.0157343,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00692566,0.0027801,0.0107978,0.000664561,0.000941904,-1.17549e-38,0.00282056,0.01012,0.0175744,0.0161197,-1.17549e-38,0.0154278,0.0117921,0.00264176,0.00571775,-1.17549e-38
983.5181,-1.17549e-38,0.0166121,0.000514104,-1.17549e-38,-1.17549e-38,0.00391789,0.00392358,0.00233775,0.00128697,0.0040834,-1.17549e-38,0.00412312,0.0162459,0.0154673,0.017039,0.00107766,0.0132778,0.00859486,-1.17549e-38,0.00962549,-1.17549e-38
984.0002,-1.17549e-38,0.0159826,0.00330891,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00405336,-1.17549e-38,0.00313425,0.00384246,-1.17549e-38,0.00504445,0.0187973,0.0120684,0.0156624,0.00490186,0.00962489,0.00398055,-1.17549e-38,0.0137247,-1.17549e-38
984.4824,-1.17549e-38,0.0139171,0.00662072,0.00292204,0.00163366,-1.17549e-38,0.00336662,-1.17549e-38,0.00550303,0.000754277,0.000672178,0.00593747,0.016799,0.00831813,0.0134086,0.00792635,0.00654449,-1.17549e-38,-1.17549e-38,0.0166054,-1.17549e-38
984.9645,-1.17549e-38,0.0109603,0.00847729,0.00517228,0.00511044,-1.17549e-38,0.00241836,-1.17549e-38,0.00735783,-1.17549e-38,0.00842865,0.00620681,0.0109805,0.00527816,0.0119703,0.00956632,0.00559804,-1.17549e-38,-1.17549e-38,0.0179007,-1.17549e-38
985.4466,-1.17549e-38,0.00819018,0.00729205,0.00489244,0.00890946,-1.17549e-38,0.00168678,-1.17549e-38,0.00789617,-1.17549e-38,0.0141587,0.00476198,0.00334861,0.00378128,0.0123264,0.0101794,0.00691619,-1.17549e-38,-1.17549e-38,0.018257,-1.17549e-38
985.9287,-1.17549e-38,0.00674307,0.00302506,0.00219929,0.0119557,-1.17549e-38,0.00134926,-1.17549e-38,0.00695532,-1.17549e-38,0.0171969,0.000983693,-1.17549e-38,0.00415766,0.0142374,0.0106829,0.0091198,-1.17549e-38,-1.17549e-38,0.0184975,-1.17549e-38
986.4108,-1.17549e-38,0.00707018,-1.17549e-38,-1.17549e-38,0.01299,-1.17549e-38,0.00133594,-1.17549e-38,0.00503786,0.00426868,0.0174272,-1.17549e-38,-1.17549e-38,0.00614221,0.016579,0.011834,0.0101871,-1.17549e-38,-1.17549e-38,0.0187578,-1.17549e-38
986.8929,-1.17549e-38,0.00851502,-1.17549e-38,-1.17549e-38,0.0112897,0.00109938,0.00147472,-1.17549e-38,0.00298915,0.0102374,0.0151303,-1.17549e-38,-1.17549e-38,0.0089863,0.0182356,0.0137204,0.00877999,-1.17549e-38,-1.17549e-38,0.0183246,-1.17549e-38
987.3751,0.00245198,0.00964057,-1.17549e-38,-1.17549e-38,0.00720271,0.00646494,0.0015416,-1.17549e-38,0.00154463,0.0140213,0.0110039,-1.17549e-38,-1.17549e-38,0.0117094,0.0188399,0.0158212,0.00519868,0.00217261,-1.17549e-38,0.0162841,-1.17549e-38
987.8572,0.00745787,0.00916831,-1.17549e-38,-1.17549e-38,0.00215082,0.00973761,0.0012373,-1.17549e-38,0.000988171,0.0144437,0.00624332,-1.17549e-38,-1.17549e-38,0.0133887,0.0187845,0.0175179,0.00132106,0.00380455,-1.17549e-38,0.0124222,-1.17549e-38
988.3393,0.0105156,0.00687364,0.00589976,-1.17549e-38,-1.17549e-38,0.0110306,0.000271178,0.00303951,0.00106524,0.0123832,0.00243617,-1.17549e-38,-1.17549e-38,0.0134038,0.0185485,0.0185658,-1.17549e-38,0.00399698,-1.17549e-38,0.00763932,-1.17549e-38
988.8214,0.0115092,0.00375939,0.0120521,0.00660709,-1.17549e-38,0.0113716,-1.17549e-38,0.0104444,0.00116894,0.0101406,0.0011252,-1.17549e-38,-1.17549e-38,0.0115919,0.0179816,0.0191162,0.00126513,0.00366344,-1.17549e-38,0.00354522,-1.17549e-38
989.3035,0.0107778,0.00135158,0.0146914,0.0144924,-1.17549e-38,0.0116302,-1.17549e-38,0.0192448,0.000715944,0.00997446,0.00314832,-1.17549e-38,-1.17549e-38,0.00828556,0.0162401,0.0193363,0.00620514,0.0037426,-1.17549e-38,0.00151748,0.00100823
989.7856,0.0086431,0.000626717,0.0132119,0.0217685,0.00174545,0.0117102,-1.17549e-38,0.0262463,-1.17549e-38,0.01269,0.00809346,-1.17549e-38,0.00631284,0.00421536,0.0125194,0.0190752,0.0124061,0.00459747,-1.17549e-38,0.00188564,0.00583223
990.2678,0.00535072,0.00135947,0.00906064,0.026825,0.00576623,0.0106657,-1.17549e-38,0.0278537,-1.17549e-38,0.0170978,0.0142388,-1.17549e-38,0.0126463,0.000288247,0.00701088,0.0179771,0.0173801,0.00584029,0.000290736,0.0037822,0.00750148
990.7499,0.00145507,0.00235137,0.00457537,0.0286812,0.00806305,0.00764582,0.00332399,0.0222345,-1.17549e-38,0.0206515,0.019139,-1.17549e-38,0.016963,-1.17549e-38,0.00124806,0.0159778,0.0192998,0.00659873,0.00337946,0.00572077,0.0053982
991.232,-1.17549e-38,0.00233024,0.00151532,0.0274315,0.00735226,0.00289333,0.0098723,0.0105858,-1.17549e-38,0.0208982,0.0206585,-1.17549e-38,0.018196,-1.17549e-38,-1.17549e-38,0.0136805,0.0176825,0.00600816,0.00690447,0.00647255,0.000570129
991.7141,-1.17549e-38,0.000822149,0.000279331,0.0242623,0.00372366,-1.17549e-38,0.0155936,-1.17549e-38,0.00163796,0.0169089,0.017945,-1.17549e-38,0.0162404,-1.17549e-38,-1.17549e-38,0.012148,0.0133105,0.00366089,0.0107678,0.00564613,-1.17549e-38
992.1962,-1.17549e-38,-1.17549e-38,0.000183914,0.0209392,-1.17549e-38,-1.17549e-38,0.0176883,-1.17549e-38,0.005647,0.00986205,0.0118006,0.00720182,0.0120717,-1.17549e-38,0.000393782,0.0121737,0.00763602,-1.17549e-38,0.01474,0.00362872,-1.17549e-38
992.6783,0.00376789,-1.17549e-38,0.000367653,0.0189749,-1.17549e-38,-1.17549e-38,0.0146753,-1.17549e-38,0.00890504,0.00244718,0.00421294,0.0125044,0.0074546,0.000240835,0.00541247,0.0136199,0.00210579,-1.17549e-38,0.0182226,0.00103041,-1.17549e-38
993.1605,0.00886492,-1.17549e-38,0.000523756,0.0189004,-1.17549e-38,-1.17549e-38,0.00744423,-1.17549e-38,0.00972343,-1.17549e-38,-1.17549e-38,0.0137513,0.00431285,0.00394101,0.00985118,0.0154273,-1.17549e-38,-1.17549e-38,0.0203224,-1.17549e-38,-1.17549e-38
993.6426,0.0114902,-1.17549e-38,0.000948097,0.0200435,-1.17549e-38,0.00290701,-1.17549e-38,-1.17549e-38,0.00751216,-1.17549e-38,-1.17549e-38,0.011336,0.00395102,0.00826086,0.0119516,0.016347,-1.17549e-38,-1.17549e-38,0.0203091,-1.17549e-38,-1.17549e-38
994.1247,0.00983275,-1.17549e-38,0.00201224,0.0209484,-1.17549e-38,0.00652447,-1.17549e-38,-1.17549e-38,0.0032247,-1.17549e-38,-1.17549e-38,0.00651646,0.00644078,0.0128745,0.0113434,0.0158035,-1.17549e-38,-1.17549e-38,0.0181335,-1.17549e-38,-1.17549e-38
994.6068,0.00437037,-1.17549e-38,0.0036043,0.0202172,-1.17549e-38,0.00784804,-1.17549e-38,0.00192669,-1.17549e-38,0.00279113,-1.17549e-38,0.00116984,0.0105111,0.0174154,0.00893022,0.0141664,-1.17549e-38,-1.17549e-38,0.0145558,-1.17549e-38,-1.17549e-38
995.0889,-1.17549e-38,-1.17549e-38,0.00502525,0.0173057,-1.17549e-38,0.00683301,-1.17549e-38,0.00812937,-1.17549e-38,0.00657531,-1.17549e-38,-1.17549e-38,0.0140972,0.0214699,0.00616135,0.0122209,-1.17549e-38,-1.17549e-38,0.010731,-1.17549e-38,-1.17549e-38
995.571,-1.17549e-38,-1.17549e-38,0.00540831,0.0128265,-1.17549e-38,0.00454755,-1.17549e-38,0.0107196,-1.17549e-38,0.00883882,-1.17549e-38,-1.17549e-38,0.0153391,0.024571,0.00428667,0.0103431,-1.17549e-38,0.00509955,0.00756031,-1.17549e-38,-1.17549e-38
996.0532,-1.17549e-38,-1.17549e-38,0.00432089,0.00819442,-1.17549e-38,0.0023449,0.00179137,0.00950919,-1.17549e-38,0.00944146,-1.17549e-38,0.000813102,0.0135006,0.0262213,0.0040133,0.00815107,-1.17549e-38,0.010561,0.00531353,-1.17549e-38,-1.17549e-38
996.5353,-1.17549e-38,-1.17549e-38,0.0021056,0.00483032,-1.17549e-38,0.00107201,0.00229774,0.0055853,-1.17549e-38,0.00890019,-1.17549e-38,0.0076328,0.0092646,0.0260073,0.00554636,0.00497065,0.0028704,0.0143447,0.00377816,-1.17549e-38,-1.17549e-38
997.0174,0.00168403,-1.17549e-38,-1.17549e-38,0.00340094,-1.17549e-38,0.000794222,0.000736197,0.000974228,-1.17549e-38,0.00772702,-1.17549e-38,0.0152849,0.00423304,0.0238237,0.00871533,0.000711391,0.00740914,0.0158934,0.00271657,0.00194349,-1.17549e-38
997.4995,0.00751491,0.00460185,-1.17549e-38,0.00354421,0.00509644,0.00109296,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00607705,-1.17549e-38,0.0212129,-1.17549e-38,0.0201021,0.0129694,-1.17549e-38,0.010853,0.0152836,0.00216102,0.00361033,-1.17549e-38
997.9816,0.0117878,0.0129667,-1.17549e-38,0.00422218,0.0121207,0.00160457,-1.17549e-38,-1.17549e-38,0.00173896,0.00389946,-1.17549e-38,0.0238164,-1.17549e-38,0.0158512,0.0173213,-1.17549e-38,0.0118367,0.0131155,0.00226539,0.00166804,-1.17549e-38
998.4637,0.0137247,0.0194091,-1.17549e-38,0.00444693,0.0184262,0.00236459,0.00114445,-1.17549e-38,0.00587545,0.00133963,0.00516472,0.0231116,-1.17549e-38,0.012372,0.0204978,-1.17549e-38,0.0099738,0.0102874,0.00288021,-1.17549e-38,-1.17549e-38
998.9459,0.0131301,0.0229338,8.94711e-05,0.00389434,0.0222862,0.00372945,0.00408947,0.00296217,0.0109694,-1.17549e-38,0.0122956,0.0204186,-1.17549e-38,0.0107228,0.0214157,-1.17549e-38,0.00630146,0.00777176,0.00330104,-1.17549e-38,-1.17549e-38
999.428,0.0101784,0.0232649,-1.17549e-38,0.00301039,0.0229064,0.00598211,0.00651358,0.0057421,0.0149589,-1.17549e-38,0.0202754,0.0173781,-1.17549e-38,0.0112096,0.0197636,0.00258506,0.0028202,0.00644294,0.0025066,-1.17549e-38,-1.17549e-38
999.9101,0.00560309,0.0207236,-1.17549e-38,0.00256816,0.0206907,0.00895272,0.00768918,0.00667902,0.0159571,-1.17549e-38,0.0282428,0.0150461,-1.17549e-38,0.01321,0.0162558,0.00839139,0.0013414,0.00690359,-1.17549e-38,0.00131277,-1.17549e-38
1000.3922,0.000954825,0.0161134,-1.17549e-38,0.00301628,0.0169831,0.0119617,0.00788707,0.00559219,0.0136108,-1.17549e-38,0.0347459,0.0136623,-1.17549e-38,0.0154519,0.0122723,0.0131623,0.00242202,0.00922731,-1.17549e-38,0.00851352,-1.17549e-38
1000.8743,-1.17549e-38,0.0106291,-1.17549e-38,0.00410524,0.013442,0.0141558,0.00777666,0.00324772,0.00948325,0.00296478,0.0381774,0.0130787,0.00140897,0.0166131,0.00903907,0.0162024,0.00515084,0.0126655,-1.17549e-38,0.0149459,-1.17549e-38
1001.3564,-1.17549e-38,0.0056504,-1.17549e-38,0.00507326,0.0113329,0.01503,0.00763787,0.000804174,0.00616065,0.00638578,0.0373787,0.0133104,0.00596977,0.0159415,0.00689211,0.0173625,0.00792525,0.015567,-1.17549e-38,0.0180666,-1.17549e-38
1001.8386,0.00318748,0.00232918,-1.17549e-38,0.00525509,0.0110367,0.0147883,0.00717421,-1.17549e-38,0.00571217,0.00934021,0.0321472,0.0146492,0.0103491,0.0136274,0.00516765,0.0166183,0.00961197,0.0158167,-1.17549e-38,0.0169065,-1.17549e-38
1002.3207,0.00808489,0.00110102,0.00309609,0.00464889,0.0119786,0.0142989,0.00608999,-1.17549e-38,0.00854473,0.0114263,0.0234915,0.0172552,0.0132926,0.0107902,0.00283558,0.0139167,0.0102189,0.0118359,-1.17549e-38,0.0122677,-1.17549e-38
1002.8028,0.0104285,0.00142722,0.0130275,0.00399481,0.0130126,0.0146493,0.00484068,-1.17549e-38,0.0133295,0.01266,0.0135578,0.0206586,0.0142234,0.00907756,-1.17549e-38,0.00947353,0.0106175,0.00371016,-1.17549e-38,0.00608932,-1.17549e-38
1003.2849,0.00781838,0.00201178,0.0224136,0.00428922,0.0130823,0.016569,0.00476439,0.000249628,0.0178872,0.0133586,0.00514421,0.0237022,0.0136427,0.00997957,-1.17549e-38,0.00420878,0.0115914,-1.17549e-38,0.00240932,0.000510385,-1.17549e-38
1003.767,0.000459775,0.00144278,0.0286477,0.00610492,0.0118332,0.0200557,0.00732955,0.000924956,0.0203363,0.0139504,0.000786898,0.0250745,0.0129492,0.0140799,-1.17549e-38,-1.17549e-38,0.0129679,-1.17549e-38,0.0114986,-1.17549e-38,-1.17549e-38
1004.2491,-1.17549e-38,-1.17549e-38,0.0301548,0.00924908,0.00984309,0.0244034,0.0130166,0.00127008,0.0198126,0.0147731,0.00165034,0.0240686,0.0137599,0.0205877,-1.17549e-38,-1.17549e-38,0.0134718,-1.17549e-38,0.018969,-1.17549e-38,-1.17549e-38
1004.7313,-1.17549e-38,-1.17549e-38,0.0268565,0.0130123,0.00833349,0.0285627,0.0207068,0.00174654,0.0165326,0.0158995,0.00678096,0.0210102,0.0170756,0.0274931,-1.17549e-38,4.79704e-05,0.0113908,-1.17549e-38,0.0231573,-1.17549e-38,0.00130675
1005.2134,-1.17549e-38,-1.17549e-38,0.020077,0.016758,0.00850374,0.0315778,0.028082,0.00314512,0.0114335,0.0170481,0.0133194,0.0170636,0.0226912,0.0324368,0.00384541,0.0051831,0.00560255,-1.17549e-38,0.0234544,0.00320044,0.00464604
1005.6955,-1.17549e-38,-1.17549e-38,0.0120064,0.0203022,0.0108535,0.0328486,0.0327695,0.00603265,0.00574772,0.017653,0.0178117,0.0135912,0.0291217,0.0339247,0.0113304,0.0113923,-1.17549e-38,0.00188258,0.0205074,0.00767718,0.00682231
1006.1776,-1.17549e-38,-1.17549e-38,0.00490634,0.0237193,0.0148689,0.0321466,0.0334399,0.0102192,0.000677407,0.0171071,0.0180128,0.0115064,0.0340886,0.032167,0.0179406,0.0159192,-1.17549e-38,0.00875901,0.0158795,0.0107395,0.00653806
1006.6597,0.00219924,-1.17549e-38,0.000296575,0.0267565,0.0192456,0.0295074,0.0301677,0.0146361,-1.17549e-38,0.0150718,0.0141006,0.0109554,0.0353751,0.0289051,0.0225299,0.0165953,-1.17549e-38,0.0122003,0.0113182,0.0110091,0.0035115
1007.1418,0.00896025,-1.17549e-38,-1.17549e-38,0.028463,0.0225154,0.0251765,0.0239739,0.0177838,-1.17549e-38,0.0116643,0.00847759,0.0113629,0.0317048,0.0261999,0.0248599,0.0128146,-1.17549e-38,0.0130575,0.00804104,0.00803918,-1.17549e-38
1007.624,0.0125824,-1.17549e-38,-1.17549e-38,0.0275382,0.0237308,0.0196706,0.0160579,0.0185149,-1.17549e-38,0.0074005,0.00423704,0.0116815,0.0232769,0.0249173,0.0252089,0.0057285,-1.17549e-38,0.013269,0.00642737,0.00261203,-1.17549e-38
1008.1061,0.0129396,-1.17549e-38,-1.17549e-38,0.0232926,0.0228412,0.0138448,0.00734858,0.0166575,-1.17549e-38,0.00294722,0.00327174,0.0107263,0.0117272,0.0239695,0.0237501,-1.17549e-38,-1.17549e-38,0.01423,0.00620336,-1.17549e-38,-1.17549e-38
1008.5882,0.0106526,0.00292993,-1.17549e-38,0.016501,0.0205842,0.00878634,-1.17549e-38,0.0130869,-1.17549e-38,-1.17549e-38,0.00522498,0.00760112,-1.17549e-38,0.0209418,0.0201987,-1.17549e-38,-1.17549e-38,0.0158877,0.00686945,-1.17549e-38,-1.17549e-38
1009.0703,0.00656232,0.00681946,-1.17549e-38,0.00936764,0.0179839,0.00546868,-1.17549e-38,0.00922831,-1.17549e-38,-1.17549e-38,0.00787244,0.00219335,-1.17549e-38,0.0137881,0.0140227,-1.17549e-38,-1.17549e-38,0.0170896,0.00802095,-1.17549e-38,-1.17549e-38
1009.5524,0.00149913,0.0076711,-1.17549e-38,0.00442958,0.0157538,0.00430668,-1.17549e-38,0.00634561,-1.17549e-38,-1.17549e-38,0.00857181,-1.17549e-38,-1.17549e-38,0.00249065,0.00512027,-1.17549e-38,0.00935972,0.0167088,0.00940399,-1.17549e-38,-1.17549e-38
1010.0345,-1.17549e-38,0.00577669,0.00137826,0.003056,0.0139461,0.00489375,-1.17549e-38,0.00505053,-1.17549e-38,-1.17549e-38,0.00581233,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0192259,0.0145635,0.0108213,-1.17549e-38,-1.17549e-38
1010.5167,-1.17549e-38,0.00265919,0.00557335,0.00457569,0.0120444,0.00614418,-1.17549e-38,0.00524186,0.000249671,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0255182,0.0114769,0.0120952,-1.17549e-38,-1.17549e-38
1010.9988,-1.17549e-38,0.00031697,0.00971419,0.00666857,0.0094361,0.00682652,-1.17549e-38,0.0063645,0.00280344,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0279448,0.0086052,0.0131487,-1.17549e-38,0.0010304
1011.4809,-1.17549e-38,8.86792e-05,0.0115461,0.00677809,0.00596577,0.00621029,0.00196721,0.00772089,0.00563916,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0268467,0.00669406,0.0140627,-1.17549e-38,0.00385647
1011.963,-1.17549e-38,0.00185249,0.00975769,0.0036151,0.00220841,0.00444356,0.00932393,0.00865057,0.00802484,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.023046,0.00582389,0.0149481,0.00202031,0.00578858
1012.4451,-1.17549e-38,0.00414895,0.00494757,-1.17549e-38,-1.17549e-38,0.00242108,0.0138178,0.0085887,0.00944528,-1.17549e-38,-1.17549e-38,0.00384153,0.00543583,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0178385,0.00567422,0.0156716,0.00925436,0.00682054
1012.9272,0.00467934,0.00522643,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00121623,0.0150769,0.00713263,0.00980337,-1.17549e-38,-1.17549e-38,0.008027,0.013279,-1.17549e-38,0.00561053,-1.17549e-38,0.0128963,0.00591318,0.0156888,0.017198,0.00706419
1013.4094,0.00732866,0.00434164,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00143599,0.0142261,0.00420406,0.00943069,-1.17549e-38,0.00150118,0.0107349,0.019221,0.00439435,0.0135735,-1.17549e-38,0.00982142,0.00634227,0.0142286,0.0235073,0.00672962
1013.8915,0.00548673,0.00240318,-1.17549e-38,-1.17549e-38,0.00281886,0.00291459,0.0129759,0.000254185,0.00901487,-1.17549e-38,0.0065165,0.0127441,0.0218577,0.00643165,0.0164794,0.00103622,0.00941244,0.00677656,0.0107946,0.0261246,0.00614046
1014.3736,-1.17549e-38,0.00144557,-1.17549e-38,-1.17549e-38,0.00713934,0.00493211,0.0124352,-1.17549e-38,0.00947346,-1.17549e-38,0.00800451,0.014427,0.0205695,0.00719539,0.0150433,0.00352235,0.011098,0.00691995,0.0056466,0.0244633,0.00572781
1014.8557,-1.17549e-38,0.00322023,0.000466149,-1.17549e-38,0.0113624,0.00677404,0.0124514,-1.17549e-38,0.0116731,0.00147255,0.0057409,0.0152614,0.015993,0.00825239,0.0119276,0.00544269,0.0130575,0.00644808,-1.17549e-38,0.0197261,0.00592315
1015.3378,-1.17549e-38,0.00783182,0.00316722,-1.17549e-38,0.0145954,0.00820133,0.0119163,-1.17549e-38,0.0159422,0.0053225,0.00111291,0.0143763,0.00992286,0.0101191,0.0100081,0.00670311,0.0131517,0.00524187,-1.17549e-38,0.0141517,0.0069252
