Wavenumber (cm-1),Int deg0 (arb),Int deg2 (arb),Int deg4 (arb),Int deg6 (arb),Int deg8 (arb),Int deg10 (arb),Int deg12 (arb),Int deg14 (arb),Int deg16 (arb),Int deg18 (arb),Int deg20 (arb),Int deg22 (arb)
572.7547,0.0207144,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.100273,0.0271238,0.00225498,-1.17549e-38,0.0282058,-1.17549e-38,-1.17549e-38,-1.17549e-38
573.2368,0.0143418,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0802126,0.0434701,-1.17549e-38,-1.17549e-38,0.0215491,0.0103855,0.0025132,-1.17549e-38
573.7189,0.0183653,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0549569,0.065515,-1.17549e-38,-1.17549e-38,0.0082874,0.0527479,-1.17549e-38,-1.17549e-38
574.201,0.0305523,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0267213,0.0844065,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0867557,-1.17549e-38,-1.17549e-38
574.6832,0.0433946,-1.17549e-38,0.0113902,-1.17549e-38,-1.17549e-38,0.0915588,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.103305,-1.17549e-38,-1.17549e-38
575.1653,0.0480968,-1.17549e-38,0.0316756,-1.17549e-38,-1.17549e-38,0.0821194,-1.17549e-38,0.0326397,-1.17549e-38,0.0987765,-1.17549e-38,-1.17549e-38
575.6474,0.0394053,-1.17549e-38,0.0476694,-1.17549e-38,-1.17549e-38,0.0575026,-1.17549e-38,0.0736041,-1.17549e-38,0.0775293,-1.17549e-38,-1.17549e-38
576.1295,0.0186333,-1.17549e-38,0.0539131,0.00924178,-1.17549e-38,0.0253585,-1.17549e-38,0.104515,-1.17549e-38,0.0503821,-1.17549e-38,-1.17549e-38
576.6116,-1.17549e-38,-1.17549e-38,0.0497838,0.0269723,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.117409,0.00902565,0.0291222,-1.17549e-38,-1.17549e-38
577.0938,-1.17549e-38,-1.17549e-38,0.0395805,0.0329163,-1.17549e-38,-1.17549e-38,0.0029603,0.112484,0.036487,0.0204848,-1.17549e-38,0.000355187
577.5759,-1.17549e-38,-1.17549e-38,0.0293313,0.0276878,0.0225992,-1.17549e-38,0.0235609,0.0962338,0.0564268,0.0239572,-1.17549e-38,-1.17549e-38
578.058,-1.17549e-38,-1.17549e-38,0.0227531,0.0149808,0.045428,-1.17549e-38,0.041238,0.0759029,0.0648508,0.0342889,-1.17549e-38,-1.17549e-38
578.5401,-1.17549e-38,0.0213909,0.0192402,0.000281509,0.050471,-1.17549e-38,0.050952,0.0551481,0.0615468,0.0458244,0.00822818,-1.17549e-38
579.0222,-1.17549e-38,0.0514282,0.0149376,-1.17549e-38,0.0372722,-1.17549e-38,0.051122,0.0337408,0.0481108,0.0555147,0.026116,-1.17549e-38
579.5043,0.0053547,0.0637055,0.00601575,-1.17549e-38,0.0154727,0.000284181,0.0444852,0.0105258,0.0262857,0.0634314,0.0386151,-1.17549e-38
579.9865,0.0238296,0.0589984,-1.17549e-38,-1.17549e-38,0.000598048,0.00350949,0.0366474,-1.17549e-38,-1.17549e-38,0.0712317,0.0446208,-1.17549e-38
580.4686,0.0373748,0.0438827,-1.17549e-38,-1.17549e-38,0.00556693,0.00267799,0.0327753,-1.17549e-38,-1.17549e-38,0.0797755,0.0455428,-1.17549e-38
580.9507,0.0433225,0.025844,-1.17549e-38,0.00772631,0.0328504,-1.17549e-38,0.0344078,-1.17549e-38,-1.17549e-38,0.0873686,0.0445509,-1.17549e-38
581.4328,0.0414316,0.00946746,-1.17549e-38,0.0154929,0.0730158,-1.17549e-38,0.0387368,-1.17549e-38,-1.17549e-38,0.0898167,0.0443651,-1.17549e-38
581.9149,0.0344686,-1.17549e-38,-1.17549e-38,0.0213775,0.110743,-1.17549e-38,0.0408159,-1.17549e-38,-1.17549e-38,0.0824331,0.0452985,-1.17549e-38
582.397,0.0272257,-1.17549e-38,-1.17549e-38,0.0271138,0.133415,-1.17549e-38,0.0367058,-1.17549e-38,-1.17549e-38,0.0629765,0.0454404,-1.17549e-38
582.8792,0.0241984,-1.17549e-38,-1.17549e-38,0.0338732,0.13635,-1.17549e-38,0.0252067,-1.17549e-38,-1.17549e-38,0.0339701,0.0431324,-1.17549e-38
583.3613,0.0270804,-1.17549e-38,-1.17549e-38,0.0405729,0.122574,-1.17549e-38,0.00753635,-1.17549e-38,-1.17549e-38,0.00299413,0.0398267,-1.17549e-38
583.8434,0.0335102,0.00908877,-1.17549e-38,0.0440111,0.0990804,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0406467,-1.17549e-38
584.3255,0.0380647,0.0288881,-1.17549e-38,0.0407271,0.072838,-1.17549e-38,-1.17549e-38,0.00957725,-1.17549e-38,-1.17549e-38,0.0511748,-1.17549e-38
584.8076,0.0352885,0.0430088,-1.17549e-38,0.0292961,0.0487458,-1.17549e-38,-1.17549e-38,0.0364752,-1.17549e-38,-1.17549e-38,0.0719477,-1.17549e-38
585.2897,0.0229986,0.0437886,-1.17549e-38,0.0113909,0.0296444,-1.17549e-38,-1.17549e-38,0.0573359,-1.17549e-38,0.00152649,0.0949885,-1.17549e-38
585.7719,0.0036016,0.0302797,0.0145536,-1.17549e-38,0.0168697,-1.17549e-38,-1.17549e-38,0.0648245,-1.17549e-38,0.0192567,0.106263,0.0103181
586.254,-1.17549e-38,0.00944475,0.0377324,-1.17549e-38,0.0100287,-1.17549e-38,-1.17549e-38,0.0571235,0.0140463,0.0286707,0.0935263,0.0381572
586.7361,-1.17549e-38,-1.17549e-38,0.0551793,-1.17549e-38,0.00630759,0.0160652,-1.17549e-38,0.0386121,0.0331003,0.0303038,0.0545698,0.0645137
587.2182,-1.17549e-38,-1.17549e-38,0.0665414,-1.17549e-38,0.000836616,0.0389554,-1.17549e-38,0.017061,0.0466033,0.0309041,0.000361881,0.0838578
587.7003,-1.17549e-38,0.0009957,0.0711734,-1.17549e-38,-1.17549e-38,0.0461379,-1.17549e-38,-1.17549e-38,0.0541653,0.0373869,-1.17549e-38,0.0935559
588.1824,-1.17549e-38,0.0253674,0.0662608,-1.17549e-38,-1.17549e-38,0.0377644,0.00741631,-1.17549e-38,0.0562741,0.0505625,-1.17549e-38,0.0944311
588.6646,-1.17549e-38,0.0530673,0.0481119,-1.17549e-38,-1.17549e-38,0.0207724,0.0295956,-1.17549e-38,0.0534719,0.0633512,-1.17549e-38,0.089023
589.1467,0.000870776,0.0752213,0.0158571,-1.17549e-38,-1.17549e-38,0.00464663,0.0465871,-1.17549e-38,0.0452026,0.0650083,-1.17549e-38,0.0791495
589.6288,0.0181149,0.0858461,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0574967,-1.17549e-38,0.0294474,0.0482119,0.00521064,0.064932
590.1109,0.0301059,0.0827689,-1.17549e-38,0.0021251,-1.17549e-38,-1.17549e-38,0.061953,-1.17549e-38,0.00403139,0.0139784,0.0398667,0.0460638
590.593,0.034808,0.0672895,-1.17549e-38,0.0146518,-1.17549e-38,0.0038762,0.0605364,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0555493,0.0241019
591.0751,0.0338097,0.0437968,-1.17549e-38,0.0190014,-1.17549e-38,0.00917259,0.0553389,0.00155727,-1.17549e-38,-1.17549e-38,0.0506693,0.00363216
591.5573,0.0320697,0.0192454,-1.17549e-38,0.0155944,-1.17549e-38,0.0066281,0.0495114,0.0178317,-1.17549e-38,-1.17549e-38,0.0323765,-1.17549e-38
592.0394,0.0349673,0.00142784,-1.17549e-38,0.00828769,0.00708123,-1.17549e-38,0.0453997,0.0378275,-1.17549e-38,-1.17549e-38,0.0116586,-1.17549e-38
592.5215,0.0443121,-1.17549e-38,-1.17549e-38,0.00212941,0.0091017,-1.17549e-38,0.0425648,0.0556151,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38
593.0036,0.0566226,0.00339548,-1.17549e-38,0.000506097,0.0086263,-1.17549e-38,0.0377141,0.0651312,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0104401
593.4857,0.0652298,0.0194362,-1.17549e-38,0.0039678,0.00766879,-1.17549e-38,0.0270223,0.0633948,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.017011
593.9678,0.0644149,0.0366482,-1.17549e-38,0.0113006,0.00546417,-1.17549e-38,0.00919229,0.0518604,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0117798
594.45,0.0525601,0.0479404,-1.17549e-38,0.0213603,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0353881,0.0216172,-1.17549e-38,-1.17549e-38,-1.17549e-38
594.9321,0.0325552,0.0492578,-1.17549e-38,0.0337723,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0196668,0.0532845,-1.17549e-38,-1.17549e-38,-1.17549e-38
595.4142,0.00970216,0.0408167,0.00109959,0.0478075,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00851248,0.0789023,-1.17549e-38,-1.17549e-38,-1.17549e-38
595.8963,-1.17549e-38,0.0264587,0.00652865,0.0605774,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00250421,0.0964239,-1.17549e-38,-1.17549e-38,-1.17549e-38
596.3784,-1.17549e-38,0.0115937,0.00896723,0.0667595,-1.17549e-38,0.000489775,-1.17549e-38,-1.17549e-38,0.103403,-1.17549e-38,-1.17549e-38,-1.17549e-38
596.8605,-1.17549e-38,0.000869625,0.00820982,0.0611009,-1.17549e-38,0.0103656,-1.17549e-38,-1.17549e-38,0.0993076,-1.17549e-38,-1.17549e-38,-1.17549e-38
597.3427,-1.17549e-38,-1.17549e-38,0.00505893,0.0424553,-1.17549e-38,0.0139745,0.0026138,-1.17549e-38,0.0873857,-1.17549e-38,-1.17549e-38,-1.17549e-38
597.8248,-1.17549e-38,-1.17549e-38,0.000702056,0.0162779,-1.17549e-38,0.0154773,0.012511,-1.17549e-38,0.0738907,-1.17549e-38,-1.17549e-38,0.00722595
598.3069,-1.17549e-38,0.00416049,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0185215,0.0116153,-1.17549e-38,0.0647788,-1.17549e-38,-1.17549e-38,0.0419303
598.789,0.00200405,0.0105134,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0246157,-1.17549e-38,-1.17549e-38,0.0622607,-1.17549e-38,-1.17549e-38,0.0765954
599.2711,0.0163107,0.0152531,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0329134,-1.17549e-38,0.00940781,0.0638257,0.00456321,-1.17549e-38,0.106274
599.7532,0.0211314,0.017806,-1.17549e-38,0.0106705,0.0172438,0.0411317,-1.17549e-38,0.024721,0.0644398,0.0161152,-1.17549e-38,0.123608
600.2354,0.014277,0.0192874,-1.17549e-38,0.0323795,0.0259563,0.0469508,-1.17549e-38,0.0406819,0.0601483,0.0180059,0.00595221,0.121752
600.7175,-1.17549e-38,0.0213452,0.00459886,0.0457212,0.0163173,0.0491995,-1.17549e-38,0.0521589,0.050277,0.0068898,0.0176673,0.0993029
601.1996,-1.17549e-38,0.0246115,0.0199225,0.0473627,-1.17549e-38,0.0483076,-1.17549e-38,0.0543362,0.0367726,-1.17549e-38,0.0239404,0.0631891
601.6817,-1.17549e-38,0.0278885,0.036535,0.0417205,-1.17549e-38,0.0458729,-1.17549e-38,0.0448217,0.0218096,-1.17549e-38,0.0250663,0.0263801
602.1638,-1.17549e-38,0.0287377,0.0481897,0.0367869,-1.17549e-38,0.0436543,-1.17549e-38,0.0250778,0.00613528,-1.17549e-38,0.0228297,0.0013573
602.6459,-1.17549e-38,0.0251571,0.048557,0.0383506,-1.17549e-38,0.0425639,0.00158676,0.000337702,-1.17549e-38,-1.17549e-38,0.018148,-1.17549e-38
603.1281,-1.17549e-38,0.0173272,0.0345102,0.0466224,-1.17549e-38,0.0421753,0.00497243,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0100898,7.36412e-05
603.6102,0.00518159,0.00829813,0.00846118,0.0569583,-1.17549e-38,0.0409927,0.00532926,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.011276
604.0923,0.00577839,0.00295393,-1.17549e-38,0.0635367,-1.17549e-38,0.0373424,0.0087887,-1.17549e-38,-1.17549e-38,0.000475442,-1.17549e-38,0.0184831
604.5744,-1.17549e-38,0.00551763,-1.17549e-38,0.0631912,0.00792477,0.0303892,0.0192467,-1.17549e-38,-1.17549e-38,0.0128925,-1.17549e-38,0.0176703
605.0565,-1.17549e-38,0.0168594,-1.17549e-38,0.0569493,0.0179064,0.0206804,0.0358825,-1.17549e-38,-1.17549e-38,0.00997052,-1.17549e-38,0.00976454
605.5386,-1.17549e-38,0.033242,-1.17549e-38,0.0487831,0.0165397,0.00993753,0.053789,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38
606.0208,-1.17549e-38,0.0475155,-1.17549e-38,0.0429544,0.00538199,0.00031257,0.0669043,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38
606.5029,-1.17549e-38,0.052467,-1.17549e-38,0.0417665,-1.17549e-38,-1.17549e-38,0.0710602,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38
606.985,-1.17549e-38,0.0447108,0.0164361,0.0447051,-1.17549e-38,-1.17549e-38,0.0653819,-1.17549e-38,0.00391298,-1.17549e-38,0.00250063,-1.17549e-38
607.4671,-1.17549e-38,0.0268918,0.0385173,0.0489707,-1.17549e-38,-1.17549e-38,0.0517906,0.00362313,0.00604164,-1.17549e-38,0.0154038,-1.17549e-38
607.9492,0.0154009,0.00666189,0.0513338,0.0509237,-1.17549e-38,-1.17549e-38,0.0336143,0.0204289,0.00607489,-1.17549e-38,0.0152472,-1.17549e-38
608.4313,0.0395902,-1.17549e-38,0.0524987,0.0478862,-1.17549e-38,0.00288663,0.0144373,0.0352081,0.00783079,-1.17549e-38,0.00365661,-1.17549e-38
608.9135,0.054581,-1.17549e-38,0.0423446,0.0396576,-1.17549e-38,0.0109141,-1.17549e-38,0.0421538,0.014368,-1.17549e-38,-1.17549e-38,-1.17549e-38
609.3956,0.0551589,-1.17549e-38,0.0243029,0.0289792,0.0156407,0.0190037,-1.17549e-38,0.038815,0.0262371,-1.17549e-38,-1.17549e-38,-1.17549e-38
609.8777,0.0403384,0.0116548,0.00431013,0.0204288,0.0480936,0.0258388,-1.17549e-38,0.0274504,0.0406367,-1.17549e-38,-1.17549e-38,-1.17549e-38
610.3598,0.0138791,0.023855,-1.17549e-38,0.0180452,0.0779537,0.0300049,-1.17549e-38,0.0135508,0.052163,-1.17549e-38,-1.17549e-38,-1.17549e-38
610.8419,-1.17549e-38,0.0317009,-1.17549e-38,0.0229442,0.100401,0.0302181,-1.17549e-38,0.00272952,0.0551346,-1.17549e-38,-1.17549e-38,-1.17549e-38
611.324,-1.17549e-38,0.0358441,-1.17549e-38,0.032472,0.112749,0.0258968,-1.17549e-38,-1.17549e-38,0.0465177,-1.17549e-38,-1.17549e-38,-1.17549e-38
611.8062,-1.17549e-38,0.0388884,0.00362123,0.0416221,0.114688,0.0179065,-1.17549e-38,-1.17549e-38,0.0278881,-1.17549e-38,0.00570896,-1.17549e-38
612.2883,-1.17549e-38,0.0424562,0.0213943,0.0459087,0.107642,0.00894433,-1.17549e-38,0.00263381,0.00516338,0.0203746,0.0155078,-1.17549e-38
612.7704,-1.17549e-38,0.0458264,0.0360645,0.0437955,0.0936616,0.00295106,-1.17549e-38,0.00529372,-1.17549e-38,0.0629665,0.0200736,0.00586491
613.2525,-1.17549e-38,0.0470953,0.042505,0.0370653,0.0744885,0.0034268,-1.17549e-38,0.00421229,-1.17549e-38,0.0984669,0.018173,0.0198587
613.7346,-1.17549e-38,0.0455226,0.0385802,0.029034,0.0512416,0.0113895,0.00135682,-1.17549e-38,-1.17549e-38,0.118132,0.0103553,0.0274738
614.2167,-1.17549e-38,0.0426994,0.0257518,0.0220723,0.0247327,0.0243579,0.0122777,-1.17549e-38,-1.17549e-38,0.117101,-1.17549e-38,0.0295179
614.6989,-1.17549e-38,0.0412887,0.00829927,0.0163227,-1.17549e-38,0.0374008,0.0205196,-1.17549e-38,-1.17549e-38,0.0966231,-1.17549e-38,0.0311114
615.181,0.0108172,0.0423513,-1.17549e-38,0.010438,-1.17549e-38,0.0458743,0.024459,-1.17549e-38,0.00370946,0.0640083,-1.17549e-38,0.0374555
615.6631,0.022665,0.0435865,-1.17549e-38,0.00351529,-1.17549e-38,0.0480995,0.0247921,-1.17549e-38,0.00326992,0.0299579,-1.17549e-38,0.049664
616.1452,0.0359406,0.0401259,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0461816,0.0234664,-1.17549e-38,-1.17549e-38,0.00448021,0.00399214,0.0633219
616.6273,0.0518541,0.0277773,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0443129,0.0219233,0.0131581,-1.17549e-38,-1.17549e-38,0.016698,0.0705777
617.1094,0.0689031,0.00692974,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0453934,0.0200997,0.0309443,-1.17549e-38,-1.17549e-38,0.0249346,0.0648779
617.5916,0.0827917,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0483013,0.0170205,0.0442585,-1.17549e-38,0.00166913,0.0254414,0.0457297
618.0737,0.0886757,-1.17549e-38,-1.17549e-38,0.00452052,-1.17549e-38,0.0485084,0.0123945,0.0518418,-1.17549e-38,0.00604051,0.0194527,0.0196958
618.5558,0.084248,-1.17549e-38,-1.17549e-38,0.0065583,-1.17549e-38,0.0421073,0.00748128,0.0560194,-1.17549e-38,0.00215818,0.0115553,-1.17549e-38
619.0379,0.0710009,-1.17549e-38,-1.17549e-38,0.00245162,0.00942512,0.029667,0.00425199,0.0601325,-1.17549e-38,-1.17549e-38,0.0063931,-1.17549e-38
619.52,0.0529455,0.00103288,-1.17549e-38,-1.17549e-38,0.0170703,0.016609,0.003797,0.0655904,-1.17549e-38,-1.17549e-38,0.00606374,-1.17549e-38
620.0021,0.0343824,0.0199207,-1.17549e-38,-1.17549e-38,0.0168091,0.0103097,0.00551104,0.0708162,-1.17549e-38,-1.17549e-38,0.00969539,-1.17549e-38
620.4843,0.018343,0.0302009,-1.17549e-38,-1.17549e-38,0.0135659,0.0161956,0.00760735,0.0723338,-1.17549e-38,-1.17549e-38,0.0146429,-1.17549e-38
620.9664,0.00616934,0.0290953,-1.17549e-38,-1.17549e-38,0.0124682,0.0349411,0.00846474,0.0669597,-1.17549e-38,-1.17549e-38,0.0181742,-1.17549e-38
621.4485,-1.17549e-38,0.0188862,-1.17549e-38,0.00199504,0.0160738,0.0621152,0.00779055,0.053746,-1.17549e-38,-1.17549e-38,0.0187839,-1.17549e-38
621.9306,-1.17549e-38,0.00508966,0.00111437,0.00963565,0.0229999,0.0903534,0.00668143,0.0345655,0.0152085,0.00345121,0.0165942,-1.17549e-38
622.4127,-1.17549e-38,-1.17549e-38,0.0117518,0.00998701,0.0290299,0.112438,0.00653414,0.0131673,0.0418892,0.0271254,0.0128291,-1.17549e-38
622.8948,-1.17549e-38,-1.17549e-38,0.0154407,0.00254823,0.0300413,0.123252,0.00777891,-1.17549e-38,0.063228,0.0437809,0.008959,-1.17549e-38
623.377,-1.17549e-38,-1.17549e-38,0.00964844,-1.17549e-38,0.0247084,0.120161,0.00948967,-1.17549e-38,0.0741,0.0492915,0.00621805,0.00702841
623.8591,0.00267685,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0152746,0.103037,0.010046,-1.17549e-38,0.0723063,0.0432963,0.00566807,0.00853231
624.3412,0.00866131,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00613097,0.074852,0.00817345,-1.17549e-38,0.0598073,0.0288154,0.00841249,0.00173984
624.8233,0.0136406,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00127703,0.0421347,0.0035513,-1.17549e-38,0.041938,0.0107913,0.0154549,-1.17549e-38
625.3054,0.0161504,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00231357,0.0136364,-1.17549e-38,-1.17549e-38,0.0247008,-1.17549e-38,0.0270829,-1.17549e-38
625.7875,0.0151023,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00812143,-1.17549e-38,-1.17549e-38,0.00105535,0.0117244,-1.17549e-38,0.042211,-1.17549e-38
626.2697,0.0102772,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0160748,-1.17549e-38,-1.17549e-38,0.00594023,0.00296956,-1.17549e-38,0.0583214,-1.17549e-38
626.7518,0.00269266,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0235949,0.000412028,-1.17549e-38,0.00320675,-1.17549e-38,-1.17549e-38,0.0722362,-1.17549e-38
627.2339,-1.17549e-38,0.0108486,-1.17549e-38,0.00333288,0.0289778,0.00955515,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0812667,-1.17549e-38
627.716,-1.17549e-38,0.0188239,0.00188959,0.0218299,0.0313984,0.0153751,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0115828,0.0839759,-1.17549e-38
628.1981,-1.17549e-38,0.0165211,0.017879,0.040118,0.0306844,0.0170973,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0254206,0.0801334,0.0131396
628.6802,-1.17549e-38,0.00401594,0.037764,0.0507664,0.0273041,0.0183176,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0339742,0.0701274,0.0351251
629.1624,-1.17549e-38,-1.17549e-38,0.0563446,0.0495075,0.0224146,0.023085,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0339471,0.0545565,0.0558025
629.6445,-1.17549e-38,-1.17549e-38,0.06629,0.0381041,0.0175574,0.0319174,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0240343,0.0345421,0.0714234
630.1266,-1.17549e-38,-1.17549e-38,0.0622824,0.0232934,0.0139745,0.0410592,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00551004,0.0125276,0.0793205
630.6087,-1.17549e-38,-1.17549e-38,0.0443511,0.0125481,0.0120858,0.0455125,-1.17549e-38,0.0190673,0.000359073,-1.17549e-38,-1.17549e-38,0.0788347
631.0908,-1.17549e-38,-1.17549e-38,0.0181276,0.00970097,0.0116812,0.0431202,-1.17549e-38,0.0396922,0.00927769,-1.17549e-38,-1.17549e-38,0.071011
631.5729,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0133484,0.0127007,0.0362038,-1.17549e-38,0.0521232,0.0159806,-1.17549e-38,-1.17549e-38,0.0574215
632.0551,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0187434,0.0157848,0.0294928,-1.17549e-38,0.0551378,0.0196466,-1.17549e-38,-1.17549e-38,0.0391753
632.5372,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0214494,0.021838,0.0262361,-1.17549e-38,0.0509556,0.0195052,-1.17549e-38,-1.17549e-38,0.0169462
633.0193,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0200272,0.0307465,0.0258083,0.00451698,0.0437127,0.0151444,-1.17549e-38,-1.17549e-38,-1.17549e-38
633.5014,-1.17549e-38,0.0303877,-1.17549e-38,0.0160578,0.0403471,0.0246756,0.0124099,0.0372138,0.00702824,0.0255173,-1.17549e-38,-1.17549e-38
633.9835,-1.17549e-38,0.0559396,-1.17549e-38,0.0120031,0.0467849,0.0196277,0.0156926,0.033251,-1.17549e-38,0.0479946,-1.17549e-38,-1.17549e-38
634.4656,-1.17549e-38,0.070232,0.00603924,0.00896898,0.0463746,0.0104043,0.0140866,0.0313112,-1.17549e-38,0.0595135,-1.17549e-38,-1.17549e-38
634.9478,-1.17549e-38,0.0707011,0.0204034,0.00620163,0.0378211,-1.17549e-38,0.00949277,0.0295598,-1.17549e-38,0.0621421,-1.17549e-38,-1.17549e-38
635.4299,-1.17549e-38,0.0592955,0.0298507,0.00249165,0.0231902,-1.17549e-38,0.00465151,0.0262791,-1.17549e-38,0.0614844,-1.17549e-38,-1.17549e-38
635.912,0.00595364,0.04131,0.0313023,-1.17549e-38,0.00680141,-1.17549e-38,0.00151796,0.0208385,-1.17549e-38,0.0620428,-1.17549e-38,-1.17549e-38
636.3941,0.0125559,0.0225672,0.0239827,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.000365096,0.0137773,0.00783527,0.0639938,-1.17549e-38,-1.17549e-38
636.8762,0.0154293,0.00681665,0.0105801,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.000102096,0.00626886,0.0299669,0.06386,0.00870805,0.00727214
637.3583,0.0142985,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0530671,0.0583102,0.0118063,0.0134497
637.8405,0.0109914,-1.17549e-38,-1.17549e-38,0.00440981,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0721196,0.0477891,0.00548026,0.010168
638.3226,0.00807985,-1.17549e-38,-1.17549e-38,0.00946845,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0828662,0.0369888,-1.17549e-38,0.00100708
638.8047,0.00711235,-1.17549e-38,-1.17549e-38,0.0120548,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0831011,0.0317508,-1.17549e-38,-1.17549e-38
639.2868,0.00767954,-1.17549e-38,0.0120223,0.013255,-1.17549e-38,-1.17549e-38,-1.17549e-38,3.46975e-05,0.0732528,0.0347123,-1.17549e-38,-1.17549e-38
639.7689,0.00797273,-1.17549e-38,0.0254628,0.0160968,-1.17549e-38,-1.17549e-38,0.00420136,0.00751056,0.055946,0.0429575,-1.17549e-38,-1.17549e-38
640.251,0.00637141,-1.17549e-38,0.0331113,0.0231878,-1.17549e-38,-1.17549e-38,0.0081123,0.0151755,0.0347802,0.0494538,-1.17549e-38,-1.17549e-38
640.7332,0.00276427,-1.17549e-38,0.0326179,0.0346982,0.00547321,-1.17549e-38,0.00924322,0.0210424,0.0130378,0.0472513,-1.17549e-38,-1.17549e-38
641.2153,-1.17549e-38,-1.17549e-38,0.0248476,0.0483124,0.0225351,0.00269979,0.0064703,0.0241278,-1.17549e-38,0.0335301,-1.17549e-38,0.00452836
641.6974,-1.17549e-38,-1.17549e-38,0.0131932,0.0609977,0.0373339,0.0154194,0.00062866,0.0246443,-1.17549e-38,0.010988,-1.17549e-38,0.0153029
642.1795,-1.17549e-38,-1.17549e-38,0.00215808,0.0708871,0.0482633,0.0267384,-1.17549e-38,0.0231892,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0274829
642.6616,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0776446,0.0556199,0.0356049,-1.17549e-38,0.0195615,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0404218
643.1437,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0812153,0.0608957,0.0412743,-1.17549e-38,0.0123254,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0522867
643.6259,-1.17549e-38,-1.17549e-38,0.00397747,0.0804171,0.0651874,0.0427888,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0233541,0.0605346
644.108,-1.17549e-38,-1.17549e-38,0.0162257,0.0729986,0.0677778,0.0387577,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0641188,0.0632161
644.5901,-1.17549e-38,-1.17549e-38,0.0295978,0.0574093,0.0660566,0.0280677,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0908695,0.0602177
