Wavenumber (cm-1),Int deg0 (arb),Int deg2 (arb),Int deg4 (arb),Int deg6 (arb),Int deg8 (arb),Int deg10 (arb),Int deg12 (arb),Int deg14 (arb),Int deg16 (arb),Int deg18 (arb),Int deg20 (arb),Int deg22 (arb),Int deg24 (arb),Int deg26 (arb)
521.1682,0.0408997,0.0306587,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00317224,-1.17549e-38,0.0229813,0.00637741,-1.17549e-38,-1.17549e-38,-1.17549e-38
521.6503,0.0263805,0.0261609,0.030452,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00229889,-1.17549e-38,0.018376,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38
522.1324,0.0148763,0.0294703,0.0855812,0.0150297,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00168999,-1.17549e-38,0.0135547,-1.17549e-38,-1.17549e-38,0.000379912,-1.17549e-38
522.6146,0.0116791,0.0425386,0.107049,0.0189475,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00144986,-1.17549e-38,0.00906644,-1.17549e-38,-1.17549e-38,0.0344914,-1.17549e-38
523.0967,0.0167061,0.058242,0.0992211,0.00746351,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00144637,-1.17549e-38,0.00613948,-1.17549e-38,-1.17549e-38,0.0635335,-1.17549e-38
523.5788,0.0251631,0.0651273,0.0747757,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00151397,-1.17549e-38,0.00604367,-1.17549e-38,-1.17549e-38,0.0866573,0.0135753
524.0609,0.0310857,0.0553967,0.0469288,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00305746,0.00163659,-1.17549e-38,0.00947046,-1.17549e-38,-1.17549e-38,0.102181,0.0294931
524.543,0.0311087,0.0304977,0.0249043,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00878783,0.00199255,0.0208414,0.0165029,0.0233002,0.00320796,0.108255,0.0446552
525.0251,0.0261835,0.00103549,0.0133391,-1.17549e-38,0.0116392,-1.17549e-38,0.00737131,0.00281821,0.0126132,0.0270036,0.0441185,0.0431874,0.103656,0.0573111
525.5073,0.020504,-1.17549e-38,0.0130276,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00413874,-1.17549e-38,0.0407069,0.0464715,0.0787767,0.0883227,0.065045
525.9894,0.0182645,-1.17549e-38,0.0210439,0.0198757,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00554741,-1.17549e-38,0.0565434,0.0265612,0.100081,0.0637587,0.0646863
526.4715,0.0204089,-1.17549e-38,0.0312978,0.0335071,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00629756,-1.17549e-38,0.0717076,-1.17549e-38,0.099583,0.0333017,0.0538602
526.9536,0.0241733,0.014607,0.0375022,0.0383078,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00574186,-1.17549e-38,0.0816883,-1.17549e-38,0.0761721,0.00190425,0.0334311
527.4357,0.025756,0.0349081,0.0374815,0.0382196,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00375241,-1.17549e-38,0.0817135,-1.17549e-38,0.0369329,-1.17549e-38,0.00852256
527.9178,0.0233744,0.0537703,0.0353374,0.0389301,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.000772907,0.0266123,0.0687944,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38
528.4,0.0183297,0.0764528,0.0395494,0.043104,0.0204927,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0857744,0.0434657,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38
528.8821,0.0138918,0.107802,0.0577671,0.0484256,0.069315,-1.17549e-38,0.00434554,-1.17549e-38,0.136431,0.0107061,0.0044511,-1.17549e-38,-1.17549e-38,-1.17549e-38
529.3642,0.0129735,0.14619,0.0909259,0.0493857,0.106395,-1.17549e-38,0.035653,-1.17549e-38,0.165083,-1.17549e-38,0.0303389,-1.17549e-38,-1.17549e-38,-1.17549e-38
529.8463,0.0159395,0.18189,0.130649,0.0416382,0.127029,-1.17549e-38,0.0624822,-1.17549e-38,0.163542,-1.17549e-38,0.0422314,0.0262321,-1.17549e-38,-1.17549e-38
530.3284,0.0199985,0.201499,0.162846,0.0258457,0.130794,-1.17549e-38,0.0774922,-1.17549e-38,0.133496,-1.17549e-38,0.0417152,0.0573222,0.00811494,-1.17549e-38
530.8105,0.0207838,0.195478,0.175777,0.00786884,0.120527,-1.17549e-38,0.0770816,-1.17549e-38,0.0865257,-1.17549e-38,0.0371252,0.0599941,0.00492857,-1.17549e-38
531.2927,0.0151276,0.163315,0.166741,-1.17549e-38,0.101419,-1.17549e-38,0.0643382,-1.17549e-38,0.0381395,-1.17549e-38,0.0369336,0.0249009,-1.17549e-38,9.21949e-05
531.7748,0.00315868,0.113092,0.142697,-1.17549e-38,0.0800705,-1.17549e-38,0.0481332,-1.17549e-38,-1.17549e-38,0.0190412,0.0439611,-1.17549e-38,-1.17549e-38,0.0125921
532.2569,-1.17549e-38,0.0566455,0.114988,-1.17549e-38,0.0627543,-1.17549e-38,0.038479,-1.17549e-38,-1.17549e-38,0.0307442,0.0541661,-1.17549e-38,-1.17549e-38,0.0318034
532.739,-1.17549e-38,0.00409929,0.0923464,0.00516145,0.0528155,-1.17549e-38,0.0410983,-1.17549e-38,-1.17549e-38,0.025547,0.0601694,-1.17549e-38,-1.17549e-38,0.0478397
533.2211,-1.17549e-38,-1.17549e-38,0.0768965,0.0127509,0.0485971,-1.17549e-38,0.0548686,-1.17549e-38,-1.17549e-38,0.00552873,0.0565929,-1.17549e-38,-1.17549e-38,0.0494123
533.7032,-1.17549e-38,-1.17549e-38,0.0651743,0.0174498,0.0439966,-1.17549e-38,0.073679,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0434901,-1.17549e-38,-1.17549e-38,0.032615
534.1854,-1.17549e-38,-1.17549e-38,0.0524559,0.0203183,0.0324039,0.00445431,0.0907853,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0259595,-1.17549e-38,-1.17549e-38,0.00490544
534.6675,-1.17549e-38,-1.17549e-38,0.0368497,0.0233847,0.0121514,0.0116656,0.10209,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0108936,-1.17549e-38,-1.17549e-38,-1.17549e-38
535.1496,-1.17549e-38,-1.17549e-38,0.0208259,0.0276523,-1.17549e-38,0.0123665,0.106326,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00338064,0.0175884,-1.17549e-38,-1.17549e-38
535.6317,-1.17549e-38,-1.17549e-38,0.0101558,0.0326254,-1.17549e-38,0.00977057,0.10313,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00476395,0.0451348,-1.17549e-38,-1.17549e-38
536.1138,-1.17549e-38,0.0210575,0.0114044,0.037278,-1.17549e-38,0.0075424,0.0916326,0.00941015,-1.17549e-38,-1.17549e-38,0.012813,0.0502802,0.0224113,0.00429466
536.5959,-1.17549e-38,0.0693677,0.0289275,0.0412637,0.0224375,0.00754242,0.0713002,0.0193359,-1.17549e-38,-1.17549e-38,0.023243,0.0411784,0.0825902,0.0228874
537.0781,-1.17549e-38,0.102029,0.0620225,0.0453183,0.0678271,0.00950565,0.0442309,0.0235085,0.00727609,-1.17549e-38,0.0315189,0.0268919,0.124921,0.0312197
537.5602,-1.17549e-38,0.108827,0.103298,0.0508015,0.103679,0.0124009,0.0163888,0.0204866,-1.17549e-38,-1.17549e-38,0.0343033,0.0124181,0.13838,0.0300195
538.0423,-1.17549e-38,0.0879033,0.139756,0.0590317,0.111762,0.0158324,-1.17549e-38,0.0114196,-1.17549e-38,0.00808681,0.0304353,-1.17549e-38,0.123222,0.0264943
538.5244,-1.17549e-38,0.0464534,0.157278,0.070882,0.0868914,0.0201377,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.028527,0.0214444,-1.17549e-38,0.0894728,0.0280916
539.0065,-1.17549e-38,-1.17549e-38,0.147085,0.086528,0.0394102,0.0253351,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0476576,0.0113537,-1.17549e-38,0.0514647,0.0373859
539.4886,-1.17549e-38,-1.17549e-38,0.110719,0.105101,-1.17549e-38,0.0302195,0.0144855,-1.17549e-38,-1.17549e-38,0.0605244,0.00541646,-1.17549e-38,0.0218332,0.0513178
539.9708,-1.17549e-38,-1.17549e-38,0.060061,0.124419,-1.17549e-38,0.0327016,0.0306494,-1.17549e-38,-1.17549e-38,0.0626657,0.00788886,-1.17549e-38,0.00741051,0.0644238
540.4529,-1.17549e-38,-1.17549e-38,0.0115505,0.1413,-1.17549e-38,0.0312528,0.0371966,-1.17549e-38,-1.17549e-38,0.0528586,0.0197925,-1.17549e-38,0.00774096,0.0731121
540.935,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.152566,-1.17549e-38,0.026213,0.0314836,0.00655581,-1.17549e-38,0.0349033,0.0380757,-1.17549e-38,0.0159578,0.0778204
541.4171,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.156107,-1.17549e-38,0.0197526,0.0188574,0.0168695,0.0117377,0.0168546,0.056955,0.0187788,0.0216277,0.0817555
541.8992,-1.17549e-38,0.0275715,-1.17549e-38,0.151052,-1.17549e-38,0.0144232,0.00997831,0.0230279,0.0131005,0.00735605,0.0707647,0.0351911,0.0151099,0.0874125
542.3813,0.00402148,0.0678975,-1.17549e-38,0.136903,-1.17549e-38,0.0114413,0.0146641,0.0243098,-1.17549e-38,0.0107527,0.0765101,0.0434864,-1.17549e-38,0.0934927
542.8635,0.00951902,0.0954754,-1.17549e-38,0.112629,-1.17549e-38,0.0100479,0.0356166,0.022235,-1.17549e-38,0.024011,0.074524,0.0456509,-1.17549e-38,0.0944358
543.3456,0.00640046,0.0997589,-1.17549e-38,0.0771066,-1.17549e-38,0.00836011,0.0658608,0.0192219,-1.17549e-38,0.0378016,0.0670763,0.0454239,-1.17549e-38,0.0830321
543.8277,0.000212275,0.0748485,-1.17549e-38,0.0312363,0.0227146,0.00495128,0.0917636,0.0168743,-1.17549e-38,0.0415406,0.0563135,0.0453354,-1.17549e-38,0.0547184
544.3098,-1.17549e-38,0.0243845,-1.17549e-38,-1.17549e-38,0.0365113,-1.17549e-38,0.100151,0.0149714,-1.17549e-38,0.0295419,0.0432506,0.0457008,-1.17549e-38,0.0112574
544.7919,0.00904466,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0351022,-1.17549e-38,0.0855001,0.0117286,-1.17549e-38,0.004652,0.0284684,0.0458246,-1.17549e-38,-1.17549e-38
545.274,0.0274634,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0278217,-1.17549e-38,0.052985,0.00512689,-1.17549e-38,-1.17549e-38,0.0136241,0.0456977,-1.17549e-38,-1.17549e-38
545.7562,0.0456075,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0293892,-1.17549e-38,0.0153919,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00209868,0.046239,0.0104324,-1.17549e-38
546.2383,0.053091,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0486795,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0477858,0.0309866,-1.17549e-38
546.7204,0.0450245,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0810039,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00240197,0.0485932,0.0346448,-1.17549e-38
547.2025,0.0251772,0.0650397,0.00702494,0.015798,0.110389,0.00123622,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00403392,0.0141895,0.045437,0.030182,-1.17549e-38
547.6846,0.00321851,0.128263,0.0477242,0.0434141,0.119909,0.00174327,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0303999,0.0280228,0.0363729,0.0302109,0.0497212
548.1667,-1.17549e-38,0.159988,0.0741849,0.0505367,0.10186,0.000213261,-1.17549e-38,-1.17549e-38,0.018625,0.0480402,0.0380488,0.0233324,0.0435653,0.0851216
548.6489,-1.17549e-38,0.151668,0.0850126,0.0404675,0.0611362,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0692696,0.0538478,0.0403124,0.0119629,0.071164,0.0987587
549.131,-1.17549e-38,0.106868,0.0859366,0.0231625,0.0114211,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.107109,0.049562,0.0341807,0.0081705,0.106882,0.0914377
549.6131,0.00657971,0.0400457,0.0846371,0.00961343,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0145236,0.123346,0.0398517,0.022078,0.0135451,0.14174,0.0702573
550.0952,0.0196267,-1.17549e-38,0.0847196,0.00623644,-1.17549e-38,0.000614154,-1.17549e-38,0.027298,0.119038,0.029727,0.00803044,0.0233245,0.16822,0.0451952
550.5773,0.029724,-1.17549e-38,0.0833432,0.0119844,-1.17549e-38,0.00725335,-1.17549e-38,0.0369952,0.104429,0.022394,-1.17549e-38,0.0292603,0.182027,0.0252191
551.0594,0.0360928,-1.17549e-38,0.0742917,0.0196312,-1.17549e-38,0.0153536,-1.17549e-38,0.0438523,0.0929969,0.0184756,-1.17549e-38,0.0258952,0.18087,0.0155551
551.5416,0.0391824,-1.17549e-38,0.0539135,0.0202639,0.0213748,0.0227987,0.0358284,0.0477911,0.0933831,0.0168323,-1.17549e-38,0.0155125,0.162391,0.0170911
552.0237,0.0397809,0.0232727,0.0252781,0.00820498,0.0788079,0.0274176,0.0885983,0.0478919,0.10409,0.0161916,-1.17549e-38,0.0077278,0.124064,0.0275564
552.5058,0.0387365,0.0874774,-1.17549e-38,-1.17549e-38,0.128465,0.027724,0.133852,0.0429921,0.114171,0.0162385,-1.17549e-38,0.0137461,0.0659546,0.0432429
552.9879,0.0368436,0.130063,-1.17549e-38,-1.17549e-38,0.15376,0.0234682,0.153943,0.0330474,0.109595,0.0173016,-1.17549e-38,0.0390364,-1.17549e-38,0.0602584
553.47,0.0344929,0.138867,-1.17549e-38,-1.17549e-38,0.145556,0.0157717,0.139645,0.0201558,0.0818494,0.0189926,-1.17549e-38,0.0790837,-1.17549e-38,0.0751106
553.9521,0.0313605,0.117676,0.00760112,-1.17549e-38,0.107267,0.00673284,0.0967721,0.00818228,0.0338574,0.0192642,-1.17549e-38,0.12092,-1.17549e-38,0.0849758
554.4343,0.0267331,0.0821696,0.0379356,-1.17549e-38,0.0535557,-1.17549e-38,0.0442537,0.000886339,-1.17549e-38,0.0153091,-1.17549e-38,0.149514,-1.17549e-38,0.0880013
554.9164,0.0205062,0.0498714,0.0632809,-1.17549e-38,0.00249409,-1.17549e-38,0.00389801,-1.17549e-38,-1.17549e-38,0.00616752,-1.17549e-38,0.154959,-1.17549e-38,0.0836506
555.3985,0.0139997,0.0308104,0.0718644,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00321451,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.136076,-1.17549e-38,0.072872
555.8806,0.00960844,0.0246545,0.0593474,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00793832,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0989875,-1.17549e-38,0.0579608
556.3627,0.00926694,0.0248464,0.0309912,0.0140197,-1.17549e-38,-1.17549e-38,0.0177808,0.0112656,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0527821,0.013864,0.0421761
556.8448,0.0128746,0.0253665,-1.17549e-38,0.0341815,-1.17549e-38,0.00409328,0.037704,0.012923,-1.17549e-38,0.00985851,-1.17549e-38,0.00568315,0.051287,0.02916
557.327,0.0180418,0.0247993,-1.17549e-38,0.0429465,-1.17549e-38,0.0129462,0.0494493,0.0147958,0.023964,0.0343346,0.00850113,-1.17549e-38,0.0795174,0.0220219
557.8091,0.0215065,0.0253268,-1.17549e-38,0.0427301,-1.17549e-38,0.022744,0.0521332,0.0190344,0.0563498,0.0566735,0.0144023,-1.17549e-38,0.103875,0.0219991
558.2912,0.0211612,0.028426,-1.17549e-38,0.0394371,-1.17549e-38,0.0324146,0.0477596,0.0260096,0.0865492,0.068567,0.0170368,-1.17549e-38,0.126416,0.0271358
558.7733,0.0170856,0.0314165,-1.17549e-38,0.0394153,-1.17549e-38,0.0409903,0.0375126,0.0336292,0.11695,0.0675816,0.0191065,-1.17549e-38,0.143482,0.0320617
559.2554,0.0108626,0.0280826,-1.17549e-38,0.0460326,-1.17549e-38,0.0478092,0.0213834,0.0383754,0.147877,0.0576035,0.0224874,-1.17549e-38,0.148942,0.0298945
559.7375,0.00398777,0.0132827,-1.17549e-38,0.0579522,0.000642967,0.0524123,0.000613667,0.0371523,0.176098,0.0451519,0.0267112,-1.17549e-38,0.140107,0.0160917
560.2197,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0702281,0.024462,0.0542047,-1.17549e-38,0.0287034,0.195447,0.0347667,0.0293759,-1.17549e-38,0.121194,-1.17549e-38
560.7018,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0774826,0.0338099,0.0522525,-1.17549e-38,0.0140126,0.198988,0.0269868,0.0280728,-1.17549e-38,0.101363,-1.17549e-38
561.1839,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0770477,0.0290034,0.0455631,-1.17549e-38,-1.17549e-38,0.181895,0.019891,0.0223059,-1.17549e-38,0.0888265,-1.17549e-38
561.666,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0701214,0.0156708,0.0338131,-1.17549e-38,-1.17549e-38,0.144096,0.0121623,0.0139674,-1.17549e-38,0.0856388,-1.17549e-38
562.1481,-1.17549e-38,-1.17549e-38,0.0156743,0.0605477,0.00122385,0.0180712,-1.17549e-38,-1.17549e-38,0.0915921,0.00475006,0.00609268,-1.17549e-38,0.0870439,-1.17549e-38
562.6302,-1.17549e-38,0.0516935,0.0333602,0.0524658,-1.17549e-38,0.000979484,0.0061288,-1.17549e-38,0.0353966,-1.17549e-38,0.000898723,-1.17549e-38,0.0854585,0.0417924
563.1124,0.00872,0.100032,0.0306879,0.0485255,-1.17549e-38,-1.17549e-38,0.0178189,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0757192,0.0865884
563.5945,0.0205443,0.128329,0.0112002,0.0495159,-1.17549e-38,-1.17549e-38,0.0216551,-1.17549e-38,-1.17549e-38,0.00207968,-1.17549e-38,0.0163611,0.0577549,0.116766
564.0766,0.0236431,0.130345,-1.17549e-38,0.0550069,-1.17549e-38,-1.17549e-38,0.0198023,-1.17549e-38,-1.17549e-38,0.00659109,-1.17549e-38,0.0527692,0.0354095,0.126881
564.5587,0.0153977,0.112267,-1.17549e-38,0.06399,-1.17549e-38,-1.17549e-38,0.0173486,0.00736585,-1.17549e-38,0.0112767,-1.17549e-38,0.0715479,0.0133452,0.120234
565.0408,-1.17549e-38,0.0881143,-1.17549e-38,0.0748628,-1.17549e-38,-1.17549e-38,0.0197233,0.0201997,-1.17549e-38,0.0156631,-1.17549e-38,0.0631458,-1.17549e-38,0.104503
565.5229,-1.17549e-38,0.0716826,-1.17549e-38,0.0849647,-1.17549e-38,0.0103145,0.0299372,0.033171,-1.17549e-38,0.0194771,-1.17549e-38,0.0295889,-1.17549e-38,0.0860881
566.0051,-1.17549e-38,0.0700139,0.0196828,0.0904269,-1.17549e-38,0.0234864,0.0466031,0.048523,-1.17549e-38,0.0214137,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0672567
566.4872,-1.17549e-38,0.0815537,0.049585,0.086965,-1.17549e-38,0.03119,0.0637396,0.0659018,-1.17549e-38,0.0191252,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0473419
566.9693,-1.17549e-38,0.098904,0.0728492,0.0715722,-1.17549e-38,0.0318652,0.0729661,0.0809773,-1.17549e-38,0.0108316,0.000707687,-1.17549e-38,0.00331668,0.0259438
567.4514,-1.17549e-38,0.113641,0.0826896,0.0443262,-1.17549e-38,0.026692,0.0674004,0.0873354,-1.17549e-38,-1.17549e-38,0.00727155,-1.17549e-38,0.0264374,0.00490704
567.9335,-1.17549e-38,0.120169,0.075555,0.00923157,-1.17549e-38,0.0189837,0.0451604,0.0805656,-1.17549e-38,-1.17549e-38,0.0106199,-1.17549e-38,0.0472442,-1.17549e-38
568.4156,-1.17549e-38,0.117069,0.0533551,-1.17549e-38,-1.17549e-38,0.0123435,0.0103614,0.0614708,0.041369,-1.17549e-38,0.00950683,-1.17549e-38,0.0574511,-1.17549e-38
568.8978,0.0101982,0.106373,0.0246828,-1.17549e-38,-1.17549e-38,0.00862084,-1.17549e-38,0.0358893,0.0925038,-1.17549e-38,0.00461077,-1.17549e-38,0.0528553,-1.17549e-38
569.3799,0.0271877,0.0919615,0.00259876,-1.17549e-38,-1.17549e-38,0.00700986,-1.17549e-38,0.0112791,0.131428,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0353117,-1.17549e-38
569.862,0.042503,0.0777881,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00495779,-1.17549e-38,-1.17549e-38,0.153705,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.011286,-1.17549e-38
570.3441,0.0514757,0.0660946,0.0147199,-1.17549e-38,-1.17549e-38,0.000261724,-1.17549e-38,-1.17549e-38,0.159361,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38
570.8262,0.0500772,0.0560967,0.0422257,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.150454,0.00499254,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38
571.3083,0.037467,0.0440647,0.0640382,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.129096,0.0295566,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00319476
571.7905,0.017093,0.0253581,0.0647176,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0972101,0.0567782,0.00593623,-1.17549e-38,-1.17549e-38,0.019741
572.2726,-1.17549e-38,-1.17549e-38,0.0392428,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00669943,-1.17549e-38,0.0576224,0.081138,0.0108772,-1.17549e-38,4.81955e-05,0.0312511
572.7547,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0338497,0.0180116,0.0150725,0.0957804,0.0134746,-1.17549e-38,0.0328235,0.0345149
573.2368,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0493383,0.037876,-1.17549e-38,0.0957071,0.0136291,-1.17549e-38,0.0684167,0.0308845
573.7189,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0529341,0.0489956,-1.17549e-38,0.0804711,0.01192,-1.17549e-38,0.0969588,0.0251517
574.201,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0482346,0.0457027,-1.17549e-38,0.0545819,0.0091203,-1.17549e-38,0.110117,0.021691
574.6832,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0397209,0.0288355,-1.17549e-38,0.0255704,0.00590461,0.0113944,0.104964,0.0208283
575.1653,0.0097448,-1.17549e-38,0.0161306,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.029975,0.00632206,-1.17549e-38,0.000997068,0.00280763,0.0350409,0.0852543,0.0182422
575.6474,0.0178115,-1.17549e-38,0.0660264,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0189795,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.000259137,0.0558951,0.0591901,0.00815761
576.1295,0.0255254,-1.17549e-38,0.10296,-1.17549e-38,0.00514753,-1.17549e-38,0.00578028,-1.17549e-38,0.00442389,-1.17549e-38,-1.17549e-38,0.0694602,0.0350237,-1.17549e-38
576.6116,0.0342647,-1.17549e-38,0.118736,-1.17549e-38,0.0163868,-1.17549e-38,-1.17549e-38,0.00105204,0.0172264,-1.17549e-38,-1.17549e-38,0.0728316,0.0175503,-1.17549e-38
577.0938,0.0433189,-1.17549e-38,0.112852,-1.17549e-38,0.0194964,-1.17549e-38,-1.17549e-38,0.0231426,0.0169286,-1.17549e-38,-1.17549e-38,0.0661816,0.00801674,-1.17549e-38
577.5759,0.0501151,-1.17549e-38,0.0909369,0.00281068,0.0154682,-1.17549e-38,-1.17549e-38,0.0435974,0.00781938,0.00501355,-1.17549e-38,0.052622,0.0066632,-1.17549e-38
578.058,0.0523303,-1.17549e-38,0.0614467,0.0684595,0.00925876,-1.17549e-38,-1.17549e-38,0.0547969,-1.17549e-38,0.0158625,-1.17549e-38,0.0369477,0.0145073,-1.17549e-38
578.5401,0.0500712,-1.17549e-38,0.0327008,0.130427,0.00715783,-1.17549e-38,-1.17549e-38,0.0546442,-1.17549e-38,0.0243096,-1.17549e-38,0.0242274,0.032149,-1.17549e-38
579.0222,0.0463885,-1.17549e-38,0.0111197,0.17244,0.0135326,-1.17549e-38,-1.17549e-38,0.0458938,0.00205987,0.0274305,-1.17549e-38,0.0186378,0.0566668,0.00521051
579.5043,0.0455959,-1.17549e-38,0.00042619,0.182387,0.0286219,0.0109764,-1.17549e-38,0.0334768,0.0148844,0.0221172,-1.17549e-38,0.0223853,0.0797594,0.0313593
579.9865,0.0502811,0.00549536,0.00137766,0.156961,0.0483142,0.021886,-1.17549e-38,0.0217833,0.0271499,0.0069111,-1.17549e-38,0.0347059,0.0898591,0.044112
580.4686,0.0590415,0.0209274,0.0119029,0.103666,0.0660266,0.026805,-1.17549e-38,0.0132298,0.0333752,-1.17549e-38,-1.17549e-38,0.0514645,0.0781175,0.0402818
580.9507,0.0669212,0.0265915,0.0276861,0.0379566,0.0757254,0.0250997,-1.17549e-38,0.00842869,0.0331558,-1.17549e-38,-1.17549e-38,0.066043,0.0443973,0.0228804
581.4328,0.0685386,0.0214531,0.0431505,-1.17549e-38,0.0742996,0.018197,-1.17549e-38,0.0071709,0.0311162,-1.17549e-38,-1.17549e-38,0.0715796,-1.17549e-38,-1.17549e-38
581.9149,0.0614397,0.00974778,0.0526824,-1.17549e-38,0.0620084,0.00857809,-1.17549e-38,0.00901229,0.03292,-1.17549e-38,-1.17549e-38,0.0637007,-1.17549e-38,-1.17549e-38
582.397,0.0470656,-1.17549e-38,0.0519846,-1.17549e-38,0.0413668,-1.17549e-38,-1.17549e-38,0.012996,0.0406231,-1.17549e-38,-1.17549e-38,0.0426081,-1.17549e-38,-1.17549e-38
582.8792,0.0290582,-1.17549e-38,0.0394654,-1.17549e-38,0.0159085,-1.17549e-38,0.0159253,0.017139,0.0509019,-1.17549e-38,-1.17549e-38,0.0137537,-1.17549e-38,-1.17549e-38
583.3613,0.0107773,-1.17549e-38,0.0173274,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0459854,0.0186169,0.0571319,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38
583.8434,-1.17549e-38,0.00587347,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0713287,0.0149386,0.0536883,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38
584.3255,-1.17549e-38,0.0135016,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0814984,0.00544708,0.0396542,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.000504245
