Wavenumber (cm-1),Int deg2 (arb),Int deg4 (arb),Int deg6 (arb),Int deg8 (arb),Int deg10 (arb),Int deg12 (arb),Int deg14 (arb),Int deg16 (arb),Int deg18 (arb),Int deg20 (arb),Int deg22 (arb),Int deg24 (arb),Int deg26 (arb),Int deg28 (arb),Int deg30 (arb)
499.955,0.0757309,-1.17549e-38,0.041038,-1.17549e-38,0.108763,0.0907432,-1.17549e-38,0.0838831,0.0372207,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0480821,-1.17549e-38
500.4372,0.101323,-1.17549e-38,0.0144991,0.0216566,0.0819142,0.132506,0.00737548,0.0564183,0.0613053,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0693816,0.0107648
500.9193,0.108877,-1.17549e-38,-1.17549e-38,0.041071,0.0640181,0.178236,0.012988,0.0439582,0.0883231,0.0240212,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0816769,0.0448968
501.4014,0.103821,-1.17549e-38,-1.17549e-38,0.0312851,0.0633582,0.225002,0.0156488,0.0544927,0.111357,0.0372664,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0679973,0.0526501
501.8835,0.089082,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0710981,0.263464,0.025681,0.0804486,0.124,0.0246348,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0248848,0.0325576
502.3656,0.0662068,-1.17549e-38,0.0104868,-1.17549e-38,0.0680801,0.282174,0.0497285,0.104013,0.123096,-1.17549e-38,-1.17549e-38,0.0122106,-1.17549e-38,-1.17549e-38,-1.17549e-38
502.8477,0.0389471,-1.17549e-38,0.031201,-1.17549e-38,0.0407391,0.274005,0.0838945,0.1108,0.109603,-1.17549e-38,0.0386956,0.0630556,-1.17549e-38,-1.17549e-38,-1.17549e-38
503.3299,0.0145701,-1.17549e-38,0.0546841,-1.17549e-38,-1.17549e-38,0.239793,0.113888,0.100451,0.0868596,-1.17549e-38,0.0821081,0.102386,-1.17549e-38,-1.17549e-38,-1.17549e-38
503.812,0.00100991,-1.17549e-38,0.0776909,-1.17549e-38,-1.17549e-38,0.186904,0.123472,0.0847675,0.0579635,-1.17549e-38,0.0890777,0.125273,-1.17549e-38,-1.17549e-38,-1.17549e-38
504.2941,0.00249675,0.0305554,0.0959374,-1.17549e-38,-1.17549e-38,0.125314,0.104768,0.0763927,0.0248714,-1.17549e-38,0.0555387,0.132632,-1.17549e-38,-1.17549e-38,-1.17549e-38
504.7762,0.0171926,0.0594776,0.104111,-1.17549e-38,-1.17549e-38,0.0647014,0.0632622,0.0786341,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.128749,0.0158177,-1.17549e-38,-1.17549e-38
505.2583,0.0380838,0.0701555,0.0971947,-1.17549e-38,-1.17549e-38,0.0132059,0.0152482,0.0837464,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.118222,0.0561236,0.0204108,0.0175686
505.7404,0.0563399,0.063739,0.072786,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0799164,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.104045,0.0889684,0.055108,0.0580277
506.2226,0.0654308,0.0417947,0.0335065,-1.17549e-38,0.000588721,-1.17549e-38,-1.17549e-38,0.0616106,-1.17549e-38,0.0220521,-1.17549e-38,0.0873472,0.109043,0.0894617,0.0816623
506.7047,0.063924,0.00629903,-1.17549e-38,-1.17549e-38,0.0166499,-1.17549e-38,-1.17549e-38,0.0352845,-1.17549e-38,0.111701,-1.17549e-38,0.0684345,0.115051,0.125455,0.0882659
507.1868,0.0554031,-1.17549e-38,-1.17549e-38,0.0139638,0.00959354,-1.17549e-38,0.00914349,0.0152495,-1.17549e-38,0.185365,-1.17549e-38,0.0481275,0.10747,0.158692,0.0857804
507.6689,0.0457724,-1.17549e-38,-1.17549e-38,0.0839465,-1.17549e-38,-1.17549e-38,0.036964,0.0128924,0.0260062,0.219655,-1.17549e-38,0.0284429,0.0856901,0.179788,0.082797
508.151,0.0400122,-1.17549e-38,-1.17549e-38,0.158106,-1.17549e-38,-1.17549e-38,0.0558096,0.0287336,0.0486136,0.206938,-1.17549e-38,0.0123417,0.0479667,0.180477,0.0809568
508.6331,0.0403204,-1.17549e-38,-1.17549e-38,0.212556,-1.17549e-38,-1.17549e-38,0.0623435,0.0534729,0.053336,0.15973,-1.17549e-38,0.00295196,-1.17549e-38,0.158981,0.0739312
509.1153,0.0459112,-1.17549e-38,0.0260342,0.231099,-1.17549e-38,-1.17549e-38,0.0582241,0.0753948,0.0447443,0.104165,-1.17549e-38,0.00259218,-1.17549e-38,0.120864,0.0539047
509.5974,0.0536278,-1.17549e-38,0.0715128,0.210373,-1.17549e-38,-1.17549e-38,0.0482805,0.087134,0.0328345,0.0669743,-1.17549e-38,0.0115436,-1.17549e-38,0.0758781,0.0203064
510.0795,0.0587843,-1.17549e-38,0.0941308,0.15847,-1.17549e-38,0.0208213,0.0391723,0.0873952,0.0259207,0.0627751,0.0130074,0.0267353,-1.17549e-38,0.0337149,-1.17549e-38
510.5616,0.056364,-1.17549e-38,0.0830757,0.0900318,0.0164902,0.0433271,0.0375748,0.0783194,0.0256236,0.0877556,0.0779643,0.041346,-1.17549e-38,0.00115766,-1.17549e-38
511.0437,0.0427613,-1.17549e-38,0.0408669,0.0208255,0.0580955,0.0550966,0.047375,0.0622512,0.0272254,0.123126,0.122755,0.0466553,-1.17549e-38,-1.17549e-38,-1.17549e-38
511.5258,0.0175808,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0877415,0.054078,0.0674749,0.0408823,0.0247081,0.146499,0.132325,0.0361837,-1.17549e-38,-1.17549e-38,-1.17549e-38
512.008,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.103597,0.0427075,0.0924357,0.0164099,0.0160894,0.144262,0.10814,0.00997039,-1.17549e-38,-1.17549e-38,0.0244265
512.4901,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.109971,0.0259562,0.115909,-1.17549e-38,0.0047316,0.117769,0.0661802,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0444078
512.9722,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.113215,0.00962128,0.134023,-1.17549e-38,-1.17549e-38,0.080807,0.0269719,-1.17549e-38,-1.17549e-38,0.0121581,0.0395416
513.4543,-1.17549e-38,0.0245056,-1.17549e-38,-1.17549e-38,0.117371,-1.17549e-38,0.145781,-1.17549e-38,-1.17549e-38,0.0508917,0.00521797,-1.17549e-38,-1.17549e-38,0.0277773,0.0144468
513.9365,-1.17549e-38,0.0358132,-1.17549e-38,-1.17549e-38,0.122174,0.000727637,0.150362,-1.17549e-38,-1.17549e-38,0.0394177,0.00517067,-1.17549e-38,-1.17549e-38,0.0365359,-1.17549e-38
514.4186,-1.17549e-38,0.0276976,-1.17549e-38,-1.17549e-38,0.124093,0.0145916,0.144424,-1.17549e-38,-1.17549e-38,0.0457998,0.02284,-1.17549e-38,-1.17549e-38,0.0367914,-1.17549e-38
514.9007,-1.17549e-38,0.00719309,0.0250051,-1.17549e-38,0.119017,0.0365014,0.122778,-1.17549e-38,-1.17549e-38,0.0584455,0.0514044,-1.17549e-38,-1.17549e-38,0.03065,-1.17549e-38
515.3828,0.00622738,-1.17549e-38,0.0380665,-1.17549e-38,0.10452,0.0552165,0.0826199,-1.17549e-38,-1.17549e-38,0.0616154,0.0851254,0.0218979,-1.17549e-38,0.0225402,0.0200021
515.8649,0.0484132,-1.17549e-38,0.0400965,-1.17549e-38,0.0807403,0.0570026,0.027841,0.00893691,-1.17549e-38,0.044436,0.119912,0.0377106,-1.17549e-38,0.0165071,0.062352
516.347,0.0879765,-1.17549e-38,0.0357824,-1.17549e-38,0.0503258,0.0335167,-1.17549e-38,0.0445639,-1.17549e-38,0.0076757,0.152007,0.0423725,-1.17549e-38,0.013783,0.0978021
516.8292,0.11936,-1.17549e-38,0.0289752,-1.17549e-38,0.0181771,-1.17549e-38,-1.17549e-38,0.0639533,-1.17549e-38,-1.17549e-38,0.177078,0.035821,-1.17549e-38,0.0120751,0.115761
517.3113,0.13744,-1.17549e-38,0.0212601,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0568816,-1.17549e-38,-1.17549e-38,0.19046,0.0173181,-1.17549e-38,0.00715252,0.113854
517.7934,0.13912,-1.17549e-38,0.0124942,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0290443,0.0305523,-1.17549e-38,0.187846,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0972981
518.2755,0.124593,-1.17549e-38,0.00237147,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.000378463,0.0692885,-1.17549e-38,0.166011,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0754421
518.7576,0.0973021,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0930434,-1.17549e-38,0.124361,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0577563
519.2397,0.0626608,0.00123415,-1.17549e-38,-1.17549e-38,0.0194653,0.056642,-1.17549e-38,0.0134647,0.0930015,0.0028035,0.0677633,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0507131
519.7219,0.026242,0.00564341,-1.17549e-38,-1.17549e-38,0.0447123,0.125798,-1.17549e-38,0.0553514,0.0680942,0.0140842,0.00863747,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0559049
520.204,-1.17549e-38,0.012082,-1.17549e-38,-1.17549e-38,0.0586828,0.169898,-1.17549e-38,0.0996417,0.0259962,0.0128992,-1.17549e-38,-1.17549e-38,0.0473726,-1.17549e-38,0.0696886
520.6861,-1.17549e-38,0.0182377,-1.17549e-38,-1.17549e-38,0.0566496,0.181127,0.0230867,0.131658,-1.17549e-38,0.00988007,-1.17549e-38,-1.17549e-38,0.100069,-1.17549e-38,0.0847701
521.1682,-1.17549e-38,0.0212563,-1.17549e-38,-1.17549e-38,0.0412379,0.165893,0.0519182,0.148104,-1.17549e-38,0.0153851,-1.17549e-38,-1.17549e-38,0.140899,-1.17549e-38,0.0933171
521.6503,-1.17549e-38,0.0191305,0.0201687,-1.17549e-38,0.019981,0.138198,0.0643555,0.153952,-1.17549e-38,0.0321471,0.0110162,-1.17549e-38,0.162475,-1.17549e-38,0.090118
522.1324,-1.17549e-38,0.0120138,0.0487436,-1.17549e-38,0.000434761,0.110641,0.0645034,0.153294,-1.17549e-38,0.0545183,0.0494572,-1.17549e-38,0.162441,0.00772674,0.0743053
522.6146,-1.17549e-38,0.00297585,0.0739572,0.0188785,-1.17549e-38,0.0886505,0.0619258,0.143766,-1.17549e-38,0.0738873,0.0653594,-1.17549e-38,0.144093,0.0424822,0.0491226
523.0967,-1.17549e-38,-1.17549e-38,0.0848591,0.0462272,-1.17549e-38,0.0706197,0.0644252,0.119693,-1.17549e-38,0.0852667,0.0521713,-1.17549e-38,0.114406,0.0820153,0.0202104
523.5788,-1.17549e-38,0.00180732,0.0721535,0.0704528,-1.17549e-38,0.0527034,0.0721415,0.0803206,-1.17549e-38,0.0896162,0.0202438,-1.17549e-38,0.0806471,0.123598,-1.17549e-38
524.0609,-1.17549e-38,0.0196909,0.0335012,0.0848013,-1.17549e-38,0.0342245,0.0772755,0.0345788,-1.17549e-38,0.0904651,-1.17549e-38,-1.17549e-38,0.0479921,0.160998,-1.17549e-38
524.543,-1.17549e-38,0.0507407,-1.17549e-38,0.0849396,-1.17549e-38,0.0197062,0.0695452,-1.17549e-38,-1.17549e-38,0.0884333,-1.17549e-38,-1.17549e-38,0.0196349,0.183876,-1.17549e-38
525.0251,-1.17549e-38,0.0893565,-1.17549e-38,0.07201,-1.17549e-38,0.0161133,0.0438676,-1.17549e-38,-1.17549e-38,0.0789067,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.179723,-1.17549e-38
525.5073,-1.17549e-38,0.126248,-1.17549e-38,0.0526294,-1.17549e-38,0.0269794,0.0056181,-1.17549e-38,-1.17549e-38,0.0555167,0.00508125,-1.17549e-38,-1.17549e-38,0.139538,-1.17549e-38
525.9894,-1.17549e-38,0.15211,-1.17549e-38,0.0349747,-1.17549e-38,0.0475621,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0172002,0.0301546,-1.17549e-38,-1.17549e-38,0.0655855,-1.17549e-38
526.4715,-1.17549e-38,0.16173,-1.17549e-38,0.0230626,-1.17549e-38,0.0656266,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0513014,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00657445
526.9536,-1.17549e-38,0.155326,-1.17549e-38,0.0139866,-1.17549e-38,0.0685029,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0699936,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0170947
527.4357,0.00711952,0.135879,0.0670422,0.000973442,-1.17549e-38,0.0511084,-1.17549e-38,-1.17549e-38,0.00105472,-1.17549e-38,0.0914015,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0205287
527.9178,0.0110407,0.105156,0.115602,-1.17549e-38,0.00422632,0.0189133,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.117228,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.019415
528.4,0.00544349,0.062321,0.131435,-1.17549e-38,0.0212067,-1.17549e-38,-1.17549e-38,0.00428465,-1.17549e-38,-1.17549e-38,0.142422,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0198172
528.8821,-1.17549e-38,0.00653593,0.114572,-1.17549e-38,0.0378934,-1.17549e-38,-1.17549e-38,0.0204841,-1.17549e-38,-1.17549e-38,0.157746,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0286039
529.3642,-1.17549e-38,-1.17549e-38,0.0756625,-1.17549e-38,0.0521196,-1.17549e-38,-1.17549e-38,0.0308885,-1.17549e-38,0.00816722,0.155808,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0495494
529.8463,-1.17549e-38,-1.17549e-38,0.0309786,-1.17549e-38,0.0633735,-1.17549e-38,-1.17549e-38,0.0315157,-1.17549e-38,0.0296036,0.136248,-1.17549e-38,0.0414377,-1.17549e-38,0.0798974
530.3284,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0729676,0.00167321,-1.17549e-38,0.0268201,0.00563588,0.0454397,0.106441,-1.17549e-38,0.0893721,-1.17549e-38,0.109812
530.8105,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00265581,0.0822126,0.0287444,-1.17549e-38,0.0253987,0.0118173,0.0554674,0.0772717,-1.17549e-38,0.120898,-1.17549e-38,0.126102
531.2927,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0364837,0.0901729,0.0480148,-1.17549e-38,0.0320478,0.0110478,0.0559431,0.0571462,2.33307e-05,0.124876,-1.17549e-38,0.118884
531.7748,0.0268583,-1.17549e-38,-1.17549e-38,0.0583217,0.0932579,0.0558129,-1.17549e-38,0.0431567,-1.17549e-38,0.0410431,0.0482582,0.00969373,0.103355,-1.17549e-38,0.0875852
532.2569,0.0434355,-1.17549e-38,0.0201029,0.0661347,0.0874395,0.0525532,0.0293059,0.0492327,-1.17549e-38,0.00810045,0.0470917,0.0271337,0.0691156,-1.17549e-38,0.042422
532.739,0.0373624,0.00368106,0.0411599,0.0628367,0.0715652,0.0413437,0.0363072,0.0423446,-1.17549e-38,-1.17549e-38,0.0482634,0.0481971,0.0373327,-1.17549e-38,-1.17549e-38
533.2211,0.00472091,0.0279344,0.0575573,0.0538874,0.0490625,0.0269469,0.0222282,0.02246,-1.17549e-38,-1.17549e-38,0.0488036,0.0647048,0.0171812,-1.17549e-38,-1.17549e-38
533.7032,-1.17549e-38,0.0337436,0.0688059,0.0453096,0.0264752,0.0150457,0.00156323,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0498826,0.0689559,0.00859253,-1.17549e-38,-1.17549e-38
534.1854,-1.17549e-38,0.0324864,0.0756051,0.0426649,0.00983548,0.0108952,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0549395,0.0583378,0.00522389,-1.17549e-38,-1.17549e-38
534.6675,-1.17549e-38,0.0357849,0.0775096,0.0502734,0.00154336,0.0170375,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0658276,0.0371185,0.000385208,-1.17549e-38,-1.17549e-38
535.1496,-1.17549e-38,0.0487482,0.071791,0.069933,-1.17549e-38,0.0312879,0.0142462,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0800031,0.0144421,-1.17549e-38,-1.17549e-38,-1.17549e-38
535.6317,-1.17549e-38,0.0679101,0.0545902,0.0994132,0.000927127,0.0470485,0.0343885,-1.17549e-38,0.0367429,0.0421686,0.0910324,-1.17549e-38,-1.17549e-38,0.02016,-1.17549e-38
536.1138,-1.17549e-38,0.0840851,0.0241872,0.131911,0.00175709,0.0568301,0.042047,0.0093049,0.074811,0.0836942,0.0922921,-1.17549e-38,-1.17549e-38,0.0418055,-1.17549e-38
536.5959,-1.17549e-38,0.0879609,-1.17549e-38,0.157498,0.00162468,0.0571253,0.0307991,0.0133668,0.090822,0.10548,0.0812857,0.0112786,-1.17549e-38,0.0494379,-1.17549e-38
537.0781,0.0128178,0.0754736,-1.17549e-38,0.166391,0.00164111,0.0508523,0.00575417,0.0117841,0.0818459,0.110615,0.0613986,0.0310496,-1.17549e-38,0.0440156,-1.17549e-38
537.5602,0.0387453,0.0506312,-1.17549e-38,0.152679,0.00331674,0.0448127,-1.17549e-38,0.0116161,0.0525714,0.106248,0.0398098,0.0501204,-1.17549e-38,0.0323046,-1.17549e-38
538.0423,0.0435981,0.0246167,-1.17549e-38,0.116741,0.0077906,0.0435429,-1.17549e-38,0.0205833,0.0135232,0.0972115,0.0231949,0.0613363,-1.17549e-38,0.0225401,0.00309547
538.5244,0.0319763,0.0112593,-1.17549e-38,0.0652537,0.0161528,0.0443206,-1.17549e-38,0.0415084,-1.17549e-38,0.0829953,0.0143425,0.0613347,-1.17549e-38,0.0199886,0.00326536
539.0065,0.0127915,0.0203963,0.0298533,0.00874718,0.0298048,0.0378041,-1.17549e-38,0.0687395,-1.17549e-38,0.0598132,0.0117886,0.0518814,-1.17549e-38,0.0249719,-1.17549e-38
539.4886,-1.17549e-38,0.0521345,0.0909088,-1.17549e-38,0.0495689,0.0146917,0.0222742,0.0890766,-1.17549e-38,0.02564,0.0121076,0.0391774,-1.17549e-38,0.0339337,-1.17549e-38
539.9708,-1.17549e-38,0.0954719,0.133877,-1.17549e-38,0.073636,-1.17549e-38,0.0343502,0.0877916,-1.17549e-38,-1.17549e-38,0.0126506,0.0310328,-1.17549e-38,0.0422332,-1.17549e-38
540.4529,-1.17549e-38,0.132956,0.146841,-1.17549e-38,0.0961558,-1.17549e-38,0.0336711,0.0572624,-1.17549e-38,-1.17549e-38,0.0126135,0.0328381,-1.17549e-38,0.0467155,-1.17549e-38
540.935,-1.17549e-38,0.149399,0.130486,-1.17549e-38,0.108544,-1.17549e-38,0.0267963,0.00321158,-1.17549e-38,-1.17549e-38,0.0120444,0.0443491,-1.17549e-38,0.0467922,-1.17549e-38
541.4171,-1.17549e-38,0.139532,0.096034,-1.17549e-38,0.103735,-1.17549e-38,0.022904,-1.17549e-38,2.16464e-05,-1.17549e-38,0.0102297,0.0593491,-1.17549e-38,0.0439685,0.00712421
541.8992,-1.17549e-38,0.109701,0.0583331,-1.17549e-38,0.0809563,-1.17549e-38,0.0263149,-1.17549e-38,0.00276817,-1.17549e-38,0.00533083,0.0687469,-1.17549e-38,0.040549,-1.17549e-38
542.3813,-1.17549e-38,0.0726071,0.0285937,-1.17549e-38,0.0474441,-1.17549e-38,0.0336562,-1.17549e-38,0.00196218,-1.17549e-38,-1.17549e-38,0.0654357,-1.17549e-38,0.0383292,-1.17549e-38
542.8635,-1.17549e-38,0.0390409,0.0108445,-1.17549e-38,0.0152609,-1.17549e-38,0.0375426,-1.17549e-38,0.00114431,-1.17549e-38,-1.17549e-38,0.0479783,-1.17549e-38,0.0377546,-1.17549e-38
543.3456,-1.17549e-38,0.0124601,0.0031843,-1.17549e-38,-1.17549e-38,0.0368883,0.0333663,-1.17549e-38,0.00199129,-1.17549e-38,-1.17549e-38,0.0210087,-1.17549e-38,0.037773,-1.17549e-38
543.8277,-1.17549e-38,-1.17549e-38,0.00169677,0.0173337,-1.17549e-38,0.0592348,0.0235388,-1.17549e-38,0.00388341,0.00254649,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0364851,-1.17549e-38
544.3098,0.0123268,-1.17549e-38,0.00377055,0.0750207,-1.17549e-38,0.0675307,0.0158868,-1.17549e-38,0.00513361,0.0279693,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0324627,0.0195546
544.7919,0.0139564,-1.17549e-38,0.00887056,0.120468,0.00148536,0.0704794,0.0176061,-1.17549e-38,0.00449849,0.0472053,0.00549565,-1.17549e-38,-1.17549e-38,0.0261449,0.079676
545.274,0.00263582,-1.17549e-38,0.0170942,0.140884,0.00231088,0.0759222,0.0295195,-1.17549e-38,0.00170054,0.055468,0.0376508,-1.17549e-38,-1.17549e-38,0.0203223,0.12877
545.7562,-1.17549e-38,-1.17549e-38,0.0273401,0.12975,-1.17549e-38,0.0857221,0.0451106,-1.17549e-38,-1.17549e-38,0.0502841,0.0668523,-1.17549e-38,-1.17549e-38,0.0189524,0.150876
546.2383,-1.17549e-38,-1.17549e-38,0.0367884,0.0899858,-1.17549e-38,0.0944139,0.0552059,0.0184472,-1.17549e-38,0.0335817,0.0840696,-1.17549e-38,0.00437113,0.0246245,0.140005
546.7204,-1.17549e-38,-1.17549e-38,0.0420302,0.0337161,-1.17549e-38,0.0920423,0.0548112,0.0358987,-1.17549e-38,0.0111483,0.0860211,-1.17549e-38,0.0118095,0.036261,0.100132
547.2025,-1.17549e-38,-1.17549e-38,0.040812,-1.17549e-38,-1.17549e-38,0.0697479,0.0468618,0.0419219,-1.17549e-38,-1.17549e-38,0.0762015,-1.17549e-38,0.0204343,0.0488847,0.0411934
547.6846,-1.17549e-38,-1.17549e-38,0.0330549,-1.17549e-38,-1.17549e-38,0.025485,0.0400479,0.0352571,-1.17549e-38,-1.17549e-38,0.0619783,-1.17549e-38,0.0260888,0.0559658,-1.17549e-38
548.1667,0.000864891,-1.17549e-38,0.0206045,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0423815,0.0248888,-1.17549e-38,-1.17549e-38,0.0501029,-1.17549e-38,0.0244712,0.0529916,-1.17549e-38
548.6489,0.00869884,-1.17549e-38,0.00615006,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.055115,0.0244617,-1.17549e-38,-1.17549e-38,0.0436834,-1.17549e-38,0.0142316,0.040041,-1.17549e-38
549.131,0.00918648,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00821862,-1.17549e-38,0.0711308,0.0434329,-1.17549e-38,-1.17549e-38,0.0419581,0.0107688,-1.17549e-38,0.0218542,-1.17549e-38
549.6131,0.00490056,-1.17549e-38,-1.17549e-38,0.026196,0.0224597,-1.17549e-38,0.0788569,0.0809711,-1.17549e-38,-1.17549e-38,0.0418788,0.0352657,-1.17549e-38,0.00547917,-1.17549e-38
550.0952,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0657833,0.0356559,-1.17549e-38,0.069206,0.126174,-1.17549e-38,0.0257836,0.0395868,0.0645828,-1.17549e-38,-1.17549e-38,-1.17549e-38
550.5773,-1.17549e-38,0.01826,-1.17549e-38,0.0978952,0.0435833,-1.17549e-38,0.0410755,0.16384,0.0229098,0.058226,0.0309739,0.0894092,-1.17549e-38,-1.17549e-38,-1.17549e-38
551.0594,-1.17549e-38,0.0667638,-1.17549e-38,0.123633,0.0423025,-1.17549e-38,0.00198613,0.181749,0.0311644,0.0868553,0.0123263,0.100538,-1.17549e-38,0.0097661,-1.17549e-38
551.5416,0.00719242,0.105317,-1.17549e-38,0.145195,0.0306229,0.000817192,-1.17549e-38,0.175244,0.0204178,0.102321,-1.17549e-38,0.0934781,0.00749585,0.0255811,-1.17549e-38
552.0237,0.0218849,0.124378,-1.17549e-38,0.161648,0.0113161,-1.17549e-38,-1.17549e-38,0.147541,-1.17549e-38,0.0981485,-1.17549e-38,0.0706096,0.0198474,0.0411885,-1.17549e-38
552.5058,0.0418524,0.122401,-1.17549e-38,0.167913,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.106994,-1.17549e-38,0.0743312,-1.17549e-38,0.0398116,0.0218891,0.0520588,-1.17549e-38
552.9879,0.062919,0.106525,0.0177311,0.157695,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0634459,-1.17549e-38,0.0383435,-1.17549e-38,0.0106412,0.0112925,0.0552477,-1.17549e-38
553.47,0.078475,0.0879112,0.039985,0.128236,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0251291,-1.17549e-38,0.0027482,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.050038,-1.17549e-38
553.9521,0.0819238,0.0745142,0.0532015,0.0835769,-1.17549e-38,-1.17549e-38,0.0142839,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0381316,-1.17549e-38
554.4343,0.0701238,0.0663009,0.050445,0.0340445,-1.17549e-38,-1.17549e-38,0.0597268,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0230708,-1.17549e-38
554.9164,0.0456151,0.0564955,0.0302955,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0973918,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0136326,-1.17549e-38,-1.17549e-38,0.00883314,0.0333463
555.3985,0.0158919,0.0378406,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.115807,-1.17549e-38,-1.17549e-38,0.0232756,0.0292504,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0781841
555.8806,-1.17549e-38,0.00889172,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.108095,-1.17549e-38,-1.17549e-38,0.0501864,0.0287945,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.107963
556.3627,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0184761,0.0761282,-1.17549e-38,-1.17549e-38,0.0656987,0.0241676,0.00234531,-1.17549e-38,-1.17549e-38,0.121287
556.8448,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00125024,0.0480257,0.0309452,-1.17549e-38,-1.17549e-38,0.064815,0.0257171,0.00805727,-1.17549e-38,-1.17549e-38,0.120202
557.327,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0124169,0.00756783,0.0690232,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0488059,0.0333102,0.0136395,-1.17549e-38,-1.17549e-38,0.107895
557.8091,-1.17549e-38,-1.17549e-38,0.00313698,0.0240209,0.0195433,0.0803139,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0239139,0.036522,0.0169347,-1.17549e-38,-1.17549e-38,0.0872174
558.2912,-1.17549e-38,-1.17549e-38,0.0214789,0.0249858,0.0350578,0.0833786,-1.17549e-38,-1.17549e-38,0.0015037,-1.17549e-38,0.0236754,0.015233,-1.17549e-38,-1.17549e-38,0.0602054
558.7733,-1.17549e-38,-1.17549e-38,0.0237489,0.0150123,0.0496644,0.0818927,-1.17549e-38,0.0123326,0.0179612,-1.17549e-38,-1.17549e-38,0.00702212,-1.17549e-38,-1.17549e-38,0.0283579
